task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_108_merge_sorted_list,0.0,1,14.8582,14.8582
mbpp_109_odd_Equivalent,0.0,1,14.7505,14.7505
mbpp_113_check_integer,0.0,1,14.7637,14.7637
mbpp_116_tuple_to_int,0.0,1,2.2106,2.2106
mbpp_117_list_to_float,0.0,1,14.8297,14.8297
mbpp_118_string_to_list,0.0,1,15.0857,15.0857
mbpp_119_search,0.0,1,15.1892,15.1892
mbpp_120_max_product_tuple,0.0,1,14.8773,14.8773
mbpp_123_amicable_numbers_sum,0.0,1,14.8334,14.8334
mbpp_125_find_length,0.0,1,15.3966,15.3966
mbpp_126_sum,0.0,1,3.3199,3.3199
mbpp_127_multiply_int,0.0,1,0.9134,0.9134
mbpp_128_long_words,0.0,1,7.9766,7.9766
mbpp_129_magic_square_test,0.0,1,14.8650,14.8650
mbpp_130_max_occurrences,0.0,1,4.8854,4.8854
mbpp_131_reverse_vowels,0.0,1,5.4890,5.4890
mbpp_132_tup_string,0.0,1,15.0837,15.0837
mbpp_133_sum_negativenum,0.0,1,1.9393,1.9393
mbpp_135_hexagonal_num,0.0,1,17.5384,17.5384
mbpp_138_is_Sum_Of_Powers_Of_Two,0.0,1,15.5594,15.5594
mbpp_141_pancake_sort,0.0,1,8.0160,8.0160
mbpp_142_count_samepair,0.0,1,15.1698,15.1698
mbpp_143_find_lists,0.0,1,15.2378,15.2378
mbpp_145_max_Abs_Diff,0.0,1,5.6569,5.6569
mbpp_160_find_solution,0.0,1,15.3309,15.3309
mbpp_161_remove_elements,0.0,1,15.4943,15.4943
mbpp_162_sum_series,0.0,1,15.4678,15.4678
mbpp_164_are_equivalent,0.0,1,15.1322,15.1322
mbpp_165_count_char_position,0.0,1,15.2970,15.2970
mbpp_166_find_even_pair,0.0,1,15.6052,15.6052
mbpp_167_next_power_of_2,0.0,1,2.2341,2.2341
mbpp_168_frequency,0.0,1,4.6189,4.6189
mbpp_170_sum_range_list,0.0,1,15.3261,15.3261
mbpp_171_perimeter_pentagon,0.0,1,1.1250,1.1250
mbpp_172_count_occurance,0.0,1,16.1267,16.1267
mbpp_222_check_type,0.0,1,14.8359,14.8359
mbpp_223_is_majority,0.0,1,4.7140,4.7140
mbpp_224_count_Set_Bits,0.0,1,1.5839,1.5839
mbpp_226_odd_values_string,0.0,1,14.7511,14.7511
mbpp_227_min_of_three,0.0,1,14.8996,14.8996
mbpp_228_all_Bits_Set_In_The_Given_Range,0.0,1,14.9836,14.9836
mbpp_229_re_arrange_array,0.0,1,2.4772,2.4772
mbpp_230_replace_blank,0.0,1,1.6864,1.6864
mbpp_234_volume_cube,0.0,1,14.8331,14.8331
mbpp_237_check_occurences,0.0,1,15.2418,15.2418
mbpp_238_number_of_substrings,0.0,1,4.4070,4.4070
mbpp_239_get_total_number_of_sequences,0.0,1,16.4515,16.4515
mbpp_240_replace_list,0.0,1,1.2972,1.2972
mbpp_242_count_charac,0.0,1,1.6226,1.6226
mbpp_244_next_Perfect_Square,0.0,1,3.0322,3.0322
mbpp_245_max_sum,0.0,1,15.5392,15.5392
mbpp_247_lps,0.0,1,10.9124,10.9124
mbpp_249_intersection_array,0.0,1,5.1892,5.1892
mbpp_250_count_X,0.0,1,1.8622,1.8622
mbpp_251_insert_element,0.0,1,4.1318,4.1318
mbpp_252_convert,0.0,1,6.1188,6.1188
mbpp_253_count_integer,0.0,1,2.5730,2.5730
mbpp_255_combinations_colors,0.0,1,15.2931,15.2931
mbpp_256_count_Primes_nums,0.0,1,2.9316,2.9316
mbpp_257_swap_numbers,0.0,1,1.0780,1.0780
mbpp_259_maximize_elements,0.0,1,8.6514,8.6514
mbpp_260_newman_prime,0.0,1,15.0128,15.0128
mbpp_261_division_elements,0.0,1,15.5096,15.5096
mbpp_262_split_two_parts,0.0,1,15.3591,15.3591
mbpp_264_dog_age,0.0,1,16.1549,16.1549
mbpp_265_list_split,0.0,1,16.0528,16.0528
mbpp_266_lateralsurface_cube,0.0,1,1.1835,1.1835
mbpp_267_square_Sum,0.0,1,2.0812,2.0812
mbpp_268_find_star_num,0.0,1,14.8626,14.8626
mbpp_269_ascii_value,0.0,1,14.9162,14.9162
mbpp_270_sum_even_and_even_index,0.0,1,3.5960,3.5960
mbpp_271_even_Power_Sum,0.0,1,2.3577,2.3577
mbpp_272_rear_extract,0.0,1,15.0361,15.0361
mbpp_273_substract_elements,0.0,1,14.9092,14.9092
mbpp_274_even_binomial_Coeff_Sum,0.0,1,14.3586,14.3586
mbpp_277_dict_filter,0.0,1,14.9515,14.9515
mbpp_278_count_first_elements,0.0,1,14.9612,14.9612
mbpp_279_is_num_decagonal,0.0,1,15.0454,15.0454
mbpp_280_sequential_search,0.0,1,14.9348,14.9348
mbpp_281_all_unique,0.0,1,3.0611,3.0611
mbpp_282_sub_list,0.0,1,14.9753,14.9753
mbpp_283_validate,0.0,1,15.3999,15.3999
mbpp_284_check_element,0.0,1,3.6895,3.6895
mbpp_285_text_match_two_three,0.0,1,15.0132,15.0132
mbpp_286_max_sub_array_sum_repeated,0.0,1,16.1334,16.1334
mbpp_287_square_Sum,0.0,1,15.4956,15.4956
mbpp_290_max_length,0.0,1,15.3968,15.3968
mbpp_291_count_no_of_ways,0.0,1,15.5010,15.5010
mbpp_292_find,0.0,1,0.9021,0.9021
mbpp_293_otherside_rightangle,0.0,1,15.4594,15.4594
mbpp_294_max_val,0.0,1,15.8600,15.8600
mbpp_295_sum_div,0.0,1,16.1477,16.1477
mbpp_296_get_Inv_Count,0.0,1,15.8237,15.8237
mbpp_297_flatten_list,0.0,1,15.1344,15.1344
mbpp_299_max_aggregate,0.0,1,15.2246,15.2246
mbpp_304_find_Element,0.0,1,15.7336,15.7336
mbpp_305_start_withp,0.0,1,14.8059,14.8059
mbpp_306_max_sum_increasing_subseq,0.0,1,17.4412,17.4412
mbpp_308_large_product,0.0,1,15.1513,15.1513
mbpp_309_maximum,0.0,1,1.5661,1.5661
mbpp_310_string_to_tuple,0.0,1,16.6429,16.6429
mbpp_388_highest_Power_of_2,0.0,1,3.3325,3.3325
mbpp_389_find_lucas,0.0,1,15.1082,15.1082
mbpp_390_add_string,0.0,1,15.2714,15.2714
mbpp_391_convert_list_dictionary,0.0,1,18.3023,18.3023
mbpp_392_get_max_sum,0.0,1,9.4679,9.4679
mbpp_393_max_length_list,0.0,1,15.6367,15.6367
mbpp_394_check_distinct,0.0,1,14.7464,14.7464
mbpp_395_first_non_repeating_character,0.0,1,6.7009,6.7009
mbpp_396_check_char,0.0,1,2.2465,2.2465
mbpp_397_median_numbers,0.0,1,2.1270,2.1270
mbpp_398_sum_of_digits,0.0,1,14.6035,14.6035
mbpp_399_bitwise_xor,0.0,1,14.6573,14.6573
mbpp_400_extract_freq,0.0,1,15.0338,15.0338
mbpp_401_add_nested_tuples,0.0,1,14.8456,14.8456
mbpp_404_minimum,0.0,1,0.9172,0.9172
mbpp_405_check_tuplex,0.0,1,14.9142,14.9142
mbpp_406_find_Parity,0.0,1,1.4349,1.4349
mbpp_407_rearrange_bigger,0.0,1,14.7944,14.7944
mbpp_408_k_smallest_pairs,0.0,1,14.7599,14.7599
mbpp_409_min_product_tuple,0.0,1,14.7112,14.7112
mbpp_410_min_val,0.0,1,14.6760,14.6760
mbpp_411_snake_to_camel,0.0,1,2.1540,2.1540
mbpp_412_remove_odd,0.0,1,2.6715,2.6715
mbpp_413_extract_nth_element,0.0,1,5.7996,5.7996
mbpp_414_overlapping,0.0,1,14.7517,14.7517
mbpp_415_max_Product,0.0,1,4.9872,4.9872
mbpp_417_group_tuples,0.0,1,14.7492,14.7492
mbpp_418_Find_Max,0.0,1,3.5599,3.5599
mbpp_419_round_and_sum,0.0,1,14.8554,14.8554
mbpp_420_cube_Sum,0.0,1,1.9618,1.9618
mbpp_421_concatenate_tuple,0.0,1,11.5957,11.5957
mbpp_422_find_Average_Of_Cube,0.0,1,14.6973,14.6973
mbpp_424_extract_rear,0.0,1,14.9972,14.9972
mbpp_425_count_element_in_list,0.0,1,14.8257,14.8257
mbpp_426_filter_oddnumbers,0.0,1,14.8375,14.8375
mbpp_427_change_date_format,0.0,1,14.8200,14.8200
mbpp_428_shell_sort,0.0,1,14.9371,14.9371
mbpp_429_and_tuples,0.0,1,15.4309,15.4309
mbpp_430_parabola_directrix,0.0,1,15.2050,15.2050
mbpp_431_common_element,0.0,1,1.8502,1.8502
mbpp_432_median_trapezium,0.0,1,15.3854,15.3854
mbpp_433_check_greater,0.0,1,2.3860,2.3860
mbpp_434_text_match_one,0.0,1,14.9568,14.9568
mbpp_435_last_Digit,0.0,1,0.8224,0.8224
mbpp_436_neg_nos,0.0,1,2.8407,2.8407
mbpp_437_remove_odd,0.0,1,15.8121,15.8121
mbpp_438_count_bidirectional,0.0,1,15.3210,15.3210
mbpp_439_multiple_to_single,0.0,1,15.1139,15.1139
mbpp_440_find_adverb_position,0.0,1,13.6358,13.6358
mbpp_441_surfacearea_cube,0.0,1,0.3889,0.3889
mbpp_442_positive_count,0.0,1,14.7598,14.7598
mbpp_443_largest_neg,0.0,1,2.7154,2.7154
mbpp_444_trim_tuple,0.0,1,14.7627,14.7627
mbpp_445_index_multiplication,0.0,1,14.7802,14.7802
mbpp_446_count_Occurrence,0.0,1,14.9179,14.9179
mbpp_447_cube_nums,0.0,1,15.1041,15.1041
mbpp_448_cal_sum,0.0,1,14.8649,14.8649
mbpp_450_extract_string,0.0,1,14.7997,14.7997
mbpp_451_remove_whitespaces,0.0,1,14.8442,14.8442
mbpp_452_loss_amount,0.0,1,14.8442,14.8442
mbpp_453_sumofFactors,0.0,1,14.8874,14.8874
mbpp_454_text_match_wordz,0.0,1,13.8389,13.8389
mbpp_455_check_monthnumb_number,0.0,1,15.0045,15.0045
mbpp_456_reverse_string_list,0.0,1,2.1345,2.1345
mbpp_457_Find_Min,0.0,1,15.3745,15.3745
mbpp_458_rectangle_area,0.0,1,15.2560,15.2560
mbpp_459_remove_uppercase,0.0,1,9.2642,9.2642
mbpp_460_Extract,0.0,1,15.6362,15.6362
mbpp_461_upper_ctr,0.0,1,2.3058,2.3058
mbpp_462_combinations_list,0.0,1,15.0335,15.0335
mbpp_463_max_subarray_product,0.0,1,8.4620,8.4620
mbpp_464_check_value,0.0,1,14.6894,14.6894
mbpp_465_drop_empty,0.0,1,14.9980,14.9980
mbpp_468_max_product,0.0,1,15.2000,15.2000
mbpp_470_add_pairwise,0.0,1,15.8522,15.8522
mbpp_471_find_remainder,0.0,1,14.1573,14.1573
mbpp_472_check_Consecutive,0.0,1,16.1304,16.1304
mbpp_474_replace_char,0.0,1,16.8791,16.8791
mbpp_475_sort_counter,0.0,1,15.8386,15.8386
mbpp_476_big_sum,0.0,1,2.0284,2.0284
mbpp_477_is_lower,0.0,1,0.4062,0.4062
mbpp_478_remove_lowercase,0.0,1,2.2850,2.2850
mbpp_479_first_Digit,0.0,1,15.0041,15.0041
mbpp_554_Split,0.0,1,14.9272,14.9272
mbpp_555_difference,0.0,1,3.7760,3.7760
mbpp_556_find_Odd_Pair,0.0,1,15.5895,15.5895
mbpp_557_toggle_string,0.0,1,5.3617,5.3617
mbpp_558_digit_distance_nums,0.0,1,15.7801,15.7801
mbpp_559_max_sub_array_sum,0.0,1,5.1867,5.1867
mbpp_560_union_elements,0.0,1,3.9821,3.9821
mbpp_562_Find_Max_Length,0.0,1,16.1126,16.1126
mbpp_563_extract_values,0.0,1,15.5360,15.5360
mbpp_564_count_Pairs,0.0,1,15.5841,15.5841
mbpp_565_split,0.0,1,15.2656,15.2656
mbpp_566_sum_digits,0.0,1,4.2333,4.2333
mbpp_567_issort_list,0.0,1,15.3238,15.3238
mbpp_568_empty_list,0.0,1,15.6466,15.6466
mbpp_569_sort_sublists,0.0,1,15.5867,15.5867
mbpp_572_two_unique_nums,0.0,1,5.5998,5.5998
mbpp_573_unique_product,0.0,1,6.2431,6.2431
mbpp_574_surfacearea_cylinder,0.0,1,15.7068,15.7068
mbpp_576_is_Sub_Array,0.0,1,15.5325,15.5325
mbpp_577_last_Digit_Factorial,0.0,1,16.8432,16.8432
mbpp_578_interleave_lists,0.0,1,16.4984,16.4984
mbpp_579_find_dissimilar,0.0,1,16.1927,16.1927
mbpp_580_extract_even,0.0,1,16.0412,16.0412
mbpp_581_surface_Area,0.0,1,2.4291,2.4291
mbpp_583_catalan_number,0.0,1,15.8449,15.8449
mbpp_584_find_adverbs,0.0,1,17.2650,17.2650
mbpp_585_expensive_items,0.0,1,5.9954,5.9954
mbpp_586_split_Arr,0.0,1,16.6973,16.6973
mbpp_587_list_tuple,0.0,1,16.7949,16.7949
mbpp_588_big_diff,0.0,1,1.8576,1.8576
mbpp_589_perfect_squares,0.0,1,6.2829,6.2829
mbpp_591_swap_List,0.0,1,2.2860,2.2860
mbpp_592_sum_Of_product,0.0,1,16.6047,16.6047
mbpp_593_removezero_ip,0.0,1,15.4799,15.4799
mbpp_594_diff_even_odd,0.0,1,15.3949,15.3949
mbpp_595_min_Swaps,0.0,1,15.7310,15.7310
mbpp_597_find_kth,0.0,1,15.4361,15.4361
mbpp_598_armstrong_number,0.0,1,14.7096,14.7096
mbpp_599_sum_average,0.0,1,2.9433,2.9433
mbpp_600_is_Even,0.0,1,1.3830,1.3830
mbpp_602_first_repeated_char,0.0,1,2.9099,2.9099
mbpp_603_get_ludic,0.0,1,14.7098,14.7098
mbpp_604_reverse_words,0.0,1,2.5171,2.5171
mbpp_605_prime_num,0.0,1,4.8878,4.8878
mbpp_606_radian_degree,0.0,1,14.6441,14.6441
mbpp_607_find_literals,0.0,1,14.6805,14.6805
mbpp_608_bell_Number,0.0,1,14.7459,14.7459
mbpp_610_remove_kth_element,0.0,1,14.7532,14.7532
mbpp_611_max_of_nth,0.0,1,14.7688,14.7688
mbpp_612_merge,0.0,1,14.8038,14.8038
mbpp_614_cummulative_sum,0.0,1,14.7284,14.7284
mbpp_615_average_tuple,0.0,1,14.6429,14.6429
mbpp_616_tuple_modulo,0.0,1,14.6870,14.6870
mbpp_617_min_Jumps,0.0,1,14.7026,14.7026
mbpp_618_div_list,0.0,1,12.5204,12.5204
mbpp_619_move_num,0.0,1,14.5732,14.5732
mbpp_622_get_median,0.0,1,14.7182,14.7182
mbpp_623_nth_nums,0.0,1,14.6296,14.6296
mbpp_624_is_upper,0.0,1,0.7721,0.7721
mbpp_625_swap_List,0.0,1,3.2020,3.2020
mbpp_626_triangle_area,0.0,1,1.0088,1.0088
mbpp_627_find_First_Missing,0.0,1,3.9972,3.9972
mbpp_628_replace_spaces,0.0,1,1.2259,1.2259
mbpp_629_Split,0.0,1,3.4012,3.4012
mbpp_630_get_coordinates,0.0,1,14.6385,14.6385
mbpp_631_replace_spaces,0.0,1,2.0867,2.0867
mbpp_632_move_zero,0.0,1,5.1066,5.1066
mbpp_633_pair_xor_Sum,0.0,1,4.3535,4.3535
mbpp_635_heap_sort,0.0,1,7.6818,7.6818
mbpp_637_noprofit_noloss,0.0,1,14.7028,14.7028
mbpp_638_wind_chill,0.0,1,6.5501,6.5501
mbpp_639_sample_nam,0.0,1,15.6283,15.6283
mbpp_640_remove_parenthesis,0.0,1,15.5400,15.5400
mbpp_641_is_nonagonal,0.0,1,14.9899,14.9899
mbpp_643_text_match_wordz_middle,0.0,1,15.7261,15.7261
mbpp_644_reverse_Array_Upto_K,0.0,1,15.0429,15.0429
mbpp_720_add_dict_to_tuple,0.0,1,14.8080,14.8080
mbpp_721_maxAverageOfPath,0.0,1,8.7852,8.7852
mbpp_722_filter_data,0.0,1,15.1060,15.1060
mbpp_723_count_same_pair,0.0,1,15.1336,15.1336
mbpp_724_power_base_sum,0.0,1,14.9470,14.9470
mbpp_725_extract_quotation,0.0,1,15.0900,15.0900
mbpp_726_multiply_elements,0.0,1,14.9514,14.9514
mbpp_728_sum_list,0.0,1,14.9438,14.9438
mbpp_730_consecutive_duplicates,0.0,1,14.8038,14.8038
mbpp_731_lateralsurface_cone,0.0,1,2.5335,2.5335
mbpp_732_replace_specialchar,0.0,1,7.5210,7.5210
mbpp_733_find_first_occurrence,0.0,1,8.8745,8.8745
mbpp_734_sum_Of_Subarray_Prod,0.0,1,16.5515,16.5515
mbpp_735_toggle_middle_bits,0.0,1,15.8877,15.8877
mbpp_736_left_insertion,0.0,1,15.7503,15.7503
mbpp_737_check_str,0.0,1,2.0233,2.0233
mbpp_738_geometric_sum,0.0,1,15.3319,15.3319
mbpp_739_find_Index,0.0,1,15.1481,15.1481
mbpp_740_tuple_to_dict,0.0,1,15.0756,15.0756
mbpp_741_all_Characters_Same,0.0,1,14.9499,14.9499
mbpp_742_area_tetrahedron,0.0,1,15.6537,15.6537
mbpp_743_rotate_right,0.0,1,17.6900,17.6900
mbpp_744_check_none,0.0,1,15.0018,15.0018
mbpp_745_divisible_by_digits,0.0,1,15.3159,15.3159
mbpp_746_sector_area,0.0,1,15.1132,15.1132
mbpp_747_lcs_of_three,0.0,1,15.1052,15.1052
mbpp_748_capital_words_spaces,0.0,1,15.6957,15.6957
mbpp_749_sort_numeric_strings,0.0,1,6.6625,6.6625
mbpp_750_add_tuple,0.0,1,15.9345,15.9345
mbpp_751_check_min_heap,0.0,1,15.3886,15.3886
mbpp_752_jacobsthal_num,0.0,1,15.3249,15.3249
mbpp_753_min_k,0.0,1,15.4811,15.4811
mbpp_754_extract_index_list,0.0,1,15.0208,15.0208
mbpp_755_second_smallest,0.0,1,2.8153,2.8153
mbpp_756_text_match_zero_one,0.0,1,15.3407,15.3407
mbpp_757_count_reverse_pairs,0.0,1,14.8141,14.8141
mbpp_759_is_decimal,0.0,1,14.9997,14.9997
mbpp_760_unique_Element,0.0,1,4.4259,4.4259
mbpp_762_check_monthnumber_number,0.0,1,15.2072,15.2072
mbpp_763_find_min_diff,0.0,1,5.1132,5.1132
mbpp_764_number_ctr,0.0,1,2.6342,2.6342
mbpp_765_is_polite,0.0,1,14.9208,14.9208
mbpp_766_pair_wise,0.0,1,15.2924,15.2924
mbpp_767_get_pairs_count,0.0,1,16.0971,16.0971
mbpp_769_Diff,0.0,1,15.1960,15.1960
mbpp_770_odd_num_sum,0.0,1,15.1210,15.1210
mbpp_771_check_expression,0.0,1,6.7559,6.7559
mbpp_772_remove_length,0.0,1,14.8362,14.8362
mbpp_773_occurance_substring,0.0,1,15.4909,15.4909
mbpp_775_odd_position,0.0,1,3.5116,3.5116
mbpp_776_count_vowels,0.0,1,14.8899,14.8899
mbpp_777_find_sum,0.0,1,2.7288,2.7288
mbpp_778_pack_consecutive_duplicates,0.0,1,14.8205,14.8205
mbpp_780_find_combinations,0.0,1,14.8287,14.8287
mbpp_781_count_divisors,0.0,1,13.8076,13.8076
mbpp_782_odd_length_sum,0.0,1,14.9919,14.9919
mbpp_783_rgb_to_hsv,0.0,1,15.6334,15.6334
mbpp_784_mul_even_odd,0.0,1,15.1008,15.1008
mbpp_785_tuple_str_int,0.0,1,14.8989,14.8989
mbpp_786_right_insertion,0.0,1,14.7495,14.7495
mbpp_787_text_match_three,0.0,1,12.6126,12.6126
mbpp_788_new_tuple,0.0,1,14.7434,14.7434
mbpp_790_even_position,0.0,1,14.8580,14.8580
mbpp_791_remove_nested,0.0,1,14.8379,14.8379
mbpp_792_count_list,0.0,1,14.8006,14.8006
mbpp_793_last,0.0,1,3.1155,3.1155
mbpp_794_text_starta_endb,0.0,1,6.8798,6.8798
mbpp_796_return_sum,0.0,1,1.0399,1.0399
mbpp_797_sum_in_range,0.0,1,1.7535,1.7535
mbpp_798__sum,0.0,1,1.2686,1.2686
mbpp_799_left_rotate,0.0,1,14.9311,14.9311
mbpp_800_remove_all_spaces,0.0,1,14.9127,14.9127
mbpp_801_test_three_equal,0.0,1,1.4560,1.4560
mbpp_802_count_rotation,0.0,1,15.6581,15.6581
mbpp_803_is_perfect_square,0.0,1,1.8260,1.8260
mbpp_804_is_product_even,0.0,1,2.9445,2.9445
mbpp_805_max_sum_list,0.0,1,16.2800,16.2800
mbpp_806_max_run_uppercase,0.0,1,15.1496,15.1496
mbpp_807_first_odd,0.0,1,3.4763,3.4763
mbpp_808_check_K,0.0,1,14.9591,14.9591
mbpp_809_check_smaller,0.0,1,15.6319,15.6319
TOTAL,,,4479.8244,
