task_name,temperature,num_completions,execution_time_s,time_per_completion_s
HumanEval_145_order_by_points,0.2,3,31.9025,10.6342
HumanEval_146_specialFilter,0.2,3,15.3798,5.1266
HumanEval_147_get_max_triples,0.2,3,11.1026,3.7009
HumanEval_148_bf,0.2,3,17.4726,5.8242
HumanEval_149_sorted_list_sum,0.2,3,5.3372,1.7791
HumanEval_150_x_or_y,0.2,3,5.3726,1.7909
HumanEval_151_double_the_difference,0.2,3,4.5680,1.5227
HumanEval_152_compare,0.2,3,2.9963,0.9988
HumanEval_153_Strongest_Extension,0.2,3,8.5392,2.8464
HumanEval_154_cycpattern_check,0.2,3,17.1929,5.7310
HumanEval_155_even_odd_count,0.2,3,6.2663,2.0888
HumanEval_156_int_to_mini_roman,0.2,3,15.0343,5.0114
HumanEval_157_right_angle_triangle,0.2,3,3.9557,1.3186
HumanEval_158_find_max,0.2,3,5.4771,1.8257
HumanEval_159_eat,0.2,3,3.0385,1.0128
HumanEval_160_do_algebra,0.2,3,8.4474,2.8158
HumanEval_161_solve,0.2,3,8.4479,2.8160
HumanEval_162_string_to_md5,0.2,3,4.5877,1.5292
HumanEval_163_generate_integers,0.2,3,3.8360,1.2787
TOTAL,,,1393.4119,
