task_name,temperature,execution_time_s
mbpp_476_big_sum,0.2,43.5893
mbpp_477_is_lower,0.2,3.5534
mbpp_478_remove_lowercase,0.2,23.9895
mbpp_479_first_Digit,0.2,9.4688
mbpp_554_Split,0.2,26.3438
mbpp_555_difference,0.2,58.7754
mbpp_556_find_Odd_Pair,0.2,67.0896
mbpp_557_toggle_string,0.2,149.9616
mbpp_558_digit_distance_nums,0.2,480.2022
mbpp_559_max_sub_array_sum,0.2,191.1538
mbpp_560_union_elements,0.2,38.7836
mbpp_562_Find_Max_Length,0.2,103.7026
mbpp_563_extract_values,0.2,7.7135
mbpp_564_count_Pairs,0.2,166.2278
mbpp_565_split,0.2,3.8932
mbpp_566_sum_digits,0.2,24.8284
mbpp_567_issort_list,0.2,27.2575
mbpp_568_empty_list,0.2,19.0423
mbpp_569_sort_sublists,0.2,98.6838
mbpp_572_two_unique_nums,0.2,43.8590
mbpp_573_unique_product,0.2,83.4187
mbpp_574_surfacearea_cylinder,0.2,9.4765
mbpp_576_is_Sub_Array,0.2,52.9343
mbpp_577_last_Digit_Factorial,0.2,28.1273
mbpp_578_interleave_lists,0.2,41.7179
mbpp_579_find_dissimilar,0.2,27.1921
mbpp_580_extract_even,0.2,192.7230
mbpp_581_surface_Area,0.2,147.8985
mbpp_583_catalan_number,0.2,85.2505
mbpp_584_find_adverbs,0.2,420.4420
mbpp_585_expensive_items,0.2,17.0737
mbpp_586_split_Arr,0.2,52.8980
mbpp_587_list_tuple,0.2,5.2595
mbpp_588_big_diff,0.2,39.3890
mbpp_589_perfect_squares,0.2,120.8336
mbpp_591_swap_List,0.2,31.2119
mbpp_592_sum_Of_product,0.2,43.1159
mbpp_593_removezero_ip,0.2,42.4950
mbpp_594_diff_even_odd,0.2,95.6452
mbpp_595_min_Swaps,0.2,160.7065
mbpp_597_find_kth,0.2,262.4834
mbpp_598_armstrong_number,0.2,76.5601
mbpp_599_sum_average,0.2,32.8556
mbpp_600_is_Even,0.2,14.4806
mbpp_602_first_repeated_char,0.2,45.6953
mbpp_603_get_ludic,0.2,167.0237
mbpp_604_reverse_words,0.2,68.3185
mbpp_605_prime_num,0.2,56.9198
mbpp_606_radian_degree,0.2,7.4881
mbpp_607_find_literals,0.2,43.5361
mbpp_608_bell_Number,0.2,115.4341
mbpp_610_remove_kth_element,0.2,32.9491
mbpp_611_max_of_nth,0.2,47.2253
mbpp_612_merge,0.2,42.9333
mbpp_614_cummulative_sum,0.2,207.5018
mbpp_615_average_tuple,0.2,69.6428
mbpp_616_tuple_modulo,0.2,520.3256
mbpp_617_min_Jumps,0.2,145.9787
mbpp_618_div_list,0.2,37.2440
mbpp_619_move_num,0.2,70.6247
mbpp_622_get_median,0.2,426.8974
mbpp_623_nth_nums,0.2,9.8407
mbpp_624_is_upper,0.2,4.9145
mbpp_625_swap_List,0.2,38.6521
mbpp_626_triangle_area,0.2,9.7834
mbpp_627_find_First_Missing,0.2,109.3064
mbpp_628_replace_spaces,0.2,48.1519
mbpp_629_Split,0.2,43.6371
mbpp_630_get_coordinates,0.2,238.1782
mbpp_631_replace_spaces,0.2,8.6804
mbpp_632_move_zero,0.2,210.6093
mbpp_633_pair_xor_Sum,0.2,207.7642
mbpp_635_heap_sort,0.2,198.4520
mbpp_637_noprofit_noloss,0.2,18.8917
mbpp_638_wind_chill,0.2,15.1541
mbpp_639_sample_nam,0.2,55.3059
mbpp_640_remove_parenthesis,0.2,2.0007
mbpp_641_is_nonagonal,0.2,3.8192
mbpp_643_text_match_wordz_middle,0.2,1.9569
mbpp_644_reverse_Array_Upto_K,0.2,79.8014
mbpp_720_add_dict_to_tuple,0.2,207.1917
mbpp_721_maxAverageOfPath,0.2,267.8533
mbpp_722_filter_data,0.2,49.5684
mbpp_723_count_same_pair,0.2,42.5769
mbpp_724_power_base_sum,0.2,33.2906
mbpp_725_extract_quotation,0.2,3.3677
mbpp_726_multiply_elements,0.2,567.7849
mbpp_728_sum_list,0.2,19.7866
mbpp_730_consecutive_duplicates,0.2,126.1955
mbpp_731_lateralsurface_cone,0.2,13.4644
mbpp_732_replace_specialchar,0.2,3.1601
mbpp_733_find_first_occurrence,0.2,134.5691
mbpp_734_sum_Of_Subarray_Prod,0.2,182.7811
mbpp_735_toggle_middle_bits,0.2,106.5946
mbpp_736_left_insertion,0.2,26.6816
mbpp_737_check_str,0.2,2.4577
mbpp_738_geometric_sum,0.2,18.2888
mbpp_739_find_Index,0.2,136.8563
mbpp_740_tuple_to_dict,0.2,89.9715
mbpp_741_all_Characters_Same,0.2,147.8435
mbpp_742_area_tetrahedron,0.2,4.9934
mbpp_743_rotate_right,0.2,72.3230
mbpp_744_check_none,0.2,137.3453
mbpp_745_divisible_by_digits,0.2,56.2969
mbpp_746_sector_area,0.2,13.0201
mbpp_747_lcs_of_three,0.2,336.5026
mbpp_748_capital_words_spaces,0.2,3.6999
mbpp_749_sort_numeric_strings,0.2,5.6172
mbpp_750_add_tuple,0.2,8.3799
mbpp_751_check_min_heap,0.2,89.2770
mbpp_752_jacobsthal_num,0.2,21.4576
mbpp_753_min_k,0.2,20.3692
mbpp_754_extract_index_list,0.2,29.0633
mbpp_755_second_smallest,0.2,108.7747
mbpp_756_text_match_zero_one,0.2,2.0058
mbpp_757_count_reverse_pairs,0.2,41.9576
mbpp_759_is_decimal,0.2,1712.4277
mbpp_760_unique_Element,0.2,67.5720
mbpp_762_check_monthnumber_number,0.2,21.7775
mbpp_763_find_min_diff,0.2,279.4792
mbpp_764_number_ctr,0.2,25.3262
mbpp_765_is_polite,0.2,152.4329
mbpp_766_pair_wise,0.2,39.2876
mbpp_767_get_pairs_count,0.2,52.1993
mbpp_769_Diff,0.2,44.4623
mbpp_770_odd_num_sum,0.2,33.8172
mbpp_771_check_expression,0.2,238.2969
mbpp_772_remove_length,0.2,43.5566
mbpp_773_occurance_substring,0.2,559.8451
mbpp_775_odd_position,0.2,106.4302
mbpp_776_count_vowels,0.2,45.3831
mbpp_777_find_sum,0.2,42.2966
mbpp_778_pack_consecutive_duplicates,0.2,45.8150
mbpp_780_find_combinations,0.2,1640.1675
mbpp_781_count_divisors,0.2,40.8607
mbpp_782_odd_length_sum,0.2,154.0717
mbpp_783_rgb_to_hsv,0.2,293.6264
mbpp_784_mul_even_odd,0.2,80.1743
mbpp_785_tuple_str_int,0.2,93.8226
mbpp_786_right_insertion,0.2,102.5592
mbpp_787_text_match_three,0.2,1.9544
mbpp_788_new_tuple,0.2,6.5297
mbpp_790_even_position,0.2,113.3502
mbpp_791_remove_nested,0.2,1564.4315
mbpp_792_count_list,0.2,386.5456
mbpp_793_last,0.2,223.5342
mbpp_794_text_starta_endb,0.2,4.4716
mbpp_796_return_sum,0.2,3328.5014
mbpp_797_sum_in_range,0.2,33.6578
mbpp_798__sum,0.2,14.9257
mbpp_799_left_rotate,0.2,9.7938
mbpp_800_remove_all_spaces,0.2,3.0467
mbpp_801_test_three_equal,0.2,25.9908
mbpp_802_count_rotation,0.2,55.4885
mbpp_803_is_perfect_square,0.2,26.2496
mbpp_804_is_product_even,0.2,20.2596
mbpp_805_max_sum_list,0.2,58.5247
mbpp_806_max_run_uppercase,0.2,137.6561
mbpp_807_first_odd,0.2,93.7845
mbpp_808_check_K,0.2,132.8764
mbpp_809_check_smaller,0.2,13.6537
TOTAL,,45125.0909
