task_name,temperature,execution_time_s
mbpp_565_split,0.0,0.3527
mbpp_566_sum_digits,0.0,1.8908
mbpp_567_issort_list,0.0,2.5007
mbpp_568_empty_list,0.0,0.4427
mbpp_569_sort_sublists,0.0,1.5803
mbpp_572_two_unique_nums,0.0,2.8743
mbpp_573_unique_product,0.0,2.5131
mbpp_574_surfacearea_cylinder,0.0,0.7169
mbpp_576_is_Sub_Array,0.0,3.1177
mbpp_577_last_Digit_Factorial,0.0,2.5275
mbpp_578_interleave_lists,0.0,2.4368
mbpp_579_find_dissimilar,0.0,20.1111
mbpp_580_extract_even,0.0,20.0167
mbpp_581_surface_Area,0.0,1.0926
mbpp_583_catalan_number,0.0,3.3191
mbpp_584_find_adverbs,0.0,20.1998
mbpp_585_expensive_items,0.0,2.0832
mbpp_586_split_Arr,0.0,1.6237
mbpp_587_list_tuple,0.0,1.6383
mbpp_588_big_diff,0.0,4.6412
mbpp_589_perfect_squares,0.0,3.1343
mbpp_591_swap_List,0.0,2.0561
mbpp_592_sum_Of_product,0.0,2.5741
mbpp_593_removezero_ip,0.0,2.9024
mbpp_594_diff_even_odd,0.0,7.4557
mbpp_595_min_Swaps,0.0,4.0775
mbpp_597_find_kth,0.0,12.9280
mbpp_598_armstrong_number,0.0,4.7397
mbpp_599_sum_average,0.0,2.7457
mbpp_600_is_Even,0.0,1.1381
mbpp_602_first_repeated_char,0.0,3.5032
mbpp_603_get_ludic,0.0,4.3967
mbpp_604_reverse_words,0.0,5.4585
mbpp_605_prime_num,0.0,2.4627
mbpp_606_radian_degree,0.0,0.4923
mbpp_607_find_literals,0.0,3.1441
mbpp_608_bell_Number,0.0,11.9947
mbpp_610_remove_kth_element,0.0,2.4619
mbpp_611_max_of_nth,0.0,3.3034
mbpp_612_merge,0.0,3.4129
mbpp_614_cummulative_sum,0.0,3.2721
mbpp_615_average_tuple,0.0,4.3214
mbpp_616_tuple_modulo,0.0,19.7700
mbpp_617_min_Jumps,0.0,3.7070
mbpp_618_div_list,0.0,2.1536
mbpp_619_move_num,0.0,5.4437
mbpp_622_get_median,0.0,11.8024
mbpp_623_nth_nums,0.0,0.6330
mbpp_624_is_upper,0.0,0.3367
mbpp_625_swap_List,0.0,2.0483
mbpp_626_triangle_area,0.0,0.6539
mbpp_627_find_First_Missing,0.0,2.2070
mbpp_628_replace_spaces,0.0,0.5408
mbpp_629_Split,0.0,4.1448
mbpp_630_get_coordinates,0.0,20.4657
mbpp_631_replace_spaces,0.0,20.2970
mbpp_632_move_zero,0.0,19.8789
mbpp_633_pair_xor_Sum,0.0,3.1543
mbpp_635_heap_sort,0.0,28.5296
mbpp_637_noprofit_noloss,0.0,1.0880
mbpp_638_wind_chill,0.0,2.3758
mbpp_639_sample_nam,0.0,20.5676
mbpp_640_remove_parenthesis,0.0,20.2221
mbpp_641_is_nonagonal,0.0,0.6114
mbpp_643_text_match_wordz_middle,0.0,23.8359
mbpp_644_reverse_Array_Upto_K,0.0,3.9754
mbpp_720_add_dict_to_tuple,0.0,20.7535
mbpp_721_maxAverageOfPath,0.0,20.2060
mbpp_722_filter_data,0.0,2.8279
mbpp_723_count_same_pair,0.0,2.4148
mbpp_724_power_base_sum,0.0,2.3835
mbpp_725_extract_quotation,0.0,20.5958
mbpp_726_multiply_elements,0.0,20.5484
mbpp_728_sum_list,0.0,2.1272
mbpp_730_consecutive_duplicates,0.0,2.5783
mbpp_731_lateralsurface_cone,0.0,1.3839
mbpp_732_replace_specialchar,0.0,0.6603
mbpp_733_find_first_occurrence,0.0,8.1354
mbpp_734_sum_Of_Subarray_Prod,0.0,5.0408
mbpp_735_toggle_middle_bits,0.0,44.6688
mbpp_736_left_insertion,0.0,11.2315
mbpp_737_check_str,0.0,1.6457
mbpp_738_geometric_sum,0.0,1.6924
mbpp_739_find_Index,0.0,2.9195
mbpp_740_tuple_to_dict,0.0,3.3874
mbpp_741_all_Characters_Same,0.0,2.6439
mbpp_742_area_tetrahedron,0.0,0.8680
mbpp_743_rotate_right,0.0,6.0171
mbpp_744_check_none,0.0,25.8019
mbpp_745_divisible_by_digits,0.0,9.2343
mbpp_746_sector_area,0.0,1.6404
mbpp_747_lcs_of_three,0.0,56.4993
mbpp_748_capital_words_spaces,0.0,1.3606
mbpp_749_sort_numeric_strings,0.0,0.9373
mbpp_750_add_tuple,0.0,24.1622
mbpp_751_check_min_heap,0.0,5.7086
mbpp_752_jacobsthal_num,0.0,2.6494
mbpp_753_min_k,0.0,1.5501
mbpp_754_extract_index_list,0.0,3.6400
mbpp_755_second_smallest,0.0,6.0015
mbpp_756_text_match_zero_one,0.0,0.7604
mbpp_757_count_reverse_pairs,0.0,4.4569
mbpp_759_is_decimal,0.0,22.1942
mbpp_760_unique_Element,0.0,0.9063
mbpp_762_check_monthnumber_number,0.0,2.1524
mbpp_763_find_min_diff,0.0,7.2168
mbpp_764_number_ctr,0.0,2.1281
mbpp_765_is_polite,0.0,7.7184
mbpp_766_pair_wise,0.0,2.8028
mbpp_767_get_pairs_count,0.0,3.7875
mbpp_769_Diff,0.0,3.0547
mbpp_770_odd_num_sum,0.0,2.2828
mbpp_771_check_expression,0.0,15.8403
mbpp_772_remove_length,0.0,3.4543
mbpp_773_occurance_substring,0.0,3.0816
mbpp_775_odd_position,0.0,2.0874
mbpp_776_count_vowels,0.0,5.2066
mbpp_777_find_sum,0.0,2.8932
mbpp_778_pack_consecutive_duplicates,0.0,7.6553
mbpp_780_find_combinations,0.0,125.3014
mbpp_781_count_divisors,0.0,2.4619
mbpp_782_odd_length_sum,0.0,5.0658
mbpp_783_rgb_to_hsv,0.0,29.2150
mbpp_784_mul_even_odd,0.0,4.3140
mbpp_785_tuple_str_int,0.0,0.5215
mbpp_786_right_insertion,0.0,3.8738
mbpp_787_text_match_three,0.0,0.4912
mbpp_788_new_tuple,0.0,0.4566
mbpp_790_even_position,0.0,2.2585
mbpp_791_remove_nested,0.0,19.8836
mbpp_792_count_list,0.0,19.8836
mbpp_793_last,0.0,7.2764
mbpp_794_text_starta_endb,0.0,0.5042
mbpp_796_return_sum,0.0,1.1252
mbpp_797_sum_in_range,0.0,2.1560
mbpp_798__sum,0.0,1.6972
mbpp_799_left_rotate,0.0,0.7996
mbpp_800_remove_all_spaces,0.0,20.2597
mbpp_801_test_three_equal,0.0,2.4885
mbpp_802_count_rotation,0.0,4.1652
mbpp_803_is_perfect_square,0.0,3.8738
mbpp_804_is_product_even,0.0,2.1204
mbpp_805_max_sum_list,0.0,5.9228
mbpp_806_max_run_uppercase,0.0,44.7688
mbpp_807_first_odd,0.0,2.1411
mbpp_808_check_K,0.0,19.7972
mbpp_809_check_smaller,0.0,19.7662
TOTAL,,3970.7374
