task_name,temperature,execution_time_s
mbpp_109_odd_Equivalent,0.01,17.9491
mbpp_113_check_integer,0.01,44.9869
mbpp_116_tuple_to_int,0.01,49.3212
mbpp_117_list_to_float,0.01,5.2465
mbpp_118_string_to_list,0.01,43.6197
mbpp_119_search,0.01,42.2816
mbpp_120_max_product_tuple,0.01,33.2672
mbpp_123_amicable_numbers_sum,0.01,44.7251
mbpp_125_find_length,0.01,15.8414
mbpp_126_sum,0.01,10.2880
mbpp_127_multiply_int,0.01,67.2655
mbpp_128_long_words,0.01,11.6281
mbpp_129_magic_square_test,0.01,55.1551
mbpp_130_max_occurrences,0.01,45.7425
mbpp_131_reverse_vowels,0.01,19.1492
mbpp_132_tup_string,0.01,2.2532
mbpp_133_sum_negativenum,0.01,14.7191
mbpp_135_hexagonal_num,0.01,44.0766
mbpp_138_is_Sum_Of_Powers_Of_Two,0.01,41.4734
mbpp_141_pancake_sort,0.01,20.2294
mbpp_142_count_samepair,0.01,11.9842
mbpp_143_find_lists,0.01,43.1280
mbpp_145_max_Abs_Diff,0.01,33.4632
mbpp_160_find_solution,0.01,25.7358
mbpp_161_remove_elements,0.01,6.9971
mbpp_162_sum_series,0.01,43.8055
mbpp_164_are_equivalent,0.01,40.4846
mbpp_165_count_char_position,0.01,12.4055
mbpp_166_find_even_pair,0.01,43.3953
mbpp_167_next_power_of_2,0.01,9.5462
mbpp_168_frequency,0.01,41.0983
mbpp_170_sum_range_list,0.01,8.0109
mbpp_171_perimeter_pentagon,0.01,1.4955
mbpp_172_count_occurance,0.01,43.8148
mbpp_222_check_type,0.01,7.2062
mbpp_223_is_majority,0.01,27.5704
mbpp_224_count_Set_Bits,0.01,7.7123
mbpp_226_odd_values_string,0.01,7.4001
mbpp_227_min_of_three,0.01,41.5069
mbpp_228_all_Bits_Set_In_The_Given_Range,0.01,20.1482
mbpp_229_re_arrange_array,0.01,20.3062
mbpp_230_replace_blank,0.01,31.8380
mbpp_234_volume_cube,0.01,1.3509
mbpp_237_check_occurences,0.01,5.6226
mbpp_238_number_of_substrings,0.01,39.0924
mbpp_239_get_total_number_of_sequences,0.01,40.1962
mbpp_240_replace_list,0.01,8.8677
mbpp_242_count_charac,0.01,42.8742
mbpp_244_next_Perfect_Square,0.01,13.7575
mbpp_245_max_sum,0.01,41.9936
mbpp_247_lps,0.01,15.4600
mbpp_249_intersection_array,0.01,12.6182
mbpp_250_count_X,0.01,42.5656
mbpp_251_insert_element,0.01,5.6802
mbpp_252_convert,0.01,12.5352
mbpp_253_count_integer,0.01,29.7732
mbpp_255_combinations_colors,0.01,315.4720
mbpp_256_count_Primes_nums,0.01,214.1111
mbpp_257_swap_numbers,0.01,6.6601
mbpp_259_maximize_elements,0.01,9.3178
mbpp_260_newman_prime,0.01,46.9338
mbpp_261_division_elements,0.01,8.7264
mbpp_262_split_two_parts,0.01,43.5589
mbpp_264_dog_age,0.01,31.4172
mbpp_265_list_split,0.01,22.5134
mbpp_266_lateralsurface_cube,0.01,1.4098
mbpp_267_square_Sum,0.01,41.3107
mbpp_268_find_star_num,0.01,17.8487
mbpp_269_ascii_value,0.01,48.4068
mbpp_270_sum_even_and_even_index,0.01,32.4955
mbpp_271_even_Power_Sum,0.01,25.3370
mbpp_272_rear_extract,0.01,4.0021
mbpp_273_substract_elements,0.01,9.2018
mbpp_274_even_binomial_Coeff_Sum,0.01,44.5790
mbpp_277_dict_filter,0.01,8.5978
mbpp_278_count_first_elements,0.01,5.4686
mbpp_279_is_num_decagonal,0.01,41.1498
mbpp_280_sequential_search,0.01,7.5599
mbpp_281_all_unique,0.01,4.7895
mbpp_282_sub_list,0.01,21.8573
mbpp_283_validate,0.01,46.9765
mbpp_284_check_element,0.01,42.8404
mbpp_285_text_match_two_three,0.01,44.4934
mbpp_286_max_sub_array_sum_repeated,0.01,47.3991
mbpp_287_square_Sum,0.01,41.7759
mbpp_290_max_length,0.01,41.9638
mbpp_291_count_no_of_ways,0.01,41.6063
mbpp_292_find,0.01,40.5505
mbpp_293_otherside_rightangle,0.01,39.3461
mbpp_294_max_val,0.01,41.3439
mbpp_295_sum_div,0.01,43.4717
mbpp_296_get_Inv_Count,0.01,20.6194
mbpp_297_flatten_list,0.01,7.3720
mbpp_299_max_aggregate,0.01,8.7931
mbpp_304_find_Element,0.01,28.2548
mbpp_305_start_withp,0.01,40.8872
mbpp_306_max_sum_increasing_subseq,0.01,18.4527
mbpp_308_large_product,0.01,45.6373
mbpp_309_maximum,0.01,9.5814
mbpp_310_string_to_tuple,0.01,2.9478
mbpp_388_highest_Power_of_2,0.01,41.7251
mbpp_389_find_lucas,0.01,41.1700
mbpp_390_add_string,0.01,41.8569
mbpp_391_convert_list_dictionary,0.01,6.7085
mbpp_392_get_max_sum,0.01,41.4690
mbpp_393_max_length_list,0.01,10.8359
mbpp_394_check_distinct,0.01,5.3447
mbpp_395_first_non_repeating_character,0.01,10.4927
mbpp_396_check_char,0.01,5.2487
mbpp_397_median_numbers,0.01,11.2712
mbpp_398_sum_of_digits,0.01,30.8941
mbpp_399_bitwise_xor,0.01,4.6350
mbpp_400_extract_freq,0.01,3.3603
mbpp_401_add_nested_tuples,0.01,5.7569
mbpp_404_minimum,0.01,38.1435
mbpp_405_check_tuplex,0.01,6.0667
mbpp_406_find_Parity,0.01,4.0609
mbpp_407_rearrange_bigger,0.01,46.4184
mbpp_408_k_smallest_pairs,0.01,25.6988
mbpp_409_min_product_tuple,0.01,40.2890
mbpp_410_min_val,0.01,26.9927
mbpp_411_snake_to_camel,0.01,15.9589
mbpp_412_remove_odd,0.01,5.6208
mbpp_413_extract_nth_element,0.01,9.4083
mbpp_414_overlapping,0.01,5.3650
mbpp_415_max_Product,0.01,20.1946
mbpp_417_group_tuples,0.01,35.5309
mbpp_418_Find_Max,0.01,7.4384
mbpp_419_round_and_sum,0.01,36.1608
mbpp_420_cube_Sum,0.01,35.8941
mbpp_421_concatenate_tuple,0.01,3.8918
mbpp_422_find_Average_Of_Cube,0.01,9.8269
mbpp_424_extract_rear,0.01,2.6126
mbpp_425_count_element_in_list,0.01,40.7167
mbpp_426_filter_oddnumbers,0.01,47.2777
mbpp_427_change_date_format,0.01,5.1383
mbpp_428_shell_sort,0.01,14.4680
mbpp_429_and_tuples,0.01,5.8975
mbpp_430_parabola_directrix,0.01,27.2034
mbpp_431_common_element,0.01,45.0852
mbpp_432_median_trapezium,0.01,42.0700
mbpp_433_check_greater,0.01,33.7543
mbpp_434_text_match_one,0.01,60.1435
mbpp_435_last_Digit,0.01,8.8179
mbpp_436_neg_nos,0.01,8.4341
mbpp_437_remove_odd,0.01,33.7061
mbpp_438_count_bidirectional,0.01,6.1178
mbpp_439_multiple_to_single,0.01,46.8896
mbpp_440_find_adverb_position,0.01,11.5438
mbpp_441_surfacearea_cube,0.01,1.7428
mbpp_442_positive_count,0.01,11.4983
mbpp_443_largest_neg,0.01,46.2854
mbpp_444_trim_tuple,0.01,5.8848
mbpp_445_index_multiplication,0.01,7.2952
mbpp_446_count_Occurrence,0.01,40.4410
mbpp_447_cube_nums,0.01,20.3060
mbpp_448_cal_sum,0.01,44.5446
mbpp_450_extract_string,0.01,6.0020
mbpp_451_remove_whitespaces,0.01,47.9854
mbpp_452_loss_amount,0.01,48.0893
mbpp_453_sumofFactors,0.01,6.0445
mbpp_454_text_match_wordz,0.01,41.6893
mbpp_455_check_monthnumb_number,0.01,6.9604
mbpp_456_reverse_string_list,0.01,31.6549
mbpp_457_Find_Min,0.01,7.4403
mbpp_458_rectangle_area,0.01,41.8410
mbpp_459_remove_uppercase,0.01,39.1868
mbpp_460_Extract,0.01,7.3424
mbpp_461_upper_ctr,0.01,41.1224
mbpp_462_combinations_list,0.01,31.0772
mbpp_463_max_subarray_product,0.01,13.9729
mbpp_464_check_value,0.01,23.1330
mbpp_465_drop_empty,0.01,14.1975
mbpp_468_max_product,0.01,41.2926
mbpp_470_add_pairwise,0.01,5.3689
mbpp_471_find_remainder,0.01,14.2346
mbpp_472_check_Consecutive,0.01,11.6374
mbpp_474_replace_char,0.01,42.4449
mbpp_475_sort_counter,0.01,6.0070
mbpp_476_big_sum,0.01,12.0561
mbpp_477_is_lower,0.01,3.2995
mbpp_478_remove_lowercase,0.01,6.0736
mbpp_479_first_Digit,0.01,12.4528
mbpp_554_Split,0.01,5.7737
mbpp_555_difference,0.01,36.2101
mbpp_556_find_Odd_Pair,0.01,19.6733
mbpp_557_toggle_string,0.01,31.8370
mbpp_558_digit_distance_nums,0.01,21.1340
mbpp_559_max_sub_array_sum,0.01,45.8659
mbpp_560_union_elements,0.01,16.2024
mbpp_562_Find_Max_Length,0.01,39.9064
mbpp_563_extract_values,0.01,24.8527
mbpp_564_count_Pairs,0.01,21.2871
mbpp_565_split,0.01,3.5223
mbpp_566_sum_digits,0.01,41.4893
mbpp_567_issort_list,0.01,16.4920
mbpp_568_empty_list,0.01,43.3679
mbpp_569_sort_sublists,0.01,12.2735
mbpp_572_two_unique_nums,0.01,17.0074
mbpp_573_unique_product,0.01,14.0297
mbpp_574_surfacearea_cylinder,0.01,41.8243
mbpp_576_is_Sub_Array,0.01,43.5376
mbpp_577_last_Digit_Factorial,0.01,45.4982
mbpp_578_interleave_lists,0.01,10.3161
mbpp_579_find_dissimilar,0.01,9.8739
mbpp_580_extract_even,0.01,5.3556
mbpp_581_surface_Area,0.01,29.6314
mbpp_583_catalan_number,0.01,46.3624
mbpp_584_find_adverbs,0.01,10.9392
mbpp_585_expensive_items,0.01,14.8288
mbpp_586_split_Arr,0.01,10.1737
mbpp_587_list_tuple,0.01,19.9072
mbpp_588_big_diff,0.01,14.7111
mbpp_589_perfect_squares,0.01,5.9626
mbpp_591_swap_List,0.01,4.8752
mbpp_592_sum_Of_product,0.01,44.8472
mbpp_593_removezero_ip,0.01,7.8918
mbpp_594_diff_even_odd,0.01,10.5850
mbpp_595_min_Swaps,0.01,40.7741
mbpp_597_find_kth,0.01,40.9478
mbpp_598_armstrong_number,0.01,13.3818
mbpp_599_sum_average,0.01,8.6488
mbpp_600_is_Even,0.01,4.1225
mbpp_602_first_repeated_char,0.01,31.8549
mbpp_603_get_ludic,0.01,13.3810
mbpp_604_reverse_words,0.01,4.1671
mbpp_605_prime_num,0.01,41.1213
mbpp_606_radian_degree,0.01,50.6826
mbpp_607_find_literals,0.01,20.3633
mbpp_608_bell_Number,0.01,23.6595
mbpp_610_remove_kth_element,0.01,5.8728
mbpp_611_max_of_nth,0.01,21.7157
mbpp_612_merge,0.01,7.3220
mbpp_614_cummulative_sum,0.01,3.6752
mbpp_615_average_tuple,0.01,10.5800
mbpp_616_tuple_modulo,0.01,8.5721
mbpp_617_min_Jumps,0.01,39.5925
mbpp_618_div_list,0.01,8.3229
mbpp_619_move_num,0.01,4.1653
mbpp_622_get_median,0.01,16.8367
mbpp_623_nth_nums,0.01,5.4810
mbpp_624_is_upper,0.01,2.1875
mbpp_625_swap_List,0.01,4.0892
mbpp_626_triangle_area,0.01,5.6443
mbpp_627_find_First_Missing,0.01,10.6916
mbpp_628_replace_spaces,0.01,7.2947
mbpp_629_Split,0.01,6.2070
mbpp_630_get_coordinates,0.01,7.2410
mbpp_631_replace_spaces,0.01,4.3871
mbpp_632_move_zero,0.01,11.9035
mbpp_633_pair_xor_Sum,0.01,14.2280
mbpp_635_heap_sort,0.01,28.7574
mbpp_637_noprofit_noloss,0.01,26.9273
mbpp_638_wind_chill,0.01,45.0734
mbpp_639_sample_nam,0.01,40.8267
mbpp_640_remove_parenthesis,0.01,7.0518
mbpp_641_is_nonagonal,0.01,36.9348
mbpp_643_text_match_wordz_middle,0.01,40.9914
mbpp_644_reverse_Array_Upto_K,0.01,35.1865
mbpp_720_add_dict_to_tuple,0.01,22.1053
mbpp_721_maxAverageOfPath,0.01,32.7685
mbpp_722_filter_data,0.01,13.3526
mbpp_723_count_same_pair,0.01,49.3389
mbpp_724_power_base_sum,0.01,49.2176
mbpp_725_extract_quotation,0.01,6.7131
mbpp_726_multiply_elements,0.01,37.9709
mbpp_728_sum_list,0.01,44.2341
mbpp_730_consecutive_duplicates,0.01,12.5718
mbpp_731_lateralsurface_cone,0.01,41.3478
mbpp_732_replace_specialchar,0.01,10.6463
mbpp_733_find_first_occurrence,0.01,33.2565
mbpp_734_sum_Of_Subarray_Prod,0.01,10.3934
mbpp_735_toggle_middle_bits,0.01,40.4020
mbpp_736_left_insertion,0.01,15.7163
mbpp_737_check_str,0.01,6.7667
mbpp_738_geometric_sum,0.01,28.2491
mbpp_739_find_Index,0.01,40.6750
mbpp_740_tuple_to_dict,0.01,5.3768
mbpp_741_all_Characters_Same,0.01,4.9569
mbpp_742_area_tetrahedron,0.01,39.5433
mbpp_743_rotate_right,0.01,15.2507
mbpp_744_check_none,0.01,4.5966
mbpp_745_divisible_by_digits,0.01,11.9020
mbpp_746_sector_area,0.01,9.7034
mbpp_747_lcs_of_three,0.01,40.4439
mbpp_748_capital_words_spaces,0.01,7.3426
mbpp_749_sort_numeric_strings,0.01,7.7284
mbpp_750_add_tuple,0.01,4.0439
mbpp_751_check_min_heap,0.01,11.0390
mbpp_752_jacobsthal_num,0.01,40.8346
mbpp_753_min_k,0.01,12.9408
mbpp_754_extract_index_list,0.01,14.5275
mbpp_755_second_smallest,0.01,16.9161
mbpp_756_text_match_zero_one,0.01,37.2832
mbpp_757_count_reverse_pairs,0.01,7.0356
mbpp_759_is_decimal,0.01,42.6774
mbpp_760_unique_Element,0.01,7.3152
mbpp_762_check_monthnumber_number,0.01,4.6847
mbpp_763_find_min_diff,0.01,41.9706
mbpp_764_number_ctr,0.01,39.2370
mbpp_765_is_polite,0.01,12.5550
mbpp_766_pair_wise,0.01,4.7752
mbpp_767_get_pairs_count,0.01,39.1205
mbpp_769_Diff,0.01,5.4578
mbpp_770_odd_num_sum,0.01,30.8067
mbpp_771_check_expression,0.01,40.3287
mbpp_772_remove_length,0.01,3.5250
mbpp_773_occurance_substring,0.01,13.7996
mbpp_775_odd_position,0.01,11.5709
mbpp_776_count_vowels,0.01,7.3197
mbpp_777_find_sum,0.01,37.4257
mbpp_778_pack_consecutive_duplicates,0.01,11.8835
mbpp_780_find_combinations,0.01,8.1581
mbpp_781_count_divisors,0.01,17.9808
mbpp_782_odd_length_sum,0.01,39.7318
mbpp_783_rgb_to_hsv,0.01,29.9500
mbpp_784_mul_even_odd,0.01,8.8593
mbpp_785_tuple_str_int,0.01,4.4513
mbpp_786_right_insertion,0.01,22.4288
mbpp_787_text_match_three,0.01,39.1173
mbpp_788_new_tuple,0.01,21.2603
mbpp_790_even_position,0.01,42.3523
mbpp_791_remove_nested,0.01,4.3290
mbpp_792_count_list,0.01,9.7929
mbpp_793_last,0.01,57.3625
mbpp_794_text_starta_endb,0.01,56.0005
mbpp_796_return_sum,0.01,4.5687
mbpp_797_sum_in_range,0.01,54.3747
mbpp_798__sum,0.01,34.4100
mbpp_799_left_rotate,0.01,44.6953
mbpp_800_remove_all_spaces,0.01,44.7775
mbpp_801_test_three_equal,0.01,14.4471
mbpp_802_count_rotation,0.01,45.6018
mbpp_803_is_perfect_square,0.01,5.6492
mbpp_804_is_product_even,0.01,29.8029
mbpp_805_max_sum_list,0.01,44.2835
mbpp_806_max_run_uppercase,0.01,10.3131
mbpp_807_first_odd,0.01,44.6756
mbpp_808_check_K,0.01,6.0467
mbpp_809_check_smaller,0.01,12.5141
TOTAL,,9759.4451
