task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_281_all_unique,0.0,1,129.0085,129.0085
mbpp_282_sub_list,0.0,1,100.7063,100.7063
mbpp_283_validate,0.0,1,127.1027,127.1027
mbpp_284_check_element,0.0,1,18.3963,18.3963
mbpp_285_text_match_two_three,0.0,1,4.5618,4.5618
mbpp_286_max_sub_array_sum_repeated,0.0,1,124.1864,124.1864
mbpp_287_square_Sum,0.0,1,40.9426,40.9426
mbpp_290_max_length,0.0,1,127.9966,127.9966
mbpp_291_count_no_of_ways,0.0,1,124.0447,124.0447
mbpp_292_find,0.0,1,14.8518,14.8518
mbpp_293_otherside_rightangle,0.0,1,5.0060,5.0060
mbpp_294_max_val,0.0,1,52.8522,52.8522
mbpp_295_sum_div,0.0,1,26.7545,26.7545
mbpp_296_get_Inv_Count,0.0,1,122.4071,122.4071
mbpp_297_flatten_list,0.0,1,78.6638,78.6638
mbpp_299_max_aggregate,0.0,1,87.1911,87.1911
mbpp_304_find_Element,0.0,1,122.1017,122.1017
mbpp_305_start_withp,0.0,1,4.4022,4.4022
mbpp_306_max_sum_increasing_subseq,0.0,1,123.1168,123.1168
mbpp_308_large_product,0.0,1,127.3086,127.3086
mbpp_309_maximum,0.0,1,3.6610,3.6610
mbpp_310_string_to_tuple,0.0,1,1.4589,1.4589
mbpp_388_highest_Power_of_2,0.0,1,24.5086,24.5086
mbpp_389_find_lucas,0.0,1,122.2733,122.2733
mbpp_390_add_string,0.0,1,4.7113,4.7113
mbpp_391_convert_list_dictionary,0.0,1,132.3811,132.3811
mbpp_392_get_max_sum,0.0,1,108.1379,108.1379
mbpp_393_max_length_list,0.0,1,123.1313,123.1313
mbpp_394_check_distinct,0.0,1,12.3654,12.3654
mbpp_395_first_non_repeating_character,0.0,1,88.7590,88.7590
mbpp_396_check_char,0.0,1,55.1281,55.1281
mbpp_397_median_numbers,0.0,1,49.1983,49.1983
mbpp_398_sum_of_digits,0.0,1,121.9022,121.9022
mbpp_399_bitwise_xor,0.0,1,88.5504,88.5504
mbpp_400_extract_freq,0.0,1,125.1196,125.1196
mbpp_401_add_nested_tuples,0.0,1,123.7672,123.7672
mbpp_404_minimum,0.0,1,4.1438,4.1438
mbpp_405_check_tuplex,0.0,1,19.5166,19.5166
mbpp_406_find_Parity,0.0,1,2.1949,2.1949
mbpp_407_rearrange_bigger,0.0,1,123.8266,123.8266
mbpp_408_k_smallest_pairs,0.0,1,125.2288,125.2288
mbpp_409_min_product_tuple,0.0,1,130.1569,130.1569
mbpp_410_min_val,0.0,1,57.0514,57.0514
mbpp_411_snake_to_camel,0.0,1,8.3547,8.3547
mbpp_412_remove_odd,0.0,1,6.0941,6.0941
mbpp_413_extract_nth_element,0.0,1,22.2622,22.2622
mbpp_414_overlapping,0.0,1,4.6684,4.6684
mbpp_415_max_Product,0.0,1,125.7552,125.7552
mbpp_417_group_tuples,0.0,1,123.2795,123.2795
mbpp_418_Find_Max,0.0,1,122.1049,122.1049
mbpp_419_round_and_sum,0.0,1,26.5207,26.5207
mbpp_420_cube_Sum,0.0,1,43.2153,43.2153
mbpp_421_concatenate_tuple,0.0,1,40.9796,40.9796
mbpp_422_find_Average_Of_Cube,0.0,1,28.7970,28.7970
mbpp_424_extract_rear,0.0,1,6.6698,6.6698
mbpp_425_count_element_in_list,0.0,1,63.2239,63.2239
mbpp_426_filter_oddnumbers,0.0,1,6.1572,6.1572
mbpp_427_change_date_format,0.0,1,8.2605,8.2605
mbpp_428_shell_sort,0.0,1,123.8825,123.8825
mbpp_429_and_tuples,0.0,1,123.0750,123.0750
mbpp_430_parabola_directrix,0.0,1,12.7717,12.7717
mbpp_431_common_element,0.0,1,19.2900,19.2900
mbpp_432_median_trapezium,0.0,1,11.3796,11.3796
mbpp_433_check_greater,0.0,1,18.7944,18.7944
mbpp_434_text_match_one,0.0,1,6.8601,6.8601
mbpp_435_last_Digit,0.0,1,24.4654,24.4654
mbpp_436_neg_nos,0.0,1,4.5709,4.5709
mbpp_437_remove_odd,0.0,1,36.0524,36.0524
mbpp_438_count_bidirectional,0.0,1,122.6543,122.6543
mbpp_439_multiple_to_single,0.0,1,125.1400,125.1400
mbpp_440_find_adverb_position,0.0,1,125.2883,125.2883
mbpp_441_surfacearea_cube,0.0,1,3.1166,3.1166
mbpp_442_positive_count,0.0,1,29.4440,29.4440
mbpp_443_largest_neg,0.0,1,67.7098,67.7098
mbpp_444_trim_tuple,0.0,1,4.3445,4.3445
mbpp_445_index_multiplication,0.0,1,115.7548,115.7548
mbpp_446_count_Occurrence,0.0,1,41.7529,41.7529
mbpp_447_cube_nums,0.0,1,3.7594,3.7594
mbpp_448_cal_sum,0.0,1,126.9223,126.9223
mbpp_450_extract_string,0.0,1,2.4663,2.4663
mbpp_451_remove_whitespaces,0.0,1,2.6082,2.6082
mbpp_452_loss_amount,0.0,1,12.7853,12.7853
mbpp_453_sumofFactors,0.0,1,101.7511,101.7511
mbpp_454_text_match_wordz,0.0,1,4.2493,4.2493
mbpp_455_check_monthnumb_number,0.0,1,30.2485,30.2485
mbpp_456_reverse_string_list,0.0,1,8.5726,8.5726
mbpp_457_Find_Min,0.0,1,122.1802,122.1802
mbpp_458_rectangle_area,0.0,1,1.8365,1.8365
mbpp_459_remove_uppercase,0.0,1,2.8058,2.8058
mbpp_460_Extract,0.0,1,3.9065,3.9065
mbpp_461_upper_ctr,0.0,1,37.3828,37.3828
mbpp_462_combinations_list,0.0,1,123.0166,123.0166
mbpp_463_max_subarray_product,0.0,1,124.4403,124.4403
mbpp_464_check_value,0.0,1,10.4028,10.4028
mbpp_465_drop_empty,0.0,1,128.2048,128.2048
mbpp_468_max_product,0.0,1,124.3537,124.3537
mbpp_470_add_pairwise,0.0,1,35.0254,35.0254
mbpp_471_find_remainder,0.0,1,39.9880,39.9880
mbpp_472_check_Consecutive,0.0,1,123.1915,123.1915
mbpp_474_replace_char,0.0,1,229.6105,229.6105
mbpp_475_sort_counter,0.0,1,128.1809,128.1809
mbpp_476_big_sum,0.0,1,126.2392,126.2392
mbpp_477_is_lower,0.0,1,1.4182,1.4182
mbpp_478_remove_lowercase,0.0,1,3.1069,3.1069
mbpp_479_first_Digit,0.0,1,14.7535,14.7535
mbpp_554_Split,0.0,1,5.5879,5.5879
mbpp_555_difference,0.0,1,82.0284,82.0284
mbpp_556_find_Odd_Pair,0.0,1,85.9668,85.9668
mbpp_557_toggle_string,0.0,1,104.8480,104.8480
mbpp_558_digit_distance_nums,0.0,1,125.7968,125.7968
mbpp_559_max_sub_array_sum,0.0,1,128.8755,128.8755
mbpp_560_union_elements,0.0,1,123.8864,123.8864
mbpp_562_Find_Max_Length,0.0,1,122.3452,122.3452
mbpp_563_extract_values,0.0,1,10.0011,10.0011
mbpp_564_count_Pairs,0.0,1,75.4055,75.4055
mbpp_565_split,0.0,1,1.4706,1.4706
mbpp_566_sum_digits,0.0,1,22.7106,22.7106
mbpp_567_issort_list,0.0,1,28.5707,28.5707
mbpp_568_empty_list,0.0,1,18.1174,18.1174
mbpp_569_sort_sublists,0.0,1,3.1642,3.1642
mbpp_572_two_unique_nums,0.0,1,124.8542,124.8542
mbpp_573_unique_product,0.0,1,128.9930,128.9930
mbpp_574_surfacearea_cylinder,0.0,1,27.6310,27.6310
mbpp_576_is_Sub_Array,0.0,1,121.9279,121.9279
mbpp_577_last_Digit_Factorial,0.0,1,128.9868,128.9868
mbpp_578_interleave_lists,0.0,1,38.3842,38.3842
mbpp_579_find_dissimilar,0.0,1,124.1281,124.1281
mbpp_580_extract_even,0.0,1,123.6759,123.6759
mbpp_581_surface_Area,0.0,1,77.8307,77.8307
mbpp_583_catalan_number,0.0,1,88.2750,88.2750
mbpp_584_find_adverbs,0.0,1,123.3620,123.3620
mbpp_585_expensive_items,0.0,1,128.5106,128.5106
mbpp_586_split_Arr,0.0,1,50.8801,50.8801
mbpp_587_list_tuple,0.0,1,1.2838,1.2838
mbpp_588_big_diff,0.0,1,127.9245,127.9245
mbpp_589_perfect_squares,0.0,1,34.7969,34.7969
mbpp_591_swap_List,0.0,1,300.0495,300.0495
mbpp_592_sum_Of_product,0.0,1,127.8156,127.8156
mbpp_593_removezero_ip,0.0,1,2.8512,2.8512
mbpp_594_diff_even_odd,0.0,1,140.2052,140.2052
mbpp_595_min_Swaps,0.0,1,130.7100,130.7100
mbpp_597_find_kth,0.0,1,138.6039,138.6039
mbpp_598_armstrong_number,0.0,1,123.5048,123.5048
mbpp_599_sum_average,0.0,1,32.6442,32.6442
mbpp_600_is_Even,0.0,1,2.2933,2.2933
mbpp_602_first_repeated_char,0.0,1,68.7054,68.7054
mbpp_603_get_ludic,0.0,1,123.0859,123.0859
mbpp_604_reverse_words,0.0,1,4.4580,4.4580
mbpp_605_prime_num,0.0,1,123.3021,123.3021
mbpp_606_radian_degree,0.0,1,3.7415,3.7415
mbpp_607_find_literals,0.0,1,122.7185,122.7185
mbpp_608_bell_Number,0.0,1,125.5653,125.5653
mbpp_610_remove_kth_element,0.0,1,25.5617,25.5617
mbpp_611_max_of_nth,0.0,1,4.9007,4.9007
mbpp_612_merge,0.0,1,30.8489,30.8489
mbpp_614_cummulative_sum,0.0,1,15.7163,15.7163
mbpp_615_average_tuple,0.0,1,122.8031,122.8031
mbpp_616_tuple_modulo,0.0,1,122.9129,122.9129
mbpp_617_min_Jumps,0.0,1,89.7984,89.7984
mbpp_618_div_list,0.0,1,122.2268,122.2268
mbpp_619_move_num,0.0,1,33.0609,33.0609
mbpp_622_get_median,0.0,1,123.2537,123.2537
mbpp_623_nth_nums,0.0,1,5.9204,5.9204
mbpp_624_is_upper,0.0,1,1.6375,1.6375
mbpp_625_swap_List,0.0,1,300.0562,300.0562
mbpp_626_triangle_area,0.0,1,14.8688,14.8688
mbpp_627_find_First_Missing,0.0,1,123.3469,123.3469
mbpp_628_replace_spaces,0.0,1,2.9333,2.9333
mbpp_629_Split,0.0,1,5.1970,5.1970
mbpp_630_get_coordinates,0.0,1,122.8101,122.8101
mbpp_631_replace_spaces,0.0,1,7.4059,7.4059
mbpp_632_move_zero,0.0,1,122.1862,122.1862
mbpp_633_pair_xor_Sum,0.0,1,67.8730,67.8730
mbpp_635_heap_sort,0.0,1,137.5952,137.5952
mbpp_637_noprofit_noloss,0.0,1,7.2070,7.2070
mbpp_638_wind_chill,0.0,1,96.7217,96.7217
mbpp_639_sample_nam,0.0,1,122.7975,122.7975
mbpp_640_remove_parenthesis,0.0,1,2.6362,2.6362
mbpp_641_is_nonagonal,0.0,1,122.8169,122.8169
mbpp_643_text_match_wordz_middle,0.0,1,7.8743,7.8743
mbpp_644_reverse_Array_Upto_K,0.0,1,122.1421,122.1421
mbpp_720_add_dict_to_tuple,0.0,1,2.2827,2.2827
mbpp_721_maxAverageOfPath,0.0,1,128.6648,128.6648
mbpp_722_filter_data,0.0,1,127.8551,127.8551
mbpp_723_count_same_pair,0.0,1,32.8752,32.8752
mbpp_724_power_base_sum,0.0,1,120.2402,120.2402
mbpp_725_extract_quotation,0.0,1,125.0014,125.0014
mbpp_726_multiply_elements,0.0,1,69.0005,69.0005
mbpp_728_sum_list,0.0,1,106.5645,106.5645
mbpp_730_consecutive_duplicates,0.0,1,43.1331,43.1331
mbpp_731_lateralsurface_cone,0.0,1,15.6131,15.6131
mbpp_732_replace_specialchar,0.0,1,3.3511,3.3511
mbpp_733_find_first_occurrence,0.0,1,129.4099,129.4099
mbpp_734_sum_Of_Subarray_Prod,0.0,1,123.3039,123.3039
mbpp_735_toggle_middle_bits,0.0,1,58.8812,58.8812
mbpp_736_left_insertion,0.0,1,122.6498,122.6498
mbpp_737_check_str,0.0,1,5.6938,5.6938
mbpp_738_geometric_sum,0.0,1,18.1135,18.1135
mbpp_739_find_Index,0.0,1,122.5898,122.5898
mbpp_740_tuple_to_dict,0.0,1,47.4538,47.4538
mbpp_741_all_Characters_Same,0.0,1,117.0278,117.0278
mbpp_742_area_tetrahedron,0.0,1,14.6403,14.6403
mbpp_743_rotate_right,0.0,1,128.7957,128.7957
mbpp_744_check_none,0.0,1,18.3084,18.3084
mbpp_745_divisible_by_digits,0.0,1,124.0086,124.0086
mbpp_746_sector_area,0.0,1,101.5129,101.5129
mbpp_747_lcs_of_three,0.0,1,127.4044,127.4044
mbpp_748_capital_words_spaces,0.0,1,6.7465,6.7465
mbpp_749_sort_numeric_strings,0.0,1,130.1098,130.1098
mbpp_750_add_tuple,0.0,1,2.4353,2.4353
mbpp_751_check_min_heap,0.0,1,122.3301,122.3301
mbpp_752_jacobsthal_num,0.0,1,129.4426,129.4426
mbpp_753_min_k,0.0,1,124.8262,124.8262
mbpp_754_extract_index_list,0.0,1,122.7985,122.7985
mbpp_755_second_smallest,0.0,1,123.0445,123.0445
mbpp_756_text_match_zero_one,0.0,1,5.4708,5.4708
mbpp_757_count_reverse_pairs,0.0,1,122.1215,122.1215
mbpp_759_is_decimal,0.0,1,34.0892,34.0892
mbpp_760_unique_Element,0.0,1,128.7220,128.7220
mbpp_762_check_monthnumber_number,0.0,1,15.5211,15.5211
mbpp_763_find_min_diff,0.0,1,136.9570,136.9570
mbpp_764_number_ctr,0.0,1,26.6791,26.6791
mbpp_765_is_polite,0.0,1,124.9827,124.9827
mbpp_766_pair_wise,0.0,1,37.0802,37.0802
mbpp_767_get_pairs_count,0.0,1,121.7245,121.7245
mbpp_769_Diff,0.0,1,73.6445,73.6445
mbpp_770_odd_num_sum,0.0,1,47.3880,47.3880
mbpp_771_check_expression,0.0,1,123.3945,123.3945
mbpp_772_remove_length,0.0,1,53.3764,53.3764
mbpp_773_occurance_substring,0.0,1,69.0930,69.0930
mbpp_775_odd_position,0.0,1,19.7497,19.7497
mbpp_776_count_vowels,0.0,1,126.5387,126.5387
mbpp_777_find_sum,0.0,1,107.3670,107.3670
mbpp_778_pack_consecutive_duplicates,0.0,1,121.7890,121.7890
mbpp_780_find_combinations,0.0,1,130.6846,130.6846
mbpp_781_count_divisors,0.0,1,31.0419,31.0419
mbpp_782_odd_length_sum,0.0,1,128.2835,128.2835
mbpp_783_rgb_to_hsv,0.0,1,130.4281,130.4281
mbpp_784_mul_even_odd,0.0,1,129.8117,129.8117
mbpp_785_tuple_str_int,0.0,1,126.6476,126.6476
mbpp_786_right_insertion,0.0,1,124.9978,124.9978
mbpp_787_text_match_three,0.0,1,7.1730,7.1730
mbpp_788_new_tuple,0.0,1,300.0152,300.0152
mbpp_790_even_position,0.0,1,21.7759,21.7759
mbpp_791_remove_nested,0.0,1,4.7621,4.7621
mbpp_792_count_list,0.0,1,29.4766,29.4766
mbpp_793_last,0.0,1,124.4306,124.4306
mbpp_794_text_starta_endb,0.0,1,3.2954,3.2954
mbpp_796_return_sum,0.0,1,300.0248,300.0248
mbpp_797_sum_in_range,0.0,1,35.5807,35.5807
mbpp_798__sum,0.0,1,21.4196,21.4196
mbpp_799_left_rotate,0.0,1,28.5394,28.5394
mbpp_800_remove_all_spaces,0.0,1,2.4644,2.4644
mbpp_801_test_three_equal,0.0,1,27.6674,27.6674
mbpp_802_count_rotation,0.0,1,124.4999,124.4999
mbpp_803_is_perfect_square,0.0,1,15.0414,15.0414
mbpp_804_is_product_even,0.0,1,24.1165,24.1165
mbpp_805_max_sum_list,0.0,1,122.6608,122.6608
mbpp_806_max_run_uppercase,0.0,1,122.4276,122.4276
mbpp_807_first_odd,0.0,1,27.6264,27.6264
mbpp_808_check_K,0.0,1,23.9559,23.9559
mbpp_809_check_smaller,0.0,1,25.1524,25.1524
TOTAL,,,28921.0822,
