task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_227_min_of_three,0.5,5,10.3688,2.0738
mbpp_228_all_Bits_Set_In_The_Given_Range,0.5,5,75.7755,15.1551
mbpp_229_re_arrange_array,0.5,5,51.9083,10.3817
mbpp_230_replace_blank,0.5,5,4.7494,0.9499
mbpp_234_volume_cube,0.5,5,1.6217,0.3243
mbpp_237_check_occurences,0.5,5,108.9935,21.7987
mbpp_238_number_of_substrings,0.5,5,10.4592,2.0918
mbpp_239_get_total_number_of_sequences,0.5,5,66.3956,13.2791
mbpp_240_replace_list,0.5,5,6.8279,1.3656
mbpp_242_count_charac,0.5,5,6.8578,1.3716
mbpp_244_next_Perfect_Square,0.5,5,17.4595,3.4919
mbpp_245_max_sum,0.5,5,185.2007,37.0401
mbpp_247_lps,0.5,5,104.3298,20.8660
mbpp_249_intersection_array,0.5,5,61.5566,12.3113
mbpp_250_count_X,0.5,5,11.5528,2.3106
mbpp_251_insert_element,0.5,5,11.6707,2.3341
mbpp_252_convert,0.5,5,34.7258,6.9452
mbpp_253_count_integer,0.5,5,18.2343,3.6469
mbpp_255_combinations_colors,0.5,5,34.1998,6.8400
mbpp_256_count_Primes_nums,0.5,5,25.7937,5.1587
mbpp_257_swap_numbers,0.5,5,1.9845,0.3969
mbpp_259_maximize_elements,0.5,5,118.6995,23.7399
mbpp_260_newman_prime,0.5,5,98.7416,19.7483
mbpp_261_division_elements,0.5,5,107.2783,21.4557
mbpp_262_split_two_parts,0.5,5,13.8014,2.7603
mbpp_264_dog_age,0.5,5,6.6245,1.3249
mbpp_265_list_split,0.5,5,14.9745,2.9949
mbpp_266_lateralsurface_cube,0.5,5,2.2340,0.4468
mbpp_267_square_Sum,0.5,5,11.5150,2.3030
mbpp_268_find_star_num,0.5,5,7.0483,1.4097
mbpp_269_ascii_value,0.5,5,2.0010,0.4002
mbpp_270_sum_even_and_even_index,0.5,5,14.7859,2.9572
mbpp_271_even_Power_Sum,0.5,5,13.8867,2.7773
mbpp_272_rear_extract,0.5,5,131.6028,26.3206
mbpp_273_substract_elements,0.5,5,97.2504,19.4501
mbpp_274_even_binomial_Coeff_Sum,0.5,5,12.6428,2.5286
mbpp_277_dict_filter,0.5,5,45.7289,9.1458
mbpp_278_count_first_elements,0.5,5,100.5026,20.1005
mbpp_279_is_num_decagonal,0.5,5,6.5952,1.3190
mbpp_280_sequential_search,0.5,5,19.1087,3.8217
mbpp_281_all_unique,0.5,5,6.1004,1.2201
mbpp_282_sub_list,0.5,5,11.9881,2.3976
mbpp_283_validate,0.5,5,69.5653,13.9131
mbpp_284_check_element,0.5,5,8.2921,1.6584
mbpp_285_text_match_two_three,0.5,5,5.0960,1.0192
mbpp_286_max_sub_array_sum_repeated,0.5,5,42.8981,8.5796
mbpp_287_square_Sum,0.5,5,11.7480,2.3496
mbpp_290_max_length,0.5,5,26.6178,5.3236
mbpp_291_count_no_of_ways,0.5,5,34.2268,6.8454
mbpp_292_find,0.5,5,2.0350,0.4070
mbpp_293_otherside_rightangle,0.5,5,3.0622,0.6124
mbpp_294_max_val,0.5,5,21.5857,4.3171
mbpp_295_sum_div,0.5,5,12.5971,2.5194
mbpp_296_get_Inv_Count,0.5,5,22.8649,4.5730
mbpp_297_flatten_list,0.5,5,23.9449,4.7890
mbpp_299_max_aggregate,0.5,5,17.1872,3.4374
mbpp_304_find_Element,0.5,5,68.9266,13.7853
mbpp_305_start_withp,0.5,5,14.0174,2.8035
mbpp_306_max_sum_increasing_subseq,0.5,5,59.7415,11.9483
mbpp_308_large_product,0.5,5,49.0798,9.8160
mbpp_309_maximum,0.5,5,4.9011,0.9802
mbpp_310_string_to_tuple,0.5,5,1.9792,0.3958
mbpp_388_highest_Power_of_2,0.5,5,8.1552,1.6310
mbpp_389_find_lucas,0.5,5,19.4350,3.8870
mbpp_390_add_string,0.5,5,9.4092,1.8818
mbpp_391_convert_list_dictionary,0.5,5,19.4128,3.8826
mbpp_392_get_max_sum,0.5,5,68.2167,13.6433
mbpp_393_max_length_list,0.5,5,23.6927,4.7385
mbpp_394_check_distinct,0.5,5,4.4976,0.8995
mbpp_395_first_non_repeating_character,0.5,5,53.1690,10.6338
mbpp_396_check_char,0.5,5,8.7133,1.7427
mbpp_397_median_numbers,0.5,5,19.5683,3.9137
mbpp_398_sum_of_digits,0.5,5,15.8018,3.1604
mbpp_399_bitwise_xor,0.5,5,116.1231,23.2246
mbpp_400_extract_freq,0.5,5,88.2066,17.6413
mbpp_401_add_nested_tuples,0.5,5,109.4062,21.8812
mbpp_404_minimum,0.5,5,3.4107,0.6821
mbpp_405_check_tuplex,0.5,5,58.7015,11.7403
mbpp_406_find_Parity,0.5,5,7.0472,1.4094
mbpp_407_rearrange_bigger,0.5,5,90.6993,18.1399
mbpp_408_k_smallest_pairs,0.5,5,221.8505,44.3701
mbpp_409_min_product_tuple,0.5,5,46.4786,9.2957
mbpp_410_min_val,0.5,5,16.7847,3.3569
mbpp_411_snake_to_camel,0.5,5,44.0471,8.8094
mbpp_412_remove_odd,0.5,5,11.6127,2.3225
mbpp_413_extract_nth_element,0.5,5,10.8067,2.1613
mbpp_414_overlapping,0.5,5,14.3391,2.8678
mbpp_415_max_Product,0.5,5,85.1458,17.0292
mbpp_417_group_tuples,0.5,5,47.9248,9.5850
mbpp_418_Find_Max,0.5,5,21.1227,4.2245
mbpp_419_round_and_sum,0.5,5,12.2166,2.4433
mbpp_420_cube_Sum,0.5,5,11.3579,2.2716
mbpp_421_concatenate_tuple,0.5,5,84.5719,16.9144
mbpp_422_find_Average_Of_Cube,0.5,5,10.8454,2.1691
mbpp_424_extract_rear,0.5,5,56.0884,11.2177
mbpp_425_count_element_in_list,0.5,5,12.6636,2.5327
mbpp_426_filter_oddnumbers,0.5,5,6.1209,1.2242
mbpp_427_change_date_format,0.5,5,7.4651,1.4930
mbpp_428_shell_sort,0.5,5,69.5761,13.9152
mbpp_429_and_tuples,0.5,5,86.4007,17.2801
mbpp_430_parabola_directrix,0.5,5,8.8744,1.7749
mbpp_431_common_element,0.5,5,17.8467,3.5693
mbpp_432_median_trapezium,0.5,5,4.2865,0.8573
mbpp_433_check_greater,0.5,5,11.2829,2.2566
mbpp_434_text_match_one,0.5,5,3.6149,0.7230
mbpp_435_last_Digit,0.5,5,2.1566,0.4313
mbpp_436_neg_nos,0.5,5,15.3937,3.0787
mbpp_437_remove_odd,0.5,5,12.2324,2.4465
mbpp_438_count_bidirectional,0.5,5,111.1639,22.2328
mbpp_439_multiple_to_single,0.5,5,6.4276,1.2855
mbpp_440_find_adverb_position,0.5,5,28.7940,5.7588
mbpp_441_surfacearea_cube,0.5,5,2.5789,0.5158
mbpp_442_positive_count,0.5,5,11.7753,2.3551
mbpp_443_largest_neg,0.5,5,17.6301,3.5260
mbpp_444_trim_tuple,0.5,5,104.1290,20.8258
mbpp_445_index_multiplication,0.5,5,102.2799,20.4560
mbpp_446_count_Occurrence,0.5,5,14.1072,2.8214
mbpp_447_cube_nums,0.5,5,9.9868,1.9974
mbpp_448_cal_sum,0.5,5,24.6043,4.9209
mbpp_450_extract_string,0.5,5,15.4599,3.0920
mbpp_451_remove_whitespaces,0.5,5,4.1522,0.8304
mbpp_452_loss_amount,0.5,5,9.3751,1.8750
mbpp_453_sumofFactors,0.5,5,13.8781,2.7756
mbpp_454_text_match_wordz,0.5,5,6.4392,1.2878
mbpp_455_check_monthnumb_number,0.5,5,22.3280,4.4656
mbpp_456_reverse_string_list,0.5,5,8.4562,1.6912
mbpp_457_Find_Min,0.5,5,19.7831,3.9566
mbpp_458_rectangle_area,0.5,5,1.5081,0.3016
mbpp_459_remove_uppercase,0.5,5,9.5109,1.9022
mbpp_460_Extract,0.5,5,5.8888,1.1778
mbpp_461_upper_ctr,0.5,5,13.6457,2.7291
mbpp_462_combinations_list,0.5,5,163.0345,32.6069
mbpp_463_max_subarray_product,0.5,5,61.6703,12.3341
mbpp_464_check_value,0.5,5,50.2616,10.0523
mbpp_465_drop_empty,0.5,5,34.9991,6.9998
mbpp_468_max_product,0.5,5,53.7493,10.7499
mbpp_470_add_pairwise,0.5,5,100.6187,20.1237
mbpp_471_find_remainder,0.5,5,11.3589,2.2718
mbpp_472_check_Consecutive,0.5,5,19.6509,3.9302
mbpp_474_replace_char,0.5,5,4.1155,0.8231
mbpp_475_sort_counter,0.5,5,31.6272,6.3254
mbpp_476_big_sum,0.5,5,15.3399,3.0680
mbpp_477_is_lower,0.5,5,1.6822,0.3364
mbpp_478_remove_lowercase,0.5,5,5.2733,1.0547
mbpp_479_first_Digit,0.5,5,10.9808,2.1962
mbpp_554_Split,0.5,5,12.9558,2.5912
mbpp_555_difference,0.5,5,17.1647,3.4329
mbpp_556_find_Odd_Pair,0.5,5,27.2302,5.4460
mbpp_557_toggle_string,0.5,5,24.6369,4.9274
mbpp_558_digit_distance_nums,0.5,5,45.7040,9.1408
mbpp_559_max_sub_array_sum,0.5,5,28.4944,5.6989
mbpp_560_union_elements,0.5,5,89.0682,17.8136
mbpp_562_Find_Max_Length,0.5,5,15.0681,3.0136
mbpp_563_extract_values,0.5,5,18.8608,3.7722
mbpp_564_count_Pairs,0.5,5,18.7166,3.7433
mbpp_565_split,0.5,5,3.2587,0.6517
mbpp_566_sum_digits,0.5,5,10.7459,2.1492
mbpp_567_issort_list,0.5,5,12.3758,2.4752
mbpp_568_empty_list,0.5,5,28.1406,5.6281
mbpp_569_sort_sublists,0.5,5,11.6558,2.3312
mbpp_572_two_unique_nums,0.5,5,19.7845,3.9569
mbpp_573_unique_product,0.5,5,20.2465,4.0493
mbpp_574_surfacearea_cylinder,0.5,5,5.8224,1.1645
mbpp_576_is_Sub_Array,0.5,5,18.1665,3.6333
mbpp_577_last_Digit_Factorial,0.5,5,19.9505,3.9901
mbpp_578_interleave_lists,0.5,5,13.5432,2.7086
mbpp_579_find_dissimilar,0.5,5,99.7931,19.9586
mbpp_580_extract_even,0.5,5,72.5186,14.5037
mbpp_581_surface_Area,0.5,5,7.1647,1.4329
mbpp_583_catalan_number,0.5,5,19.6354,3.9271
mbpp_584_find_adverbs,0.5,5,27.0867,5.4173
mbpp_585_expensive_items,0.5,5,11.7023,2.3405
mbpp_586_split_Arr,0.5,5,14.5605,2.9121
mbpp_587_list_tuple,0.5,5,26.9821,5.3964
mbpp_588_big_diff,0.5,5,22.0832,4.4166
mbpp_589_perfect_squares,0.5,5,14.7084,2.9417
mbpp_591_swap_List,0.5,5,18.1351,3.6270
mbpp_592_sum_Of_product,0.5,5,13.6022,2.7204
mbpp_593_removezero_ip,0.5,5,21.9328,4.3866
mbpp_594_diff_even_odd,0.5,5,43.2964,8.6593
mbpp_595_min_Swaps,0.5,5,125.0830,25.0166
mbpp_597_find_kth,0.5,5,89.6759,17.9352
mbpp_598_armstrong_number,0.5,5,20.2403,4.0481
mbpp_599_sum_average,0.5,5,12.9072,2.5814
mbpp_600_is_Even,0.5,5,5.0036,1.0007
mbpp_602_first_repeated_char,0.5,5,52.8189,10.5638
mbpp_603_get_ludic,0.5,5,32.8183,6.5637
mbpp_604_reverse_words,0.5,5,8.5257,1.7051
mbpp_605_prime_num,0.5,5,13.9572,2.7914
mbpp_606_radian_degree,0.5,5,3.8479,0.7696
mbpp_607_find_literals,0.5,5,35.0811,7.0162
mbpp_608_bell_Number,0.5,5,37.5762,7.5152
mbpp_610_remove_kth_element,0.5,5,12.9382,2.5876
mbpp_611_max_of_nth,0.5,5,80.5329,16.1066
mbpp_612_merge,0.5,5,17.4072,3.4814
mbpp_614_cummulative_sum,0.5,5,101.8901,20.3780
mbpp_615_average_tuple,0.5,5,26.0830,5.2166
mbpp_616_tuple_modulo,0.5,5,106.2336,21.2467
mbpp_617_min_Jumps,0.5,5,20.4317,4.0863
mbpp_618_div_list,0.5,5,19.7706,3.9541
mbpp_619_move_num,0.5,5,96.0365,19.2073
mbpp_622_get_median,0.5,5,102.3134,20.4627
mbpp_623_nth_nums,0.5,5,4.5403,0.9081
mbpp_624_is_upper,0.5,5,1.9385,0.3877
mbpp_625_swap_List,0.5,5,12.9765,2.5953
mbpp_626_triangle_area,0.5,5,13.2635,2.6527
mbpp_627_find_First_Missing,0.5,5,23.0639,4.6128
mbpp_628_replace_spaces,0.5,5,6.0546,1.2109
mbpp_629_Split,0.5,5,17.0572,3.4114
mbpp_630_get_coordinates,0.5,5,99.7507,19.9501
mbpp_631_replace_spaces,0.5,5,6.2616,1.2523
mbpp_632_move_zero,0.5,5,26.0680,5.2136
mbpp_633_pair_xor_Sum,0.5,5,22.9274,4.5855
mbpp_635_heap_sort,0.5,5,45.4374,9.0875
mbpp_637_noprofit_noloss,0.5,5,7.2906,1.4581
mbpp_638_wind_chill,0.5,5,26.3291,5.2658
mbpp_639_sample_nam,0.5,5,15.9534,3.1907
mbpp_640_remove_parenthesis,0.5,5,26.7044,5.3409
mbpp_641_is_nonagonal,0.5,5,5.7541,1.1508
mbpp_643_text_match_wordz_middle,0.5,5,5.5456,1.1091
mbpp_644_reverse_Array_Upto_K,0.5,5,25.3611,5.0722
mbpp_720_add_dict_to_tuple,0.5,5,104.8055,20.9611
mbpp_721_maxAverageOfPath,0.5,5,162.4556,32.4911
mbpp_722_filter_data,0.5,5,16.2349,3.2470
mbpp_723_count_same_pair,0.5,5,13.1030,2.6206
mbpp_724_power_base_sum,0.5,5,16.9380,3.3876
mbpp_725_extract_quotation,0.5,5,170.4991,34.0998
mbpp_726_multiply_elements,0.5,5,115.4989,23.0998
mbpp_728_sum_list,0.5,5,18.9921,3.7984
mbpp_730_consecutive_duplicates,0.5,5,15.7657,3.1531
mbpp_731_lateralsurface_cone,0.5,5,9.6540,1.9308
mbpp_732_replace_specialchar,0.5,5,3.0059,0.6012
mbpp_733_find_first_occurrence,0.5,5,44.0894,8.8179
mbpp_734_sum_Of_Subarray_Prod,0.5,5,21.0304,4.2061
mbpp_735_toggle_middle_bits,0.5,5,168.4458,33.6892
mbpp_736_left_insertion,0.5,5,17.2305,3.4461
mbpp_737_check_str,0.5,5,9.5916,1.9183
mbpp_738_geometric_sum,0.5,5,10.8981,2.1796
mbpp_739_find_Index,0.5,5,42.9431,8.5886
mbpp_740_tuple_to_dict,0.5,5,100.2193,20.0439
mbpp_741_all_Characters_Same,0.5,5,11.9484,2.3897
mbpp_742_area_tetrahedron,0.5,5,4.8568,0.9714
mbpp_743_rotate_right,0.5,5,45.8990,9.1798
mbpp_744_check_none,0.5,5,163.3060,32.6612
mbpp_745_divisible_by_digits,0.5,5,65.4349,13.0870
mbpp_746_sector_area,0.5,5,13.0927,2.6185
mbpp_747_lcs_of_three,0.5,5,255.9932,51.1986
mbpp_748_capital_words_spaces,0.5,5,20.6645,4.1329
mbpp_749_sort_numeric_strings,0.5,5,12.3374,2.4675
mbpp_750_add_tuple,0.5,5,44.5452,8.9090
mbpp_751_check_min_heap,0.5,5,38.7949,7.7590
mbpp_752_jacobsthal_num,0.5,5,23.1915,4.6383
mbpp_753_min_k,0.5,5,12.1304,2.4261
mbpp_754_extract_index_list,0.5,5,24.0359,4.8072
mbpp_755_second_smallest,0.5,5,56.1752,11.2350
mbpp_756_text_match_zero_one,0.5,5,5.9642,1.1928
mbpp_757_count_reverse_pairs,0.5,5,118.2692,23.6538
mbpp_759_is_decimal,0.5,5,8.9663,1.7933
mbpp_760_unique_Element,0.5,5,16.0775,3.2155
mbpp_762_check_monthnumber_number,0.5,5,15.7856,3.1571
mbpp_763_find_min_diff,0.5,5,41.8696,8.3739
mbpp_764_number_ctr,0.5,5,15.4144,3.0829
mbpp_765_is_polite,0.5,5,18.3875,3.6775
mbpp_766_pair_wise,0.5,5,16.4650,3.2930
mbpp_767_get_pairs_count,0.5,5,33.2269,6.6454
mbpp_769_Diff,0.5,5,28.7330,5.7466
mbpp_770_odd_num_sum,0.5,5,13.6532,2.7306
mbpp_771_check_expression,0.5,5,116.1962,23.2392
mbpp_772_remove_length,0.5,5,30.4200,6.0840
mbpp_773_occurance_substring,0.5,5,36.8452,7.3690
mbpp_775_odd_position,0.5,5,12.0109,2.4022
mbpp_776_count_vowels,0.5,5,113.2335,22.6467
mbpp_777_find_sum,0.5,5,28.6666,5.7333
mbpp_778_pack_consecutive_duplicates,0.5,5,46.3602,9.2720
mbpp_780_find_combinations,0.5,5,83.0715,16.6143
mbpp_781_count_divisors,0.5,5,13.8151,2.7630
mbpp_782_odd_length_sum,0.5,5,28.1009,5.6202
mbpp_783_rgb_to_hsv,0.5,5,259.5891,51.9178
mbpp_784_mul_even_odd,0.5,5,49.5870,9.9174
mbpp_785_tuple_str_int,0.5,5,37.6213,7.5243
mbpp_786_right_insertion,0.5,5,31.7347,6.3469
mbpp_787_text_match_three,0.5,5,3.8223,0.7645
mbpp_788_new_tuple,0.5,5,111.5114,22.3023
mbpp_790_even_position,0.5,5,13.5130,2.7026
mbpp_791_remove_nested,0.5,5,26.0728,5.2146
mbpp_792_count_list,0.5,5,15.4408,3.0882
mbpp_793_last,0.5,5,14.0484,2.8097
mbpp_794_text_starta_endb,0.5,5,3.4661,0.6932
mbpp_796_return_sum,0.5,5,89.6462,17.9292
mbpp_797_sum_in_range,0.5,5,12.9212,2.5842
mbpp_798__sum,0.5,5,9.0351,1.8070
mbpp_799_left_rotate,0.5,5,19.2053,3.8411
mbpp_800_remove_all_spaces,0.5,5,3.7330,0.7466
mbpp_801_test_three_equal,0.5,5,15.4378,3.0876
mbpp_802_count_rotation,0.5,5,33.1613,6.6323
mbpp_803_is_perfect_square,0.5,5,7.4681,1.4936
mbpp_804_is_product_even,0.5,5,12.8917,2.5783
mbpp_805_max_sum_list,0.5,5,52.2986,10.4597
mbpp_806_max_run_uppercase,0.5,5,40.3729,8.0746
mbpp_807_first_odd,0.5,5,10.6327,2.1265
mbpp_808_check_K,0.5,5,99.3740,19.8748
mbpp_809_check_smaller,0.5,5,106.0382,21.2076
TOTAL,,,14430.1592,
