task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_249_intersection_array,0.2,3,48.9850,16.3283
mbpp_250_count_X,0.2,3,57.6337,19.2112
mbpp_251_insert_element,0.2,3,41.6624,13.8875
mbpp_252_convert,0.2,3,17.7465,5.9155
mbpp_253_count_integer,0.2,3,43.6836,14.5612
mbpp_255_combinations_colors,0.2,3,59.0008,19.6669
mbpp_256_count_Primes_nums,0.2,3,59.7283,19.9094
mbpp_257_swap_numbers,0.2,3,58.7181,19.5727
mbpp_259_maximize_elements,0.2,3,27.3850,9.1283
mbpp_260_newman_prime,0.2,3,56.4658,18.8219
mbpp_261_division_elements,0.2,3,11.1298,3.7099
mbpp_262_split_two_parts,0.2,3,58.2078,19.4026
mbpp_264_dog_age,0.2,3,57.1369,19.0456
mbpp_265_list_split,0.2,3,60.6734,20.2245
mbpp_266_lateralsurface_cube,0.2,3,21.2314,7.0771
mbpp_267_square_Sum,0.2,3,44.7358,14.9119
mbpp_268_find_star_num,0.2,3,58.3171,19.4390
mbpp_269_ascii_value,0.2,3,56.7685,18.9228
mbpp_270_sum_even_and_even_index,0.2,3,58.2100,19.4033
mbpp_271_even_Power_Sum,0.2,3,57.0518,19.0173
mbpp_272_rear_extract,0.2,3,6.4940,2.1647
mbpp_273_substract_elements,0.2,3,10.7882,3.5961
mbpp_274_even_binomial_Coeff_Sum,0.2,3,59.9354,19.9785
mbpp_277_dict_filter,0.2,3,49.7113,16.5704
mbpp_278_count_first_elements,0.2,3,7.5549,2.5183
mbpp_279_is_num_decagonal,0.2,3,45.4539,15.1513
mbpp_280_sequential_search,0.2,3,57.4556,19.1519
mbpp_281_all_unique,0.2,3,25.6651,8.5550
mbpp_282_sub_list,0.2,3,12.4275,4.1425
mbpp_283_validate,0.2,3,58.1690,19.3897
mbpp_284_check_element,0.2,3,58.2056,19.4019
mbpp_285_text_match_two_three,0.2,3,60.0124,20.0041
mbpp_286_max_sub_array_sum_repeated,0.2,3,46.3522,15.4507
mbpp_287_square_Sum,0.2,3,57.8454,19.2818
mbpp_290_max_length,0.2,3,11.2353,3.7451
mbpp_291_count_no_of_ways,0.2,3,57.1273,19.0424
mbpp_292_find,0.2,3,47.5493,15.8498
mbpp_293_otherside_rightangle,0.2,3,57.1186,19.0395
mbpp_294_max_val,0.2,3,35.5643,11.8548
mbpp_295_sum_div,0.2,3,42.3406,14.1135
mbpp_296_get_Inv_Count,0.2,3,28.1215,9.3738
mbpp_297_flatten_list,0.2,3,15.0855,5.0285
mbpp_299_max_aggregate,0.2,3,27.8022,9.2674
mbpp_304_find_Element,0.2,3,33.7069,11.2356
mbpp_305_start_withp,0.2,3,40.9329,13.6443
mbpp_306_max_sum_increasing_subseq,0.2,3,41.9597,13.9866
mbpp_308_large_product,0.2,3,25.1382,8.3794
mbpp_309_maximum,0.2,3,56.7082,18.9027
mbpp_310_string_to_tuple,0.2,3,21.2560,7.0853
mbpp_388_highest_Power_of_2,0.2,3,59.9653,19.9884
mbpp_389_find_lucas,0.2,3,58.9560,19.6520
mbpp_390_add_string,0.2,3,58.2008,19.4003
mbpp_391_convert_list_dictionary,0.2,3,11.8945,3.9648
mbpp_392_get_max_sum,0.2,3,57.6868,19.2289
mbpp_393_max_length_list,0.2,3,42.9761,14.3254
mbpp_394_check_distinct,0.2,3,7.7687,2.5896
mbpp_395_first_non_repeating_character,0.2,3,19.3886,6.4629
mbpp_396_check_char,0.2,3,7.4342,2.4781
mbpp_397_median_numbers,0.2,3,58.6243,19.5414
mbpp_398_sum_of_digits,0.2,3,60.3739,20.1246
mbpp_399_bitwise_xor,0.2,3,9.3669,3.1223
mbpp_400_extract_freq,0.2,3,5.5749,1.8583
mbpp_401_add_nested_tuples,0.2,3,10.0143,3.3381
mbpp_404_minimum,0.2,3,43.4978,14.4993
mbpp_405_check_tuplex,0.2,3,8.1504,2.7168
mbpp_406_find_Parity,0.2,3,22.0424,7.3475
mbpp_407_rearrange_bigger,0.2,3,49.0737,16.3579
mbpp_408_k_smallest_pairs,0.2,3,45.0045,15.0015
mbpp_409_min_product_tuple,0.2,3,57.1273,19.0424
mbpp_410_min_val,0.2,3,59.1644,19.7215
mbpp_411_snake_to_camel,0.2,3,18.5474,6.1825
mbpp_412_remove_odd,0.2,3,7.2978,2.4326
mbpp_413_extract_nth_element,0.2,3,11.8771,3.9590
mbpp_414_overlapping,0.2,3,10.4283,3.4761
mbpp_415_max_Product,0.2,3,46.1947,15.3982
mbpp_417_group_tuples,0.2,3,31.7003,10.5668
mbpp_418_Find_Max,0.2,3,26.6162,8.8721
mbpp_419_round_and_sum,0.2,3,57.4735,19.1578
mbpp_420_cube_Sum,0.2,3,41.6542,13.8847
mbpp_421_concatenate_tuple,0.2,3,5.4170,1.8057
mbpp_422_find_Average_Of_Cube,0.2,3,42.8136,14.2712
mbpp_424_extract_rear,0.2,3,5.3173,1.7724
mbpp_425_count_element_in_list,0.2,3,39.0987,13.0329
mbpp_426_filter_oddnumbers,0.2,3,59.3711,19.7904
mbpp_427_change_date_format,0.2,3,8.0160,2.6720
mbpp_428_shell_sort,0.2,3,17.9019,5.9673
mbpp_429_and_tuples,0.2,3,8.0411,2.6804
mbpp_430_parabola_directrix,0.2,3,48.0984,16.0328
mbpp_431_common_element,0.2,3,57.4695,19.1565
mbpp_432_median_trapezium,0.2,3,57.8324,19.2775
mbpp_433_check_greater,0.2,3,45.2832,15.0944
mbpp_434_text_match_one,0.2,3,58.2425,19.4142
mbpp_435_last_Digit,0.2,3,42.1468,14.0489
mbpp_436_neg_nos,0.2,3,8.8766,2.9589
mbpp_437_remove_odd,0.2,3,41.9173,13.9724
mbpp_438_count_bidirectional,0.2,3,9.2065,3.0688
mbpp_439_multiple_to_single,0.2,3,60.2740,20.0913
mbpp_440_find_adverb_position,0.2,3,14.6443,4.8814
mbpp_441_surfacearea_cube,0.2,3,38.4166,12.8055
mbpp_442_positive_count,0.2,3,58.0142,19.3381
mbpp_443_largest_neg,0.2,3,57.0259,19.0086
mbpp_444_trim_tuple,0.2,3,24.5722,8.1907
mbpp_445_index_multiplication,0.2,3,9.5446,3.1815
mbpp_446_count_Occurrence,0.2,3,43.6660,14.5553
mbpp_447_cube_nums,0.2,3,58.7619,19.5873
mbpp_448_cal_sum,0.2,3,24.3700,8.1233
mbpp_450_extract_string,0.2,3,25.5408,8.5136
mbpp_451_remove_whitespaces,0.2,3,24.2003,8.0668
mbpp_452_loss_amount,0.2,3,57.2987,19.0996
mbpp_453_sumofFactors,0.2,3,13.1053,4.3684
mbpp_454_text_match_wordz,0.2,3,57.3079,19.1026
mbpp_455_check_monthnumb_number,0.2,3,14.1299,4.7100
mbpp_456_reverse_string_list,0.2,3,41.9523,13.9841
mbpp_457_Find_Min,0.2,3,14.0053,4.6684
mbpp_458_rectangle_area,0.2,3,58.0361,19.3454
mbpp_459_remove_uppercase,0.2,3,43.1720,14.3907
mbpp_460_Extract,0.2,3,12.0573,4.0191
mbpp_461_upper_ctr,0.2,3,57.1262,19.0421
mbpp_462_combinations_list,0.2,3,15.7624,5.2541
mbpp_463_max_subarray_product,0.2,3,57.8749,19.2916
mbpp_464_check_value,0.2,3,24.0055,8.0018
mbpp_465_drop_empty,0.2,3,14.2106,4.7369
mbpp_468_max_product,0.2,3,58.7814,19.5938
mbpp_470_add_pairwise,0.2,3,7.4208,2.4736
mbpp_471_find_remainder,0.2,3,60.0701,20.0234
mbpp_472_check_Consecutive,0.2,3,57.6740,19.2247
mbpp_474_replace_char,0.2,3,57.5078,19.1693
mbpp_475_sort_counter,0.2,3,44.2035,14.7345
mbpp_476_big_sum,0.2,3,58.3318,19.4439
mbpp_477_is_lower,0.2,3,5.5403,1.8468
mbpp_478_remove_lowercase,0.2,3,32.8990,10.9663
mbpp_479_first_Digit,0.2,3,28.9564,9.6521
mbpp_554_Split,0.2,3,9.7284,3.2428
mbpp_555_difference,0.2,3,59.5196,19.8399
mbpp_556_find_Odd_Pair,0.2,3,49.4571,16.4857
mbpp_557_toggle_string,0.2,3,28.6222,9.5407
mbpp_558_digit_distance_nums,0.2,3,45.7733,15.2578
mbpp_559_max_sub_array_sum,0.2,3,58.0178,19.3393
mbpp_560_union_elements,0.2,3,28.3588,9.4529
mbpp_562_Find_Max_Length,0.2,3,56.8896,18.9632
mbpp_563_extract_values,0.2,3,58.1331,19.3777
mbpp_564_count_Pairs,0.2,3,27.7705,9.2568
mbpp_565_split,0.2,3,1.8901,0.6300
mbpp_566_sum_digits,0.2,3,59.3681,19.7894
mbpp_567_issort_list,0.2,3,27.7750,9.2583
mbpp_568_empty_list,0.2,3,22.6595,7.5532
mbpp_569_sort_sublists,0.2,3,28.9964,9.6655
mbpp_572_two_unique_nums,0.2,3,24.2235,8.0745
mbpp_573_unique_product,0.2,3,43.4246,14.4749
mbpp_574_surfacearea_cylinder,0.2,3,58.2600,19.4200
mbpp_576_is_Sub_Array,0.2,3,59.4363,19.8121
mbpp_577_last_Digit_Factorial,0.2,3,58.8195,19.6065
mbpp_578_interleave_lists,0.2,3,43.6793,14.5598
mbpp_579_find_dissimilar,0.2,3,13.5879,4.5293
mbpp_580_extract_even,0.2,3,11.3845,3.7948
mbpp_581_surface_Area,0.2,3,57.7536,19.2512
mbpp_583_catalan_number,0.2,3,58.7151,19.5717
mbpp_584_find_adverbs,0.2,3,16.3414,5.4471
mbpp_585_expensive_items,0.2,3,21.5140,7.1713
mbpp_586_split_Arr,0.2,3,6.4637,2.1546
mbpp_587_list_tuple,0.2,3,39.7513,13.2504
mbpp_588_big_diff,0.2,3,60.9425,20.3142
mbpp_589_perfect_squares,0.2,3,12.2507,4.0836
mbpp_591_swap_List,0.2,3,7.7576,2.5859
mbpp_592_sum_Of_product,0.2,3,58.4951,19.4984
mbpp_593_removezero_ip,0.2,3,44.7218,14.9073
mbpp_594_diff_even_odd,0.2,3,42.6810,14.2270
mbpp_595_min_Swaps,0.2,3,45.5037,15.1679
mbpp_597_find_kth,0.2,3,50.0333,16.6778
mbpp_598_armstrong_number,0.2,3,59.0825,19.6942
mbpp_599_sum_average,0.2,3,7.8629,2.6210
mbpp_600_is_Even,0.2,3,22.7125,7.5708
mbpp_602_first_repeated_char,0.2,3,11.9265,3.9755
mbpp_603_get_ludic,0.2,3,13.1568,4.3856
mbpp_604_reverse_words,0.2,3,10.1099,3.3700
mbpp_605_prime_num,0.2,3,40.4869,13.4956
mbpp_606_radian_degree,0.2,3,57.7750,19.2583
mbpp_607_find_literals,0.2,3,58.0660,19.3553
mbpp_608_bell_Number,0.2,3,59.2622,19.7541
mbpp_610_remove_kth_element,0.2,3,12.1270,4.0423
mbpp_611_max_of_nth,0.2,3,24.4410,8.1470
mbpp_612_merge,0.2,3,10.5852,3.5284
mbpp_614_cummulative_sum,0.2,3,35.0817,11.6939
mbpp_615_average_tuple,0.2,3,13.8663,4.6221
mbpp_616_tuple_modulo,0.2,3,12.2035,4.0678
mbpp_617_min_Jumps,0.2,3,45.2070,15.0690
mbpp_618_div_list,0.2,3,42.2059,14.0686
mbpp_619_move_num,0.2,3,6.5275,2.1758
mbpp_622_get_median,0.2,3,28.1747,9.3916
mbpp_623_nth_nums,0.2,3,43.6424,14.5475
mbpp_624_is_upper,0.2,3,2.5737,0.8579
mbpp_625_swap_List,0.2,3,13.4324,4.4775
mbpp_626_triangle_area,0.2,3,59.0310,19.6770
mbpp_627_find_First_Missing,0.2,3,57.3286,19.1095
mbpp_628_replace_spaces,0.2,3,7.3455,2.4485
mbpp_629_Split,0.2,3,11.0455,3.6818
mbpp_630_get_coordinates,0.2,3,15.8538,5.2846
mbpp_631_replace_spaces,0.2,3,7.1680,2.3893
mbpp_632_move_zero,0.2,3,12.5386,4.1795
mbpp_633_pair_xor_Sum,0.2,3,29.3650,9.7883
mbpp_635_heap_sort,0.2,3,42.1951,14.0650
mbpp_637_noprofit_noloss,0.2,3,42.4615,14.1538
mbpp_638_wind_chill,0.2,3,58.2297,19.4099
mbpp_639_sample_nam,0.2,3,41.8308,13.9436
mbpp_640_remove_parenthesis,0.2,3,10.1381,3.3794
mbpp_641_is_nonagonal,0.2,3,57.8916,19.2972
mbpp_643_text_match_wordz_middle,0.2,3,60.2121,20.0707
mbpp_644_reverse_Array_Upto_K,0.2,3,26.2419,8.7473
mbpp_720_add_dict_to_tuple,0.2,3,25.9170,8.6390
mbpp_721_maxAverageOfPath,0.2,3,59.0255,19.6752
mbpp_722_filter_data,0.2,3,33.4126,11.1375
mbpp_723_count_same_pair,0.2,3,57.2013,19.0671
mbpp_724_power_base_sum,0.2,3,58.5996,19.5332
mbpp_725_extract_quotation,0.2,3,11.9609,3.9870
mbpp_726_multiply_elements,0.2,3,13.2697,4.4232
mbpp_728_sum_list,0.2,3,57.0743,19.0248
mbpp_730_consecutive_duplicates,0.2,3,13.6820,4.5607
mbpp_731_lateralsurface_cone,0.2,3,58.6348,19.5449
mbpp_732_replace_specialchar,0.2,3,26.0054,8.6685
mbpp_733_find_first_occurrence,0.2,3,47.9554,15.9851
mbpp_734_sum_Of_Subarray_Prod,0.2,3,57.6441,19.2147
mbpp_735_toggle_middle_bits,0.2,3,58.3798,19.4599
mbpp_736_left_insertion,0.2,3,43.7989,14.5996
mbpp_737_check_str,0.2,3,59.2456,19.7485
mbpp_738_geometric_sum,0.2,3,23.9319,7.9773
mbpp_739_find_Index,0.2,3,59.7824,19.9275
mbpp_740_tuple_to_dict,0.2,3,8.8819,2.9606
mbpp_741_all_Characters_Same,0.2,3,60.2643,20.0881
mbpp_742_area_tetrahedron,0.2,3,56.9121,18.9707
mbpp_743_rotate_right,0.2,3,14.5203,4.8401
mbpp_744_check_none,0.2,3,6.8933,2.2978
mbpp_745_divisible_by_digits,0.2,3,19.1677,6.3892
mbpp_746_sector_area,0.2,3,40.0375,13.3458
mbpp_747_lcs_of_three,0.2,3,58.1607,19.3869
mbpp_748_capital_words_spaces,0.2,3,13.7905,4.5968
mbpp_749_sort_numeric_strings,0.2,3,41.6191,13.8730
mbpp_750_add_tuple,0.2,3,7.6176,2.5392
mbpp_751_check_min_heap,0.2,3,59.1843,19.7281
mbpp_752_jacobsthal_num,0.2,3,58.1670,19.3890
mbpp_753_min_k,0.2,3,35.4496,11.8165
mbpp_754_extract_index_list,0.2,3,25.0288,8.3429
mbpp_755_second_smallest,0.2,3,25.3784,8.4595
mbpp_756_text_match_zero_one,0.2,3,57.9620,19.3207
mbpp_757_count_reverse_pairs,0.2,3,8.9629,2.9876
mbpp_759_is_decimal,0.2,3,59.8357,19.9452
mbpp_760_unique_Element,0.2,3,41.4309,13.8103
mbpp_762_check_monthnumber_number,0.2,3,9.4073,3.1358
mbpp_763_find_min_diff,0.2,3,19.7736,6.5912
mbpp_764_number_ctr,0.2,3,58.7111,19.5704
mbpp_765_is_polite,0.2,3,25.6091,8.5364
mbpp_766_pair_wise,0.2,3,58.1041,19.3680
mbpp_767_get_pairs_count,0.2,3,57.7991,19.2664
mbpp_769_Diff,0.2,3,19.8411,6.6137
mbpp_770_odd_num_sum,0.2,3,32.0513,10.6838
mbpp_771_check_expression,0.2,3,60.4165,20.1388
mbpp_772_remove_length,0.2,3,5.4551,1.8184
mbpp_773_occurance_substring,0.2,3,46.9400,15.6467
mbpp_775_odd_position,0.2,3,42.0270,14.0090
mbpp_776_count_vowels,0.2,3,9.2859,3.0953
mbpp_777_find_sum,0.2,3,57.6086,19.2029
mbpp_778_pack_consecutive_duplicates,0.2,3,38.6686,12.8895
mbpp_780_find_combinations,0.2,3,11.7766,3.9255
mbpp_781_count_divisors,0.2,3,57.3057,19.1019
mbpp_782_odd_length_sum,0.2,3,58.8585,19.6195
mbpp_783_rgb_to_hsv,0.2,3,46.3872,15.4624
mbpp_784_mul_even_odd,0.2,3,28.2005,9.4002
mbpp_785_tuple_str_int,0.2,3,4.6938,1.5646
mbpp_786_right_insertion,0.2,3,50.8214,16.9405
mbpp_787_text_match_three,0.2,3,57.4108,19.1369
mbpp_788_new_tuple,0.2,3,30.0687,10.0229
mbpp_790_even_position,0.2,3,58.9815,19.6605
mbpp_791_remove_nested,0.2,3,6.9400,2.3133
mbpp_792_count_list,0.2,3,58.6692,19.5564
mbpp_793_last,0.2,3,59.6055,19.8685
mbpp_794_text_starta_endb,0.2,3,59.2968,19.7656
mbpp_796_return_sum,0.2,3,42.0011,14.0004
mbpp_797_sum_in_range,0.2,3,58.1143,19.3714
mbpp_798__sum,0.2,3,58.4966,19.4989
mbpp_799_left_rotate,0.2,3,56.9996,18.9999
mbpp_800_remove_all_spaces,0.2,3,40.6758,13.5586
mbpp_801_test_three_equal,0.2,3,31.4834,10.4945
mbpp_802_count_rotation,0.2,3,60.2246,20.0749
mbpp_803_is_perfect_square,0.2,3,59.2760,19.7587
mbpp_804_is_product_even,0.2,3,57.5103,19.1701
mbpp_805_max_sum_list,0.2,3,58.0545,19.3515
mbpp_806_max_run_uppercase,0.2,3,26.7079,8.9026
mbpp_807_first_odd,0.2,3,57.3576,19.1192
mbpp_808_check_K,0.2,3,8.7458,2.9153
mbpp_809_check_smaller,0.2,3,12.1396,4.0465
TOTAL,,,15264.3846,
