task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_296_get_Inv_Count,0.0,1,9.5473,9.5473
mbpp_297_flatten_list,0.0,1,1.7611,1.7611
mbpp_299_max_aggregate,0.0,1,11.7282,11.7282
mbpp_304_find_Element,0.0,1,2.0768,2.0768
mbpp_305_start_withp,0.0,1,15.0930,15.0930
mbpp_306_max_sum_increasing_subseq,0.0,1,3.6435,3.6435
mbpp_308_large_product,0.0,1,2.8329,2.8329
mbpp_309_maximum,0.0,1,0.7289,0.7289
mbpp_310_string_to_tuple,0.0,1,9.6268,9.6268
mbpp_388_highest_Power_of_2,0.0,1,0.7916,0.7916
mbpp_389_find_lucas,0.0,1,9.6372,9.6372
mbpp_390_add_string,0.0,1,1.3209,1.3209
mbpp_391_convert_list_dictionary,0.0,1,1.9769,1.9769
mbpp_392_get_max_sum,0.0,1,9.8024,9.8024
mbpp_393_max_length_list,0.0,1,1.4890,1.4890
mbpp_394_check_distinct,0.0,1,6.7321,6.7321
mbpp_395_first_non_repeating_character,0.0,1,2.0895,2.0895
mbpp_396_check_char,0.0,1,0.8009,0.8009
mbpp_397_median_numbers,0.0,1,10.4583,10.4583
mbpp_398_sum_of_digits,0.0,1,1.0274,1.0274
mbpp_399_bitwise_xor,0.0,1,1.3930,1.3930
mbpp_400_extract_freq,0.0,1,9.9939,9.9939
mbpp_401_add_nested_tuples,0.0,1,2.2104,2.2104
mbpp_404_minimum,0.0,1,0.6731,0.6731
mbpp_405_check_tuplex,0.0,1,1.5876,1.5876
mbpp_406_find_Parity,0.0,1,0.6585,0.6585
mbpp_407_rearrange_bigger,0.0,1,2.5369,2.5369
mbpp_408_k_smallest_pairs,0.0,1,3.3636,3.3636
mbpp_409_min_product_tuple,0.0,1,2.5441,2.5441
mbpp_410_min_val,0.0,1,1.5128,1.5128
mbpp_411_snake_to_camel,0.0,1,1.2985,1.2985
mbpp_412_remove_odd,0.0,1,1.4141,1.4141
mbpp_413_extract_nth_element,0.0,1,0.5282,0.5282
mbpp_414_overlapping,0.0,1,1.7858,1.7858
mbpp_415_max_Product,0.0,1,2.9161,2.9161
mbpp_417_group_tuples,0.0,1,1.6732,1.6732
mbpp_418_Find_Max,0.0,1,2.0365,2.0365
mbpp_419_round_and_sum,0.0,1,1.4274,1.4274
mbpp_420_cube_Sum,0.0,1,0.8370,0.8370
mbpp_421_concatenate_tuple,0.0,1,1.0530,1.0530
mbpp_422_find_Average_Of_Cube,0.0,1,0.9246,0.9246
mbpp_424_extract_rear,0.0,1,1.2632,1.2632
mbpp_425_count_element_in_list,0.0,1,1.5817,1.5817
mbpp_426_filter_oddnumbers,0.0,1,9.4525,9.4525
mbpp_427_change_date_format,0.0,1,1.0287,1.0287
mbpp_428_shell_sort,0.0,1,2.6968,2.6968
mbpp_429_and_tuples,0.0,1,1.1848,1.1848
mbpp_430_parabola_directrix,0.0,1,9.7126,9.7126
mbpp_431_common_element,0.0,1,1.5201,1.5201
mbpp_432_median_trapezium,0.0,1,0.8789,0.8789
mbpp_433_check_greater,0.0,1,1.1512,1.1512
mbpp_434_text_match_one,0.0,1,9.4594,9.4594
mbpp_435_last_Digit,0.0,1,10.1373,10.1373
mbpp_436_neg_nos,0.0,1,1.6286,1.6286
mbpp_437_remove_odd,0.0,1,1.5961,1.5961
mbpp_438_count_bidirectional,0.0,1,9.4727,9.4727
mbpp_439_multiple_to_single,0.0,1,1.1856,1.1856
mbpp_440_find_adverb_position,0.0,1,2.0509,2.0509
mbpp_441_surfacearea_cube,0.0,1,0.3832,0.3832
mbpp_442_positive_count,0.0,1,9.3817,9.3817
mbpp_443_largest_neg,0.0,1,9.4302,9.4302
mbpp_444_trim_tuple,0.0,1,2.1327,2.1327
mbpp_445_index_multiplication,0.0,1,1.3701,1.3701
mbpp_446_count_Occurrence,0.0,1,9.3077,9.3077
mbpp_447_cube_nums,0.0,1,1.1753,1.1753
mbpp_448_cal_sum,0.0,1,1.4928,1.4928
mbpp_450_extract_string,0.0,1,1.4666,1.4666
mbpp_451_remove_whitespaces,0.0,1,0.4375,0.4375
mbpp_452_loss_amount,0.0,1,0.8300,0.8300
mbpp_453_sumofFactors,0.0,1,1.1286,1.1286
mbpp_454_text_match_wordz,0.0,1,1.3083,1.3083
mbpp_455_check_monthnumb_number,0.0,1,1.7228,1.7228
mbpp_456_reverse_string_list,0.0,1,1.2763,1.2763
mbpp_457_Find_Min,0.0,1,2.1895,2.1895
mbpp_458_rectangle_area,0.0,1,10.0952,10.0952
mbpp_459_remove_uppercase,0.0,1,1.6423,1.6423
mbpp_460_Extract,0.0,1,1.3791,1.3791
mbpp_461_upper_ctr,0.0,1,1.1173,1.1173
mbpp_462_combinations_list,0.0,1,1.7889,1.7889
mbpp_463_max_subarray_product,0.0,1,2.3840,2.3840
mbpp_464_check_value,0.0,1,1.3455,1.3455
mbpp_465_drop_empty,0.0,1,1.9631,1.9631
mbpp_468_max_product,0.0,1,10.2768,10.2768
mbpp_470_add_pairwise,0.0,1,1.5354,1.5354
mbpp_471_find_remainder,0.0,1,1.1294,1.1294
mbpp_472_check_Consecutive,0.0,1,1.7603,1.7603
mbpp_474_replace_char,0.0,1,1.3976,1.3976
mbpp_475_sort_counter,0.0,1,1.8881,1.8881
mbpp_476_big_sum,0.0,1,9.4370,9.4370
mbpp_477_is_lower,0.0,1,0.3162,0.3162
mbpp_478_remove_lowercase,0.0,1,0.9508,0.9508
mbpp_479_first_Digit,0.0,1,0.7540,0.7540
mbpp_554_Split,0.0,1,1.5610,1.5610
mbpp_555_difference,0.0,1,1.4506,1.4506
mbpp_556_find_Odd_Pair,0.0,1,1.7540,1.7540
mbpp_557_toggle_string,0.0,1,1.3547,1.3547
mbpp_558_digit_distance_nums,0.0,1,1.7389,1.7389
mbpp_559_max_sub_array_sum,0.0,1,2.4569,2.4569
mbpp_560_union_elements,0.0,1,2.5649,2.5649
mbpp_562_Find_Max_Length,0.0,1,1.5326,1.5326
mbpp_563_extract_values,0.0,1,0.4219,0.4219
mbpp_564_count_Pairs,0.0,1,1.7269,1.7269
mbpp_565_split,0.0,1,0.2637,0.2637
mbpp_566_sum_digits,0.0,1,1.1163,1.1163
mbpp_567_issort_list,0.0,1,1.4085,1.4085
mbpp_568_empty_list,0.0,1,9.4276,9.4276
mbpp_569_sort_sublists,0.0,1,1.1276,1.1276
mbpp_572_two_unique_nums,0.0,1,9.7070,9.7070
mbpp_573_unique_product,0.0,1,9.5303,9.5303
mbpp_574_surfacearea_cylinder,0.0,1,0.6544,0.6544
mbpp_576_is_Sub_Array,0.0,1,1.5803,1.5803
mbpp_577_last_Digit_Factorial,0.0,1,0.9922,0.9922
mbpp_578_interleave_lists,0.0,1,1.4061,1.4061
mbpp_579_find_dissimilar,0.0,1,1.5972,1.5972
mbpp_580_extract_even,0.0,1,2.5790,2.5790
mbpp_581_surface_Area,0.0,1,0.5298,0.5298
mbpp_583_catalan_number,0.0,1,1.4353,1.4353
mbpp_584_find_adverbs,0.0,1,10.0911,10.0911
mbpp_585_expensive_items,0.0,1,16.2458,16.2458
mbpp_586_split_Arr,0.0,1,1.9357,1.9357
mbpp_587_list_tuple,0.0,1,13.9474,13.9474
mbpp_588_big_diff,0.0,1,0.8744,0.8744
mbpp_589_perfect_squares,0.0,1,1.3463,1.3463
mbpp_591_swap_List,0.0,1,1.4187,1.4187
mbpp_592_sum_Of_product,0.0,1,1.0329,1.0329
mbpp_593_removezero_ip,0.0,1,1.3490,1.3490
mbpp_594_diff_even_odd,0.0,1,7.0504,7.0504
mbpp_595_min_Swaps,0.0,1,9.8116,9.8116
mbpp_597_find_kth,0.0,1,3.1524,3.1524
mbpp_598_armstrong_number,0.0,1,2.3981,2.3981
mbpp_599_sum_average,0.0,1,1.4624,1.4624
mbpp_600_is_Even,0.0,1,0.8206,0.8206
mbpp_602_first_repeated_char,0.0,1,1.9762,1.9762
mbpp_603_get_ludic,0.0,1,2.3160,2.3160
mbpp_604_reverse_words,0.0,1,0.7595,0.7595
mbpp_605_prime_num,0.0,1,1.2406,1.2406
mbpp_606_radian_degree,0.0,1,13.2180,13.2180
mbpp_607_find_literals,0.0,1,0.8338,0.8338
mbpp_608_bell_Number,0.0,1,1.1826,1.1826
mbpp_610_remove_kth_element,0.0,1,0.7840,0.7840
mbpp_611_max_of_nth,0.0,1,3.6571,3.6571
mbpp_612_merge,0.0,1,1.3494,1.3494
mbpp_614_cummulative_sum,0.0,1,1.6041,1.6041
mbpp_615_average_tuple,0.0,1,1.8752,1.8752
mbpp_616_tuple_modulo,0.0,1,1.7075,1.7075
mbpp_617_min_Jumps,0.0,1,1.1784,1.1784
mbpp_618_div_list,0.0,1,3.4901,3.4901
mbpp_619_move_num,0.0,1,14.8828,14.8828
mbpp_622_get_median,0.0,1,5.3833,5.3833
mbpp_623_nth_nums,0.0,1,1.1042,1.1042
mbpp_624_is_upper,0.0,1,12.0780,12.0780
mbpp_625_swap_List,0.0,1,1.7234,1.7234
mbpp_626_triangle_area,0.0,1,1.5550,1.5550
mbpp_627_find_First_Missing,0.0,1,10.6756,10.6756
mbpp_628_replace_spaces,0.0,1,0.5730,0.5730
mbpp_629_Split,0.0,1,1.5603,1.5603
mbpp_630_get_coordinates,0.0,1,1.8445,1.8445
mbpp_631_replace_spaces,0.0,1,0.5552,0.5552
mbpp_632_move_zero,0.0,1,9.3958,9.3958
mbpp_633_pair_xor_Sum,0.0,1,1.4189,1.4189
mbpp_635_heap_sort,0.0,1,6.9799,6.9799
mbpp_637_noprofit_noloss,0.0,1,9.2344,9.2344
mbpp_638_wind_chill,0.0,1,1.2020,1.2020
mbpp_639_sample_nam,0.0,1,9.2220,9.2220
mbpp_640_remove_parenthesis,0.0,1,0.6835,0.6835
mbpp_641_is_nonagonal,0.0,1,0.4124,0.4124
mbpp_643_text_match_wordz_middle,0.0,1,9.2474,9.2474
mbpp_644_reverse_Array_Upto_K,0.0,1,1.4337,1.4337
mbpp_720_add_dict_to_tuple,0.0,1,9.3079,9.3079
mbpp_721_maxAverageOfPath,0.0,1,3.9938,3.9938
mbpp_722_filter_data,0.0,1,9.3449,9.3449
mbpp_723_count_same_pair,0.0,1,1.5902,1.5902
mbpp_724_power_base_sum,0.0,1,0.9447,0.9447
mbpp_725_extract_quotation,0.0,1,0.5484,0.5484
mbpp_726_multiply_elements,0.0,1,1.3761,1.3761
mbpp_728_sum_list,0.0,1,1.1323,1.1323
mbpp_730_consecutive_duplicates,0.0,1,9.7502,9.7502
mbpp_731_lateralsurface_cone,0.0,1,0.6322,0.6322
mbpp_732_replace_specialchar,0.0,1,1.0206,1.0206
mbpp_733_find_first_occurrence,0.0,1,10.9414,10.9414
mbpp_734_sum_Of_Subarray_Prod,0.0,1,1.7071,1.7071
mbpp_735_toggle_middle_bits,0.0,1,11.6108,11.6108
mbpp_736_left_insertion,0.0,1,1.1523,1.1523
mbpp_737_check_str,0.0,1,1.3230,1.3230
mbpp_738_geometric_sum,0.0,1,0.7644,0.7644
mbpp_739_find_Index,0.0,1,2.0877,2.0877
mbpp_740_tuple_to_dict,0.0,1,1.3405,1.3405
mbpp_741_all_Characters_Same,0.0,1,0.9062,0.9062
mbpp_742_area_tetrahedron,0.0,1,9.7414,9.7414
mbpp_743_rotate_right,0.0,1,1.5460,1.5460
mbpp_744_check_none,0.0,1,9.6596,9.6596
mbpp_745_divisible_by_digits,0.0,1,2.7412,2.7412
mbpp_746_sector_area,0.0,1,0.7729,0.7729
mbpp_747_lcs_of_three,0.0,1,4.3036,4.3036
mbpp_748_capital_words_spaces,0.0,1,1.8040,1.8040
mbpp_749_sort_numeric_strings,0.0,1,0.6889,0.6889
mbpp_750_add_tuple,0.0,1,0.6103,0.6103
mbpp_751_check_min_heap,0.0,1,2.0801,2.0801
mbpp_752_jacobsthal_num,0.0,1,9.4576,9.4576
mbpp_753_min_k,0.0,1,2.8760,2.8760
mbpp_754_extract_index_list,0.0,1,2.1134,2.1134
mbpp_755_second_smallest,0.0,1,9.6676,9.6676
mbpp_756_text_match_zero_one,0.0,1,0.5999,0.5999
mbpp_757_count_reverse_pairs,0.0,1,2.0614,2.0614
mbpp_759_is_decimal,0.0,1,0.8887,0.8887
mbpp_760_unique_Element,0.0,1,9.5976,9.5976
mbpp_762_check_monthnumber_number,0.0,1,1.8169,1.8169
mbpp_763_find_min_diff,0.0,1,1.7569,1.7569
mbpp_764_number_ctr,0.0,1,1.3054,1.3054
mbpp_765_is_polite,0.0,1,1.3278,1.3278
mbpp_766_pair_wise,0.0,1,1.3980,1.3980
mbpp_767_get_pairs_count,0.0,1,1.6802,1.6802
mbpp_769_Diff,0.0,1,1.6269,1.6269
mbpp_770_odd_num_sum,0.0,1,1.2400,1.2400
mbpp_771_check_expression,0.0,1,3.3867,3.3867
mbpp_772_remove_length,0.0,1,1.8923,1.8923
mbpp_773_occurance_substring,0.0,1,13.4132,13.4132
mbpp_775_odd_position,0.0,1,15.0171,15.0171
mbpp_776_count_vowels,0.0,1,4.1065,4.1065
mbpp_777_find_sum,0.0,1,10.3531,10.3531
mbpp_778_pack_consecutive_duplicates,0.0,1,10.1054,10.1054
mbpp_780_find_combinations,0.0,1,9.7066,9.7066
mbpp_781_count_divisors,0.0,1,0.9918,0.9918
mbpp_782_odd_length_sum,0.0,1,1.5645,1.5645
mbpp_783_rgb_to_hsv,0.0,1,9.7194,9.7194
mbpp_784_mul_even_odd,0.0,1,2.0688,2.0688
mbpp_785_tuple_str_int,0.0,1,1.5295,1.5295
mbpp_786_right_insertion,0.0,1,1.3202,1.3202
mbpp_787_text_match_three,0.0,1,9.6998,9.6998
mbpp_788_new_tuple,0.0,1,1.1004,1.1004
mbpp_790_even_position,0.0,1,6.5516,6.5516
mbpp_791_remove_nested,0.0,1,8.5583,8.5583
mbpp_792_count_list,0.0,1,9.4707,9.4707
mbpp_793_last,0.0,1,1.4510,1.4510
mbpp_794_text_starta_endb,0.0,1,2.5039,2.5039
mbpp_796_return_sum,0.0,1,10.5855,10.5855
mbpp_797_sum_in_range,0.0,1,1.0240,1.0240
mbpp_798__sum,0.0,1,1.2703,1.2703
mbpp_799_left_rotate,0.0,1,1.8318,1.8318
mbpp_800_remove_all_spaces,0.0,1,0.6056,0.6056
mbpp_801_test_three_equal,0.0,1,1.9392,1.9392
mbpp_802_count_rotation,0.0,1,10.6274,10.6274
mbpp_803_is_perfect_square,0.0,1,1.1557,1.1557
mbpp_804_is_product_even,0.0,1,1.4468,1.4468
mbpp_805_max_sum_list,0.0,1,2.1310,2.1310
mbpp_806_max_run_uppercase,0.0,1,1.6819,1.6819
mbpp_807_first_odd,0.0,1,9.3358,9.3358
mbpp_808_check_K,0.0,1,1.5453,1.5453
mbpp_809_check_smaller,0.0,1,1.9404,1.9404
TOTAL,,,1481.2463,
