task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_118_string_to_list,0.2,3,16.0943,5.3648
mbpp_119_search,0.2,3,38.3870,12.7957
mbpp_120_max_product_tuple,0.2,3,13.9832,4.6611
mbpp_123_amicable_numbers_sum,0.2,3,9.1457,3.0486
mbpp_125_find_length,0.2,3,39.6635,13.2212
mbpp_126_sum,0.2,3,4.7824,1.5941
mbpp_127_multiply_int,0.2,3,38.7692,12.9231
mbpp_128_long_words,0.2,3,6.0962,2.0321
mbpp_129_magic_square_test,0.2,3,41.4142,13.8047
mbpp_130_max_occurrences,0.2,3,38.0768,12.6923
mbpp_131_reverse_vowels,0.2,3,9.4423,3.1474
mbpp_132_tup_string,0.2,3,15.8550,5.2850
mbpp_133_sum_negativenum,0.2,3,37.1537,12.3846
mbpp_135_hexagonal_num,0.2,3,8.0156,2.6719
mbpp_138_is_Sum_Of_Powers_Of_Two,0.2,3,18.2576,6.0859
mbpp_141_pancake_sort,0.2,3,19.8432,6.6144
mbpp_142_count_samepair,0.2,3,6.2355,2.0785
mbpp_143_find_lists,0.2,3,38.7199,12.9066
mbpp_145_max_Abs_Diff,0.2,3,19.5656,6.5219
mbpp_160_find_solution,0.2,3,20.2723,6.7574
mbpp_161_remove_elements,0.2,3,21.0094,7.0031
mbpp_162_sum_series,0.2,3,5.0064,1.6688
mbpp_164_are_equivalent,0.2,3,12.9646,4.3215
mbpp_165_count_char_position,0.2,3,5.9621,1.9874
mbpp_166_find_even_pair,0.2,3,6.3242,2.1081
mbpp_167_next_power_of_2,0.2,3,2.6936,0.8979
mbpp_168_frequency,0.2,3,17.1668,5.7223
mbpp_170_sum_range_list,0.2,3,19.2137,6.4046
mbpp_171_perimeter_pentagon,0.2,3,15.5194,5.1731
mbpp_172_count_occurance,0.2,3,39.1235,13.0412
mbpp_222_check_type,0.2,3,36.7840,12.2613
mbpp_223_is_majority,0.2,3,6.2806,2.0935
mbpp_224_count_Set_Bits,0.2,3,3.9793,1.3264
mbpp_226_odd_values_string,0.2,3,3.7194,1.2398
mbpp_227_min_of_three,0.2,3,3.9673,1.3224
mbpp_228_all_Bits_Set_In_The_Given_Range,0.2,3,4.0037,1.3346
mbpp_229_re_arrange_array,0.2,3,7.8059,2.6020
mbpp_230_replace_blank,0.2,3,11.5405,3.8468
mbpp_234_volume_cube,0.2,3,24.4657,8.1552
mbpp_237_check_occurences,0.2,3,6.3749,2.1250
mbpp_238_number_of_substrings,0.2,3,3.6098,1.2033
mbpp_239_get_total_number_of_sequences,0.2,3,13.3903,4.4634
mbpp_240_replace_list,0.2,3,2.2697,0.7566
mbpp_242_count_charac,0.2,3,12.3655,4.1218
mbpp_244_next_Perfect_Square,0.2,3,2.8596,0.9532
mbpp_245_max_sum,0.2,3,6.1682,2.0561
mbpp_247_lps,0.2,3,11.5582,3.8527
mbpp_249_intersection_array,0.2,3,14.7148,4.9049
mbpp_250_count_X,0.2,3,25.6086,8.5362
mbpp_251_insert_element,0.2,3,3.0829,1.0276
mbpp_252_convert,0.2,3,6.4385,2.1462
mbpp_253_count_integer,0.2,3,14.3727,4.7909
mbpp_255_combinations_colors,0.2,3,6.7906,2.2635
mbpp_256_count_Primes_nums,0.2,3,5.7636,1.9212
mbpp_257_swap_numbers,0.2,3,13.2330,4.4110
mbpp_259_maximize_elements,0.2,3,25.8217,8.6072
mbpp_260_newman_prime,0.2,3,24.5693,8.1898
mbpp_261_division_elements,0.2,3,5.7743,1.9248
mbpp_262_split_two_parts,0.2,3,6.7718,2.2573
mbpp_264_dog_age,0.2,3,33.2093,11.0698
mbpp_265_list_split,0.2,3,4.8147,1.6049
mbpp_266_lateralsurface_cube,0.2,3,11.9098,3.9699
mbpp_267_square_Sum,0.2,3,3.1206,1.0402
mbpp_268_find_star_num,0.2,3,13.9981,4.6660
mbpp_269_ascii_value,0.2,3,1.1316,0.3772
mbpp_270_sum_even_and_even_index,0.2,3,12.1436,4.0479
mbpp_271_even_Power_Sum,0.2,3,3.1810,1.0603
mbpp_272_rear_extract,0.2,3,3.6774,1.2258
mbpp_273_substract_elements,0.2,3,4.3101,1.4367
mbpp_274_even_binomial_Coeff_Sum,0.2,3,4.7929,1.5976
mbpp_277_dict_filter,0.2,3,28.2284,9.4095
mbpp_278_count_first_elements,0.2,3,31.2905,10.4302
mbpp_279_is_num_decagonal,0.2,3,22.4856,7.4952
mbpp_280_sequential_search,0.2,3,17.7639,5.9213
mbpp_281_all_unique,0.2,3,24.5115,8.1705
mbpp_282_sub_list,0.2,3,3.9877,1.3292
mbpp_283_validate,0.2,3,6.3473,2.1158
mbpp_284_check_element,0.2,3,15.2574,5.0858
mbpp_285_text_match_two_three,0.2,3,2.5839,0.8613
mbpp_286_max_sub_array_sum_repeated,0.2,3,21.5801,7.1934
mbpp_287_square_Sum,0.2,3,3.1760,1.0587
mbpp_290_max_length,0.2,3,5.9910,1.9970
mbpp_291_count_no_of_ways,0.2,3,7.0976,2.3659
mbpp_292_find,0.2,3,1.3108,0.4369
mbpp_293_otherside_rightangle,0.2,3,2.0098,0.6699
mbpp_294_max_val,0.2,3,6.2266,2.0755
mbpp_295_sum_div,0.2,3,14.0425,4.6808
mbpp_296_get_Inv_Count,0.2,3,7.1084,2.3695
mbpp_297_flatten_list,0.2,3,5.8800,1.9600
mbpp_299_max_aggregate,0.2,3,19.5711,6.5237
mbpp_304_find_Element,0.2,3,9.5614,3.1871
mbpp_305_start_withp,0.2,3,17.3836,5.7945
mbpp_306_max_sum_increasing_subseq,0.2,3,24.8684,8.2895
mbpp_308_large_product,0.2,3,6.9440,2.3147
mbpp_309_maximum,0.2,3,2.1735,0.7245
mbpp_310_string_to_tuple,0.2,3,32.5014,10.8338
mbpp_388_highest_Power_of_2,0.2,3,2.7977,0.9326
mbpp_389_find_lucas,0.2,3,16.3958,5.4653
mbpp_390_add_string,0.2,3,3.8190,1.2730
mbpp_391_convert_list_dictionary,0.2,3,7.5906,2.5302
mbpp_392_get_max_sum,0.2,3,6.5581,2.1860
mbpp_393_max_length_list,0.2,3,10.4265,3.4755
mbpp_394_check_distinct,0.2,3,24.4696,8.1565
mbpp_395_first_non_repeating_character,0.2,3,7.6011,2.5337
mbpp_396_check_char,0.2,3,2.4404,0.8135
mbpp_397_median_numbers,0.2,3,16.4553,5.4851
mbpp_398_sum_of_digits,0.2,3,5.6364,1.8788
mbpp_399_bitwise_xor,0.2,3,14.1813,4.7271
mbpp_400_extract_freq,0.2,3,35.4493,11.8164
mbpp_401_add_nested_tuples,0.2,3,4.6213,1.5404
mbpp_404_minimum,0.2,3,2.3414,0.7805
mbpp_405_check_tuplex,0.2,3,6.9315,2.3105
mbpp_406_find_Parity,0.2,3,2.3834,0.7945
mbpp_407_rearrange_bigger,0.2,3,5.2903,1.7634
mbpp_408_k_smallest_pairs,0.2,3,8.2218,2.7406
mbpp_409_min_product_tuple,0.2,3,21.2802,7.0934
mbpp_410_min_val,0.2,3,14.5004,4.8335
mbpp_411_snake_to_camel,0.2,3,4.2256,1.4085
mbpp_412_remove_odd,0.2,3,10.9976,3.6659
mbpp_413_extract_nth_element,0.2,3,2.1368,0.7123
mbpp_414_overlapping,0.2,3,6.1904,2.0635
mbpp_415_max_Product,0.2,3,7.9960,2.6653
mbpp_417_group_tuples,0.2,3,6.3849,2.1283
mbpp_418_Find_Max,0.2,3,6.5762,2.1921
mbpp_419_round_and_sum,0.2,3,4.7646,1.5882
mbpp_420_cube_Sum,0.2,3,3.9583,1.3194
mbpp_421_concatenate_tuple,0.2,3,5.2343,1.7448
mbpp_422_find_Average_Of_Cube,0.2,3,4.0375,1.3458
mbpp_424_extract_rear,0.2,3,6.3330,2.1110
mbpp_425_count_element_in_list,0.2,3,7.2228,2.4076
mbpp_426_filter_oddnumbers,0.2,3,20.0225,6.6742
mbpp_427_change_date_format,0.2,3,3.2363,1.0788
mbpp_428_shell_sort,0.2,3,11.2097,3.7366
mbpp_429_and_tuples,0.2,3,6.7757,2.2586
mbpp_430_parabola_directrix,0.2,3,28.8830,9.6277
mbpp_431_common_element,0.2,3,7.0824,2.3608
mbpp_432_median_trapezium,0.2,3,5.1821,1.7274
mbpp_433_check_greater,0.2,3,3.8913,1.2971
mbpp_434_text_match_one,0.2,3,14.2255,4.7418
mbpp_435_last_Digit,0.2,3,34.5581,11.5194
mbpp_436_neg_nos,0.2,3,14.5529,4.8510
mbpp_437_remove_odd,0.2,3,13.8668,4.6223
mbpp_438_count_bidirectional,0.2,3,24.8684,8.2895
mbpp_439_multiple_to_single,0.2,3,4.0486,1.3495
mbpp_440_find_adverb_position,0.2,3,24.7440,8.2480
mbpp_441_surfacearea_cube,0.2,3,7.2312,2.4104
mbpp_442_positive_count,0.2,3,10.4544,3.4848
mbpp_443_largest_neg,0.2,3,34.7670,11.5890
mbpp_444_trim_tuple,0.2,3,24.1715,8.0572
mbpp_445_index_multiplication,0.2,3,5.0526,1.6842
mbpp_446_count_Occurrence,0.2,3,17.6688,5.8896
mbpp_447_cube_nums,0.2,3,3.8547,1.2849
mbpp_448_cal_sum,0.2,3,5.2564,1.7521
mbpp_450_extract_string,0.2,3,4.6771,1.5590
mbpp_451_remove_whitespaces,0.2,3,9.3893,3.1298
mbpp_452_loss_amount,0.2,3,3.4348,1.1449
mbpp_453_sumofFactors,0.2,3,5.1474,1.7158
mbpp_454_text_match_wordz,0.2,3,15.6766,5.2255
mbpp_455_check_monthnumb_number,0.2,3,9.1348,3.0449
mbpp_456_reverse_string_list,0.2,3,4.9184,1.6395
mbpp_457_Find_Min,0.2,3,6.8242,2.2747
mbpp_458_rectangle_area,0.2,3,15.7416,5.2472
mbpp_459_remove_uppercase,0.2,3,3.6380,1.2127
mbpp_460_Extract,0.2,3,4.5442,1.5147
mbpp_461_upper_ctr,0.2,3,3.9961,1.3320
mbpp_462_combinations_list,0.2,3,16.4821,5.4940
mbpp_463_max_subarray_product,0.2,3,8.0122,2.6707
mbpp_464_check_value,0.2,3,3.9492,1.3164
mbpp_465_drop_empty,0.2,3,5.2216,1.7405
mbpp_468_max_product,0.2,3,14.1183,4.7061
mbpp_470_add_pairwise,0.2,3,5.9860,1.9953
mbpp_471_find_remainder,0.2,3,4.0846,1.3615
mbpp_472_check_Consecutive,0.2,3,6.9386,2.3129
mbpp_474_replace_char,0.2,3,4.9198,1.6399
mbpp_475_sort_counter,0.2,3,5.2482,1.7494
mbpp_476_big_sum,0.2,3,12.8327,4.2776
mbpp_477_is_lower,0.2,3,16.1004,5.3668
mbpp_478_remove_lowercase,0.2,3,3.3555,1.1185
mbpp_479_first_Digit,0.2,3,12.6629,4.2210
mbpp_554_Split,0.2,3,10.7698,3.5899
mbpp_555_difference,0.2,3,4.5222,1.5074
mbpp_556_find_Odd_Pair,0.2,3,6.5313,2.1771
mbpp_557_toggle_string,0.2,3,5.5702,1.8567
mbpp_558_digit_distance_nums,0.2,3,6.2830,2.0943
mbpp_559_max_sub_array_sum,0.2,3,18.5805,6.1935
mbpp_560_union_elements,0.2,3,7.2718,2.4239
mbpp_562_Find_Max_Length,0.2,3,7.9232,2.6411
mbpp_563_extract_values,0.2,3,2.0168,0.6723
mbpp_564_count_Pairs,0.2,3,6.0174,2.0058
mbpp_565_split,0.2,3,12.5502,4.1834
mbpp_566_sum_digits,0.2,3,3.5362,1.1787
mbpp_567_issort_list,0.2,3,5.5253,1.8418
mbpp_568_empty_list,0.2,3,27.9941,9.3314
mbpp_569_sort_sublists,0.2,3,4.9683,1.6561
mbpp_572_two_unique_nums,0.2,3,33.6826,11.2275
mbpp_573_unique_product,0.2,3,27.2708,9.0903
mbpp_574_surfacearea_cylinder,0.2,3,12.6940,4.2313
mbpp_576_is_Sub_Array,0.2,3,5.4687,1.8229
mbpp_577_last_Digit_Factorial,0.2,3,3.3390,1.1130
mbpp_578_interleave_lists,0.2,3,24.0494,8.0165
mbpp_579_find_dissimilar,0.2,3,24.6116,8.2039
mbpp_580_extract_even,0.2,3,25.0716,8.3572
mbpp_581_surface_Area,0.2,3,1.6629,0.5543
mbpp_583_catalan_number,0.2,3,4.8126,1.6042
mbpp_584_find_adverbs,0.2,3,24.2694,8.0898
mbpp_585_expensive_items,0.2,3,8.5563,2.8521
mbpp_586_split_Arr,0.2,3,4.3066,1.4355
mbpp_587_list_tuple,0.2,3,12.6962,4.2321
mbpp_588_big_diff,0.2,3,3.5891,1.1964
mbpp_589_perfect_squares,0.2,3,3.9481,1.3160
mbpp_591_swap_List,0.2,3,4.1195,1.3732
mbpp_592_sum_Of_product,0.2,3,3.4793,1.1598
mbpp_593_removezero_ip,0.2,3,5.6117,1.8706
mbpp_594_diff_even_odd,0.2,3,12.3646,4.1215
mbpp_595_min_Swaps,0.2,3,25.1232,8.3744
mbpp_597_find_kth,0.2,3,9.3984,3.1328
mbpp_598_armstrong_number,0.2,3,5.9196,1.9732
mbpp_599_sum_average,0.2,3,3.9857,1.3286
mbpp_600_is_Even,0.2,3,3.7541,1.2514
mbpp_602_first_repeated_char,0.2,3,5.6761,1.8920
mbpp_603_get_ludic,0.2,3,6.3544,2.1181
mbpp_604_reverse_words,0.2,3,3.0950,1.0317
mbpp_605_prime_num,0.2,3,14.6551,4.8850
mbpp_606_radian_degree,0.2,3,22.7040,7.5680
mbpp_607_find_literals,0.2,3,14.8344,4.9448
mbpp_608_bell_Number,0.2,3,2.7252,0.9084
mbpp_610_remove_kth_element,0.2,3,3.1424,1.0475
mbpp_611_max_of_nth,0.2,3,6.7877,2.2626
mbpp_612_merge,0.2,3,3.8858,1.2953
mbpp_614_cummulative_sum,0.2,3,4.5546,1.5182
mbpp_615_average_tuple,0.2,3,5.2030,1.7343
mbpp_616_tuple_modulo,0.2,3,6.1552,2.0517
mbpp_617_min_Jumps,0.2,3,5.2301,1.7434
mbpp_618_div_list,0.2,3,8.9006,2.9669
mbpp_619_move_num,0.2,3,4.6034,1.5345
mbpp_622_get_median,0.2,3,21.7997,7.2666
mbpp_623_nth_nums,0.2,3,3.7137,1.2379
mbpp_624_is_upper,0.2,3,21.6238,7.2079
mbpp_625_swap_List,0.2,3,4.0636,1.3545
mbpp_626_triangle_area,0.2,3,2.0891,0.6964
mbpp_627_find_First_Missing,0.2,3,16.3678,5.4559
mbpp_628_replace_spaces,0.2,3,2.0766,0.6922
mbpp_629_Split,0.2,3,13.8880,4.6293
mbpp_630_get_coordinates,0.2,3,15.0380,5.0127
mbpp_631_replace_spaces,0.2,3,1.7011,0.5670
mbpp_632_move_zero,0.2,3,33.8267,11.2756
mbpp_633_pair_xor_Sum,0.2,3,5.0571,1.6857
mbpp_635_heap_sort,0.2,3,23.3401,7.7800
mbpp_637_noprofit_noloss,0.2,3,5.5963,1.8654
mbpp_638_wind_chill,0.2,3,5.0231,1.6744
mbpp_639_sample_nam,0.2,3,14.5307,4.8436
mbpp_640_remove_parenthesis,0.2,3,5.4316,1.8105
mbpp_641_is_nonagonal,0.2,3,1.7170,0.5723
mbpp_643_text_match_wordz_middle,0.2,3,25.8971,8.6324
mbpp_644_reverse_Array_Upto_K,0.2,3,5.2565,1.7522
mbpp_720_add_dict_to_tuple,0.2,3,14.2133,4.7378
mbpp_721_maxAverageOfPath,0.2,3,13.4877,4.4959
mbpp_722_filter_data,0.2,3,7.2386,2.4129
mbpp_723_count_same_pair,0.2,3,3.8064,1.2688
mbpp_724_power_base_sum,0.2,3,4.9365,1.6455
mbpp_725_extract_quotation,0.2,3,12.7330,4.2443
mbpp_726_multiply_elements,0.2,3,14.9281,4.9760
mbpp_728_sum_list,0.2,3,33.2879,11.0960
mbpp_730_consecutive_duplicates,0.2,3,39.3902,13.1301
mbpp_731_lateralsurface_cone,0.2,3,2.2684,0.7561
mbpp_732_replace_specialchar,0.2,3,2.7766,0.9255
mbpp_733_find_first_occurrence,0.2,3,36.2099,12.0700
mbpp_734_sum_Of_Subarray_Prod,0.2,3,5.3037,1.7679
mbpp_735_toggle_middle_bits,0.2,3,14.0460,4.6820
mbpp_736_left_insertion,0.2,3,4.6121,1.5374
mbpp_737_check_str,0.2,3,6.9067,2.3022
mbpp_738_geometric_sum,0.2,3,2.5818,0.8606
mbpp_739_find_Index,0.2,3,4.4629,1.4876
mbpp_740_tuple_to_dict,0.2,3,4.6134,1.5378
mbpp_741_all_Characters_Same,0.2,3,4.9840,1.6613
mbpp_742_area_tetrahedron,0.2,3,16.8552,5.6184
mbpp_743_rotate_right,0.2,3,4.4969,1.4990
mbpp_744_check_none,0.2,3,9.6094,3.2031
mbpp_745_divisible_by_digits,0.2,3,7.2254,2.4085
mbpp_746_sector_area,0.2,3,3.1841,1.0614
mbpp_747_lcs_of_three,0.2,3,13.3681,4.4560
mbpp_748_capital_words_spaces,0.2,3,5.9469,1.9823
mbpp_749_sort_numeric_strings,0.2,3,22.8517,7.6172
mbpp_750_add_tuple,0.2,3,12.4327,4.1442
mbpp_751_check_min_heap,0.2,3,6.0389,2.0130
mbpp_752_jacobsthal_num,0.2,3,4.7810,1.5937
mbpp_753_min_k,0.2,3,15.2292,5.0764
mbpp_754_extract_index_list,0.2,3,6.4569,2.1523
mbpp_755_second_smallest,0.2,3,19.6391,6.5464
mbpp_756_text_match_zero_one,0.2,3,13.5010,4.5003
mbpp_757_count_reverse_pairs,0.2,3,16.0471,5.3490
mbpp_759_is_decimal,0.2,3,5.4558,1.8186
mbpp_760_unique_Element,0.2,3,30.1508,10.0503
mbpp_762_check_monthnumber_number,0.2,3,6.3797,2.1266
mbpp_763_find_min_diff,0.2,3,6.6271,2.2090
mbpp_764_number_ctr,0.2,3,4.5274,1.5091
mbpp_765_is_polite,0.2,3,15.8662,5.2887
mbpp_766_pair_wise,0.2,3,5.8406,1.9469
mbpp_767_get_pairs_count,0.2,3,6.7630,2.2543
mbpp_769_Diff,0.2,3,15.0393,5.0131
mbpp_770_odd_num_sum,0.2,3,3.6558,1.2186
mbpp_771_check_expression,0.2,3,11.6484,3.8828
mbpp_772_remove_length,0.2,3,4.8930,1.6310
mbpp_773_occurance_substring,0.2,3,24.2200,8.0733
mbpp_775_odd_position,0.2,3,20.3192,6.7731
mbpp_776_count_vowels,0.2,3,10.4394,3.4798
mbpp_777_find_sum,0.2,3,25.2668,8.4223
mbpp_778_pack_consecutive_duplicates,0.2,3,31.9216,10.6405
mbpp_780_find_combinations,0.2,3,32.1162,10.7054
mbpp_781_count_divisors,0.2,3,3.5842,1.1947
mbpp_782_odd_length_sum,0.2,3,15.5961,5.1987
mbpp_783_rgb_to_hsv,0.2,3,34.2142,11.4047
mbpp_784_mul_even_odd,0.2,3,14.1345,4.7115
mbpp_785_tuple_str_int,0.2,3,13.1434,4.3811
mbpp_786_right_insertion,0.2,3,4.3426,1.4475
mbpp_787_text_match_three,0.2,3,23.7866,7.9289
mbpp_788_new_tuple,0.2,3,4.6825,1.5608
mbpp_790_even_position,0.2,3,21.1802,7.0601
mbpp_791_remove_nested,0.2,3,6.4207,2.1402
mbpp_792_count_list,0.2,3,25.3010,8.4337
mbpp_793_last,0.2,3,7.2796,2.4265
mbpp_794_text_starta_endb,0.2,3,5.3554,1.7851
mbpp_796_return_sum,0.2,3,32.4568,10.8189
mbpp_797_sum_in_range,0.2,3,3.9815,1.3272
mbpp_798__sum,0.2,3,13.5821,4.5274
mbpp_799_left_rotate,0.2,3,4.5564,1.5188
mbpp_800_remove_all_spaces,0.2,3,32.6298,10.8766
mbpp_801_test_three_equal,0.2,3,7.7094,2.5698
mbpp_802_count_rotation,0.2,3,28.5204,9.5068
mbpp_803_is_perfect_square,0.2,3,4.9231,1.6410
mbpp_804_is_product_even,0.2,3,4.5749,1.5250
mbpp_805_max_sum_list,0.2,3,6.8406,2.2802
mbpp_806_max_run_uppercase,0.2,3,5.6914,1.8971
mbpp_807_first_odd,0.2,3,14.9325,4.9775
mbpp_808_check_K,0.2,3,8.6038,2.8679
mbpp_809_check_smaller,0.2,3,6.8300,2.2767
TOTAL,,,4675.7059,
