task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_250_count_X,0.5,5,7.9151,1.5830
mbpp_251_insert_element,0.5,5,6.3007,1.2601
mbpp_252_convert,0.5,5,11.6908,2.3382
mbpp_253_count_integer,0.5,5,11.2030,2.2406
mbpp_255_combinations_colors,0.5,5,188.0317,37.6063
mbpp_256_count_Primes_nums,0.5,5,15.2502,3.0500
mbpp_257_swap_numbers,0.5,5,1.6234,0.3247
mbpp_259_maximize_elements,0.5,5,17.5947,3.5189
mbpp_260_newman_prime,0.5,5,177.0595,35.4119
mbpp_261_division_elements,0.5,5,12.4546,2.4909
mbpp_262_split_two_parts,0.5,5,9.8893,1.9779
mbpp_264_dog_age,0.5,5,2.9494,0.5899
mbpp_265_list_split,0.5,5,8.6631,1.7326
mbpp_266_lateralsurface_cube,0.5,5,1.1581,0.2316
mbpp_267_square_Sum,0.5,5,5.7366,1.1473
mbpp_268_find_star_num,0.5,5,9.5477,1.9095
mbpp_269_ascii_value,0.5,5,1.3718,0.2744
mbpp_270_sum_even_and_even_index,0.5,5,10.0526,2.0105
mbpp_271_even_Power_Sum,0.5,5,6.4124,1.2825
mbpp_272_rear_extract,0.5,5,6.8063,1.3613
mbpp_273_substract_elements,0.5,5,10.1233,2.0247
mbpp_274_even_binomial_Coeff_Sum,0.5,5,12.8020,2.5604
mbpp_277_dict_filter,0.5,5,7.2713,1.4543
mbpp_278_count_first_elements,0.5,5,10.5695,2.1139
mbpp_279_is_num_decagonal,0.5,5,3.7916,0.7583
mbpp_280_sequential_search,0.5,5,10.5072,2.1014
mbpp_281_all_unique,0.5,5,14.7342,2.9468
mbpp_282_sub_list,0.5,5,11.3366,2.2673
mbpp_283_validate,0.5,5,25.9897,5.1979
mbpp_284_check_element,0.5,5,7.2056,1.4411
mbpp_285_text_match_two_three,0.5,5,12.0176,2.4035
mbpp_286_max_sub_array_sum_repeated,0.5,5,23.3739,4.6748
mbpp_287_square_Sum,0.5,5,5.8615,1.1723
mbpp_290_max_length,0.5,5,9.9746,1.9949
mbpp_291_count_no_of_ways,0.5,5,43.7473,8.7495
mbpp_292_find,0.5,5,3.2280,0.6456
mbpp_293_otherside_rightangle,0.5,5,3.0137,0.6027
mbpp_294_max_val,0.5,5,10.0876,2.0175
mbpp_295_sum_div,0.5,5,8.5040,1.7008
mbpp_296_get_Inv_Count,0.5,5,15.8553,3.1711
mbpp_297_flatten_list,0.5,5,15.6912,3.1382
mbpp_299_max_aggregate,0.5,5,11.6932,2.3386
mbpp_304_find_Element,0.5,5,50.6098,10.1220
mbpp_305_start_withp,0.5,5,8.2946,1.6589
mbpp_306_max_sum_increasing_subseq,0.5,5,25.7084,5.1417
mbpp_308_large_product,0.5,5,37.9507,7.5901
mbpp_309_maximum,0.5,5,3.6379,0.7276
mbpp_310_string_to_tuple,0.5,5,2.8184,0.5637
mbpp_388_highest_Power_of_2,0.5,5,6.1114,1.2223
mbpp_389_find_lucas,0.5,5,12.5355,2.5071
mbpp_390_add_string,0.5,5,7.7032,1.5406
mbpp_391_convert_list_dictionary,0.5,5,19.1830,3.8366
mbpp_392_get_max_sum,0.5,5,150.6749,30.1350
mbpp_393_max_length_list,0.5,5,14.1664,2.8333
mbpp_394_check_distinct,0.5,5,17.1464,3.4293
mbpp_395_first_non_repeating_character,0.5,5,37.1609,7.4322
mbpp_396_check_char,0.5,5,7.3068,1.4614
mbpp_397_median_numbers,0.5,5,22.0591,4.4118
mbpp_398_sum_of_digits,0.5,5,7.9582,1.5916
mbpp_399_bitwise_xor,0.5,5,10.3693,2.0739
mbpp_400_extract_freq,0.5,5,31.5093,6.3019
mbpp_401_add_nested_tuples,0.5,5,16.1181,3.2236
mbpp_404_minimum,0.5,5,4.1960,0.8392
mbpp_405_check_tuplex,0.5,5,5.3940,1.0788
mbpp_406_find_Parity,0.5,5,5.2311,1.0462
mbpp_407_rearrange_bigger,0.5,5,183.2884,36.6577
mbpp_408_k_smallest_pairs,0.5,5,62.9391,12.5878
mbpp_409_min_product_tuple,0.5,5,39.4169,7.8834
mbpp_410_min_val,0.5,5,6.7660,1.3532
mbpp_411_snake_to_camel,0.5,5,11.9589,2.3918
mbpp_412_remove_odd,0.5,5,9.7151,1.9430
mbpp_413_extract_nth_element,0.5,5,2.3267,0.4653
mbpp_414_overlapping,0.5,5,8.7013,1.7403
mbpp_415_max_Product,0.5,5,19.1792,3.8358
mbpp_417_group_tuples,0.5,5,21.8352,4.3670
mbpp_418_Find_Max,0.5,5,14.1273,2.8255
mbpp_419_round_and_sum,0.5,5,32.0196,6.4039
mbpp_420_cube_Sum,0.5,5,6.6780,1.3356
mbpp_421_concatenate_tuple,0.5,5,7.5189,1.5038
mbpp_422_find_Average_Of_Cube,0.5,5,6.6121,1.3224
mbpp_424_extract_rear,0.5,5,13.1235,2.6247
mbpp_425_count_element_in_list,0.5,5,8.0246,1.6049
mbpp_426_filter_oddnumbers,0.5,5,5.4395,1.0879
mbpp_427_change_date_format,0.5,5,6.5842,1.3168
mbpp_428_shell_sort,0.5,5,81.0170,16.2034
mbpp_429_and_tuples,0.5,5,17.5061,3.5012
mbpp_430_parabola_directrix,0.5,5,5.5996,1.1199
mbpp_431_common_element,0.5,5,22.6328,4.5266
mbpp_432_median_trapezium,0.5,5,7.1603,1.4321
mbpp_433_check_greater,0.5,5,7.4533,1.4907
mbpp_434_text_match_one,0.5,5,2.9167,0.5833
mbpp_435_last_Digit,0.5,5,1.3490,0.2698
mbpp_436_neg_nos,0.5,5,9.6890,1.9378
mbpp_437_remove_odd,0.5,5,8.8194,1.7639
mbpp_438_count_bidirectional,0.5,5,15.4561,3.0912
mbpp_439_multiple_to_single,0.5,5,4.0153,0.8031
mbpp_440_find_adverb_position,0.5,5,284.3907,56.8781
mbpp_441_surfacearea_cube,0.5,5,2.2373,0.4475
mbpp_442_positive_count,0.5,5,7.7783,1.5557
mbpp_443_largest_neg,0.5,5,12.1592,2.4318
mbpp_444_trim_tuple,0.5,5,19.1006,3.8201
mbpp_445_index_multiplication,0.5,5,11.1092,2.2218
mbpp_446_count_Occurrence,0.5,5,10.4463,2.0893
mbpp_447_cube_nums,0.5,5,7.9350,1.5870
mbpp_448_cal_sum,0.5,5,16.3232,3.2646
mbpp_450_extract_string,0.5,5,8.9547,1.7909
mbpp_451_remove_whitespaces,0.5,5,1.9013,0.3803
mbpp_452_loss_amount,0.5,5,4.6135,0.9227
mbpp_453_sumofFactors,0.5,5,9.4201,1.8840
mbpp_454_text_match_wordz,0.5,5,3.5644,0.7129
mbpp_455_check_monthnumb_number,0.5,5,26.8701,5.3740
mbpp_456_reverse_string_list,0.5,5,12.4172,2.4834
mbpp_457_Find_Min,0.5,5,37.8056,7.5611
mbpp_458_rectangle_area,0.5,5,1.1181,0.2236
mbpp_459_remove_uppercase,0.5,5,17.1265,3.4253
mbpp_460_Extract,0.5,5,5.6027,1.1205
mbpp_461_upper_ctr,0.5,5,9.6840,1.9368
mbpp_462_combinations_list,0.5,5,36.4929,7.2986
mbpp_463_max_subarray_product,0.5,5,43.5377,8.7075
mbpp_464_check_value,0.5,5,5.0000,1.0000
mbpp_465_drop_empty,0.5,5,12.2770,2.4554
mbpp_468_max_product,0.5,5,34.1048,6.8210
mbpp_470_add_pairwise,0.5,5,9.0630,1.8126
mbpp_471_find_remainder,0.5,5,6.9222,1.3844
mbpp_472_check_Consecutive,0.5,5,19.0005,3.8001
mbpp_474_replace_char,0.5,5,11.2664,2.2533
mbpp_475_sort_counter,0.5,5,11.6214,2.3243
mbpp_476_big_sum,0.5,5,7.0405,1.4081
mbpp_477_is_lower,0.5,5,1.0141,0.2028
mbpp_478_remove_lowercase,0.5,5,23.5392,4.7078
mbpp_479_first_Digit,0.5,5,8.3295,1.6659
mbpp_554_Split,0.5,5,9.5156,1.9031
mbpp_555_difference,0.5,5,13.8749,2.7750
mbpp_556_find_Odd_Pair,0.5,5,14.9954,2.9991
mbpp_557_toggle_string,0.5,5,18.0043,3.6009
mbpp_558_digit_distance_nums,0.5,5,18.0813,3.6163
mbpp_559_max_sub_array_sum,0.5,5,28.3435,5.6687
mbpp_560_union_elements,0.5,5,14.7171,2.9434
mbpp_562_Find_Max_Length,0.5,5,9.1763,1.8353
mbpp_563_extract_values,0.5,5,6.4399,1.2880
mbpp_564_count_Pairs,0.5,5,12.5313,2.5063
mbpp_565_split,0.5,5,2.9983,0.5997
mbpp_566_sum_digits,0.5,5,7.1228,1.4246
mbpp_567_issort_list,0.5,5,13.7202,2.7440
mbpp_568_empty_list,0.5,5,6.7100,1.3420
mbpp_569_sort_sublists,0.5,5,7.0929,1.4186
mbpp_572_two_unique_nums,0.5,5,12.8469,2.5694
mbpp_573_unique_product,0.5,5,14.8116,2.9623
mbpp_574_surfacearea_cylinder,0.5,5,4.0582,0.8116
mbpp_576_is_Sub_Array,0.5,5,15.4766,3.0953
mbpp_577_last_Digit_Factorial,0.5,5,6.7871,1.3574
mbpp_578_interleave_lists,0.5,5,17.8045,3.5609
mbpp_579_find_dissimilar,0.5,5,15.1765,3.0353
mbpp_580_extract_even,0.5,5,12.7742,2.5548
mbpp_581_surface_Area,0.5,5,3.7698,0.7540
mbpp_583_catalan_number,0.5,5,14.1786,2.8357
mbpp_584_find_adverbs,0.5,5,279.4548,55.8910
mbpp_585_expensive_items,0.5,5,8.1527,1.6305
mbpp_586_split_Arr,0.5,5,5.5064,1.1013
mbpp_587_list_tuple,0.5,5,6.7712,1.3542
mbpp_588_big_diff,0.5,5,23.2075,4.6415
mbpp_589_perfect_squares,0.5,5,8.7424,1.7485
mbpp_591_swap_List,0.5,5,7.8693,1.5739
mbpp_592_sum_Of_product,0.5,5,12.8716,2.5743
mbpp_593_removezero_ip,0.5,5,11.4303,2.2861
mbpp_594_diff_even_odd,0.5,5,20.0164,4.0033
mbpp_595_min_Swaps,0.5,5,42.9851,8.5970
mbpp_597_find_kth,0.5,5,57.8437,11.5687
mbpp_598_armstrong_number,0.5,5,18.8153,3.7631
mbpp_599_sum_average,0.5,5,9.4948,1.8990
mbpp_600_is_Even,0.5,5,3.4070,0.6814
mbpp_602_first_repeated_char,0.5,5,19.1667,3.8333
mbpp_603_get_ludic,0.5,5,12.9679,2.5936
mbpp_604_reverse_words,0.5,5,6.9713,1.3943
mbpp_605_prime_num,0.5,5,10.7683,2.1537
mbpp_606_radian_degree,0.5,5,1.9416,0.3883
mbpp_607_find_literals,0.5,5,4.1671,0.8334
mbpp_608_bell_Number,0.5,5,8.8440,1.7688
mbpp_610_remove_kth_element,0.5,5,7.9811,1.5962
mbpp_611_max_of_nth,0.5,5,15.3438,3.0688
mbpp_612_merge,0.5,5,10.2665,2.0533
mbpp_614_cummulative_sum,0.5,5,9.3954,1.8791
mbpp_615_average_tuple,0.5,5,9.6453,1.9291
mbpp_616_tuple_modulo,0.5,5,12.8883,2.5777
mbpp_617_min_Jumps,0.5,5,17.1435,3.4287
mbpp_618_div_list,0.5,5,70.4551,14.0910
mbpp_619_move_num,0.5,5,41.0373,8.2075
mbpp_622_get_median,0.5,5,61.6331,12.3266
mbpp_623_nth_nums,0.5,5,8.2843,1.6569
mbpp_624_is_upper,0.5,5,1.7362,0.3472
mbpp_625_swap_List,0.5,5,7.0426,1.4085
mbpp_626_triangle_area,0.5,5,2.9406,0.5881
mbpp_627_find_First_Missing,0.5,5,14.9576,2.9915
mbpp_628_replace_spaces,0.5,5,16.5877,3.3175
mbpp_629_Split,0.5,5,10.0292,2.0058
mbpp_630_get_coordinates,0.5,5,13.7991,2.7598
mbpp_631_replace_spaces,0.5,5,2.3559,0.4712
mbpp_632_move_zero,0.5,5,19.3006,3.8601
mbpp_633_pair_xor_Sum,0.5,5,13.1622,2.6324
mbpp_635_heap_sort,0.5,5,17.5204,3.5041
mbpp_637_noprofit_noloss,0.5,5,10.4002,2.0800
mbpp_638_wind_chill,0.5,5,11.6427,2.3285
mbpp_639_sample_nam,0.5,5,13.0448,2.6090
mbpp_640_remove_parenthesis,0.5,5,11.0595,2.2119
mbpp_641_is_nonagonal,0.5,5,2.8723,0.5745
mbpp_643_text_match_wordz_middle,0.5,5,8.3714,1.6743
mbpp_644_reverse_Array_Upto_K,0.5,5,9.9953,1.9991
mbpp_720_add_dict_to_tuple,0.5,5,3.6754,0.7351
mbpp_721_maxAverageOfPath,0.5,5,159.3374,31.8675
mbpp_722_filter_data,0.5,5,11.2249,2.2450
mbpp_723_count_same_pair,0.5,5,9.0850,1.8170
mbpp_724_power_base_sum,0.5,5,8.8568,1.7714
mbpp_725_extract_quotation,0.5,5,13.2032,2.6406
mbpp_726_multiply_elements,0.5,5,33.8113,6.7623
mbpp_728_sum_list,0.5,5,7.9085,1.5817
mbpp_730_consecutive_duplicates,0.5,5,13.2429,2.6486
mbpp_731_lateralsurface_cone,0.5,5,1.7024,0.3405
mbpp_732_replace_specialchar,0.5,5,42.7374,8.5475
mbpp_733_find_first_occurrence,0.5,5,38.5067,7.7013
mbpp_734_sum_Of_Subarray_Prod,0.5,5,13.6052,2.7210
mbpp_735_toggle_middle_bits,0.5,5,10.0704,2.0141
mbpp_736_left_insertion,0.5,5,12.6681,2.5336
mbpp_737_check_str,0.5,5,3.5506,0.7101
mbpp_738_geometric_sum,0.5,5,5.2868,1.0574
mbpp_739_find_Index,0.5,5,233.8753,46.7751
mbpp_740_tuple_to_dict,0.5,5,9.8856,1.9771
mbpp_741_all_Characters_Same,0.5,5,6.6526,1.3305
mbpp_742_area_tetrahedron,0.5,5,3.1237,0.6247
mbpp_743_rotate_right,0.5,5,21.0459,4.2092
mbpp_744_check_none,0.5,5,18.7973,3.7595
mbpp_745_divisible_by_digits,0.5,5,30.9766,6.1953
mbpp_746_sector_area,0.5,5,6.1718,1.2344
mbpp_747_lcs_of_three,0.5,5,343.6517,68.7303
mbpp_748_capital_words_spaces,0.5,5,28.7031,5.7406
mbpp_749_sort_numeric_strings,0.5,5,2.6854,0.5371
mbpp_750_add_tuple,0.5,5,3.5260,0.7052
mbpp_751_check_min_heap,0.5,5,18.7715,3.7543
mbpp_752_jacobsthal_num,0.5,5,113.1878,22.6376
mbpp_753_min_k,0.5,5,18.4716,3.6943
mbpp_754_extract_index_list,0.5,5,17.5285,3.5057
mbpp_755_second_smallest,0.5,5,17.7142,3.5428
mbpp_756_text_match_zero_one,0.5,5,4.5032,0.9006
mbpp_757_count_reverse_pairs,0.5,5,22.9257,4.5851
mbpp_759_is_decimal,0.5,5,5.6184,1.1237
mbpp_760_unique_Element,0.5,5,11.0432,2.2086
mbpp_762_check_monthnumber_number,0.5,5,21.1058,4.2212
mbpp_763_find_min_diff,0.5,5,27.7447,5.5489
mbpp_764_number_ctr,0.5,5,9.3109,1.8622
mbpp_765_is_polite,0.5,5,7.2511,1.4502
mbpp_766_pair_wise,0.5,5,9.9097,1.9819
mbpp_767_get_pairs_count,0.5,5,16.3278,3.2656
mbpp_769_Diff,0.5,5,30.5844,6.1169
mbpp_770_odd_num_sum,0.5,5,34.2642,6.8528
mbpp_771_check_expression,0.5,5,56.6821,11.3364
mbpp_772_remove_length,0.5,5,14.0215,2.8043
mbpp_773_occurance_substring,0.5,5,25.2588,5.0518
mbpp_775_odd_position,0.5,5,12.3106,2.4621
mbpp_776_count_vowels,0.5,5,39.6527,7.9305
mbpp_777_find_sum,0.5,5,14.6481,2.9296
mbpp_778_pack_consecutive_duplicates,0.5,5,29.8128,5.9626
mbpp_780_find_combinations,0.5,5,287.2239,57.4448
mbpp_781_count_divisors,0.5,5,9.2182,1.8436
mbpp_782_odd_length_sum,0.5,5,15.5964,3.1193
mbpp_783_rgb_to_hsv,0.5,5,112.0278,22.4056
mbpp_784_mul_even_odd,0.5,5,24.8875,4.9775
mbpp_785_tuple_str_int,0.5,5,7.4390,1.4878
mbpp_786_right_insertion,0.5,5,10.7777,2.1555
mbpp_787_text_match_three,0.5,5,4.5749,0.9150
mbpp_788_new_tuple,0.5,5,7.9040,1.5808
mbpp_790_even_position,0.5,5,17.2927,3.4585
mbpp_791_remove_nested,0.5,5,12.5160,2.5032
mbpp_792_count_list,0.5,5,9.4691,1.8938
mbpp_793_last,0.5,5,7.3971,1.4794
mbpp_794_text_starta_endb,0.5,5,15.7514,3.1503
mbpp_796_return_sum,0.5,5,6.0705,1.2141
mbpp_797_sum_in_range,0.5,5,7.3488,1.4698
mbpp_798__sum,0.5,5,5.7943,1.1589
mbpp_799_left_rotate,0.5,5,4.8914,0.9783
mbpp_800_remove_all_spaces,0.5,5,1.6809,0.3362
mbpp_801_test_three_equal,0.5,5,21.2584,4.2517
mbpp_802_count_rotation,0.5,5,21.7510,4.3502
mbpp_803_is_perfect_square,0.5,5,3.7783,0.7557
mbpp_804_is_product_even,0.5,5,9.1916,1.8383
mbpp_805_max_sum_list,0.5,5,21.2026,4.2405
mbpp_806_max_run_uppercase,0.5,5,21.6638,4.3328
mbpp_807_first_odd,0.5,5,6.7745,1.3549
mbpp_808_check_K,0.5,5,6.8917,1.3783
mbpp_809_check_smaller,0.5,5,15.3265,3.0653
TOTAL,,,9009.3103,
