task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_133_sum_negativenum,0.0,1,80.8564,80.8564
mbpp_135_hexagonal_num,0.0,1,70.4143,70.4143
mbpp_138_is_Sum_Of_Powers_Of_Two,0.0,1,125.4062,125.4062
mbpp_141_pancake_sort,0.0,1,127.0788,127.0788
mbpp_142_count_samepair,0.0,1,122.6508,122.6508
mbpp_143_find_lists,0.0,1,125.3912,125.3912
mbpp_145_max_Abs_Diff,0.0,1,122.0148,122.0148
mbpp_160_find_solution,0.0,1,145.7872,145.7872
mbpp_161_remove_elements,0.0,1,86.7354,86.7354
mbpp_162_sum_series,0.0,1,125.4368,125.4368
mbpp_164_are_equivalent,0.0,1,126.3776,126.3776
mbpp_165_count_char_position,0.0,1,125.5780,125.5780
mbpp_166_find_even_pair,0.0,1,123.0746,123.0746
mbpp_167_next_power_of_2,0.0,1,104.4753,104.4753
mbpp_168_frequency,0.0,1,125.5500,125.5500
mbpp_170_sum_range_list,0.0,1,123.1256,123.1256
mbpp_171_perimeter_pentagon,0.0,1,11.5951,11.5951
mbpp_172_count_occurance,0.0,1,125.3172,125.3172
mbpp_222_check_type,0.0,1,125.3484,125.3484
mbpp_223_is_majority,0.0,1,89.5144,89.5144
mbpp_224_count_Set_Bits,0.0,1,118.1601,118.1601
mbpp_226_odd_values_string,0.0,1,125.4235,125.4235
mbpp_227_min_of_three,0.0,1,85.0719,85.0719
mbpp_228_all_Bits_Set_In_The_Given_Range,0.0,1,33.1755,33.1755
mbpp_229_re_arrange_array,0.0,1,123.1273,123.1273
mbpp_230_replace_blank,0.0,1,17.7923,17.7923
mbpp_234_volume_cube,0.0,1,47.6160,47.6160
mbpp_237_check_occurences,0.0,1,116.4906,116.4906
mbpp_238_number_of_substrings,0.0,1,125.4416,125.4416
mbpp_239_get_total_number_of_sequences,0.0,1,125.9515,125.9515
mbpp_240_replace_list,0.0,1,125.5465,125.5465
mbpp_242_count_charac,0.0,1,125.5527,125.5527
mbpp_244_next_Perfect_Square,0.0,1,125.5301,125.5301
mbpp_245_max_sum,0.0,1,127.9496,127.9496
mbpp_247_lps,0.0,1,136.2752,136.2752
mbpp_249_intersection_array,0.0,1,122.2465,122.2465
mbpp_250_count_X,0.0,1,71.2251,71.2251
mbpp_251_insert_element,0.0,1,95.0285,95.0285
mbpp_252_convert,0.0,1,125.5993,125.5993
mbpp_253_count_integer,0.0,1,73.0438,73.0438
mbpp_255_combinations_colors,0.0,1,125.9695,125.9695
mbpp_256_count_Primes_nums,0.0,1,131.9714,131.9714
mbpp_257_swap_numbers,0.0,1,9.1480,9.1480
mbpp_259_maximize_elements,0.0,1,122.0726,122.0726
mbpp_260_newman_prime,0.0,1,300.0235,300.0235
mbpp_261_division_elements,0.0,1,53.8805,53.8805
mbpp_262_split_two_parts,0.0,1,125.5037,125.5037
mbpp_264_dog_age,0.0,1,300.0375,300.0375
mbpp_265_list_split,0.0,1,125.6760,125.6760
mbpp_266_lateralsurface_cube,0.0,1,2.4848,2.4848
mbpp_267_square_Sum,0.0,1,125.4379,125.4379
mbpp_268_find_star_num,0.0,1,125.9239,125.9239
mbpp_269_ascii_value,0.0,1,300.0283,300.0283
mbpp_270_sum_even_and_even_index,0.0,1,123.5193,123.5193
mbpp_271_even_Power_Sum,0.0,1,125.7791,125.7791
mbpp_272_rear_extract,0.0,1,126.0091,126.0091
mbpp_273_substract_elements,0.0,1,73.4002,73.4002
mbpp_274_even_binomial_Coeff_Sum,0.0,1,125.3037,125.3037
mbpp_277_dict_filter,0.0,1,125.7118,125.7118
mbpp_278_count_first_elements,0.0,1,125.4436,125.4436
mbpp_279_is_num_decagonal,0.0,1,125.3645,125.3645
mbpp_280_sequential_search,0.0,1,70.3061,70.3061
mbpp_281_all_unique,0.0,1,125.7809,125.7809
mbpp_282_sub_list,0.0,1,65.2882,65.2882
mbpp_283_validate,0.0,1,127.6608,127.6608
mbpp_284_check_element,0.0,1,125.6007,125.6007
mbpp_285_text_match_two_three,0.0,1,125.4308,125.4308
mbpp_286_max_sub_array_sum_repeated,0.0,1,121.7712,121.7712
mbpp_287_square_Sum,0.0,1,125.4190,125.4190
mbpp_290_max_length,0.0,1,127.9505,127.9505
mbpp_291_count_no_of_ways,0.0,1,126.0692,126.0692
mbpp_292_find,0.0,1,70.9761,70.9761
mbpp_293_otherside_rightangle,0.0,1,125.3470,125.3470
mbpp_294_max_val,0.0,1,125.7392,125.7392
mbpp_295_sum_div,0.0,1,125.5890,125.5890
mbpp_296_get_Inv_Count,0.0,1,126.0597,126.0597
mbpp_297_flatten_list,0.0,1,123.3171,123.3171
mbpp_299_max_aggregate,0.0,1,123.1031,123.1031
mbpp_304_find_Element,0.0,1,132.9328,132.9328
mbpp_305_start_withp,0.0,1,125.5521,125.5521
mbpp_306_max_sum_increasing_subseq,0.0,1,99.8505,99.8505
mbpp_308_large_product,0.0,1,128.7379,128.7379
mbpp_309_maximum,0.0,1,105.4097,105.4097
mbpp_310_string_to_tuple,0.0,1,52.5049,52.5049
mbpp_388_highest_Power_of_2,0.0,1,125.4546,125.4546
mbpp_389_find_lucas,0.0,1,125.4541,125.4541
mbpp_390_add_string,0.0,1,46.0082,46.0082
mbpp_391_convert_list_dictionary,0.0,1,136.0261,136.0261
mbpp_392_get_max_sum,0.0,1,125.8075,125.8075
mbpp_393_max_length_list,0.0,1,125.6001,125.6001
mbpp_394_check_distinct,0.0,1,126.0247,126.0247
mbpp_395_first_non_repeating_character,0.0,1,125.8749,125.8749
mbpp_396_check_char,0.0,1,125.6145,125.6145
mbpp_397_median_numbers,0.0,1,125.7390,125.7390
mbpp_398_sum_of_digits,0.0,1,64.3471,64.3471
mbpp_399_bitwise_xor,0.0,1,9.0873,9.0873
mbpp_400_extract_freq,0.0,1,126.0227,126.0227
mbpp_401_add_nested_tuples,0.0,1,122.7344,122.7344
mbpp_404_minimum,0.0,1,105.4620,105.4620
mbpp_405_check_tuplex,0.0,1,75.4747,75.4747
mbpp_406_find_Parity,0.0,1,104.5715,104.5715
mbpp_407_rearrange_bigger,0.0,1,126.0289,126.0289
mbpp_408_k_smallest_pairs,0.0,1,125.5460,125.5460
mbpp_409_min_product_tuple,0.0,1,123.8032,123.8032
mbpp_410_min_val,0.0,1,126.2218,126.2218
mbpp_411_snake_to_camel,0.0,1,125.5828,125.5828
mbpp_412_remove_odd,0.0,1,125.5778,125.5778
mbpp_413_extract_nth_element,0.0,1,8.8747,8.8747
mbpp_414_overlapping,0.0,1,125.5139,125.5139
mbpp_415_max_Product,0.0,1,128.6090,128.6090
mbpp_417_group_tuples,0.0,1,126.3294,126.3294
mbpp_418_Find_Max,0.0,1,126.1005,126.1005
mbpp_419_round_and_sum,0.0,1,125.7440,125.7440
mbpp_420_cube_Sum,0.0,1,125.3057,125.3057
mbpp_421_concatenate_tuple,0.0,1,125.5949,125.5949
mbpp_422_find_Average_Of_Cube,0.0,1,125.3204,125.3204
mbpp_424_extract_rear,0.0,1,75.4795,75.4795
mbpp_425_count_element_in_list,0.0,1,79.4404,79.4404
mbpp_426_filter_oddnumbers,0.0,1,125.8064,125.8064
mbpp_427_change_date_format,0.0,1,135.2080,135.2080
mbpp_428_shell_sort,0.0,1,122.2111,122.2111
mbpp_429_and_tuples,0.0,1,83.2009,83.2009
mbpp_430_parabola_directrix,0.0,1,66.3266,66.3266
mbpp_431_common_element,0.0,1,122.6893,122.6893
mbpp_432_median_trapezium,0.0,1,135.6490,135.6490
mbpp_433_check_greater,0.0,1,125.3838,125.3838
mbpp_434_text_match_one,0.0,1,73.9985,73.9985
mbpp_435_last_Digit,0.0,1,36.8616,36.8616
mbpp_436_neg_nos,0.0,1,125.5598,125.5598
mbpp_437_remove_odd,0.0,1,64.6458,64.6458
mbpp_438_count_bidirectional,0.0,1,122.0339,122.0339
mbpp_439_multiple_to_single,0.0,1,125.7212,125.7212
mbpp_440_find_adverb_position,0.0,1,20.1904,20.1904
mbpp_441_surfacearea_cube,0.0,1,45.4968,45.4968
mbpp_442_positive_count,0.0,1,55.4431,55.4431
mbpp_443_largest_neg,0.0,1,125.6034,125.6034
mbpp_444_trim_tuple,0.0,1,127.2967,127.2967
mbpp_445_index_multiplication,0.0,1,122.4954,122.4954
mbpp_446_count_Occurrence,0.0,1,81.9267,81.9267
mbpp_447_cube_nums,0.0,1,18.7447,18.7447
mbpp_448_cal_sum,0.0,1,125.7731,125.7731
mbpp_450_extract_string,0.0,1,79.3813,79.3813
mbpp_451_remove_whitespaces,0.0,1,62.0614,62.0614
mbpp_452_loss_amount,0.0,1,113.4203,113.4203
mbpp_453_sumofFactors,0.0,1,125.5866,125.5866
mbpp_454_text_match_wordz,0.0,1,64.7308,64.7308
mbpp_455_check_monthnumb_number,0.0,1,125.5464,125.5464
mbpp_456_reverse_string_list,0.0,1,58.1846,58.1846
mbpp_457_Find_Min,0.0,1,125.5586,125.5586
mbpp_458_rectangle_area,0.0,1,42.3752,42.3752
mbpp_459_remove_uppercase,0.0,1,63.9458,63.9458
mbpp_460_Extract,0.0,1,45.2259,45.2259
mbpp_461_upper_ctr,0.0,1,125.4146,125.4146
mbpp_462_combinations_list,0.0,1,126.3878,126.3878
mbpp_463_max_subarray_product,0.0,1,131.2108,131.2108
mbpp_464_check_value,0.0,1,125.6260,125.6260
mbpp_465_drop_empty,0.0,1,122.7105,122.7105
mbpp_468_max_product,0.0,1,123.4584,123.4584
mbpp_470_add_pairwise,0.0,1,125.5826,125.5826
mbpp_471_find_remainder,0.0,1,77.9009,77.9009
mbpp_472_check_Consecutive,0.0,1,125.4156,125.4156
mbpp_474_replace_char,0.0,1,260.5640,260.5640
mbpp_475_sort_counter,0.0,1,125.6578,125.6578
mbpp_476_big_sum,0.0,1,129.5625,129.5625
mbpp_477_is_lower,0.0,1,56.0584,56.0584
mbpp_478_remove_lowercase,0.0,1,63.0124,63.0124
mbpp_479_first_Digit,0.0,1,125.7219,125.7219
mbpp_554_Split,0.0,1,125.7612,125.7612
mbpp_555_difference,0.0,1,126.3712,126.3712
mbpp_556_find_Odd_Pair,0.0,1,125.6894,125.6894
mbpp_557_toggle_string,0.0,1,126.6487,126.6487
mbpp_558_digit_distance_nums,0.0,1,125.3509,125.3509
mbpp_559_max_sub_array_sum,0.0,1,127.3438,127.3438
mbpp_560_union_elements,0.0,1,26.9940,26.9940
mbpp_562_Find_Max_Length,0.0,1,126.9686,126.9686
mbpp_563_extract_values,0.0,1,12.7840,12.7840
mbpp_564_count_Pairs,0.0,1,123.9505,123.9505
mbpp_565_split,0.0,1,57.8387,57.8387
mbpp_566_sum_digits,0.0,1,125.6404,125.6404
mbpp_567_issort_list,0.0,1,125.6801,125.6801
mbpp_568_empty_list,0.0,1,125.7610,125.7610
mbpp_569_sort_sublists,0.0,1,126.1202,126.1202
mbpp_572_two_unique_nums,0.0,1,125.4290,125.4290
mbpp_573_unique_product,0.0,1,126.0875,126.0875
mbpp_574_surfacearea_cylinder,0.0,1,24.7442,24.7442
mbpp_576_is_Sub_Array,0.0,1,125.9756,125.9756
mbpp_577_last_Digit_Factorial,0.0,1,125.4445,125.4445
mbpp_578_interleave_lists,0.0,1,125.6775,125.6775
mbpp_579_find_dissimilar,0.0,1,122.7663,122.7663
mbpp_580_extract_even,0.0,1,123.4394,123.4394
mbpp_581_surface_Area,0.0,1,80.9244,80.9244
mbpp_583_catalan_number,0.0,1,125.9774,125.9774
mbpp_584_find_adverbs,0.0,1,4.5727,4.5727
mbpp_585_expensive_items,0.0,1,127.5850,127.5850
mbpp_586_split_Arr,0.0,1,30.9441,30.9441
mbpp_587_list_tuple,0.0,1,98.8352,98.8352
mbpp_588_big_diff,0.0,1,134.5305,134.5305
mbpp_589_perfect_squares,0.0,1,125.5550,125.5550
mbpp_591_swap_List,0.0,1,300.0314,300.0314
mbpp_592_sum_Of_product,0.0,1,125.6812,125.6812
mbpp_593_removezero_ip,0.0,1,126.1137,126.1137
mbpp_594_diff_even_odd,0.0,1,125.8330,125.8330
mbpp_595_min_Swaps,0.0,1,124.2389,124.2389
mbpp_597_find_kth,0.0,1,123.2715,123.2715
mbpp_598_armstrong_number,0.0,1,126.4275,126.4275
mbpp_599_sum_average,0.0,1,125.4811,125.4811
mbpp_600_is_Even,0.0,1,43.0004,43.0004
mbpp_602_first_repeated_char,0.0,1,125.6463,125.6463
mbpp_603_get_ludic,0.0,1,125.6683,125.6683
mbpp_604_reverse_words,0.0,1,125.9345,125.9345
mbpp_605_prime_num,0.0,1,125.7682,125.7682
mbpp_606_radian_degree,0.0,1,64.6996,64.6996
mbpp_607_find_literals,0.0,1,21.4416,21.4416
mbpp_608_bell_Number,0.0,1,126.7884,126.7884
mbpp_610_remove_kth_element,0.0,1,58.5068,58.5068
mbpp_611_max_of_nth,0.0,1,125.7248,125.7248
mbpp_612_merge,0.0,1,126.1487,126.1487
mbpp_614_cummulative_sum,0.0,1,126.7207,126.7207
mbpp_615_average_tuple,0.0,1,125.9544,125.9544
mbpp_616_tuple_modulo,0.0,1,14.3114,14.3114
mbpp_617_min_Jumps,0.0,1,125.3729,125.3729
mbpp_618_div_list,0.0,1,125.8275,125.8275
mbpp_619_move_num,0.0,1,125.8140,125.8140
mbpp_622_get_median,0.0,1,125.7530,125.7530
mbpp_623_nth_nums,0.0,1,125.7778,125.7778
mbpp_624_is_upper,0.0,1,48.5323,48.5323
mbpp_625_swap_List,0.0,1,300.0078,300.0078
mbpp_626_triangle_area,0.0,1,132.5084,132.5084
mbpp_627_find_First_Missing,0.0,1,130.1091,130.1091
mbpp_628_replace_spaces,0.0,1,13.4701,13.4701
mbpp_629_Split,0.0,1,125.6149,125.6149
mbpp_630_get_coordinates,0.0,1,125.7990,125.7990
mbpp_631_replace_spaces,0.0,1,62.1079,62.1079
mbpp_632_move_zero,0.0,1,125.7745,125.7745
mbpp_633_pair_xor_Sum,0.0,1,125.7467,125.7467
mbpp_635_heap_sort,0.0,1,126.0833,126.0833
mbpp_637_noprofit_noloss,0.0,1,34.3061,34.3061
mbpp_638_wind_chill,0.0,1,125.7918,125.7918
mbpp_639_sample_nam,0.0,1,126.0766,126.0766
mbpp_640_remove_parenthesis,0.0,1,20.2863,20.2863
mbpp_641_is_nonagonal,0.0,1,40.6803,40.6803
mbpp_643_text_match_wordz_middle,0.0,1,126.0765,126.0765
mbpp_644_reverse_Array_Upto_K,0.0,1,125.6889,125.6889
mbpp_720_add_dict_to_tuple,0.0,1,51.4590,51.4590
mbpp_721_maxAverageOfPath,0.0,1,126.8051,126.8051
mbpp_722_filter_data,0.0,1,68.3115,68.3115
mbpp_723_count_same_pair,0.0,1,125.6258,125.6258
mbpp_724_power_base_sum,0.0,1,125.6503,125.6503
mbpp_725_extract_quotation,0.0,1,6.1400,6.1400
mbpp_726_multiply_elements,0.0,1,125.9000,125.9000
mbpp_728_sum_list,0.0,1,125.8360,125.8360
mbpp_730_consecutive_duplicates,0.0,1,125.4853,125.4853
mbpp_731_lateralsurface_cone,0.0,1,25.7441,25.7441
mbpp_732_replace_specialchar,0.0,1,63.2533,63.2533
mbpp_733_find_first_occurrence,0.0,1,125.1669,125.1669
mbpp_734_sum_Of_Subarray_Prod,0.0,1,125.9063,125.9063
mbpp_735_toggle_middle_bits,0.0,1,128.6836,128.6836
mbpp_736_left_insertion,0.0,1,122.7579,122.7579
mbpp_737_check_str,0.0,1,125.4489,125.4489
mbpp_738_geometric_sum,0.0,1,116.9631,116.9631
mbpp_739_find_Index,0.0,1,132.2430,132.2430
mbpp_740_tuple_to_dict,0.0,1,125.5196,125.5196
mbpp_741_all_Characters_Same,0.0,1,125.3942,125.3942
mbpp_742_area_tetrahedron,0.0,1,80.7697,80.7697
mbpp_743_rotate_right,0.0,1,128.3155,128.3155
mbpp_744_check_none,0.0,1,125.6354,125.6354
mbpp_745_divisible_by_digits,0.0,1,124.3431,124.3431
mbpp_746_sector_area,0.0,1,111.6554,111.6554
mbpp_747_lcs_of_three,0.0,1,129.0502,129.0502
mbpp_748_capital_words_spaces,0.0,1,147.7162,147.7162
mbpp_749_sort_numeric_strings,0.0,1,126.7826,126.7826
mbpp_750_add_tuple,0.0,1,59.1862,59.1862
mbpp_751_check_min_heap,0.0,1,125.6258,125.6258
mbpp_752_jacobsthal_num,0.0,1,127.0739,127.0739
mbpp_753_min_k,0.0,1,126.7230,126.7230
mbpp_754_extract_index_list,0.0,1,122.3992,122.3992
mbpp_755_second_smallest,0.0,1,124.9856,124.9856
mbpp_756_text_match_zero_one,0.0,1,125.8976,125.8976
mbpp_757_count_reverse_pairs,0.0,1,125.3366,125.3366
mbpp_759_is_decimal,0.0,1,125.3379,125.3379
mbpp_760_unique_Element,0.0,1,119.7216,119.7216
mbpp_762_check_monthnumber_number,0.0,1,125.6270,125.6270
mbpp_763_find_min_diff,0.0,1,127.0388,127.0388
mbpp_764_number_ctr,0.0,1,125.6644,125.6644
mbpp_765_is_polite,0.0,1,29.5323,29.5323
mbpp_766_pair_wise,0.0,1,125.5412,125.5412
mbpp_767_get_pairs_count,0.0,1,121.8612,121.8612
mbpp_769_Diff,0.0,1,126.7443,126.7443
mbpp_770_odd_num_sum,0.0,1,125.5167,125.5167
mbpp_771_check_expression,0.0,1,126.0267,126.0267
mbpp_772_remove_length,0.0,1,125.5660,125.5660
mbpp_773_occurance_substring,0.0,1,125.7466,125.7466
mbpp_775_odd_position,0.0,1,125.3509,125.3509
mbpp_776_count_vowels,0.0,1,125.6031,125.6031
mbpp_777_find_sum,0.0,1,125.3877,125.3877
mbpp_778_pack_consecutive_duplicates,0.0,1,137.2028,137.2028
mbpp_780_find_combinations,0.0,1,125.7852,125.7852
mbpp_781_count_divisors,0.0,1,125.4220,125.4220
mbpp_782_odd_length_sum,0.0,1,125.4832,125.4832
mbpp_783_rgb_to_hsv,0.0,1,127.1494,127.1494
mbpp_784_mul_even_odd,0.0,1,125.3921,125.3921
mbpp_785_tuple_str_int,0.0,1,125.8078,125.8078
mbpp_786_right_insertion,0.0,1,122.6213,122.6213
mbpp_787_text_match_three,0.0,1,53.9205,53.9205
mbpp_788_new_tuple,0.0,1,300.0402,300.0402
mbpp_790_even_position,0.0,1,125.4187,125.4187
mbpp_791_remove_nested,0.0,1,18.6550,18.6550
mbpp_792_count_list,0.0,1,117.1699,117.1699
mbpp_793_last,0.0,1,126.2164,126.2164
mbpp_794_text_starta_endb,0.0,1,29.8120,29.8120
mbpp_796_return_sum,0.0,1,300.0122,300.0122
mbpp_797_sum_in_range,0.0,1,125.5955,125.5955
mbpp_798__sum,0.0,1,125.7831,125.7831
mbpp_799_left_rotate,0.0,1,71.2640,71.2640
mbpp_800_remove_all_spaces,0.0,1,65.7766,65.7766
mbpp_801_test_three_equal,0.0,1,125.6963,125.6963
mbpp_802_count_rotation,0.0,1,125.9033,125.9033
mbpp_803_is_perfect_square,0.0,1,125.4810,125.4810
mbpp_804_is_product_even,0.0,1,125.4797,125.4797
mbpp_805_max_sum_list,0.0,1,130.7434,130.7434
mbpp_806_max_run_uppercase,0.0,1,125.1872,125.1872
mbpp_807_first_odd,0.0,1,125.7213,125.7213
mbpp_808_check_K,0.0,1,56.6112,56.6112
mbpp_809_check_smaller,0.0,1,125.5402,125.5402
TOTAL,,,43839.7402,
