task_name,temperature,num_completions,execution_time_s,time_per_completion_s
HumanEval_91_is_bored,0.5,5,54.4792,10.8958
HumanEval_92_any_int,0.5,5,56.5957,11.3191
HumanEval_93_encode,0.5,5,106.2112,21.2422
HumanEval_94_skjkasdkd,0.5,5,64.7641,12.9528
HumanEval_95_check_dict_case,0.5,5,34.4427,6.8885
HumanEval_96_count_up_to,0.5,5,57.7692,11.5538
HumanEval_97_multiply,0.5,5,37.0980,7.4196
HumanEval_98_count_upper,0.5,5,93.0057,18.6011
HumanEval_99_closest_integer,0.5,5,64.9252,12.9850
HumanEval_100_make_a_pile,0.5,5,69.6508,13.9302
HumanEval_101_words_string,0.5,5,13.6312,2.7262
HumanEval_102_choose_num,0.5,5,35.3745,7.0749
HumanEval_103_rounded_avg,0.5,5,37.0555,7.4111
HumanEval_104_unique_digits,0.5,5,45.9543,9.1909
HumanEval_105_by_length,0.5,5,83.3232,16.6646
HumanEval_106_f,0.5,5,45.5134,9.1027
HumanEval_107_even_odd_palindrome,0.5,5,57.0166,11.4033
HumanEval_108_count_nums,0.5,5,74.2607,14.8521
HumanEval_109_move_one_ball,0.5,5,48.4971,9.6994
HumanEval_110_exchange,0.5,5,95.6850,19.1370
HumanEval_111_histogram,0.5,5,40.1756,8.0351
HumanEval_112_reverse_delete,0.5,5,40.0796,8.0159
HumanEval_113_odd_count,0.5,5,55.5152,11.1030
HumanEval_114_minSubArraySum,0.5,5,39.2144,7.8429
HumanEval_115_max_fill,0.5,5,83.5537,16.7107
HumanEval_116_sort_array,0.5,5,56.8491,11.3698
HumanEval_117_select_words,0.5,5,118.5954,23.7191
HumanEval_118_get_closest_vowel,0.5,5,95.9904,19.1981
HumanEval_119_match_parens,0.5,5,46.6514,9.3303
HumanEval_120_maximum,0.5,5,59.2993,11.8599
HumanEval_121_solution,0.5,5,24.5631,4.9126
HumanEval_122_add_elements,0.5,5,65.0110,13.0022
HumanEval_123_get_odd_collatz,0.5,5,67.0466,13.4093
HumanEval_124_valid_date,0.5,5,109.5741,21.9148
HumanEval_125_split_words,0.5,5,38.5279,7.7056
HumanEval_126_is_sorted,0.5,5,99.5374,19.9075
HumanEval_127_intersection,0.5,5,69.0002,13.8000
HumanEval_128_prod_signs,0.5,5,37.3825,7.4765
HumanEval_129_minPath,0.5,5,163.4841,32.6968
HumanEval_130_tri,0.5,5,78.6951,15.7390
HumanEval_131_digits,0.5,5,24.8280,4.9656
HumanEval_132_is_nested,0.5,5,45.9205,9.1841
HumanEval_133_sum_squares,0.5,5,37.7880,7.5576
HumanEval_134_check_if_last_char_is_a_letter,0.5,5,69.5736,13.9147
HumanEval_135_can_arrange,0.5,5,53.6016,10.7203
HumanEval_136_largest_smallest_integers,0.5,5,86.2753,17.2551
HumanEval_137_compare_one,0.5,5,115.0923,23.0185
HumanEval_138_is_equal_to_sum_even,0.5,5,28.4799,5.6960
HumanEval_139_special_factorial,0.5,5,19.1287,3.8257
HumanEval_140_fix_spaces,0.5,5,56.7051,11.3410
HumanEval_141_file_name_check,0.5,5,79.4520,15.8904
HumanEval_142_sum_squares,0.5,5,70.9504,14.1901
HumanEval_143_words_in_sentence,0.5,5,61.2667,12.2533
HumanEval_144_simplify,0.5,5,72.0264,14.4053
HumanEval_145_order_by_points,0.5,5,69.1033,13.8207
HumanEval_146_specialFilter,0.5,5,45.8836,9.1767
HumanEval_147_get_max_triples,0.5,5,53.5989,10.7198
HumanEval_148_bf,0.5,5,94.8592,18.9718
HumanEval_149_sorted_list_sum,0.5,5,43.8577,8.7715
HumanEval_150_x_or_y,0.5,5,61.1612,12.2322
HumanEval_151_double_the_difference,0.5,5,67.8425,13.5685
HumanEval_152_compare,0.5,5,39.1724,7.8345
HumanEval_153_Strongest_Extension,0.5,5,81.4876,16.2975
HumanEval_154_cycpattern_check,0.5,5,76.7429,15.3486
HumanEval_155_even_odd_count,0.5,5,31.5242,6.3048
HumanEval_156_int_to_mini_roman,0.5,5,88.1468,17.6294
HumanEval_157_right_angle_triangle,0.5,5,25.1313,5.0263
HumanEval_158_find_max,0.5,5,69.6547,13.9309
HumanEval_159_eat,0.5,5,39.4793,7.8959
HumanEval_160_do_algebra,0.5,5,76.4393,15.2879
HumanEval_161_solve,0.5,5,32.9143,6.5829
HumanEval_162_string_to_md5,0.5,5,29.4845,5.8969
HumanEval_163_generate_integers,0.5,5,26.0641,5.2128
TOTAL,,,10985.5022,
