task_name,temperature,execution_time_s
mbpp_165_count_char_position,0.0,3.2811
mbpp_166_find_even_pair,0.0,4.3068
mbpp_167_next_power_of_2,0.0,3.5037
mbpp_168_frequency,0.0,2.2785
mbpp_170_sum_range_list,0.0,3.7225
mbpp_171_perimeter_pentagon,0.0,0.4142
mbpp_172_count_occurance,0.0,2.7165
mbpp_222_check_type,0.0,2.8113
mbpp_223_is_majority,0.0,15.3213
mbpp_224_count_Set_Bits,0.0,1.4762
mbpp_226_odd_values_string,0.0,2.5105
mbpp_227_min_of_three,0.0,2.2302
mbpp_228_all_Bits_Set_In_The_Given_Range,0.0,2.0697
mbpp_229_re_arrange_array,0.0,4.4013
mbpp_230_replace_blank,0.0,0.4700
mbpp_234_volume_cube,0.0,0.5598
mbpp_237_check_occurences,0.0,4.1173
mbpp_238_number_of_substrings,0.0,0.9059
mbpp_239_get_total_number_of_sequences,0.0,20.6380
mbpp_240_replace_list,0.0,0.9889
mbpp_242_count_charac,0.0,2.3881
mbpp_244_next_Perfect_Square,0.0,2.4380
mbpp_245_max_sum,0.0,58.5075
mbpp_247_lps,0.0,32.7115
mbpp_249_intersection_array,0.0,1.0004
mbpp_250_count_X,0.0,2.3869
mbpp_251_insert_element,0.0,2.2811
mbpp_252_convert,0.0,4.0845
mbpp_253_count_integer,0.0,2.5946
mbpp_255_combinations_colors,0.0,13.6775
mbpp_256_count_Primes_nums,0.0,5.6730
mbpp_257_swap_numbers,0.0,0.4564
mbpp_259_maximize_elements,0.0,5.0961
mbpp_260_newman_prime,0.0,16.1074
mbpp_261_division_elements,0.0,2.7730
mbpp_262_split_two_parts,0.0,1.7550
mbpp_264_dog_age,0.0,1.8935
mbpp_265_list_split,0.0,2.2911
mbpp_266_lateralsurface_cube,0.0,0.5036
mbpp_267_square_Sum,0.0,1.9861
mbpp_268_find_star_num,0.0,0.5376
mbpp_269_ascii_value,0.0,0.5225
mbpp_270_sum_even_and_even_index,0.0,2.9733
mbpp_271_even_Power_Sum,0.0,2.0104
mbpp_272_rear_extract,0.0,2.5244
mbpp_273_substract_elements,0.0,15.2439
mbpp_274_even_binomial_Coeff_Sum,0.0,6.2819
mbpp_277_dict_filter,0.0,2.0233
mbpp_278_count_first_elements,0.0,3.0140
mbpp_279_is_num_decagonal,0.0,0.5960
mbpp_280_sequential_search,0.0,2.5045
mbpp_281_all_unique,0.0,2.3577
mbpp_282_sub_list,0.0,2.4958
mbpp_283_validate,0.0,4.6867
mbpp_284_check_element,0.0,1.9665
mbpp_285_text_match_two_three,0.0,1.6682
mbpp_286_max_sub_array_sum_repeated,0.0,18.0137
mbpp_287_square_Sum,0.0,1.8917
mbpp_290_max_length,0.0,5.1811
mbpp_291_count_no_of_ways,0.0,5.4463
mbpp_292_find,0.0,0.5236
mbpp_293_otherside_rightangle,0.0,1.1862
mbpp_294_max_val,0.0,2.7436
mbpp_295_sum_div,0.0,2.1833
mbpp_296_get_Inv_Count,0.0,4.1065
mbpp_297_flatten_list,0.0,14.9497
mbpp_299_max_aggregate,0.0,4.7516
mbpp_304_find_Element,0.0,2.2725
mbpp_305_start_withp,0.0,2.8533
mbpp_306_max_sum_increasing_subseq,0.0,19.5348
mbpp_308_large_product,0.0,5.8145
mbpp_309_maximum,0.0,1.0434
mbpp_310_string_to_tuple,0.0,0.3989
mbpp_388_highest_Power_of_2,0.0,1.9216
mbpp_389_find_lucas,0.0,7.3391
mbpp_390_add_string,0.0,0.6079
mbpp_391_convert_list_dictionary,0.0,1.7613
mbpp_392_get_max_sum,0.0,21.0311
mbpp_393_max_length_list,0.0,4.3613
mbpp_394_check_distinct,0.0,0.7205
mbpp_395_first_non_repeating_character,0.0,9.1469
mbpp_396_check_char,0.0,1.7832
mbpp_397_median_numbers,0.0,4.7373
mbpp_398_sum_of_digits,0.0,3.7148
mbpp_399_bitwise_xor,0.0,2.8064
mbpp_400_extract_freq,0.0,3.4827
mbpp_401_add_nested_tuples,0.0,5.9469
mbpp_404_minimum,0.0,1.0652
mbpp_405_check_tuplex,0.0,0.6067
mbpp_406_find_Parity,0.0,1.2510
mbpp_407_rearrange_bigger,0.0,4.4673
mbpp_408_k_smallest_pairs,0.0,78.0986
mbpp_409_min_product_tuple,0.0,4.2098
mbpp_410_min_val,0.0,2.8970
mbpp_411_snake_to_camel,0.0,1.6301
mbpp_412_remove_odd,0.0,0.9523
mbpp_413_extract_nth_element,0.0,2.1170
mbpp_414_overlapping,0.0,3.4619
mbpp_415_max_Product,0.0,17.1470
mbpp_417_group_tuples,0.0,9.2179
mbpp_418_Find_Max,0.0,4.7360
mbpp_419_round_and_sum,0.0,2.3965
mbpp_420_cube_Sum,0.0,2.0492
mbpp_421_concatenate_tuple,0.0,3.2031
mbpp_422_find_Average_Of_Cube,0.0,2.0783
mbpp_424_extract_rear,0.0,3.8289
mbpp_425_count_element_in_list,0.0,2.4600
mbpp_426_filter_oddnumbers,0.0,0.8119
mbpp_427_change_date_format,0.0,1.5813
mbpp_428_shell_sort,0.0,10.4518
mbpp_429_and_tuples,0.0,15.2795
mbpp_430_parabola_directrix,0.0,0.4133
mbpp_431_common_element,0.0,3.4777
mbpp_432_median_trapezium,0.0,1.0027
mbpp_433_check_greater,0.0,1.9210
mbpp_434_text_match_one,0.0,1.6906
mbpp_435_last_Digit,0.0,0.3893
mbpp_436_neg_nos,0.0,3.1138
mbpp_437_remove_odd,0.0,2.6761
mbpp_438_count_bidirectional,0.0,2.3076
mbpp_439_multiple_to_single,0.0,1.1068
mbpp_440_find_adverb_position,0.0,3.5253
mbpp_441_surfacearea_cube,0.0,0.4854
mbpp_442_positive_count,0.0,2.6898
mbpp_443_largest_neg,0.0,3.8166
mbpp_444_trim_tuple,0.0,0.7866
mbpp_445_index_multiplication,0.0,5.2604
mbpp_446_count_Occurrence,0.0,6.5447
mbpp_447_cube_nums,0.0,0.6706
mbpp_448_cal_sum,0.0,4.7566
mbpp_450_extract_string,0.0,2.7245
mbpp_451_remove_whitespaces,0.0,0.4027
mbpp_452_loss_amount,0.0,1.4867
mbpp_453_sumofFactors,0.0,2.5541
mbpp_454_text_match_wordz,0.0,0.7680
mbpp_455_check_monthnumb_number,0.0,9.1842
mbpp_456_reverse_string_list,0.0,0.9791
mbpp_457_Find_Min,0.0,4.3227
mbpp_458_rectangle_area,0.0,0.4077
mbpp_459_remove_uppercase,0.0,0.7113
mbpp_460_Extract,0.0,0.7500
mbpp_461_upper_ctr,0.0,3.8269
mbpp_462_combinations_list,0.0,3.8365
mbpp_463_max_subarray_product,0.0,16.6863
mbpp_464_check_value,0.0,1.4099
mbpp_465_drop_empty,0.0,2.6584
mbpp_468_max_product,0.0,20.8879
mbpp_470_add_pairwise,0.0,2.8610
mbpp_471_find_remainder,0.0,2.1205
mbpp_472_check_Consecutive,0.0,2.5277
mbpp_474_replace_char,0.0,0.7025
mbpp_475_sort_counter,0.0,3.7886
mbpp_476_big_sum,0.0,1.7540
mbpp_477_is_lower,0.0,0.4232
mbpp_478_remove_lowercase,0.0,1.0910
mbpp_479_first_Digit,0.0,3.1228
mbpp_554_Split,0.0,3.0057
mbpp_555_difference,0.0,3.9066
mbpp_556_find_Odd_Pair,0.0,3.7821
mbpp_557_toggle_string,0.0,4.9486
mbpp_558_digit_distance_nums,0.0,4.3930
mbpp_559_max_sub_array_sum,0.0,5.3126
mbpp_560_union_elements,0.0,4.6823
mbpp_562_Find_Max_Length,0.0,3.0805
mbpp_563_extract_values,0.0,1.7960
mbpp_564_count_Pairs,0.0,6.0280
mbpp_565_split,0.0,0.4075
mbpp_566_sum_digits,0.0,1.8869
mbpp_567_issort_list,0.0,2.4724
mbpp_568_empty_list,0.0,1.6083
mbpp_569_sort_sublists,0.0,0.6243
mbpp_572_two_unique_nums,0.0,1.0282
mbpp_573_unique_product,0.0,3.1231
mbpp_574_surfacearea_cylinder,0.0,0.7120
mbpp_576_is_Sub_Array,0.0,1.5616
mbpp_577_last_Digit_Factorial,0.0,4.4875
mbpp_578_interleave_lists,0.0,2.7923
mbpp_579_find_dissimilar,0.0,2.9722
mbpp_580_extract_even,0.0,6.9230
mbpp_581_surface_Area,0.0,1.9172
mbpp_583_catalan_number,0.0,10.7988
mbpp_584_find_adverbs,0.0,4.3544
mbpp_585_expensive_items,0.0,1.4821
mbpp_586_split_Arr,0.0,1.8412
mbpp_587_list_tuple,0.0,2.3273
mbpp_588_big_diff,0.0,1.6031
mbpp_589_perfect_squares,0.0,2.9614
mbpp_591_swap_List,0.0,2.6195
mbpp_592_sum_Of_product,0.0,9.8203
mbpp_593_removezero_ip,0.0,0.6801
mbpp_594_diff_even_odd,0.0,2.3863
mbpp_595_min_Swaps,0.0,5.4312
mbpp_597_find_kth,0.0,2.3222
mbpp_598_armstrong_number,0.0,5.5054
mbpp_599_sum_average,0.0,3.1790
mbpp_600_is_Even,0.0,1.2653
mbpp_602_first_repeated_char,0.0,4.1601
mbpp_603_get_ludic,0.0,11.8521
mbpp_604_reverse_words,0.0,0.8065
mbpp_605_prime_num,0.0,2.8266
mbpp_606_radian_degree,0.0,1.0710
mbpp_607_find_literals,0.0,5.9087
mbpp_608_bell_Number,0.0,13.9778
mbpp_610_remove_kth_element,0.0,0.9663
mbpp_611_max_of_nth,0.0,0.9494
mbpp_612_merge,0.0,4.3550
mbpp_614_cummulative_sum,0.0,2.0285
mbpp_615_average_tuple,0.0,5.5918
mbpp_616_tuple_modulo,0.0,3.0738
mbpp_617_min_Jumps,0.0,3.6645
mbpp_618_div_list,0.0,6.6687
mbpp_619_move_num,0.0,5.8419
mbpp_622_get_median,0.0,19.2216
mbpp_623_nth_nums,0.0,0.9191
mbpp_624_is_upper,0.0,0.5112
mbpp_625_swap_List,0.0,2.6391
mbpp_626_triangle_area,0.0,0.6240
mbpp_627_find_First_Missing,0.0,7.5593
mbpp_628_replace_spaces,0.0,0.4216
mbpp_629_Split,0.0,3.3987
mbpp_630_get_coordinates,0.0,6.2950
mbpp_631_replace_spaces,0.0,1.0329
mbpp_632_move_zero,0.0,4.3494
mbpp_633_pair_xor_Sum,0.0,5.3612
mbpp_635_heap_sort,0.0,37.1728
mbpp_637_noprofit_noloss,0.0,3.0182
mbpp_638_wind_chill,0.0,3.7749
mbpp_639_sample_nam,0.0,4.7316
mbpp_640_remove_parenthesis,0.0,1.0169
mbpp_641_is_nonagonal,0.0,0.7742
mbpp_643_text_match_wordz_middle,0.0,3.5239
mbpp_644_reverse_Array_Upto_K,0.0,3.4156
mbpp_720_add_dict_to_tuple,0.0,1.0541
mbpp_721_maxAverageOfPath,0.0,20.2764
mbpp_722_filter_data,0.0,9.9024
mbpp_723_count_same_pair,0.0,3.0743
mbpp_724_power_base_sum,0.0,3.0154
mbpp_725_extract_quotation,0.0,1.8383
mbpp_726_multiply_elements,0.0,3.1398
mbpp_728_sum_list,0.0,2.6104
mbpp_730_consecutive_duplicates,0.0,4.1580
mbpp_731_lateralsurface_cone,0.0,1.5654
mbpp_732_replace_specialchar,0.0,0.8071
mbpp_733_find_first_occurrence,0.0,8.2444
mbpp_734_sum_Of_Subarray_Prod,0.0,3.0019
mbpp_735_toggle_middle_bits,0.0,4.1782
mbpp_736_left_insertion,0.0,3.4463
mbpp_737_check_str,0.0,0.9670
mbpp_738_geometric_sum,0.0,1.7735
mbpp_739_find_Index,0.0,3.0083
mbpp_740_tuple_to_dict,0.0,2.6501
mbpp_741_all_Characters_Same,0.0,2.2543
mbpp_742_area_tetrahedron,0.0,1.0980
mbpp_743_rotate_right,0.0,1.7930
mbpp_744_check_none,0.0,0.5502
mbpp_745_divisible_by_digits,0.0,5.0378
mbpp_746_sector_area,0.0,1.5252
mbpp_747_lcs_of_three,0.0,9.1049
mbpp_748_capital_words_spaces,0.0,0.8169
mbpp_749_sort_numeric_strings,0.0,1.0917
mbpp_750_add_tuple,0.0,0.5047
mbpp_751_check_min_heap,0.0,6.2874
mbpp_752_jacobsthal_num,0.0,3.0794
mbpp_753_min_k,0.0,1.8429
mbpp_754_extract_index_list,0.0,4.2692
mbpp_755_second_smallest,0.0,6.7698
mbpp_756_text_match_zero_one,0.0,1.0991
mbpp_757_count_reverse_pairs,0.0,9.6687
mbpp_759_is_decimal,0.0,1.1098
mbpp_760_unique_Element,0.0,2.5839
mbpp_762_check_monthnumber_number,0.0,2.5640
mbpp_763_find_min_diff,0.0,5.4250
mbpp_764_number_ctr,0.0,2.4069
mbpp_765_is_polite,0.0,4.0465
mbpp_766_pair_wise,0.0,2.8652
mbpp_767_get_pairs_count,0.0,7.5425
mbpp_769_Diff,0.0,1.7097
mbpp_770_odd_num_sum,0.0,2.7726
mbpp_771_check_expression,0.0,5.6848
mbpp_772_remove_length,0.0,1.1545
mbpp_773_occurance_substring,0.0,4.7362
mbpp_775_odd_position,0.0,2.5251
mbpp_776_count_vowels,0.0,8.9793
mbpp_777_find_sum,0.0,7.2234
mbpp_778_pack_consecutive_duplicates,0.0,7.4744
mbpp_780_find_combinations,0.0,4.0801
mbpp_781_count_divisors,0.0,5.1646
mbpp_782_odd_length_sum,0.0,6.1994
mbpp_783_rgb_to_hsv,0.0,26.7921
mbpp_784_mul_even_odd,0.0,7.8507
mbpp_785_tuple_str_int,0.0,0.5415
mbpp_786_right_insertion,0.0,4.1823
mbpp_787_text_match_three,0.0,1.5135
mbpp_788_new_tuple,0.0,2.5111
mbpp_790_even_position,0.0,2.2816
mbpp_791_remove_nested,0.0,5.0441
mbpp_792_count_list,0.0,2.5539
mbpp_793_last,0.0,12.3341
mbpp_794_text_starta_endb,0.0,0.8794
mbpp_796_return_sum,0.0,1.2257
mbpp_797_sum_in_range,0.0,2.2756
mbpp_798__sum,0.0,1.7532
mbpp_799_left_rotate,0.0,0.8519
mbpp_800_remove_all_spaces,0.0,0.3651
mbpp_801_test_three_equal,0.0,2.0747
mbpp_802_count_rotation,0.0,4.5517
mbpp_803_is_perfect_square,0.0,1.8091
mbpp_804_is_product_even,0.0,3.1082
mbpp_805_max_sum_list,0.0,7.2965
mbpp_806_max_run_uppercase,0.0,7.5709
mbpp_807_first_odd,0.0,2.5325
mbpp_808_check_K,0.0,0.5016
mbpp_809_check_smaller,0.0,2.3157
TOTAL,,1849.4610
