task_name,temperature,execution_time_s
mbpp_129_magic_square_test,0.0,9.0199
mbpp_130_max_occurrences,0.0,9.0117
mbpp_131_reverse_vowels,0.0,3.9869
mbpp_132_tup_string,0.0,0.6095
mbpp_133_sum_negativenum,0.0,9.0271
mbpp_135_hexagonal_num,0.0,9.0456
mbpp_138_is_Sum_Of_Powers_Of_Two,0.0,8.9882
mbpp_141_pancake_sort,0.0,3.7153
mbpp_142_count_samepair,0.0,9.0162
mbpp_143_find_lists,0.0,9.0009
mbpp_145_max_Abs_Diff,0.0,4.3147
mbpp_160_find_solution,0.0,5.7829
mbpp_161_remove_elements,0.0,1.0095
mbpp_162_sum_series,0.0,9.0117
mbpp_164_are_equivalent,0.0,8.9889
mbpp_165_count_char_position,0.0,9.0347
mbpp_166_find_even_pair,0.0,9.0157
mbpp_167_next_power_of_2,0.0,9.0328
mbpp_168_frequency,0.0,9.0574
mbpp_170_sum_range_list,0.0,2.0574
mbpp_171_perimeter_pentagon,0.0,0.3173
mbpp_172_count_occurance,0.0,9.0587
mbpp_222_check_type,0.0,1.4663
mbpp_223_is_majority,0.0,9.0278
mbpp_224_count_Set_Bits,0.0,9.0093
mbpp_226_odd_values_string,0.0,1.1474
mbpp_227_min_of_three,0.0,9.0493
mbpp_228_all_Bits_Set_In_The_Given_Range,0.0,9.0585
mbpp_229_re_arrange_array,0.0,2.9238
mbpp_230_replace_blank,0.0,8.9919
mbpp_234_volume_cube,0.0,0.2652
mbpp_237_check_occurences,0.0,1.9418
mbpp_238_number_of_substrings,0.0,9.0116
mbpp_239_get_total_number_of_sequences,0.0,9.0513
mbpp_240_replace_list,0.0,8.9984
mbpp_242_count_charac,0.0,9.0010
mbpp_244_next_Perfect_Square,0.0,9.0070
mbpp_245_max_sum,0.0,9.0118
mbpp_247_lps,0.0,9.0237
mbpp_249_intersection_array,0.0,3.2085
mbpp_250_count_X,0.0,9.0205
mbpp_251_insert_element,0.0,8.9997
mbpp_252_convert,0.0,3.4666
mbpp_253_count_integer,0.0,9.0466
mbpp_255_combinations_colors,0.0,9.0226
mbpp_256_count_Primes_nums,0.0,9.0196
mbpp_257_swap_numbers,0.0,9.0009
mbpp_259_maximize_elements,0.0,1.4725
mbpp_260_newman_prime,0.0,9.0082
mbpp_261_division_elements,0.0,1.6383
mbpp_262_split_two_parts,0.0,9.0308
mbpp_264_dog_age,0.0,2.1958
mbpp_265_list_split,0.0,9.0268
mbpp_266_lateralsurface_cube,0.0,0.3331
mbpp_267_square_Sum,0.0,9.0518
mbpp_268_find_star_num,0.0,8.9920
mbpp_269_ascii_value,0.0,9.0024
mbpp_270_sum_even_and_even_index,0.0,8.9817
mbpp_271_even_Power_Sum,0.0,8.9800
mbpp_272_rear_extract,0.0,0.9818
mbpp_273_substract_elements,0.0,1.7169
mbpp_274_even_binomial_Coeff_Sum,0.0,8.9990
mbpp_277_dict_filter,0.0,8.9906
mbpp_278_count_first_elements,0.0,1.4936
mbpp_279_is_num_decagonal,0.0,9.0337
mbpp_280_sequential_search,0.0,9.0032
mbpp_281_all_unique,0.0,1.8419
mbpp_282_sub_list,0.0,1.3145
mbpp_283_validate,0.0,9.0207
mbpp_284_check_element,0.0,9.0362
mbpp_285_text_match_two_three,0.0,9.0468
mbpp_286_max_sub_array_sum_repeated,0.0,5.0578
mbpp_287_square_Sum,0.0,9.0402
mbpp_290_max_length,0.0,1.8008
mbpp_291_count_no_of_ways,0.0,9.0037
mbpp_292_find,0.0,9.0080
mbpp_293_otherside_rightangle,0.0,9.0314
mbpp_294_max_val,0.0,9.0074
mbpp_295_sum_div,0.0,9.0195
mbpp_296_get_Inv_Count,0.0,1.8472
mbpp_297_flatten_list,0.0,1.8834
mbpp_299_max_aggregate,0.0,1.9637
mbpp_304_find_Element,0.0,9.1040
mbpp_305_start_withp,0.0,1.5010
mbpp_306_max_sum_increasing_subseq,0.0,4.9019
mbpp_308_large_product,0.0,3.7683
mbpp_309_maximum,0.0,9.0639
mbpp_310_string_to_tuple,0.0,0.5967
mbpp_388_highest_Power_of_2,0.0,9.0432
mbpp_389_find_lucas,0.0,9.0329
mbpp_390_add_string,0.0,8.9959
mbpp_391_convert_list_dictionary,0.0,1.4657
mbpp_392_get_max_sum,0.0,9.0309
mbpp_393_max_length_list,0.0,2.5691
mbpp_394_check_distinct,0.0,1.3508
mbpp_395_first_non_repeating_character,0.0,2.7159
mbpp_396_check_char,0.0,1.4620
mbpp_397_median_numbers,0.0,9.0358
mbpp_398_sum_of_digits,0.0,8.9941
mbpp_399_bitwise_xor,0.0,1.4021
mbpp_400_extract_freq,0.0,1.3671
mbpp_401_add_nested_tuples,0.0,2.1760
mbpp_404_minimum,0.0,9.0015
mbpp_405_check_tuplex,0.0,1.2585
mbpp_406_find_Parity,0.0,0.7929
mbpp_407_rearrange_bigger,0.0,9.0005
mbpp_408_k_smallest_pairs,0.0,6.0486
mbpp_409_min_product_tuple,0.0,9.0475
mbpp_410_min_val,0.0,8.9901
mbpp_411_snake_to_camel,0.0,2.8795
mbpp_412_remove_odd,0.0,0.7857
mbpp_413_extract_nth_element,0.0,1.7824
mbpp_414_overlapping,0.0,1.5112
mbpp_415_max_Product,0.0,4.2559
mbpp_417_group_tuples,0.0,3.0904
mbpp_418_Find_Max,0.0,2.2017
mbpp_419_round_and_sum,0.0,9.0263
mbpp_420_cube_Sum,0.0,9.0085
mbpp_421_concatenate_tuple,0.0,1.1098
mbpp_422_find_Average_Of_Cube,0.0,9.0249
mbpp_424_extract_rear,0.0,0.7333
mbpp_425_count_element_in_list,0.0,4.6759
mbpp_426_filter_oddnumbers,0.0,9.0118
mbpp_427_change_date_format,0.0,1.3846
mbpp_428_shell_sort,0.0,2.6923
mbpp_429_and_tuples,0.0,1.3448
mbpp_430_parabola_directrix,0.0,5.6245
mbpp_431_common_element,0.0,9.0049
mbpp_432_median_trapezium,0.0,8.9967
mbpp_433_check_greater,0.0,9.0046
mbpp_434_text_match_one,0.0,9.0179
mbpp_435_last_Digit,0.0,9.0477
mbpp_436_neg_nos,0.0,1.3709
mbpp_437_remove_odd,0.0,9.0521
mbpp_438_count_bidirectional,0.0,1.4394
mbpp_439_multiple_to_single,0.0,9.0459
mbpp_440_find_adverb_position,0.0,2.2699
mbpp_441_surfacearea_cube,0.0,0.2987
mbpp_442_positive_count,0.0,3.9209
mbpp_443_largest_neg,0.0,9.0049
mbpp_444_trim_tuple,0.0,1.3509
mbpp_445_index_multiplication,0.0,1.4662
mbpp_446_count_Occurrence,0.0,9.0444
mbpp_447_cube_nums,0.0,0.9072
mbpp_448_cal_sum,0.0,8.9949
mbpp_450_extract_string,0.0,1.3655
mbpp_451_remove_whitespaces,0.0,9.0851
mbpp_452_loss_amount,0.0,9.0672
mbpp_453_sumofFactors,0.0,9.0092
mbpp_454_text_match_wordz,0.0,9.0592
mbpp_455_check_monthnumb_number,0.0,3.2818
mbpp_456_reverse_string_list,0.0,8.9984
mbpp_457_Find_Min,0.0,1.9726
mbpp_458_rectangle_area,0.0,8.9865
mbpp_459_remove_uppercase,0.0,9.0108
mbpp_460_Extract,0.0,2.1309
mbpp_461_upper_ctr,0.0,9.0178
mbpp_462_combinations_list,0.0,4.0486
mbpp_463_max_subarray_product,0.0,9.0102
mbpp_464_check_value,0.0,1.1068
mbpp_465_drop_empty,0.0,3.6502
mbpp_468_max_product,0.0,9.0301
mbpp_470_add_pairwise,0.0,1.1297
mbpp_471_find_remainder,0.0,9.0047
mbpp_472_check_Consecutive,0.0,9.0078
mbpp_474_replace_char,0.0,9.0150
mbpp_475_sort_counter,0.0,1.4046
mbpp_476_big_sum,0.0,9.0266
mbpp_477_is_lower,0.0,0.4040
mbpp_478_remove_lowercase,0.0,9.0124
mbpp_479_first_Digit,0.0,9.0257
mbpp_554_Split,0.0,1.2997
mbpp_555_difference,0.0,9.0252
mbpp_556_find_Odd_Pair,0.0,9.0155
mbpp_557_toggle_string,0.0,9.0288
mbpp_558_digit_distance_nums,0.0,4.1582
mbpp_559_max_sub_array_sum,0.0,2.8893
mbpp_560_union_elements,0.0,9.0614
mbpp_562_Find_Max_Length,0.0,9.0661
mbpp_563_extract_values,0.0,2.3588
mbpp_564_count_Pairs,0.0,9.0683
mbpp_565_split,0.0,0.2304
mbpp_566_sum_digits,0.0,9.0225
mbpp_567_issort_list,0.0,1.7545
mbpp_568_empty_list,0.0,9.0021
mbpp_569_sort_sublists,0.0,2.3611
mbpp_572_two_unique_nums,0.0,6.6260
mbpp_573_unique_product,0.0,4.1138
mbpp_574_surfacearea_cylinder,0.0,9.0259
mbpp_576_is_Sub_Array,0.0,8.9956
mbpp_577_last_Digit_Factorial,0.0,9.0163
mbpp_578_interleave_lists,0.0,9.0324
mbpp_579_find_dissimilar,0.0,1.9676
mbpp_580_extract_even,0.0,1.1037
mbpp_581_surface_Area,0.0,9.0428
mbpp_583_catalan_number,0.0,9.0488
mbpp_584_find_adverbs,0.0,2.2488
mbpp_585_expensive_items,0.0,3.3879
mbpp_586_split_Arr,0.0,1.9447
mbpp_587_list_tuple,0.0,9.0578
mbpp_588_big_diff,0.0,9.0329
mbpp_589_perfect_squares,0.0,1.8810
mbpp_591_swap_List,0.0,1.9371
mbpp_592_sum_Of_product,0.0,8.9965
mbpp_593_removezero_ip,0.0,9.0031
mbpp_594_diff_even_odd,0.0,9.0182
mbpp_595_min_Swaps,0.0,9.0273
mbpp_597_find_kth,0.0,9.0086
mbpp_598_armstrong_number,0.0,8.9942
mbpp_599_sum_average,0.0,1.1101
mbpp_600_is_Even,0.0,1.5824
mbpp_602_first_repeated_char,0.0,1.6932
mbpp_603_get_ludic,0.0,2.1496
mbpp_604_reverse_words,0.0,1.2992
mbpp_605_prime_num,0.0,9.0152
mbpp_606_radian_degree,0.0,9.0519
mbpp_607_find_literals,0.0,9.0455
mbpp_608_bell_Number,0.0,8.9967
mbpp_610_remove_kth_element,0.0,1.3877
mbpp_611_max_of_nth,0.0,1.0388
mbpp_612_merge,0.0,1.7199
mbpp_614_cummulative_sum,0.0,1.0882
mbpp_615_average_tuple,0.0,9.0116
mbpp_616_tuple_modulo,0.0,2.0836
mbpp_617_min_Jumps,0.0,9.0462
mbpp_618_div_list,0.0,1.7497
mbpp_619_move_num,0.0,0.9301
mbpp_622_get_median,0.0,4.2118
mbpp_623_nth_nums,0.0,9.0105
mbpp_624_is_upper,0.0,9.0116
mbpp_625_swap_List,0.0,1.9331
mbpp_626_triangle_area,0.0,8.9906
mbpp_627_find_First_Missing,0.0,2.4593
mbpp_628_replace_spaces,0.0,8.9913
mbpp_629_Split,0.0,1.7719
mbpp_630_get_coordinates,0.0,2.3996
mbpp_631_replace_spaces,0.0,1.0709
mbpp_632_move_zero,0.0,2.0891
mbpp_633_pair_xor_Sum,0.0,2.9654
mbpp_635_heap_sort,0.0,6.5831
mbpp_637_noprofit_noloss,0.0,8.9872
mbpp_638_wind_chill,0.0,9.0403
mbpp_639_sample_nam,0.0,9.0551
mbpp_640_remove_parenthesis,0.0,9.0553
mbpp_641_is_nonagonal,0.0,9.0465
mbpp_643_text_match_wordz_middle,0.0,9.0690
mbpp_644_reverse_Array_Upto_K,0.0,3.6950
mbpp_720_add_dict_to_tuple,0.0,9.0243
mbpp_721_maxAverageOfPath,0.0,9.0323
mbpp_722_filter_data,0.0,2.9126
mbpp_723_count_same_pair,0.0,9.0512
mbpp_724_power_base_sum,0.0,9.0528
mbpp_725_extract_quotation,0.0,1.8058
mbpp_726_multiply_elements,0.0,9.0580
mbpp_728_sum_list,0.0,9.0768
mbpp_730_consecutive_duplicates,0.0,1.6588
mbpp_731_lateralsurface_cone,0.0,9.0607
mbpp_732_replace_specialchar,0.0,1.8356
mbpp_733_find_first_occurrence,0.0,8.4135
mbpp_734_sum_Of_Subarray_Prod,0.0,9.0672
mbpp_735_toggle_middle_bits,0.0,9.0145
mbpp_736_left_insertion,0.0,9.0211
mbpp_737_check_str,0.0,9.0257
mbpp_738_geometric_sum,0.0,9.0298
mbpp_739_find_Index,0.0,9.0048
mbpp_740_tuple_to_dict,0.0,1.2251
mbpp_741_all_Characters_Same,0.0,8.9892
mbpp_742_area_tetrahedron,0.0,8.9863
mbpp_743_rotate_right,0.0,2.4535
mbpp_744_check_none,0.0,1.1254
mbpp_745_divisible_by_digits,0.0,3.4688
mbpp_746_sector_area,0.0,9.0244
mbpp_747_lcs_of_three,0.0,6.4828
mbpp_748_capital_words_spaces,0.0,2.5251
mbpp_749_sort_numeric_strings,0.0,9.0024
mbpp_750_add_tuple,0.0,0.8970
mbpp_751_check_min_heap,0.0,9.0661
mbpp_752_jacobsthal_num,0.0,9.0894
mbpp_753_min_k,0.0,4.1223
mbpp_754_extract_index_list,0.0,3.8932
mbpp_755_second_smallest,0.0,3.6863
mbpp_756_text_match_zero_one,0.0,9.0503
mbpp_757_count_reverse_pairs,0.0,1.4927
mbpp_759_is_decimal,0.0,9.0027
mbpp_760_unique_Element,0.0,8.9895
mbpp_762_check_monthnumber_number,0.0,0.9346
mbpp_763_find_min_diff,0.0,3.8665
mbpp_764_number_ctr,0.0,9.0646
mbpp_765_is_polite,0.0,1.3838
mbpp_766_pair_wise,0.0,9.0677
mbpp_767_get_pairs_count,0.0,9.0186
mbpp_769_Diff,0.0,3.2666
mbpp_770_odd_num_sum,0.0,9.0389
mbpp_771_check_expression,0.0,9.0247
mbpp_772_remove_length,0.0,0.8281
mbpp_773_occurance_substring,0.0,9.0435
mbpp_775_odd_position,0.0,8.9964
mbpp_776_count_vowels,0.0,1.3450
mbpp_777_find_sum,0.0,9.0318
mbpp_778_pack_consecutive_duplicates,0.0,2.8066
mbpp_780_find_combinations,0.0,1.9676
mbpp_781_count_divisors,0.0,9.0344
mbpp_782_odd_length_sum,0.0,9.0149
mbpp_783_rgb_to_hsv,0.0,9.0394
mbpp_784_mul_even_odd,0.0,1.9457
mbpp_785_tuple_str_int,0.0,0.9841
mbpp_786_right_insertion,0.0,9.0425
mbpp_787_text_match_three,0.0,9.0460
mbpp_788_new_tuple,0.0,3.5309
mbpp_790_even_position,0.0,9.0605
mbpp_791_remove_nested,0.0,1.0579
mbpp_792_count_list,0.0,9.0642
mbpp_793_last,0.0,9.0559
mbpp_794_text_starta_endb,0.0,9.0111
mbpp_796_return_sum,0.0,9.0265
mbpp_797_sum_in_range,0.0,9.0455
mbpp_798__sum,0.0,9.0077
mbpp_799_left_rotate,0.0,8.9877
mbpp_800_remove_all_spaces,0.0,9.0370
mbpp_801_test_three_equal,0.0,1.5904
mbpp_802_count_rotation,0.0,9.0430
mbpp_803_is_perfect_square,0.0,9.0153
mbpp_804_is_product_even,0.0,9.0119
mbpp_805_max_sum_list,0.0,9.0349
mbpp_806_max_run_uppercase,0.0,9.0075
mbpp_807_first_odd,0.0,9.0048
mbpp_808_check_K,0.0,1.3509
mbpp_809_check_smaller,0.0,2.4303
TOTAL,,2453.5157
