task_name,temperature,execution_time_s
mbpp_238_number_of_substrings,0.01,6.2364
mbpp_239_get_total_number_of_sequences,0.01,14.6874
mbpp_240_replace_list,0.01,2.3289
mbpp_242_count_charac,0.01,0.9027
mbpp_244_next_Perfect_Square,0.01,4.4415
mbpp_245_max_sum,0.01,68.5726
mbpp_247_lps,0.01,15.5506
mbpp_249_intersection_array,0.01,11.7204
mbpp_250_count_X,0.01,5.1196
mbpp_251_insert_element,0.01,5.0144
mbpp_252_convert,0.01,15.6031
mbpp_253_count_integer,0.01,7.5368
mbpp_255_combinations_colors,0.01,21.8812
mbpp_256_count_Primes_nums,0.01,17.2748
mbpp_257_swap_numbers,0.01,0.9096
mbpp_259_maximize_elements,0.01,48.7682
mbpp_260_newman_prime,0.01,175.2426
mbpp_261_division_elements,0.01,49.5301
mbpp_262_split_two_parts,0.01,2.8311
mbpp_264_dog_age,0.01,4.7030
mbpp_265_list_split,0.01,10.1660
mbpp_266_lateralsurface_cube,0.01,1.0284
mbpp_267_square_Sum,0.01,6.1227
mbpp_268_find_star_num,0.01,2.1587
mbpp_269_ascii_value,0.01,1.1171
mbpp_270_sum_even_and_even_index,0.01,6.5962
mbpp_271_even_Power_Sum,0.01,5.8469
mbpp_272_rear_extract,0.01,54.3047
mbpp_273_substract_elements,0.01,50.4195
mbpp_274_even_binomial_Coeff_Sum,0.01,5.8024
mbpp_277_dict_filter,0.01,10.8204
mbpp_278_count_first_elements,0.01,146.3391
mbpp_279_is_num_decagonal,0.01,3.5030
mbpp_280_sequential_search,0.01,5.6703
mbpp_281_all_unique,0.01,2.6743
mbpp_282_sub_list,0.01,5.2252
mbpp_283_validate,0.01,15.7316
mbpp_284_check_element,0.01,4.7188
mbpp_285_text_match_two_three,0.01,2.1457
mbpp_286_max_sub_array_sum_repeated,0.01,42.7704
mbpp_287_square_Sum,0.01,5.6901
mbpp_290_max_length,0.01,10.5375
mbpp_291_count_no_of_ways,0.01,15.4069
mbpp_292_find,0.01,1.0098
mbpp_293_otherside_rightangle,0.01,1.3016
mbpp_294_max_val,0.01,6.4503
mbpp_295_sum_div,0.01,5.0660
mbpp_296_get_Inv_Count,0.01,11.0279
mbpp_297_flatten_list,0.01,9.9297
mbpp_299_max_aggregate,0.01,15.2202
mbpp_304_find_Element,0.01,21.6239
mbpp_305_start_withp,0.01,6.4843
mbpp_306_max_sum_increasing_subseq,0.01,23.0185
mbpp_308_large_product,0.01,17.3320
mbpp_309_maximum,0.01,2.2421
mbpp_310_string_to_tuple,0.01,0.8144
mbpp_388_highest_Power_of_2,0.01,4.4826
mbpp_389_find_lucas,0.01,5.5261
mbpp_390_add_string,0.01,4.9904
mbpp_391_convert_list_dictionary,0.01,7.7539
mbpp_392_get_max_sum,0.01,9.8000
mbpp_393_max_length_list,0.01,9.8560
mbpp_394_check_distinct,0.01,270.5659
mbpp_395_first_non_repeating_character,0.01,18.4266
mbpp_396_check_char,0.01,4.0136
mbpp_397_median_numbers,0.01,9.4605
mbpp_398_sum_of_digits,0.01,3.8579
mbpp_399_bitwise_xor,0.01,47.1605
mbpp_400_extract_freq,0.01,59.1236
mbpp_401_add_nested_tuples,0.01,42.4303
mbpp_404_minimum,0.01,1.1597
mbpp_405_check_tuplex,0.01,44.3112
mbpp_406_find_Parity,0.01,2.7398
mbpp_407_rearrange_bigger,0.01,38.8029
mbpp_408_k_smallest_pairs,0.01,49.7928
mbpp_409_min_product_tuple,0.01,13.0509
mbpp_410_min_val,0.01,6.7704
mbpp_411_snake_to_camel,0.01,8.5431
mbpp_412_remove_odd,0.01,1.9001
mbpp_413_extract_nth_element,0.01,4.4749
mbpp_414_overlapping,0.01,1.6158
mbpp_415_max_Product,0.01,38.1749
mbpp_417_group_tuples,0.01,12.7888
mbpp_418_Find_Max,0.01,7.6440
mbpp_419_round_and_sum,0.01,5.5996
mbpp_420_cube_Sum,0.01,6.2568
mbpp_421_concatenate_tuple,0.01,44.8717
mbpp_422_find_Average_Of_Cube,0.01,4.6249
mbpp_424_extract_rear,0.01,127.8147
mbpp_425_count_element_in_list,0.01,7.8534
mbpp_426_filter_oddnumbers,0.01,3.3221
mbpp_427_change_date_format,0.01,9.0650
mbpp_428_shell_sort,0.01,28.2845
mbpp_429_and_tuples,0.01,44.9067
mbpp_430_parabola_directrix,0.01,3.4900
mbpp_431_common_element,0.01,7.8629
mbpp_432_median_trapezium,0.01,2.5058
mbpp_433_check_greater,0.01,5.7996
mbpp_434_text_match_one,0.01,1.9563
mbpp_435_last_Digit,0.01,1.1005
mbpp_436_neg_nos,0.01,7.0154
mbpp_437_remove_odd,0.01,6.7620
mbpp_438_count_bidirectional,0.01,46.6106
mbpp_439_multiple_to_single,0.01,0.7321
mbpp_440_find_adverb_position,0.01,15.7769
mbpp_441_surfacearea_cube,0.01,0.9212
mbpp_442_positive_count,0.01,10.2312
mbpp_443_largest_neg,0.01,7.0590
mbpp_444_trim_tuple,0.01,42.2674
mbpp_445_index_multiplication,0.01,43.3848
mbpp_446_count_Occurrence,0.01,9.9751
mbpp_447_cube_nums,0.01,1.4205
mbpp_448_cal_sum,0.01,10.6104
mbpp_450_extract_string,0.01,6.0329
mbpp_451_remove_whitespaces,0.01,6.1066
mbpp_452_loss_amount,0.01,3.0258
mbpp_453_sumofFactors,0.01,6.4330
mbpp_454_text_match_wordz,0.01,5.3721
mbpp_455_check_monthnumb_number,0.01,89.0313
mbpp_456_reverse_string_list,0.01,5.6645
mbpp_457_Find_Min,0.01,15.0235
mbpp_458_rectangle_area,0.01,0.7676
mbpp_459_remove_uppercase,0.01,2.3008
mbpp_460_Extract,0.01,1.2670
mbpp_461_upper_ctr,0.01,6.1679
mbpp_462_combinations_list,0.01,117.8577
mbpp_463_max_subarray_product,0.01,25.6667
mbpp_464_check_value,0.01,225.2239
mbpp_465_drop_empty,0.01,15.8215
mbpp_468_max_product,0.01,23.1161
mbpp_470_add_pairwise,0.01,51.6514
mbpp_471_find_remainder,0.01,5.2656
mbpp_472_check_Consecutive,0.01,11.9635
mbpp_474_replace_char,0.01,2.0906
mbpp_475_sort_counter,0.01,11.6316
mbpp_476_big_sum,0.01,2.5413
mbpp_477_is_lower,0.01,0.5614
mbpp_478_remove_lowercase,0.01,2.0629
mbpp_479_first_Digit,0.01,4.1230
mbpp_554_Split,0.01,5.6184
mbpp_555_difference,0.01,7.9685
mbpp_556_find_Odd_Pair,0.01,15.8083
mbpp_557_toggle_string,0.01,9.3328
mbpp_558_digit_distance_nums,0.01,24.4716
mbpp_559_max_sub_array_sum,0.01,17.8622
mbpp_560_union_elements,0.01,117.2706
mbpp_562_Find_Max_Length,0.01,5.9748
mbpp_563_extract_values,0.01,11.6160
mbpp_564_count_Pairs,0.01,13.2253
mbpp_565_split,0.01,1.9491
mbpp_566_sum_digits,0.01,4.8924
mbpp_567_issort_list,0.01,5.5642
mbpp_568_empty_list,0.01,4.2506
mbpp_569_sort_sublists,0.01,5.0379
mbpp_572_two_unique_nums,0.01,7.5223
mbpp_573_unique_product,0.01,6.8481
mbpp_574_surfacearea_cylinder,0.01,1.5636
mbpp_576_is_Sub_Array,0.01,8.1136
mbpp_577_last_Digit_Factorial,0.01,7.3353
mbpp_578_interleave_lists,0.01,5.9207
mbpp_579_find_dissimilar,0.01,37.0756
mbpp_580_extract_even,0.01,99.4742
mbpp_581_surface_Area,0.01,1.6442
mbpp_583_catalan_number,0.01,9.4836
mbpp_584_find_adverbs,0.01,16.6256
mbpp_585_expensive_items,0.01,5.0853
mbpp_586_split_Arr,0.01,4.1441
mbpp_587_list_tuple,0.01,0.7204
mbpp_588_big_diff,0.01,13.7429
mbpp_589_perfect_squares,0.01,6.5516
mbpp_591_swap_List,0.01,5.1976
mbpp_592_sum_Of_product,0.01,4.5343
mbpp_593_removezero_ip,0.01,9.6590
mbpp_594_diff_even_odd,0.01,16.9157
mbpp_595_min_Swaps,0.01,9.6032
mbpp_597_find_kth,0.01,36.9424
mbpp_598_armstrong_number,0.01,9.8699
mbpp_599_sum_average,0.01,55.5391
mbpp_600_is_Even,0.01,2.0869
mbpp_602_first_repeated_char,0.01,7.2506
mbpp_603_get_ludic,0.01,8.9441
mbpp_604_reverse_words,0.01,3.7657
mbpp_605_prime_num,0.01,5.2227
mbpp_606_radian_degree,0.01,1.2344
mbpp_607_find_literals,0.01,6.9133
mbpp_608_bell_Number,0.01,11.6354
mbpp_610_remove_kth_element,0.01,5.0622
mbpp_611_max_of_nth,0.01,55.8893
mbpp_612_merge,0.01,9.4688
mbpp_614_cummulative_sum,0.01,63.6487
mbpp_615_average_tuple,0.01,13.4421
mbpp_616_tuple_modulo,0.01,44.9003
mbpp_617_min_Jumps,0.01,15.2742
mbpp_618_div_list,0.01,15.0748
mbpp_619_move_num,0.01,323.2315
mbpp_622_get_median,0.01,63.3793
mbpp_623_nth_nums,0.01,2.0505
mbpp_624_is_upper,0.01,1.3197
mbpp_625_swap_List,0.01,7.3647
mbpp_626_triangle_area,0.01,5.3907
mbpp_627_find_First_Missing,0.01,12.3119
mbpp_628_replace_spaces,0.01,4.0787
mbpp_629_Split,0.01,11.0418
mbpp_630_get_coordinates,0.01,47.0676
mbpp_631_replace_spaces,0.01,3.2245
mbpp_632_move_zero,0.01,28.0000
mbpp_633_pair_xor_Sum,0.01,58.3868
mbpp_635_heap_sort,0.01,110.5201
mbpp_637_noprofit_noloss,0.01,2.4225
mbpp_638_wind_chill,0.01,9.7098
mbpp_639_sample_nam,0.01,5.9762
mbpp_640_remove_parenthesis,0.01,4.0123
mbpp_641_is_nonagonal,0.01,1.7569
mbpp_643_text_match_wordz_middle,0.01,31.6450
mbpp_644_reverse_Array_Upto_K,0.01,15.5547
mbpp_720_add_dict_to_tuple,0.01,53.9212
mbpp_721_maxAverageOfPath,0.01,127.8572
mbpp_722_filter_data,0.01,47.6589
mbpp_723_count_same_pair,0.01,5.6550
mbpp_724_power_base_sum,0.01,6.6743
mbpp_725_extract_quotation,0.01,1.9097
mbpp_726_multiply_elements,0.01,43.2284
mbpp_728_sum_list,0.01,4.8185
mbpp_730_consecutive_duplicates,0.01,6.4102
mbpp_731_lateralsurface_cone,0.01,4.9449
mbpp_732_replace_specialchar,0.01,1.4688
mbpp_733_find_first_occurrence,0.01,16.7920
mbpp_734_sum_Of_Subarray_Prod,0.01,8.6760
mbpp_735_toggle_middle_bits,0.01,52.4175
mbpp_736_left_insertion,0.01,12.6115
mbpp_737_check_str,0.01,2.1162
mbpp_738_geometric_sum,0.01,5.4238
mbpp_739_find_Index,0.01,13.3346
mbpp_740_tuple_to_dict,0.01,58.3228
mbpp_741_all_Characters_Same,0.01,3.7694
mbpp_742_area_tetrahedron,0.01,2.6274
mbpp_743_rotate_right,0.01,9.4706
mbpp_744_check_none,0.01,76.3054
mbpp_745_divisible_by_digits,0.01,16.9469
mbpp_746_sector_area,0.01,4.1437
mbpp_747_lcs_of_three,0.01,143.4252
mbpp_748_capital_words_spaces,0.01,14.0247
mbpp_749_sort_numeric_strings,0.01,1.3809
mbpp_750_add_tuple,0.01,23.1058
mbpp_751_check_min_heap,0.01,13.4011
mbpp_752_jacobsthal_num,0.01,6.4191
mbpp_753_min_k,0.01,8.6944
mbpp_754_extract_index_list,0.01,39.2286
mbpp_755_second_smallest,0.01,19.2688
mbpp_756_text_match_zero_one,0.01,1.5023
mbpp_757_count_reverse_pairs,0.01,44.3354
mbpp_759_is_decimal,0.01,2.0450
mbpp_760_unique_Element,0.01,2.1487
mbpp_762_check_monthnumber_number,0.01,4.8215
mbpp_763_find_min_diff,0.01,20.1686
mbpp_764_number_ctr,0.01,6.1103
mbpp_765_is_polite,0.01,10.0753
mbpp_766_pair_wise,0.01,7.2594
mbpp_767_get_pairs_count,0.01,12.8078
mbpp_769_Diff,0.01,6.0361
mbpp_770_odd_num_sum,0.01,5.9163
mbpp_771_check_expression,0.01,35.4730
mbpp_772_remove_length,0.01,224.2848
mbpp_773_occurance_substring,0.01,7.5004
mbpp_775_odd_position,0.01,5.0819
mbpp_776_count_vowels,0.01,47.8983
mbpp_777_find_sum,0.01,18.7086
mbpp_778_pack_consecutive_duplicates,0.01,20.4985
mbpp_780_find_combinations,0.01,184.8224
mbpp_781_count_divisors,0.01,10.5965
mbpp_782_odd_length_sum,0.01,9.5837
mbpp_783_rgb_to_hsv,0.01,77.8226
mbpp_784_mul_even_odd,0.01,15.7321
mbpp_785_tuple_str_int,0.01,258.7153
mbpp_786_right_insertion,0.01,5.6844
mbpp_787_text_match_three,0.01,1.6298
mbpp_788_new_tuple,0.01,58.4272
mbpp_790_even_position,0.01,5.2211
mbpp_791_remove_nested,0.01,59.1788
mbpp_792_count_list,0.01,0.7179
mbpp_793_last,0.01,16.6261
mbpp_794_text_starta_endb,0.01,1.8330
mbpp_796_return_sum,0.01,44.6852
mbpp_797_sum_in_range,0.01,5.0878
mbpp_798__sum,0.01,2.7092
mbpp_799_left_rotate,0.01,44.4495
mbpp_800_remove_all_spaces,0.01,4.6130
mbpp_801_test_three_equal,0.01,5.3372
mbpp_802_count_rotation,0.01,6.6791
mbpp_803_is_perfect_square,0.01,3.4129
mbpp_804_is_product_even,0.01,5.2308
mbpp_805_max_sum_list,0.01,15.9694
mbpp_806_max_run_uppercase,0.01,255.9382
mbpp_807_first_odd,0.01,5.0178
mbpp_808_check_K,0.01,44.9064
mbpp_809_check_smaller,0.01,93.3831
TOTAL,,8796.1829
