task_name,temperature,execution_time_s
mbpp_119_search,0.01,30.7769
mbpp_120_max_product_tuple,0.01,57.4854
mbpp_123_amicable_numbers_sum,0.01,44.9143
mbpp_125_find_length,0.01,57.5052
mbpp_126_sum,0.01,24.5934
mbpp_127_multiply_int,0.01,57.4723
mbpp_128_long_words,0.01,57.4944
mbpp_129_magic_square_test,0.01,57.4770
mbpp_130_max_occurrences,0.01,57.4747
mbpp_131_reverse_vowels,0.01,57.4891
mbpp_132_tup_string,0.01,57.4724
mbpp_133_sum_negativenum,0.01,57.4958
mbpp_135_hexagonal_num,0.01,57.4753
mbpp_138_is_Sum_Of_Powers_Of_Two,0.01,57.5052
mbpp_141_pancake_sort,0.01,29.4953
mbpp_142_count_samepair,0.01,57.4970
mbpp_143_find_lists,0.01,57.4718
mbpp_145_max_Abs_Diff,0.01,15.6746
mbpp_160_find_solution,0.01,57.1599
mbpp_161_remove_elements,0.01,57.4882
mbpp_162_sum_series,0.01,57.5323
mbpp_164_are_equivalent,0.01,57.4907
mbpp_165_count_char_position,0.01,57.5059
mbpp_166_find_even_pair,0.01,57.4938
mbpp_167_next_power_of_2,0.01,57.4867
mbpp_168_frequency,0.01,57.4800
mbpp_170_sum_range_list,0.01,57.4890
mbpp_171_perimeter_pentagon,0.01,57.4864
mbpp_172_count_occurance,0.01,57.4911
mbpp_222_check_type,0.01,57.4843
mbpp_223_is_majority,0.01,57.5533
mbpp_224_count_Set_Bits,0.01,9.2297
mbpp_226_odd_values_string,0.01,57.4814
mbpp_227_min_of_three,0.01,57.4706
mbpp_228_all_Bits_Set_In_The_Given_Range,0.01,57.5018
mbpp_229_re_arrange_array,0.01,57.5426
mbpp_230_replace_blank,0.01,57.4967
mbpp_234_volume_cube,0.01,57.4797
mbpp_237_check_occurences,0.01,57.5081
mbpp_238_number_of_substrings,0.01,57.4851
mbpp_239_get_total_number_of_sequences,0.01,57.5558
mbpp_240_replace_list,0.01,57.5023
mbpp_242_count_charac,0.01,57.4771
mbpp_244_next_Perfect_Square,0.01,7.2932
mbpp_245_max_sum,0.01,57.5194
mbpp_247_lps,0.01,57.4839
mbpp_249_intersection_array,0.01,57.4800
mbpp_250_count_X,0.01,57.4978
mbpp_251_insert_element,0.01,57.4946
mbpp_252_convert,0.01,57.4801
mbpp_253_count_integer,0.01,57.4811
mbpp_255_combinations_colors,0.01,57.5136
mbpp_256_count_Primes_nums,0.01,57.5026
mbpp_257_swap_numbers,0.01,57.4916
mbpp_259_maximize_elements,0.01,57.4698
mbpp_260_newman_prime,0.01,57.4806
mbpp_261_division_elements,0.01,57.4916
mbpp_262_split_two_parts,0.01,57.5266
mbpp_264_dog_age,0.01,57.4755
mbpp_265_list_split,0.01,57.4991
mbpp_266_lateralsurface_cube,0.01,57.4825
mbpp_267_square_Sum,0.01,41.3437
mbpp_268_find_star_num,0.01,57.4714
mbpp_269_ascii_value,0.01,57.4701
mbpp_270_sum_even_and_even_index,0.01,57.4944
mbpp_271_even_Power_Sum,0.01,23.5612
mbpp_272_rear_extract,0.01,57.4877
mbpp_273_substract_elements,0.01,57.5201
mbpp_274_even_binomial_Coeff_Sum,0.01,44.2517
mbpp_277_dict_filter,0.01,57.4971
mbpp_278_count_first_elements,0.01,57.4959
mbpp_279_is_num_decagonal,0.01,57.4738
mbpp_280_sequential_search,0.01,57.5326
mbpp_281_all_unique,0.01,8.3715
mbpp_282_sub_list,0.01,57.4701
mbpp_283_validate,0.01,57.4976
mbpp_284_check_element,0.01,57.4986
mbpp_285_text_match_two_three,0.01,57.4921
mbpp_286_max_sub_array_sum_repeated,0.01,57.5104
mbpp_287_square_Sum,0.01,57.4870
mbpp_290_max_length,0.01,57.4753
mbpp_291_count_no_of_ways,0.01,57.5159
mbpp_292_find,0.01,57.4817
mbpp_293_otherside_rightangle,0.01,57.4835
mbpp_294_max_val,0.01,57.4836
mbpp_295_sum_div,0.01,57.4824
mbpp_296_get_Inv_Count,0.01,10.8270
mbpp_297_flatten_list,0.01,27.0284
mbpp_299_max_aggregate,0.01,57.4863
mbpp_304_find_Element,0.01,7.9245
mbpp_305_start_withp,0.01,57.4844
mbpp_306_max_sum_increasing_subseq,0.01,57.5344
mbpp_308_large_product,0.01,57.5062
mbpp_309_maximum,0.01,57.4771
mbpp_310_string_to_tuple,0.01,57.4797
mbpp_388_highest_Power_of_2,0.01,57.4943
mbpp_389_find_lucas,0.01,57.4776
mbpp_390_add_string,0.01,57.4852
mbpp_391_convert_list_dictionary,0.01,22.3981
mbpp_392_get_max_sum,0.01,57.5381
mbpp_393_max_length_list,0.01,57.4818
mbpp_394_check_distinct,0.01,57.4785
mbpp_395_first_non_repeating_character,0.01,57.4894
mbpp_396_check_char,0.01,57.4828
mbpp_397_median_numbers,0.01,57.4778
mbpp_398_sum_of_digits,0.01,57.4764
mbpp_399_bitwise_xor,0.01,57.1092
mbpp_400_extract_freq,0.01,57.4774
mbpp_401_add_nested_tuples,0.01,57.4952
mbpp_404_minimum,0.01,57.4742
mbpp_405_check_tuplex,0.01,57.4892
mbpp_406_find_Parity,0.01,5.0239
mbpp_407_rearrange_bigger,0.01,57.4824
mbpp_408_k_smallest_pairs,0.01,33.9315
mbpp_409_min_product_tuple,0.01,57.4877
mbpp_410_min_val,0.01,57.4748
mbpp_411_snake_to_camel,0.01,57.4822
mbpp_412_remove_odd,0.01,57.4795
mbpp_413_extract_nth_element,0.01,57.4834
mbpp_414_overlapping,0.01,57.4877
mbpp_415_max_Product,0.01,57.4803
mbpp_417_group_tuples,0.01,46.1455
mbpp_418_Find_Max,0.01,57.4782
mbpp_419_round_and_sum,0.01,57.4967
mbpp_420_cube_Sum,0.01,23.4085
mbpp_421_concatenate_tuple,0.01,57.4718
mbpp_422_find_Average_Of_Cube,0.01,49.4953
mbpp_424_extract_rear,0.01,57.4894
mbpp_425_count_element_in_list,0.01,57.4893
mbpp_426_filter_oddnumbers,0.01,57.4582
mbpp_427_change_date_format,0.01,57.4860
mbpp_428_shell_sort,0.01,18.6221
mbpp_429_and_tuples,0.01,57.4923
mbpp_430_parabola_directrix,0.01,57.4802
mbpp_431_common_element,0.01,57.4863
mbpp_432_median_trapezium,0.01,57.4847
mbpp_433_check_greater,0.01,57.4808
mbpp_434_text_match_one,0.01,57.4857
mbpp_435_last_Digit,0.01,57.4747
mbpp_436_neg_nos,0.01,57.4777
mbpp_437_remove_odd,0.01,57.4722
mbpp_438_count_bidirectional,0.01,57.4716
mbpp_439_multiple_to_single,0.01,57.4810
mbpp_440_find_adverb_position,0.01,57.4828
mbpp_441_surfacearea_cube,0.01,57.4827
mbpp_442_positive_count,0.01,57.4837
mbpp_443_largest_neg,0.01,57.4821
mbpp_444_trim_tuple,0.01,16.9804
mbpp_445_index_multiplication,0.01,54.2874
mbpp_446_count_Occurrence,0.01,57.5130
mbpp_447_cube_nums,0.01,57.4904
mbpp_448_cal_sum,0.01,57.4720
mbpp_450_extract_string,0.01,57.4807
mbpp_451_remove_whitespaces,0.01,57.4845
mbpp_452_loss_amount,0.01,57.4926
mbpp_453_sumofFactors,0.01,57.4778
mbpp_454_text_match_wordz,0.01,57.4825
mbpp_455_check_monthnumb_number,0.01,57.4910
mbpp_456_reverse_string_list,0.01,57.4825
mbpp_457_Find_Min,0.01,57.4731
mbpp_458_rectangle_area,0.01,57.4764
mbpp_459_remove_uppercase,0.01,57.4756
mbpp_460_Extract,0.01,57.4768
mbpp_461_upper_ctr,0.01,57.4779
mbpp_462_combinations_list,0.01,47.6165
mbpp_463_max_subarray_product,0.01,57.4980
mbpp_464_check_value,0.01,57.4796
mbpp_465_drop_empty,0.01,29.1317
mbpp_468_max_product,0.01,57.4862
mbpp_470_add_pairwise,0.01,57.4921
mbpp_471_find_remainder,0.01,45.6205
mbpp_472_check_Consecutive,0.01,42.1487
mbpp_474_replace_char,0.01,57.4771
mbpp_475_sort_counter,0.01,57.4729
mbpp_476_big_sum,0.01,57.4815
mbpp_477_is_lower,0.01,57.4721
mbpp_478_remove_lowercase,0.01,57.4791
mbpp_479_first_Digit,0.01,57.4765
mbpp_554_Split,0.01,57.4840
mbpp_555_difference,0.01,9.2343
mbpp_556_find_Odd_Pair,0.01,57.4981
mbpp_557_toggle_string,0.01,57.4852
mbpp_558_digit_distance_nums,0.01,18.9284
mbpp_559_max_sub_array_sum,0.01,57.5387
mbpp_560_union_elements,0.01,57.4797
mbpp_562_Find_Max_Length,0.01,49.1789
mbpp_563_extract_values,0.01,41.5658
mbpp_564_count_Pairs,0.01,57.5110
mbpp_565_split,0.01,59.2146
mbpp_566_sum_digits,0.01,58.3238
mbpp_567_issort_list,0.01,57.4735
mbpp_568_empty_list,0.01,57.4672
mbpp_569_sort_sublists,0.01,57.4772
mbpp_572_two_unique_nums,0.01,57.4761
mbpp_573_unique_product,0.01,57.4763
mbpp_574_surfacearea_cylinder,0.01,57.4668
mbpp_576_is_Sub_Array,0.01,43.2715
mbpp_577_last_Digit_Factorial,0.01,11.4988
mbpp_578_interleave_lists,0.01,57.5003
mbpp_579_find_dissimilar,0.01,57.4842
mbpp_580_extract_even,0.01,57.4753
mbpp_581_surface_Area,0.01,57.5213
mbpp_583_catalan_number,0.01,57.4676
mbpp_584_find_adverbs,0.01,57.4836
mbpp_585_expensive_items,0.01,57.4755
mbpp_586_split_Arr,0.01,57.4927
mbpp_587_list_tuple,0.01,57.4668
mbpp_588_big_diff,0.01,57.4805
mbpp_589_perfect_squares,0.01,57.4805
mbpp_591_swap_List,0.01,57.4830
mbpp_592_sum_Of_product,0.01,57.4852
mbpp_593_removezero_ip,0.01,57.4916
mbpp_594_diff_even_odd,0.01,58.9657
mbpp_595_min_Swaps,0.01,57.5121
mbpp_597_find_kth,0.01,18.4755
mbpp_598_armstrong_number,0.01,28.7272
mbpp_599_sum_average,0.01,57.4710
mbpp_600_is_Even,0.01,57.4847
mbpp_602_first_repeated_char,0.01,11.2368
mbpp_603_get_ludic,0.01,31.4919
mbpp_604_reverse_words,0.01,44.6849
mbpp_605_prime_num,0.01,57.4757
mbpp_606_radian_degree,0.01,57.4717
mbpp_607_find_literals,0.01,57.5033
mbpp_608_bell_Number,0.01,14.9642
mbpp_610_remove_kth_element,0.01,57.4995
mbpp_611_max_of_nth,0.01,57.4981
mbpp_612_merge,0.01,57.5235
mbpp_614_cummulative_sum,0.01,57.4848
mbpp_615_average_tuple,0.01,57.4785
mbpp_616_tuple_modulo,0.01,57.4900
mbpp_617_min_Jumps,0.01,57.5145
mbpp_618_div_list,0.01,57.4754
mbpp_619_move_num,0.01,15.4157
mbpp_622_get_median,0.01,24.3798
mbpp_623_nth_nums,0.01,57.4826
mbpp_624_is_upper,0.01,57.4700
mbpp_625_swap_List,0.01,57.4942
mbpp_626_triangle_area,0.01,57.4948
mbpp_627_find_First_Missing,0.01,18.3234
mbpp_628_replace_spaces,0.01,57.4699
mbpp_629_Split,0.01,57.4688
mbpp_630_get_coordinates,0.01,57.4790
mbpp_631_replace_spaces,0.01,57.4771
mbpp_632_move_zero,0.01,57.4757
mbpp_633_pair_xor_Sum,0.01,10.9409
mbpp_635_heap_sort,0.01,33.3458
mbpp_637_noprofit_noloss,0.01,57.4888
mbpp_638_wind_chill,0.01,57.5036
mbpp_639_sample_nam,0.01,57.4931
mbpp_640_remove_parenthesis,0.01,57.4810
mbpp_641_is_nonagonal,0.01,57.4742
mbpp_643_text_match_wordz_middle,0.01,57.4873
mbpp_644_reverse_Array_Upto_K,0.01,57.4798
mbpp_720_add_dict_to_tuple,0.01,57.4957
mbpp_721_maxAverageOfPath,0.01,57.6313
mbpp_722_filter_data,0.01,57.5744
mbpp_723_count_same_pair,0.01,57.5095
mbpp_724_power_base_sum,0.01,57.5002
mbpp_725_extract_quotation,0.01,57.4829
mbpp_726_multiply_elements,0.01,57.5504
mbpp_728_sum_list,0.01,57.5361
mbpp_730_consecutive_duplicates,0.01,57.4768
mbpp_731_lateralsurface_cone,0.01,57.5027
mbpp_732_replace_specialchar,0.01,57.4885
mbpp_733_find_first_occurrence,0.01,57.5012
mbpp_734_sum_Of_Subarray_Prod,0.01,57.5397
mbpp_735_toggle_middle_bits,0.01,12.4826
mbpp_736_left_insertion,0.01,44.9995
mbpp_737_check_str,0.01,39.8190
mbpp_738_geometric_sum,0.01,57.5211
mbpp_739_find_Index,0.01,7.1506
mbpp_740_tuple_to_dict,0.01,57.5248
mbpp_741_all_Characters_Same,0.01,57.4957
mbpp_742_area_tetrahedron,0.01,57.5033
mbpp_743_rotate_right,0.01,57.5288
mbpp_744_check_none,0.01,57.4854
mbpp_745_divisible_by_digits,0.01,57.5621
mbpp_746_sector_area,0.01,57.5271
mbpp_747_lcs_of_three,0.01,48.1028
mbpp_748_capital_words_spaces,0.01,57.4929
mbpp_749_sort_numeric_strings,0.01,57.5263
mbpp_750_add_tuple,0.01,57.4915
mbpp_751_check_min_heap,0.01,57.5305
mbpp_752_jacobsthal_num,0.01,57.6242
mbpp_753_min_k,0.01,57.5405
mbpp_754_extract_index_list,0.01,57.5550
mbpp_755_second_smallest,0.01,57.4881
mbpp_756_text_match_zero_one,0.01,57.5369
mbpp_757_count_reverse_pairs,0.01,57.5305
mbpp_759_is_decimal,0.01,57.4949
mbpp_760_unique_Element,0.01,57.4928
mbpp_762_check_monthnumber_number,0.01,57.5142
mbpp_763_find_min_diff,0.01,57.5203
mbpp_764_number_ctr,0.01,57.4783
mbpp_765_is_polite,0.01,15.0823
mbpp_766_pair_wise,0.01,57.4937
mbpp_767_get_pairs_count,0.01,30.0573
mbpp_769_Diff,0.01,8.4883
mbpp_770_odd_num_sum,0.01,57.4873
mbpp_771_check_expression,0.01,57.5194
mbpp_772_remove_length,0.01,57.4913
mbpp_773_occurance_substring,0.01,11.5014
mbpp_775_odd_position,0.01,57.4933
mbpp_776_count_vowels,0.01,57.4988
mbpp_777_find_sum,0.01,10.2714
mbpp_778_pack_consecutive_duplicates,0.01,46.9026
mbpp_780_find_combinations,0.01,57.5309
mbpp_781_count_divisors,0.01,57.5275
mbpp_782_odd_length_sum,0.01,57.5130
mbpp_783_rgb_to_hsv,0.01,57.5262
mbpp_784_mul_even_odd,0.01,57.4974
mbpp_785_tuple_str_int,0.01,57.4869
mbpp_786_right_insertion,0.01,57.5006
mbpp_787_text_match_three,0.01,57.4905
mbpp_788_new_tuple,0.01,57.4944
mbpp_790_even_position,0.01,57.4857
mbpp_791_remove_nested,0.01,57.4810
mbpp_792_count_list,0.01,57.4907
mbpp_793_last,0.01,17.6582
mbpp_794_text_starta_endb,0.01,57.5050
mbpp_796_return_sum,0.01,57.4963
mbpp_797_sum_in_range,0.01,57.5002
mbpp_798__sum,0.01,57.4883
mbpp_799_left_rotate,0.01,57.5100
mbpp_800_remove_all_spaces,0.01,57.4768
mbpp_801_test_three_equal,0.01,57.4989
mbpp_802_count_rotation,0.01,41.5549
mbpp_803_is_perfect_square,0.01,13.2269
mbpp_804_is_product_even,0.01,57.4941
mbpp_805_max_sum_list,0.01,57.5004
mbpp_806_max_run_uppercase,0.01,48.4359
mbpp_807_first_odd,0.01,57.4914
mbpp_808_check_K,0.01,57.4970
mbpp_809_check_smaller,0.01,57.5127
TOTAL,,20598.5808
