task_name,temperature,execution_time_s
mbpp_285_text_match_two_three,0.2,1.5871
mbpp_286_max_sub_array_sum_repeated,0.2,112.8399
mbpp_287_square_Sum,0.2,20.9738
mbpp_290_max_length,0.2,40.3404
mbpp_291_count_no_of_ways,0.2,83.4613
mbpp_292_find,0.2,2.9080
mbpp_293_otherside_rightangle,0.2,3.9035
mbpp_294_max_val,0.2,23.6142
mbpp_295_sum_div,0.2,21.8095
mbpp_296_get_Inv_Count,0.2,104.4756
mbpp_297_flatten_list,0.2,31.2665
mbpp_299_max_aggregate,0.2,44.2695
mbpp_304_find_Element,0.2,141.2902
mbpp_305_start_withp,0.2,21.8856
mbpp_306_max_sum_increasing_subseq,0.2,76.4350
mbpp_308_large_product,0.2,43.4706
mbpp_309_maximum,0.2,6.5246
mbpp_310_string_to_tuple,0.2,2.4896
mbpp_388_highest_Power_of_2,0.2,23.1969
mbpp_389_find_lucas,0.2,16.7944
mbpp_390_add_string,0.2,8.5209
mbpp_391_convert_list_dictionary,0.2,47.0702
mbpp_392_get_max_sum,0.2,119.1507
mbpp_393_max_length_list,0.2,37.2485
mbpp_394_check_distinct,0.2,9.4720
mbpp_395_first_non_repeating_character,0.2,58.7037
mbpp_396_check_char,0.2,11.7364
mbpp_397_median_numbers,0.2,35.5879
mbpp_398_sum_of_digits,0.2,16.4516
mbpp_399_bitwise_xor,0.2,38.7763
mbpp_400_extract_freq,0.2,147.9226
mbpp_401_add_nested_tuples,0.2,156.9908
mbpp_404_minimum,0.2,8.6802
mbpp_405_check_tuplex,0.2,74.1557
mbpp_406_find_Parity,0.2,8.4162
mbpp_407_rearrange_bigger,0.2,146.9154
mbpp_408_k_smallest_pairs,0.2,124.9338
mbpp_409_min_product_tuple,0.2,99.7647
mbpp_410_min_val,0.2,23.4243
mbpp_411_snake_to_camel,0.2,2.5333
mbpp_412_remove_odd,0.2,20.3185
mbpp_413_extract_nth_element,0.2,9.3612
mbpp_414_overlapping,0.2,77.3681
mbpp_415_max_Product,0.2,61.1446
mbpp_417_group_tuples,0.2,36.6044
mbpp_418_Find_Max,0.2,27.0955
mbpp_419_round_and_sum,0.2,25.3836
mbpp_420_cube_Sum,0.2,27.7754
mbpp_421_concatenate_tuple,0.2,23.6978
mbpp_422_find_Average_Of_Cube,0.2,62.3128
mbpp_424_extract_rear,0.2,1736.5938
mbpp_425_count_element_in_list,0.2,25.7285
mbpp_426_filter_oddnumbers,0.2,7.7525
mbpp_427_change_date_format,0.2,35.3851
mbpp_428_shell_sort,0.2,107.6146
mbpp_429_and_tuples,0.2,276.8621
mbpp_430_parabola_directrix,0.2,15.6039
mbpp_431_common_element,0.2,83.0053
mbpp_432_median_trapezium,0.2,5.7941
mbpp_433_check_greater,0.2,32.0786
mbpp_434_text_match_one,0.2,1.8381
mbpp_435_last_Digit,0.2,2.7316
mbpp_436_neg_nos,0.2,18.4782
mbpp_437_remove_odd,0.2,19.0387
mbpp_438_count_bidirectional,0.2,121.1808
mbpp_439_multiple_to_single,0.2,9.2758
mbpp_440_find_adverb_position,0.2,2.8077
mbpp_441_surfacearea_cube,0.2,2.8158
mbpp_442_positive_count,0.2,19.9366
mbpp_443_largest_neg,0.2,33.0099
mbpp_444_trim_tuple,0.2,2474.0078
mbpp_445_index_multiplication,0.2,174.7930
mbpp_446_count_Occurrence,0.2,22.2187
mbpp_447_cube_nums,0.2,7.7936
mbpp_448_cal_sum,0.2,61.3896
mbpp_450_extract_string,0.2,27.0025
mbpp_451_remove_whitespaces,0.2,3.6455
mbpp_452_loss_amount,0.2,14.6963
mbpp_453_sumofFactors,0.2,160.2906
mbpp_454_text_match_wordz,0.2,3.5580
mbpp_455_check_monthnumb_number,0.2,37.2772
mbpp_456_reverse_string_list,0.2,28.6713
mbpp_457_Find_Min,0.2,33.7011
mbpp_458_rectangle_area,0.2,3.9526
mbpp_459_remove_uppercase,0.2,112.2049
mbpp_460_Extract,0.2,6.9107
mbpp_461_upper_ctr,0.2,30.6041
mbpp_462_combinations_list,0.2,18.1115
mbpp_463_max_subarray_product,0.2,203.2168
mbpp_464_check_value,0.2,64.1128
mbpp_465_drop_empty,0.2,27.9393
mbpp_468_max_product,0.2,76.8920
mbpp_470_add_pairwise,0.2,46.4975
mbpp_471_find_remainder,0.2,11.9192
mbpp_472_check_Consecutive,0.2,19.3846
mbpp_474_replace_char,0.2,86.5924
mbpp_475_sort_counter,0.2,96.0566
mbpp_476_big_sum,0.2,23.7446
mbpp_477_is_lower,0.2,2.0979
mbpp_478_remove_lowercase,0.2,1.7257
mbpp_479_first_Digit,0.2,6.5185
mbpp_554_Split,0.2,14.6671
mbpp_555_difference,0.2,92.0754
mbpp_556_find_Odd_Pair,0.2,24.5274
mbpp_557_toggle_string,0.2,70.3379
mbpp_558_digit_distance_nums,0.2,38.2929
mbpp_559_max_sub_array_sum,0.2,61.6456
mbpp_560_union_elements,0.2,68.0261
mbpp_562_Find_Max_Length,0.2,9.6917
mbpp_563_extract_values,0.2,1.7157
mbpp_564_count_Pairs,0.2,24.6697
mbpp_565_split,0.2,1.1796
mbpp_566_sum_digits,0.2,8.7731
mbpp_567_issort_list,0.2,15.0501
mbpp_568_empty_list,0.2,7.3020
mbpp_569_sort_sublists,0.2,3.2793
mbpp_572_two_unique_nums,0.2,13.6872
mbpp_573_unique_product,0.2,15.7219
mbpp_574_surfacearea_cylinder,0.2,3.5146
mbpp_576_is_Sub_Array,0.2,31.5109
mbpp_577_last_Digit_Factorial,0.2,5.2847
mbpp_578_interleave_lists,0.2,16.4651
mbpp_579_find_dissimilar,0.2,22.7353
mbpp_580_extract_even,0.2,77.6491
mbpp_581_surface_Area,0.2,6.1046
mbpp_583_catalan_number,0.2,41.5069
mbpp_584_find_adverbs,0.2,2.1418
mbpp_585_expensive_items,0.2,11.8622
mbpp_586_split_Arr,0.2,9.9440
mbpp_587_list_tuple,0.2,1.6486
mbpp_588_big_diff,0.2,39.6121
mbpp_589_perfect_squares,0.2,19.1459
mbpp_591_swap_List,0.2,16.0733
mbpp_592_sum_Of_product,0.2,27.7154
mbpp_593_removezero_ip,0.2,22.9789
mbpp_594_diff_even_odd,0.2,43.8670
mbpp_595_min_Swaps,0.2,93.9576
mbpp_597_find_kth,0.2,106.9957
mbpp_598_armstrong_number,0.2,20.8436
mbpp_599_sum_average,0.2,46.6088
mbpp_600_is_Even,0.2,3.8310
mbpp_602_first_repeated_char,0.2,16.9862
mbpp_603_get_ludic,0.2,11.9463
mbpp_604_reverse_words,0.2,3.8218
mbpp_605_prime_num,0.2,73.8519
mbpp_606_radian_degree,0.2,5.2742
mbpp_607_find_literals,0.2,39.7874
mbpp_608_bell_Number,0.2,26.3067
mbpp_610_remove_kth_element,0.2,4.2250
mbpp_611_max_of_nth,0.2,7.5121
mbpp_612_merge,0.2,17.1313
mbpp_614_cummulative_sum,0.2,88.7149
mbpp_615_average_tuple,0.2,89.3309
mbpp_616_tuple_modulo,0.2,63.5397
mbpp_617_min_Jumps,0.2,50.1407
mbpp_618_div_list,0.2,17.3664
mbpp_619_move_num,0.2,2.2408
mbpp_622_get_median,0.2,5.8323
mbpp_623_nth_nums,0.2,3.7359
mbpp_624_is_upper,0.2,2.1883
mbpp_625_swap_List,0.2,12.7332
mbpp_626_triangle_area,0.2,4.6703
mbpp_627_find_First_Missing,0.2,54.6022
mbpp_628_replace_spaces,0.2,2.6837
mbpp_629_Split,0.2,12.4927
mbpp_630_get_coordinates,0.2,99.0620
mbpp_631_replace_spaces,0.2,9.7692
mbpp_632_move_zero,0.2,38.9446
mbpp_633_pair_xor_Sum,0.2,47.6424
mbpp_635_heap_sort,0.2,107.6983
mbpp_637_noprofit_noloss,0.2,4.9330
mbpp_638_wind_chill,0.2,18.7720
mbpp_639_sample_nam,0.2,8.9224
mbpp_640_remove_parenthesis,0.2,1.2820
mbpp_641_is_nonagonal,0.2,3.4264
mbpp_643_text_match_wordz_middle,0.2,1.2976
mbpp_644_reverse_Array_Upto_K,0.2,13.6346
mbpp_720_add_dict_to_tuple,0.2,6.9159
mbpp_721_maxAverageOfPath,0.2,154.4466
mbpp_722_filter_data,0.2,24.1120
mbpp_723_count_same_pair,0.2,78.6446
mbpp_724_power_base_sum,0.2,99.7102
mbpp_725_extract_quotation,0.2,48.2247
mbpp_726_multiply_elements,0.2,61.0484
mbpp_728_sum_list,0.2,14.1930
mbpp_730_consecutive_duplicates,0.2,35.0522
mbpp_731_lateralsurface_cone,0.2,7.7558
mbpp_732_replace_specialchar,0.2,1.3194
mbpp_733_find_first_occurrence,0.2,78.5541
mbpp_734_sum_Of_Subarray_Prod,0.2,63.4182
mbpp_735_toggle_middle_bits,0.2,81.7874
mbpp_736_left_insertion,0.2,30.0587
mbpp_737_check_str,0.2,1.1324
mbpp_738_geometric_sum,0.2,8.8401
mbpp_739_find_Index,0.2,66.1002
mbpp_740_tuple_to_dict,0.2,56.5967
mbpp_741_all_Characters_Same,0.2,15.9926
mbpp_742_area_tetrahedron,0.2,5.0512
mbpp_743_rotate_right,0.2,31.1033
mbpp_744_check_none,0.2,7.6728
mbpp_745_divisible_by_digits,0.2,21.9046
mbpp_746_sector_area,0.2,11.5457
mbpp_747_lcs_of_three,0.2,108.2205
mbpp_748_capital_words_spaces,0.2,1.4920
mbpp_749_sort_numeric_strings,0.2,5.9387
mbpp_750_add_tuple,0.2,154.6328
mbpp_751_check_min_heap,0.2,91.0052
mbpp_752_jacobsthal_num,0.2,15.4908
mbpp_753_min_k,0.2,30.1355
mbpp_754_extract_index_list,0.2,22.6314
mbpp_755_second_smallest,0.2,44.2923
mbpp_756_text_match_zero_one,0.2,1.5531
mbpp_757_count_reverse_pairs,0.2,77.4668
mbpp_759_is_decimal,0.2,1.9349
mbpp_760_unique_Element,0.2,10.4469
mbpp_762_check_monthnumber_number,0.2,14.2465
mbpp_763_find_min_diff,0.2,123.1379
mbpp_764_number_ctr,0.2,1.8380
mbpp_765_is_polite,0.2,14.1141
mbpp_766_pair_wise,0.2,18.8294
mbpp_767_get_pairs_count,0.2,27.2846
mbpp_769_Diff,0.2,30.3643
mbpp_770_odd_num_sum,0.2,21.7681
mbpp_771_check_expression,0.2,118.1857
mbpp_772_remove_length,0.2,14.5978
mbpp_773_occurance_substring,0.2,573.7696
mbpp_775_odd_position,0.2,22.2518
mbpp_776_count_vowels,0.2,59.8904
mbpp_777_find_sum,0.2,63.3652
mbpp_778_pack_consecutive_duplicates,0.2,46.0299
mbpp_780_find_combinations,0.2,156.2645
mbpp_781_count_divisors,0.2,20.5357
mbpp_782_odd_length_sum,0.2,163.0556
mbpp_783_rgb_to_hsv,0.2,210.7575
mbpp_784_mul_even_odd,0.2,49.5896
mbpp_785_tuple_str_int,0.2,16.0749
mbpp_786_right_insertion,0.2,46.6523
mbpp_787_text_match_three,0.2,2.8330
mbpp_788_new_tuple,0.2,178.8057
mbpp_790_even_position,0.2,25.2718
mbpp_791_remove_nested,0.2,285.4888
mbpp_792_count_list,0.2,3.8719
mbpp_793_last,0.2,104.5709
mbpp_794_text_starta_endb,0.2,0.8382
mbpp_796_return_sum,0.2,34.4111
mbpp_797_sum_in_range,0.2,9.9746
mbpp_798__sum,0.2,6.1800
mbpp_799_left_rotate,0.2,3.8396
mbpp_800_remove_all_spaces,0.2,1.1696
mbpp_801_test_three_equal,0.2,11.8673
mbpp_802_count_rotation,0.2,77.4768
mbpp_803_is_perfect_square,0.2,4.1297
mbpp_804_is_product_even,0.2,71.1087
mbpp_805_max_sum_list,0.2,78.1786
mbpp_806_max_run_uppercase,0.2,83.3979
mbpp_807_first_odd,0.2,11.2860
mbpp_808_check_K,0.2,6.8688
mbpp_809_check_smaller,0.2,161.7814
TOTAL,,21467.1561
