task_name,temperature,execution_time_s
mbpp_238_number_of_substrings,0.0,2.0569
mbpp_239_get_total_number_of_sequences,0.0,8.4142
mbpp_240_replace_list,0.0,0.6260
mbpp_242_count_charac,0.0,1.1793
mbpp_244_next_Perfect_Square,0.0,0.9187
mbpp_245_max_sum,0.0,39.2968
mbpp_247_lps,0.0,4.3463
mbpp_249_intersection_array,0.0,3.1644
mbpp_250_count_X,0.0,1.4329
mbpp_251_insert_element,0.0,1.4646
mbpp_252_convert,0.0,2.0685
mbpp_253_count_integer,0.0,1.6085
mbpp_255_combinations_colors,0.0,2.6726
mbpp_256_count_Primes_nums,0.0,3.5989
mbpp_257_swap_numbers,0.0,0.2378
mbpp_259_maximize_elements,0.0,3.7830
mbpp_260_newman_prime,0.0,52.9988
mbpp_261_division_elements,0.0,1.7839
mbpp_262_split_two_parts,0.0,0.8436
mbpp_264_dog_age,0.0,3.9704
mbpp_265_list_split,0.0,1.4865
mbpp_266_lateralsurface_cube,0.0,0.2571
mbpp_267_square_Sum,0.0,1.4483
mbpp_268_find_star_num,0.0,0.3857
mbpp_269_ascii_value,0.0,0.2578
mbpp_270_sum_even_and_even_index,0.0,2.1140
mbpp_271_even_Power_Sum,0.0,1.3588
mbpp_272_rear_extract,0.0,1.6365
mbpp_273_substract_elements,0.0,1.7616
mbpp_274_even_binomial_Coeff_Sum,0.0,1.7691
mbpp_277_dict_filter,0.0,1.2656
mbpp_278_count_first_elements,0.0,1.8211
mbpp_279_is_num_decagonal,0.0,1.1848
mbpp_280_sequential_search,0.0,11.2290
mbpp_281_all_unique,0.0,2.5598
mbpp_282_sub_list,0.0,1.5136
mbpp_283_validate,0.0,4.6441
mbpp_284_check_element,0.0,1.2067
mbpp_285_text_match_two_three,0.0,0.5338
mbpp_286_max_sub_array_sum_repeated,0.0,4.3486
mbpp_287_square_Sum,0.0,1.3678
mbpp_290_max_length,0.0,2.7793
mbpp_291_count_no_of_ways,0.0,5.9999
mbpp_292_find,0.0,0.2755
mbpp_293_otherside_rightangle,0.0,0.3583
mbpp_294_max_val,0.0,1.9157
mbpp_295_sum_div,0.0,1.4640
mbpp_296_get_Inv_Count,0.0,2.5019
mbpp_297_flatten_list,0.0,2.9798
mbpp_299_max_aggregate,0.0,5.7543
mbpp_304_find_Element,0.0,7.6874
mbpp_305_start_withp,0.0,1.8154
mbpp_306_max_sum_increasing_subseq,0.0,14.1618
mbpp_308_large_product,0.0,3.9624
mbpp_309_maximum,0.0,0.6187
mbpp_310_string_to_tuple,0.0,0.2391
mbpp_388_highest_Power_of_2,0.0,1.3530
mbpp_389_find_lucas,0.0,1.7159
mbpp_390_add_string,0.0,0.4493
mbpp_391_convert_list_dictionary,0.0,6.5551
mbpp_392_get_max_sum,0.0,14.1501
mbpp_393_max_length_list,0.0,2.8719
mbpp_394_check_distinct,0.0,1.6459
mbpp_395_first_non_repeating_character,0.0,6.5505
mbpp_396_check_char,0.0,0.9461
mbpp_397_median_numbers,0.0,3.0225
mbpp_398_sum_of_digits,0.0,1.3646
mbpp_399_bitwise_xor,0.0,12.9674
mbpp_400_extract_freq,0.0,1.9910
mbpp_401_add_nested_tuples,0.0,11.4024
mbpp_404_minimum,0.0,0.6272
mbpp_405_check_tuplex,0.0,1.3574
mbpp_406_find_Parity,0.0,0.7427
mbpp_407_rearrange_bigger,0.0,11.3711
mbpp_408_k_smallest_pairs,0.0,5.4518
mbpp_409_min_product_tuple,0.0,2.6279
mbpp_410_min_val,0.0,1.9183
mbpp_411_snake_to_camel,0.0,0.6911
mbpp_412_remove_odd,0.0,1.8357
mbpp_413_extract_nth_element,0.0,1.3559
mbpp_414_overlapping,0.0,2.2190
mbpp_415_max_Product,0.0,4.0498
mbpp_417_group_tuples,0.0,3.6659
mbpp_418_Find_Max,0.0,1.8644
mbpp_419_round_and_sum,0.0,1.5968
mbpp_420_cube_Sum,0.0,1.3629
mbpp_421_concatenate_tuple,0.0,1.3782
mbpp_422_find_Average_Of_Cube,0.0,1.3740
mbpp_424_extract_rear,0.0,2.0991
mbpp_425_count_element_in_list,0.0,1.6435
mbpp_426_filter_oddnumbers,0.0,0.4521
mbpp_427_change_date_format,0.0,1.0266
mbpp_428_shell_sort,0.0,7.1540
mbpp_429_and_tuples,0.0,1.8357
mbpp_430_parabola_directrix,0.0,0.8406
mbpp_431_common_element,0.0,2.2147
mbpp_432_median_trapezium,0.0,0.5969
mbpp_433_check_greater,0.0,2.2850
mbpp_434_text_match_one,0.0,0.4500
mbpp_435_last_Digit,0.0,0.2689
mbpp_436_neg_nos,0.0,1.7404
mbpp_437_remove_odd,0.0,1.7608
mbpp_438_count_bidirectional,0.0,2.9944
mbpp_439_multiple_to_single,0.0,1.3092
mbpp_440_find_adverb_position,0.0,1.6709
mbpp_441_surfacearea_cube,0.0,0.2577
mbpp_442_positive_count,0.0,1.5747
mbpp_443_largest_neg,0.0,2.6703
mbpp_444_trim_tuple,0.0,128.9601
mbpp_445_index_multiplication,0.0,3.9801
mbpp_446_count_Occurrence,0.0,2.8476
mbpp_447_cube_nums,0.0,0.4692
mbpp_448_cal_sum,0.0,3.3044
mbpp_450_extract_string,0.0,1.7242
mbpp_451_remove_whitespaces,0.0,11.1815
mbpp_452_loss_amount,0.0,0.8644
mbpp_453_sumofFactors,0.0,1.7879
mbpp_454_text_match_wordz,0.0,2.5379
mbpp_455_check_monthnumb_number,0.0,2.3050
mbpp_456_reverse_string_list,0.0,1.7820
mbpp_457_Find_Min,0.0,1.8616
mbpp_458_rectangle_area,0.0,0.2257
mbpp_459_remove_uppercase,0.0,0.4146
mbpp_460_Extract,0.0,0.3367
mbpp_461_upper_ctr,0.0,1.9676
mbpp_462_combinations_list,0.0,1.7927
mbpp_463_max_subarray_product,0.0,8.8369
mbpp_464_check_value,0.0,0.8764
mbpp_465_drop_empty,0.0,2.5325
mbpp_468_max_product,0.0,5.7732
mbpp_470_add_pairwise,0.0,2.9580
mbpp_471_find_remainder,0.0,1.4723
mbpp_472_check_Consecutive,0.0,1.6345
mbpp_474_replace_char,0.0,2.1932
mbpp_475_sort_counter,0.0,2.0768
mbpp_476_big_sum,0.0,4.2066
mbpp_477_is_lower,0.0,0.2649
mbpp_478_remove_lowercase,0.0,0.3935
mbpp_479_first_Digit,0.0,0.8059
mbpp_554_Split,0.0,1.8163
mbpp_555_difference,0.0,2.5757
mbpp_556_find_Odd_Pair,0.0,4.3377
mbpp_557_toggle_string,0.0,2.6424
mbpp_558_digit_distance_nums,0.0,5.9346
mbpp_559_max_sub_array_sum,0.0,7.1216
mbpp_560_union_elements,0.0,4.2093
mbpp_562_Find_Max_Length,0.0,1.9412
mbpp_563_extract_values,0.0,4.3926
mbpp_564_count_Pairs,0.0,3.9940
mbpp_565_split,0.0,0.2175
mbpp_566_sum_digits,0.0,1.3672
mbpp_567_issort_list,0.0,2.2075
mbpp_568_empty_list,0.0,0.9953
mbpp_569_sort_sublists,0.0,0.3813
mbpp_572_two_unique_nums,0.0,2.0837
mbpp_573_unique_product,0.0,2.3523
mbpp_574_surfacearea_cylinder,0.0,0.4270
mbpp_576_is_Sub_Array,0.0,7.2840
mbpp_577_last_Digit_Factorial,0.0,0.6646
mbpp_578_interleave_lists,0.0,1.6881
mbpp_579_find_dissimilar,0.0,3.0124
mbpp_580_extract_even,0.0,6.7823
mbpp_581_surface_Area,0.0,0.4261
mbpp_583_catalan_number,0.0,2.3701
mbpp_584_find_adverbs,0.0,5.4768
mbpp_585_expensive_items,0.0,1.1948
mbpp_586_split_Arr,0.0,1.1039
mbpp_587_list_tuple,0.0,0.1936
mbpp_588_big_diff,0.0,4.7342
mbpp_589_perfect_squares,0.0,1.7145
mbpp_591_swap_List,0.0,1.6929
mbpp_592_sum_Of_product,0.0,6.7675
mbpp_593_removezero_ip,0.0,3.4279
mbpp_594_diff_even_odd,0.0,1.6677
mbpp_595_min_Swaps,0.0,1.8253
mbpp_597_find_kth,0.0,11.0307
mbpp_598_armstrong_number,0.0,3.0951
mbpp_599_sum_average,0.0,1.4928
mbpp_600_is_Even,0.0,0.6953
mbpp_602_first_repeated_char,0.0,2.6524
mbpp_603_get_ludic,0.0,2.2106
mbpp_604_reverse_words,0.0,0.3495
mbpp_605_prime_num,0.0,1.8773
mbpp_606_radian_degree,0.0,0.8427
mbpp_607_find_literals,0.0,2.2792
mbpp_608_bell_Number,0.0,4.3199
mbpp_610_remove_kth_element,0.0,0.5048
mbpp_611_max_of_nth,0.0,2.7284
mbpp_612_merge,0.0,2.3625
mbpp_614_cummulative_sum,0.0,2.2828
mbpp_615_average_tuple,0.0,3.2474
mbpp_616_tuple_modulo,0.0,1.7534
mbpp_617_min_Jumps,0.0,2.1317
mbpp_618_div_list,0.0,1.5138
mbpp_619_move_num,0.0,3.1731
mbpp_622_get_median,0.0,13.9660
mbpp_623_nth_nums,0.0,0.4567
mbpp_624_is_upper,0.0,0.2576
mbpp_625_swap_List,0.0,1.6867
mbpp_626_triangle_area,0.0,0.3449
mbpp_627_find_First_Missing,0.0,3.2207
mbpp_628_replace_spaces,0.0,0.3855
mbpp_629_Split,0.0,1.7080
mbpp_630_get_coordinates,0.0,13.6051
mbpp_631_replace_spaces,0.0,2.7483
mbpp_632_move_zero,0.0,2.2339
mbpp_633_pair_xor_Sum,0.0,3.4655
mbpp_635_heap_sort,0.0,24.6776
mbpp_637_noprofit_noloss,0.0,0.6391
mbpp_638_wind_chill,0.0,1.7569
mbpp_639_sample_nam,0.0,1.2755
mbpp_640_remove_parenthesis,0.0,0.3077
mbpp_641_is_nonagonal,0.0,0.5503
mbpp_643_text_match_wordz_middle,0.0,1.3228
mbpp_644_reverse_Array_Upto_K,0.0,1.1699
mbpp_720_add_dict_to_tuple,0.0,0.9880
mbpp_721_maxAverageOfPath,0.0,5.6810
mbpp_722_filter_data,0.0,2.0390
mbpp_723_count_same_pair,0.0,1.6868
mbpp_724_power_base_sum,0.0,1.9644
mbpp_725_extract_quotation,0.0,6.3818
mbpp_726_multiply_elements,0.0,1.8325
mbpp_728_sum_list,0.0,1.4264
mbpp_730_consecutive_duplicates,0.0,1.9076
mbpp_731_lateralsurface_cone,0.0,1.1108
mbpp_732_replace_specialchar,0.0,0.3923
mbpp_733_find_first_occurrence,0.0,5.2523
mbpp_734_sum_Of_Subarray_Prod,0.0,2.0801
mbpp_735_toggle_middle_bits,0.0,3.1167
mbpp_736_left_insertion,0.0,3.3076
mbpp_737_check_str,0.0,0.9524
mbpp_738_geometric_sum,0.0,1.1173
mbpp_739_find_Index,0.0,2.0533
mbpp_740_tuple_to_dict,0.0,3.2355
mbpp_741_all_Characters_Same,0.0,1.8279
mbpp_742_area_tetrahedron,0.0,0.4619
mbpp_743_rotate_right,0.0,2.1175
mbpp_744_check_none,0.0,11.4638
mbpp_745_divisible_by_digits,0.0,1.2137
mbpp_746_sector_area,0.0,1.0463
mbpp_747_lcs_of_three,0.0,5.9727
mbpp_748_capital_words_spaces,0.0,0.4707
mbpp_749_sort_numeric_strings,0.0,0.5163
mbpp_750_add_tuple,0.0,12.0886
mbpp_751_check_min_heap,0.0,4.4798
mbpp_752_jacobsthal_num,0.0,1.9783
mbpp_753_min_k,0.0,2.8710
mbpp_754_extract_index_list,0.0,2.6772
mbpp_755_second_smallest,0.0,1.1593
mbpp_756_text_match_zero_one,0.0,0.4497
mbpp_757_count_reverse_pairs,0.0,3.3671
mbpp_759_is_decimal,0.0,0.6467
mbpp_760_unique_Element,0.0,1.3718
mbpp_762_check_monthnumber_number,0.0,1.4093
mbpp_763_find_min_diff,0.0,6.4697
mbpp_764_number_ctr,0.0,1.5339
mbpp_765_is_polite,0.0,3.9892
mbpp_766_pair_wise,0.0,1.7342
mbpp_767_get_pairs_count,0.0,2.6803
mbpp_769_Diff,0.0,3.8639
mbpp_770_odd_num_sum,0.0,1.8774
mbpp_771_check_expression,0.0,13.2856
mbpp_772_remove_length,0.0,0.8498
mbpp_773_occurance_substring,0.0,102.0001
mbpp_775_odd_position,0.0,1.8476
mbpp_776_count_vowels,0.0,5.5133
mbpp_777_find_sum,0.0,4.8182
mbpp_778_pack_consecutive_duplicates,0.0,3.9726
mbpp_780_find_combinations,0.0,3.0591
mbpp_781_count_divisors,0.0,3.3438
mbpp_782_odd_length_sum,0.0,3.2356
mbpp_783_rgb_to_hsv,0.0,20.1308
mbpp_784_mul_even_odd,0.0,2.2963
mbpp_785_tuple_str_int,0.0,0.4330
mbpp_786_right_insertion,0.0,3.1208
mbpp_787_text_match_three,0.0,0.4923
mbpp_788_new_tuple,0.0,2.8635
mbpp_790_even_position,0.0,1.7455
mbpp_791_remove_nested,0.0,4.7270
mbpp_792_count_list,0.0,0.2237
mbpp_793_last,0.0,5.6382
mbpp_794_text_starta_endb,0.0,1.0854
mbpp_796_return_sum,0.0,0.7682
mbpp_797_sum_in_range,0.0,1.4712
mbpp_798__sum,0.0,1.1551
mbpp_799_left_rotate,0.0,0.5829
mbpp_800_remove_all_spaces,0.0,0.3362
mbpp_801_test_three_equal,0.0,1.7260
mbpp_802_count_rotation,0.0,13.1463
mbpp_803_is_perfect_square,0.0,0.5919
mbpp_804_is_product_even,0.0,1.9580
mbpp_805_max_sum_list,0.0,4.6523
mbpp_806_max_run_uppercase,0.0,3.4280
mbpp_807_first_odd,0.0,1.6262
mbpp_808_check_K,0.0,0.8984
mbpp_809_check_smaller,0.0,4.1947
TOTAL,,1552.3173
