task_name,temperature,execution_time_s
mbpp_132_tup_string,0.0,0.6683
mbpp_133_sum_negativenum,0.0,10.4087
mbpp_135_hexagonal_num,0.0,10.4100
mbpp_138_is_Sum_Of_Powers_Of_Two,0.0,10.4126
mbpp_141_pancake_sort,0.0,3.8923
mbpp_142_count_samepair,0.0,10.4091
mbpp_143_find_lists,0.0,10.4072
mbpp_145_max_Abs_Diff,0.0,10.4074
mbpp_160_find_solution,0.0,10.4105
mbpp_161_remove_elements,0.0,1.4387
mbpp_162_sum_series,0.0,10.4097
mbpp_164_are_equivalent,0.0,10.4090
mbpp_165_count_char_position,0.0,10.4082
mbpp_166_find_even_pair,0.0,10.4078
mbpp_167_next_power_of_2,0.0,10.4086
mbpp_168_frequency,0.0,10.4073
mbpp_170_sum_range_list,0.0,10.4102
mbpp_171_perimeter_pentagon,0.0,10.4102
mbpp_172_count_occurance,0.0,10.4073
mbpp_222_check_type,0.0,10.4100
mbpp_223_is_majority,0.0,10.4120
mbpp_224_count_Set_Bits,0.0,10.4104
mbpp_226_odd_values_string,0.0,1.5579
mbpp_227_min_of_three,0.0,10.4084
mbpp_228_all_Bits_Set_In_The_Given_Range,0.0,10.4109
mbpp_229_re_arrange_array,0.0,2.1280
mbpp_230_replace_blank,0.0,10.4088
mbpp_234_volume_cube,0.0,10.4124
mbpp_237_check_occurences,0.0,2.4931
mbpp_238_number_of_substrings,0.0,10.4115
mbpp_239_get_total_number_of_sequences,0.0,10.4143
mbpp_240_replace_list,0.0,10.4121
mbpp_242_count_charac,0.0,10.4093
mbpp_244_next_Perfect_Square,0.0,10.4081
mbpp_245_max_sum,0.0,10.4102
mbpp_247_lps,0.0,10.4085
mbpp_249_intersection_array,0.0,2.1878
mbpp_250_count_X,0.0,10.4060
mbpp_251_insert_element,0.0,1.3570
mbpp_252_convert,0.0,10.4075
mbpp_253_count_integer,0.0,10.4076
mbpp_255_combinations_colors,0.0,2.8401
mbpp_256_count_Primes_nums,0.0,10.4100
mbpp_257_swap_numbers,0.0,0.1843
mbpp_259_maximize_elements,0.0,2.1275
mbpp_260_newman_prime,0.0,10.4104
mbpp_261_division_elements,0.0,1.6819
mbpp_262_split_two_parts,0.0,10.4109
mbpp_264_dog_age,0.0,2.2886
mbpp_265_list_split,0.0,4.6046
mbpp_266_lateralsurface_cube,0.0,10.4052
mbpp_267_square_Sum,0.0,10.4079
mbpp_268_find_star_num,0.0,10.4056
mbpp_269_ascii_value,0.0,10.4082
mbpp_270_sum_even_and_even_index,0.0,1.8833
mbpp_271_even_Power_Sum,0.0,10.4109
mbpp_272_rear_extract,0.0,1.5798
mbpp_273_substract_elements,0.0,1.4795
mbpp_274_even_binomial_Coeff_Sum,0.0,2.2287
mbpp_277_dict_filter,0.0,1.9861
mbpp_278_count_first_elements,0.0,10.4095
mbpp_279_is_num_decagonal,0.0,10.4091
mbpp_280_sequential_search,0.0,3.9720
mbpp_281_all_unique,0.0,10.4078
mbpp_282_sub_list,0.0,1.9642
mbpp_283_validate,0.0,10.4101
mbpp_284_check_element,0.0,10.4070
mbpp_285_text_match_two_three,0.0,0.9927
mbpp_286_max_sub_array_sum_repeated,0.0,3.9954
mbpp_287_square_Sum,0.0,10.4087
mbpp_290_max_length,0.0,2.1060
mbpp_291_count_no_of_ways,0.0,10.4107
mbpp_292_find,0.0,10.4048
mbpp_293_otherside_rightangle,0.0,10.4066
mbpp_294_max_val,0.0,10.4058
mbpp_295_sum_div,0.0,10.4060
mbpp_296_get_Inv_Count,0.0,10.4066
mbpp_297_flatten_list,0.0,2.1262
mbpp_299_max_aggregate,0.0,10.4007
mbpp_304_find_Element,0.0,4.1555
mbpp_305_start_withp,0.0,1.8215
mbpp_306_max_sum_increasing_subseq,0.0,6.4764
mbpp_308_large_product,0.0,3.2654
mbpp_309_maximum,0.0,10.4087
mbpp_310_string_to_tuple,0.0,1.0323
mbpp_388_highest_Power_of_2,0.0,10.4086
mbpp_389_find_lucas,0.0,10.4069
mbpp_390_add_string,0.0,10.4111
mbpp_391_convert_list_dictionary,0.0,3.7092
mbpp_392_get_max_sum,0.0,10.4074
mbpp_393_max_length_list,0.0,2.1866
mbpp_394_check_distinct,0.0,1.5387
mbpp_395_first_non_repeating_character,0.0,2.6126
mbpp_396_check_char,0.0,10.4058
mbpp_397_median_numbers,0.0,10.4076
mbpp_398_sum_of_digits,0.0,1.5187
mbpp_399_bitwise_xor,0.0,2.1068
mbpp_400_extract_freq,0.0,4.4810
mbpp_401_add_nested_tuples,0.0,4.0763
mbpp_404_minimum,0.0,10.4084
mbpp_405_check_tuplex,0.0,10.4113
mbpp_406_find_Parity,0.0,10.4110
mbpp_407_rearrange_bigger,0.0,10.4096
mbpp_408_k_smallest_pairs,0.0,4.2208
mbpp_409_min_product_tuple,0.0,10.4145
mbpp_410_min_val,0.0,10.4099
mbpp_411_snake_to_camel,0.0,1.3364
mbpp_412_remove_odd,0.0,1.9232
mbpp_413_extract_nth_element,0.0,1.7227
mbpp_414_overlapping,0.0,10.4100
mbpp_415_max_Product,0.0,10.4100
mbpp_417_group_tuples,0.0,2.2320
mbpp_418_Find_Max,0.0,10.4081
mbpp_419_round_and_sum,0.0,10.4134
mbpp_420_cube_Sum,0.0,10.4064
mbpp_421_concatenate_tuple,0.0,1.9638
mbpp_422_find_Average_Of_Cube,0.0,10.4081
mbpp_424_extract_rear,0.0,1.5185
mbpp_425_count_element_in_list,0.0,10.4259
mbpp_426_filter_oddnumbers,0.0,1.1943
mbpp_427_change_date_format,0.0,10.4040
mbpp_428_shell_sort,0.0,3.2644
mbpp_429_and_tuples,0.0,10.4081
mbpp_430_parabola_directrix,0.0,4.0980
mbpp_431_common_element,0.0,10.4135
mbpp_432_median_trapezium,0.0,10.4145
mbpp_433_check_greater,0.0,10.4072
mbpp_434_text_match_one,0.0,10.4099
mbpp_435_last_Digit,0.0,2.0874
mbpp_436_neg_nos,0.0,1.6397
mbpp_437_remove_odd,0.0,1.5972
mbpp_438_count_bidirectional,0.0,10.4102
mbpp_439_multiple_to_single,0.0,8.6289
mbpp_440_find_adverb_position,0.0,10.4241
mbpp_441_surfacearea_cube,0.0,10.4224
mbpp_442_positive_count,0.0,10.4228
mbpp_443_largest_neg,0.0,10.4042
mbpp_444_trim_tuple,0.0,4.4192
mbpp_445_index_multiplication,0.0,2.3522
mbpp_446_count_Occurrence,0.0,6.2299
mbpp_447_cube_nums,0.0,1.0931
mbpp_448_cal_sum,0.0,10.4079
mbpp_450_extract_string,0.0,8.7761
mbpp_451_remove_whitespaces,0.0,6.8022
mbpp_452_loss_amount,0.0,10.4104
mbpp_453_sumofFactors,0.0,10.4080
mbpp_454_text_match_wordz,0.0,10.4150
mbpp_455_check_monthnumb_number,0.0,1.7000
mbpp_456_reverse_string_list,0.0,10.4059
mbpp_457_Find_Min,0.0,1.5382
mbpp_458_rectangle_area,0.0,10.4062
mbpp_459_remove_uppercase,0.0,1.2750
mbpp_460_Extract,0.0,1.3762
mbpp_461_upper_ctr,0.0,10.4077
mbpp_462_combinations_list,0.0,2.4110
mbpp_463_max_subarray_product,0.0,10.4105
mbpp_464_check_value,0.0,10.4095
mbpp_465_drop_empty,0.0,1.8423
mbpp_468_max_product,0.0,10.4079
mbpp_470_add_pairwise,0.0,1.9045
mbpp_471_find_remainder,0.0,10.4137
mbpp_472_check_Consecutive,0.0,3.2890
mbpp_474_replace_char,0.0,10.4801
mbpp_475_sort_counter,0.0,10.4528
mbpp_476_big_sum,0.0,10.4232
mbpp_477_is_lower,0.0,0.4775
mbpp_478_remove_lowercase,0.0,1.2254
mbpp_479_first_Digit,0.0,10.4905
mbpp_554_Split,0.0,1.7406
mbpp_555_difference,0.0,10.4077
mbpp_556_find_Odd_Pair,0.0,3.0160
mbpp_557_toggle_string,0.0,1.6372
mbpp_558_digit_distance_nums,0.0,10.4645
mbpp_559_max_sub_array_sum,0.0,3.0394
mbpp_560_union_elements,0.0,2.4534
mbpp_562_Find_Max_Length,0.0,10.4247
mbpp_563_extract_values,0.0,2.0043
mbpp_564_count_Pairs,0.0,2.8966
mbpp_565_split,0.0,0.5863
mbpp_566_sum_digits,0.0,10.4060
mbpp_567_issort_list,0.0,10.4168
mbpp_568_empty_list,0.0,0.9106
mbpp_569_sort_sublists,0.0,10.4041
mbpp_572_two_unique_nums,0.0,1.6798
mbpp_573_unique_product,0.0,10.4056
mbpp_574_surfacearea_cylinder,0.0,10.4054
mbpp_576_is_Sub_Array,0.0,10.4054
mbpp_577_last_Digit_Factorial,0.0,10.4098
mbpp_578_interleave_lists,0.0,2.5732
mbpp_579_find_dissimilar,0.0,2.0868
mbpp_580_extract_even,0.0,2.6734
mbpp_581_surface_Area,0.0,10.4072
mbpp_583_catalan_number,0.0,10.4055
mbpp_584_find_adverbs,0.0,1.9850
mbpp_585_expensive_items,0.0,3.7711
mbpp_586_split_Arr,0.0,1.4183
mbpp_587_list_tuple,0.0,0.6889
mbpp_588_big_diff,0.0,10.4064
mbpp_589_perfect_squares,0.0,2.0052
mbpp_591_swap_List,0.0,1.8629
mbpp_592_sum_Of_product,0.0,10.4057
mbpp_593_removezero_ip,0.0,10.4096
mbpp_594_diff_even_odd,0.0,10.4087
mbpp_595_min_Swaps,0.0,10.4125
mbpp_597_find_kth,0.0,10.4096
mbpp_598_armstrong_number,0.0,10.4075
mbpp_599_sum_average,0.0,1.1943
mbpp_600_is_Even,0.0,10.4098
mbpp_602_first_repeated_char,0.0,2.2693
mbpp_603_get_ludic,0.0,3.3442
mbpp_604_reverse_words,0.0,0.6683
mbpp_605_prime_num,0.0,10.4061
mbpp_606_radian_degree,0.0,10.4049
mbpp_607_find_literals,0.0,2.7559
mbpp_608_bell_Number,0.0,10.4049
mbpp_610_remove_kth_element,0.0,0.9326
mbpp_611_max_of_nth,0.0,10.4069
mbpp_612_merge,0.0,1.9031
mbpp_614_cummulative_sum,0.0,10.4099
mbpp_615_average_tuple,0.0,2.4122
mbpp_616_tuple_modulo,0.0,2.4114
mbpp_617_min_Jumps,0.0,10.4121
mbpp_618_div_list,0.0,1.5793
mbpp_619_move_num,0.0,2.1248
mbpp_622_get_median,0.0,6.2920
mbpp_623_nth_nums,0.0,1.9851
mbpp_624_is_upper,0.0,10.4067
mbpp_625_swap_List,0.0,10.4248
mbpp_626_triangle_area,0.0,10.4282
mbpp_627_find_First_Missing,0.0,10.4092
mbpp_628_replace_spaces,0.0,0.6682
mbpp_629_Split,0.0,1.8022
mbpp_630_get_coordinates,0.0,7.5573
mbpp_631_replace_spaces,0.0,2.1872
mbpp_632_move_zero,0.0,2.3493
mbpp_633_pair_xor_Sum,0.0,10.4375
mbpp_635_heap_sort,0.0,5.6307
mbpp_637_noprofit_noloss,0.0,10.5221
mbpp_638_wind_chill,0.0,10.5346
mbpp_639_sample_nam,0.0,10.4118
mbpp_640_remove_parenthesis,0.0,1.4576
mbpp_641_is_nonagonal,0.0,10.4055
mbpp_643_text_match_wordz_middle,0.0,10.4069
mbpp_644_reverse_Array_Upto_K,0.0,1.4769
mbpp_720_add_dict_to_tuple,0.0,2.0853
mbpp_721_maxAverageOfPath,0.0,10.4230
mbpp_722_filter_data,0.0,3.4491
mbpp_723_count_same_pair,0.0,10.4070
mbpp_724_power_base_sum,0.0,10.4081
mbpp_725_extract_quotation,0.0,3.2039
mbpp_726_multiply_elements,0.0,1.6012
mbpp_728_sum_list,0.0,10.4095
mbpp_730_consecutive_duplicates,0.0,1.6189
mbpp_731_lateralsurface_cone,0.0,10.4115
mbpp_732_replace_specialchar,0.0,10.4690
mbpp_733_find_first_occurrence,0.0,10.4672
mbpp_734_sum_Of_Subarray_Prod,0.0,10.5009
mbpp_735_toggle_middle_bits,0.0,10.4706
mbpp_736_left_insertion,0.0,10.5114
mbpp_737_check_str,0.0,10.4607
mbpp_738_geometric_sum,0.0,10.4174
mbpp_739_find_Index,0.0,10.4122
mbpp_740_tuple_to_dict,0.0,2.2700
mbpp_741_all_Characters_Same,0.0,2.1064
mbpp_742_area_tetrahedron,0.0,10.4077
mbpp_743_rotate_right,0.0,1.8235
mbpp_744_check_none,0.0,4.6498
mbpp_745_divisible_by_digits,0.0,2.3107
mbpp_746_sector_area,0.0,0.7099
mbpp_747_lcs_of_three,0.0,6.2334
mbpp_748_capital_words_spaces,0.0,0.9717
mbpp_749_sort_numeric_strings,0.0,2.5738
mbpp_750_add_tuple,0.0,1.5790
mbpp_751_check_min_heap,0.0,10.4125
mbpp_752_jacobsthal_num,0.0,10.4359
mbpp_753_min_k,0.0,3.9753
mbpp_754_extract_index_list,0.0,1.8653
mbpp_755_second_smallest,0.0,2.3287
mbpp_756_text_match_zero_one,0.0,10.4066
mbpp_757_count_reverse_pairs,0.0,10.4137
mbpp_759_is_decimal,0.0,10.4076
mbpp_760_unique_Element,0.0,10.4068
mbpp_762_check_monthnumber_number,0.0,1.2562
mbpp_763_find_min_diff,0.0,2.7980
mbpp_764_number_ctr,0.0,10.4083
mbpp_765_is_polite,0.0,10.4063
mbpp_766_pair_wise,0.0,10.4042
mbpp_767_get_pairs_count,0.0,10.4078
mbpp_769_Diff,0.0,2.4697
mbpp_770_odd_num_sum,0.0,10.4061
mbpp_771_check_expression,0.0,10.4061
mbpp_772_remove_length,0.0,3.5076
mbpp_773_occurance_substring,0.0,5.0907
mbpp_775_odd_position,0.0,10.4096
mbpp_776_count_vowels,0.0,10.4079
mbpp_777_find_sum,0.0,10.4074
mbpp_778_pack_consecutive_duplicates,0.0,2.9181
mbpp_780_find_combinations,0.0,7.2097
mbpp_781_count_divisors,0.0,10.4101
mbpp_782_odd_length_sum,0.0,10.4079
mbpp_783_rgb_to_hsv,0.0,8.1427
mbpp_784_mul_even_odd,0.0,10.4081
mbpp_785_tuple_str_int,0.0,1.0526
mbpp_786_right_insertion,0.0,10.4075
mbpp_787_text_match_three,0.0,10.4082
mbpp_788_new_tuple,0.0,2.0041
mbpp_790_even_position,0.0,10.4040
mbpp_791_remove_nested,0.0,2.3898
mbpp_792_count_list,0.0,10.4043
mbpp_793_last,0.0,10.4069
mbpp_794_text_starta_endb,0.0,2.1274
mbpp_796_return_sum,0.0,10.4053
mbpp_797_sum_in_range,0.0,10.4084
mbpp_798__sum,0.0,10.4071
mbpp_799_left_rotate,0.0,10.4107
mbpp_800_remove_all_spaces,0.0,10.4066
mbpp_801_test_three_equal,0.0,1.9253
mbpp_802_count_rotation,0.0,10.4273
mbpp_803_is_perfect_square,0.0,10.4844
mbpp_804_is_product_even,0.0,10.4210
mbpp_805_max_sum_list,0.0,2.5732
mbpp_806_max_run_uppercase,0.0,10.4099
mbpp_807_first_odd,0.0,3.8910
mbpp_808_check_K,0.0,10.4087
mbpp_809_check_smaller,0.0,3.3665
TOTAL,,2854.9285
