task_name,temperature,execution_time_s
mbpp_594_diff_even_odd,0.2,5.8059
mbpp_595_min_Swaps,0.2,5.6195
mbpp_597_find_kth,0.2,40.2511
mbpp_598_armstrong_number,0.2,9.4986
mbpp_599_sum_average,0.2,4.5447
mbpp_600_is_Even,0.2,2.1152
mbpp_602_first_repeated_char,0.2,8.2029
mbpp_603_get_ludic,0.2,14.0738
mbpp_604_reverse_words,0.2,1.6569
mbpp_605_prime_num,0.2,5.6297
mbpp_606_radian_degree,0.2,2.5751
mbpp_607_find_literals,0.2,7.5447
mbpp_608_bell_Number,0.2,12.1205
mbpp_610_remove_kth_element,0.2,2.8171
mbpp_611_max_of_nth,0.2,10.5409
mbpp_612_merge,0.2,7.2205
mbpp_614_cummulative_sum,0.2,10.2029
mbpp_615_average_tuple,0.2,10.0462
mbpp_616_tuple_modulo,0.2,5.3932
mbpp_617_min_Jumps,0.2,24.7649
mbpp_618_div_list,0.2,6.7816
mbpp_619_move_num,0.2,5.7001
mbpp_622_get_median,0.2,50.0347
mbpp_623_nth_nums,0.2,1.3845
mbpp_624_is_upper,0.2,0.7848
mbpp_625_swap_List,0.2,3.9587
mbpp_626_triangle_area,0.2,1.6132
mbpp_627_find_First_Missing,0.2,8.0073
mbpp_628_replace_spaces,0.2,1.1684
mbpp_629_Split,0.2,8.8902
mbpp_630_get_coordinates,0.2,63.5646
mbpp_631_replace_spaces,0.2,8.4169
mbpp_632_move_zero,0.2,9.0460
mbpp_633_pair_xor_Sum,0.2,10.8335
mbpp_635_heap_sort,0.2,77.2689
mbpp_637_noprofit_noloss,0.2,1.9594
mbpp_638_wind_chill,0.2,6.6640
mbpp_639_sample_nam,0.2,3.9558
mbpp_640_remove_parenthesis,0.2,0.9786
mbpp_641_is_nonagonal,0.2,1.6246
mbpp_643_text_match_wordz_middle,0.2,2.3084
mbpp_644_reverse_Array_Upto_K,0.2,8.6892
mbpp_720_add_dict_to_tuple,0.2,23.8410
mbpp_721_maxAverageOfPath,0.2,14.9528
mbpp_722_filter_data,0.2,12.5119
mbpp_723_count_same_pair,0.2,5.2370
mbpp_724_power_base_sum,0.2,6.8355
mbpp_725_extract_quotation,0.2,16.1561
mbpp_726_multiply_elements,0.2,5.4388
mbpp_728_sum_list,0.2,4.3821
mbpp_730_consecutive_duplicates,0.2,5.8116
mbpp_731_lateralsurface_cone,0.2,3.2609
mbpp_732_replace_specialchar,0.2,1.2142
mbpp_733_find_first_occurrence,0.2,16.7851
mbpp_734_sum_Of_Subarray_Prod,0.2,7.3680
mbpp_735_toggle_middle_bits,0.2,9.4842
mbpp_736_left_insertion,0.2,10.1841
mbpp_737_check_str,0.2,93.8851
mbpp_738_geometric_sum,0.2,3.4175
mbpp_739_find_Index,0.2,6.8634
mbpp_740_tuple_to_dict,0.2,10.1979
mbpp_741_all_Characters_Same,0.2,4.7183
mbpp_742_area_tetrahedron,0.2,1.5683
mbpp_743_rotate_right,0.2,12.5531
mbpp_744_check_none,0.2,15.0050
mbpp_745_divisible_by_digits,0.2,7.4722
mbpp_746_sector_area,0.2,3.4936
mbpp_747_lcs_of_three,0.2,17.8172
mbpp_748_capital_words_spaces,0.2,1.5391
mbpp_749_sort_numeric_strings,0.2,1.5854
mbpp_750_add_tuple,0.2,25.8423
mbpp_751_check_min_heap,0.2,14.5455
mbpp_752_jacobsthal_num,0.2,6.2957
mbpp_753_min_k,0.2,3.6514
mbpp_754_extract_index_list,0.2,8.3014
mbpp_755_second_smallest,0.2,2.6076
mbpp_756_text_match_zero_one,0.2,1.3691
mbpp_757_count_reverse_pairs,0.2,11.7282
mbpp_759_is_decimal,0.2,4.9839
mbpp_760_unique_Element,0.2,6.1558
mbpp_762_check_monthnumber_number,0.2,4.6043
mbpp_763_find_min_diff,0.2,10.8237
mbpp_764_number_ctr,0.2,15.1323
mbpp_765_is_polite,0.2,14.6858
mbpp_766_pair_wise,0.2,5.5152
mbpp_767_get_pairs_count,0.2,8.3240
mbpp_769_Diff,0.2,14.2275
mbpp_770_odd_num_sum,0.2,5.7114
mbpp_771_check_expression,0.2,41.6847
mbpp_772_remove_length,0.2,3.8325
mbpp_773_occurance_substring,0.2,225.0840
mbpp_775_odd_position,0.2,157.1958
mbpp_776_count_vowels,0.2,15.0287
mbpp_777_find_sum,0.2,18.2313
mbpp_778_pack_consecutive_duplicates,0.2,15.2395
mbpp_780_find_combinations,0.2,11.8570
mbpp_781_count_divisors,0.2,9.9655
mbpp_782_odd_length_sum,0.2,8.1123
mbpp_783_rgb_to_hsv,0.2,62.7941
mbpp_784_mul_even_odd,0.2,8.5231
mbpp_785_tuple_str_int,0.2,1.4344
mbpp_786_right_insertion,0.2,9.9266
mbpp_787_text_match_three,0.2,2.0151
mbpp_788_new_tuple,0.2,10.4151
mbpp_790_even_position,0.2,164.0615
mbpp_791_remove_nested,0.2,21.7221
mbpp_792_count_list,0.2,0.6763
mbpp_793_last,0.2,17.5213
mbpp_794_text_starta_endb,0.2,2.6265
mbpp_796_return_sum,0.2,4.6166
mbpp_797_sum_in_range,0.2,4.5089
mbpp_798__sum,0.2,3.5169
mbpp_799_left_rotate,0.2,1.7754
mbpp_800_remove_all_spaces,0.2,1.0144
mbpp_801_test_three_equal,0.2,5.2425
mbpp_802_count_rotation,0.2,39.5894
mbpp_803_is_perfect_square,0.2,1.7804
mbpp_804_is_product_even,0.2,4.8055
mbpp_805_max_sum_list,0.2,13.5258
mbpp_806_max_run_uppercase,0.2,11.2321
mbpp_807_first_odd,0.2,4.2929
mbpp_808_check_K,0.2,2.7299
mbpp_809_check_smaller,0.2,12.2830
TOTAL,,5016.1232
