task_name,temperature,execution_time_s
mbpp_99_decimal_to_binary,0.2,4.8261
mbpp_100_next_smallest_palindrome,0.2,25.4617
mbpp_101_kth_element,0.2,26.1535
mbpp_102_snake_to_camel,0.2,12.1988
mbpp_103_eulerian_num,0.2,24.9584
mbpp_104_sort_sublists,0.2,4.1426
mbpp_105_count,0.2,9.1733
mbpp_106_add_lists,0.2,5.0259
mbpp_108_merge_sorted_list,0.2,5.3974
mbpp_109_odd_Equivalent,0.2,18.4444
mbpp_113_check_integer,0.2,31.4711
mbpp_116_tuple_to_int,0.2,21.1837
mbpp_117_list_to_float,0.2,14.1944
mbpp_118_string_to_list,0.2,31.3741
mbpp_119_search,0.2,27.4746
mbpp_120_max_product_tuple,0.2,18.1271
mbpp_123_amicable_numbers_sum,0.2,9.1949
mbpp_125_find_length,0.2,31.4694
mbpp_126_sum,0.2,15.0812
mbpp_127_multiply_int,0.2,31.4639
mbpp_128_long_words,0.2,15.0645
mbpp_129_magic_square_test,0.2,30.7421
mbpp_130_max_occurrences,0.2,31.4684
mbpp_131_reverse_vowels,0.2,10.1383
mbpp_132_tup_string,0.2,10.9418
mbpp_133_sum_negativenum,0.2,31.4698
mbpp_135_hexagonal_num,0.2,15.9817
mbpp_138_is_Sum_Of_Powers_Of_Two,0.2,31.4710
mbpp_141_pancake_sort,0.2,11.7248
mbpp_142_count_samepair,0.2,25.8719
mbpp_143_find_lists,0.2,31.4695
mbpp_145_max_Abs_Diff,0.2,27.5221
mbpp_160_find_solution,0.2,31.4734
mbpp_161_remove_elements,0.2,5.1856
mbpp_162_sum_series,0.2,10.5218
mbpp_164_are_equivalent,0.2,19.7393
mbpp_165_count_char_position,0.2,22.9852
mbpp_166_find_even_pair,0.2,14.6249
mbpp_167_next_power_of_2,0.2,12.6744
mbpp_168_frequency,0.2,31.4621
mbpp_170_sum_range_list,0.2,29.1287
mbpp_171_perimeter_pentagon,0.2,31.4621
mbpp_172_count_occurance,0.2,26.8456
mbpp_222_check_type,0.2,10.7691
mbpp_223_is_majority,0.2,8.5847
mbpp_224_count_Set_Bits,0.2,24.0035
mbpp_226_odd_values_string,0.2,4.6737
mbpp_227_min_of_three,0.2,31.4603
mbpp_228_all_Bits_Set_In_The_Given_Range,0.2,31.4693
mbpp_229_re_arrange_array,0.2,6.2272
mbpp_230_replace_blank,0.2,2.2463
mbpp_234_volume_cube,0.2,31.4638
mbpp_237_check_occurences,0.2,19.5252
mbpp_238_number_of_substrings,0.2,12.9219
mbpp_239_get_total_number_of_sequences,0.2,23.5787
mbpp_240_replace_list,0.2,11.7870
mbpp_242_count_charac,0.2,23.5981
mbpp_244_next_Perfect_Square,0.2,21.8386
mbpp_245_max_sum,0.2,28.8001
mbpp_247_lps,0.2,12.8133
mbpp_249_intersection_array,0.2,7.3303
mbpp_250_count_X,0.2,20.6796
mbpp_251_insert_element,0.2,4.0421
mbpp_252_convert,0.2,10.9815
mbpp_253_count_integer,0.2,15.1149
mbpp_255_combinations_colors,0.2,16.5581
mbpp_256_count_Primes_nums,0.2,22.0053
mbpp_257_swap_numbers,0.2,1.9001
mbpp_259_maximize_elements,0.2,8.2509
mbpp_260_newman_prime,0.2,5.7619
mbpp_261_division_elements,0.2,5.9293
mbpp_262_split_two_parts,0.2,31.4749
mbpp_264_dog_age,0.2,5.5722
mbpp_265_list_split,0.2,11.5965
mbpp_266_lateralsurface_cube,0.2,31.4693
mbpp_267_square_Sum,0.2,12.4936
mbpp_268_find_star_num,0.2,11.1002
mbpp_269_ascii_value,0.2,31.4643
mbpp_270_sum_even_and_even_index,0.2,10.0760
mbpp_271_even_Power_Sum,0.2,18.1847
mbpp_272_rear_extract,0.2,4.2711
mbpp_273_substract_elements,0.2,7.0053
mbpp_274_even_binomial_Coeff_Sum,0.2,14.2811
mbpp_277_dict_filter,0.2,5.5348
mbpp_278_count_first_elements,0.2,24.7004
mbpp_279_is_num_decagonal,0.2,16.8008
mbpp_280_sequential_search,0.2,8.6722
mbpp_281_all_unique,0.2,23.9985
mbpp_282_sub_list,0.2,7.7198
mbpp_283_validate,0.2,31.4791
mbpp_284_check_element,0.2,7.0871
mbpp_285_text_match_two_three,0.2,31.4800
mbpp_286_max_sub_array_sum_repeated,0.2,13.5752
mbpp_287_square_Sum,0.2,29.2470
mbpp_290_max_length,0.2,29.4461
mbpp_291_count_no_of_ways,0.2,31.4705
mbpp_292_find,0.2,23.5874
mbpp_293_otherside_rightangle,0.2,31.4661
mbpp_294_max_val,0.2,24.9810
mbpp_295_sum_div,0.2,31.4642
mbpp_296_get_Inv_Count,0.2,12.3283
mbpp_297_flatten_list,0.2,6.5373
mbpp_299_max_aggregate,0.2,27.7733
mbpp_304_find_Element,0.2,23.8230
mbpp_305_start_withp,0.2,22.4892
mbpp_306_max_sum_increasing_subseq,0.2,15.9111
mbpp_308_large_product,0.2,8.9111
mbpp_309_maximum,0.2,23.7779
mbpp_310_string_to_tuple,0.2,2.5508
mbpp_388_highest_Power_of_2,0.2,31.4611
mbpp_389_find_lucas,0.2,17.9480
mbpp_390_add_string,0.2,28.3518
mbpp_391_convert_list_dictionary,0.2,11.5205
mbpp_392_get_max_sum,0.2,13.8565
mbpp_393_max_length_list,0.2,6.5951
mbpp_394_check_distinct,0.2,9.8324
mbpp_395_first_non_repeating_character,0.2,8.2554
mbpp_396_check_char,0.2,31.4648
mbpp_397_median_numbers,0.2,20.3843
mbpp_398_sum_of_digits,0.2,5.0996
mbpp_399_bitwise_xor,0.2,6.3704
mbpp_400_extract_freq,0.2,19.0783
mbpp_401_add_nested_tuples,0.2,9.1389
mbpp_404_minimum,0.2,25.3380
mbpp_405_check_tuplex,0.2,3.6310
mbpp_406_find_Parity,0.2,21.9185
mbpp_407_rearrange_bigger,0.2,16.3686
mbpp_408_k_smallest_pairs,0.2,11.0191
mbpp_409_min_product_tuple,0.2,20.4021
mbpp_410_min_val,0.2,31.4603
mbpp_411_snake_to_camel,0.2,12.7285
mbpp_412_remove_odd,0.2,5.7765
mbpp_413_extract_nth_element,0.2,5.0482
mbpp_414_overlapping,0.2,28.6978
mbpp_415_max_Product,0.2,26.9084
mbpp_417_group_tuples,0.2,15.0357
mbpp_418_Find_Max,0.2,17.0084
mbpp_419_round_and_sum,0.2,27.3533
mbpp_420_cube_Sum,0.2,22.9667
mbpp_421_concatenate_tuple,0.2,24.7112
mbpp_422_find_Average_Of_Cube,0.2,31.4577
mbpp_424_extract_rear,0.2,4.3453
mbpp_425_count_element_in_list,0.2,31.4622
mbpp_426_filter_oddnumbers,0.2,3.4233
mbpp_427_change_date_format,0.2,22.2238
mbpp_428_shell_sort,0.2,14.5558
mbpp_429_and_tuples,0.2,23.2432
mbpp_430_parabola_directrix,0.2,24.7907
mbpp_431_common_element,0.2,27.9343
mbpp_432_median_trapezium,0.2,24.6744
mbpp_433_check_greater,0.2,31.4640
mbpp_434_text_match_one,0.2,31.4647
mbpp_435_last_Digit,0.2,13.8319
mbpp_436_neg_nos,0.2,11.1666
mbpp_437_remove_odd,0.2,4.6096
mbpp_438_count_bidirectional,0.2,29.9948
mbpp_439_multiple_to_single,0.2,24.7167
mbpp_440_find_adverb_position,0.2,31.4623
mbpp_441_surfacearea_cube,0.2,31.4610
mbpp_442_positive_count,0.2,31.4635
mbpp_443_largest_neg,0.2,14.3161
mbpp_444_trim_tuple,0.2,5.8544
mbpp_445_index_multiplication,0.2,5.5337
mbpp_446_count_Occurrence,0.2,9.6079
mbpp_447_cube_nums,0.2,4.0200
mbpp_448_cal_sum,0.2,8.5226
mbpp_450_extract_string,0.2,23.0251
mbpp_451_remove_whitespaces,0.2,12.2012
mbpp_452_loss_amount,0.2,24.9022
mbpp_453_sumofFactors,0.2,18.9830
mbpp_454_text_match_wordz,0.2,31.4590
mbpp_455_check_monthnumb_number,0.2,18.3325
mbpp_456_reverse_string_list,0.2,22.9094
mbpp_457_Find_Min,0.2,4.7137
mbpp_458_rectangle_area,0.2,31.4617
mbpp_459_remove_uppercase,0.2,2.1825
mbpp_460_Extract,0.2,3.6694
mbpp_461_upper_ctr,0.2,21.0041
mbpp_462_combinations_list,0.2,14.5461
mbpp_463_max_subarray_product,0.2,31.4604
mbpp_464_check_value,0.2,20.5216
mbpp_465_drop_empty,0.2,5.6561
mbpp_468_max_product,0.2,31.4624
mbpp_470_add_pairwise,0.2,22.7520
mbpp_471_find_remainder,0.2,22.5667
mbpp_472_check_Consecutive,0.2,30.1610
mbpp_474_replace_char,0.2,20.7177
mbpp_475_sort_counter,0.2,14.6924
mbpp_476_big_sum,0.2,28.5720
mbpp_477_is_lower,0.2,11.4270
mbpp_478_remove_lowercase,0.2,4.2225
mbpp_479_first_Digit,0.2,25.1255
mbpp_554_Split,0.2,4.7786
mbpp_555_difference,0.2,20.0929
mbpp_556_find_Odd_Pair,0.2,13.4651
mbpp_557_toggle_string,0.2,9.3812
mbpp_558_digit_distance_nums,0.2,22.5048
mbpp_559_max_sub_array_sum,0.2,21.4981
mbpp_560_union_elements,0.2,7.4755
mbpp_562_Find_Max_Length,0.2,21.8230
mbpp_563_extract_values,0.2,4.8951
mbpp_564_count_Pairs,0.2,17.4731
mbpp_565_split,0.2,8.0210
mbpp_566_sum_digits,0.2,18.6670
mbpp_567_issort_list,0.2,31.4682
mbpp_568_empty_list,0.2,2.7522
mbpp_569_sort_sublists,0.2,3.4904
mbpp_572_two_unique_nums,0.2,8.2855
mbpp_573_unique_product,0.2,22.7708
mbpp_574_surfacearea_cylinder,0.2,29.5517
mbpp_576_is_Sub_Array,0.2,31.4629
mbpp_577_last_Digit_Factorial,0.2,31.4613
mbpp_578_interleave_lists,0.2,6.1234
mbpp_579_find_dissimilar,0.2,6.8075
mbpp_580_extract_even,0.2,7.6585
mbpp_581_surface_Area,0.2,21.5191
mbpp_583_catalan_number,0.2,25.4246
mbpp_584_find_adverbs,0.2,19.0819
mbpp_585_expensive_items,0.2,11.3437
mbpp_586_split_Arr,0.2,4.3511
mbpp_587_list_tuple,0.2,26.1345
mbpp_588_big_diff,0.2,28.5035
mbpp_589_perfect_squares,0.2,5.1640
mbpp_591_swap_List,0.2,6.1688
mbpp_592_sum_Of_product,0.2,19.1282
mbpp_593_removezero_ip,0.2,20.5772
mbpp_594_diff_even_odd,0.2,31.4570
mbpp_595_min_Swaps,0.2,25.6721
mbpp_597_find_kth,0.2,31.4601
mbpp_598_armstrong_number,0.2,27.8895
mbpp_599_sum_average,0.2,3.7338
mbpp_600_is_Even,0.2,30.8539
mbpp_602_first_repeated_char,0.2,6.7985
mbpp_603_get_ludic,0.2,8.0727
mbpp_604_reverse_words,0.2,1.9615
mbpp_605_prime_num,0.2,31.4645
mbpp_606_radian_degree,0.2,31.4561
mbpp_607_find_literals,0.2,8.6187
mbpp_608_bell_Number,0.2,27.0100
mbpp_610_remove_kth_element,0.2,2.9185
mbpp_611_max_of_nth,0.2,29.4383
mbpp_612_merge,0.2,7.4167
mbpp_614_cummulative_sum,0.2,29.7525
mbpp_615_average_tuple,0.2,8.4333
mbpp_616_tuple_modulo,0.2,23.0823
mbpp_617_min_Jumps,0.2,31.4645
mbpp_618_div_list,0.2,11.0980
mbpp_619_move_num,0.2,5.0860
mbpp_622_get_median,0.2,24.0617
mbpp_623_nth_nums,0.2,4.7542
mbpp_624_is_upper,0.2,31.4667
mbpp_625_swap_List,0.2,6.3289
mbpp_626_triangle_area,0.2,10.1445
mbpp_627_find_First_Missing,0.2,17.6171
mbpp_628_replace_spaces,0.2,1.9788
mbpp_629_Split,0.2,4.9022
mbpp_630_get_coordinates,0.2,27.1481
mbpp_631_replace_spaces,0.2,5.3062
mbpp_632_move_zero,0.2,7.1504
mbpp_633_pair_xor_Sum,0.2,9.5105
mbpp_635_heap_sort,0.2,13.9287
mbpp_637_noprofit_noloss,0.2,24.7387
mbpp_638_wind_chill,0.2,26.4297
mbpp_639_sample_nam,0.2,31.4695
mbpp_640_remove_parenthesis,0.2,4.0405
mbpp_641_is_nonagonal,0.2,24.5527
mbpp_643_text_match_wordz_middle,0.2,31.4668
mbpp_644_reverse_Array_Upto_K,0.2,7.8045
mbpp_720_add_dict_to_tuple,0.2,6.4140
mbpp_721_maxAverageOfPath,0.2,31.4944
mbpp_722_filter_data,0.2,7.9103
mbpp_723_count_same_pair,0.2,18.6990
mbpp_724_power_base_sum,0.2,15.6387
mbpp_725_extract_quotation,0.2,14.8362
mbpp_726_multiply_elements,0.2,4.7192
mbpp_728_sum_list,0.2,6.8021
mbpp_730_consecutive_duplicates,0.2,7.4117
mbpp_731_lateralsurface_cone,0.2,23.8061
mbpp_732_replace_specialchar,0.2,21.7940
mbpp_733_find_first_occurrence,0.2,27.4178
mbpp_734_sum_Of_Subarray_Prod,0.2,7.7034
mbpp_735_toggle_middle_bits,0.2,31.4710
mbpp_736_left_insertion,0.2,31.4666
mbpp_737_check_str,0.2,31.4653
mbpp_738_geometric_sum,0.2,26.9977
mbpp_739_find_Index,0.2,24.8450
mbpp_740_tuple_to_dict,0.2,6.2717
mbpp_741_all_Characters_Same,0.2,23.6971
mbpp_742_area_tetrahedron,0.2,31.4664
mbpp_743_rotate_right,0.2,8.7267
mbpp_744_check_none,0.2,17.5621
mbpp_745_divisible_by_digits,0.2,17.8177
mbpp_746_sector_area,0.2,23.2903
mbpp_747_lcs_of_three,0.2,17.0171
mbpp_748_capital_words_spaces,0.2,2.9366
mbpp_749_sort_numeric_strings,0.2,4.5104
mbpp_750_add_tuple,0.2,4.9195
mbpp_751_check_min_heap,0.2,31.4786
mbpp_752_jacobsthal_num,0.2,24.1657
mbpp_753_min_k,0.2,17.1487
mbpp_754_extract_index_list,0.2,9.3799
mbpp_755_second_smallest,0.2,16.5131
mbpp_756_text_match_zero_one,0.2,31.4604
mbpp_757_count_reverse_pairs,0.2,31.4656
mbpp_759_is_decimal,0.2,23.9927
mbpp_760_unique_Element,0.2,18.9270
mbpp_762_check_monthnumber_number,0.2,3.9036
mbpp_763_find_min_diff,0.2,31.4705
mbpp_764_number_ctr,0.2,12.9590
mbpp_765_is_polite,0.2,26.2691
mbpp_766_pair_wise,0.2,15.7583
mbpp_767_get_pairs_count,0.2,24.9217
mbpp_769_Diff,0.2,6.8577
mbpp_770_odd_num_sum,0.2,31.4568
mbpp_771_check_expression,0.2,31.4700
mbpp_772_remove_length,0.2,4.0613
mbpp_773_occurance_substring,0.2,9.0027
mbpp_775_odd_position,0.2,31.4773
mbpp_776_count_vowels,0.2,26.1022
mbpp_777_find_sum,0.2,25.6680
mbpp_778_pack_consecutive_duplicates,0.2,10.1531
mbpp_780_find_combinations,0.2,15.9881
mbpp_781_count_divisors,0.2,16.8694
mbpp_782_odd_length_sum,0.2,18.8462
mbpp_783_rgb_to_hsv,0.2,21.6407
mbpp_784_mul_even_odd,0.2,26.8215
mbpp_785_tuple_str_int,0.2,4.5287
mbpp_786_right_insertion,0.2,20.2886
mbpp_787_text_match_three,0.2,31.4629
mbpp_788_new_tuple,0.2,5.9601
mbpp_790_even_position,0.2,24.4515
mbpp_791_remove_nested,0.2,14.4402
mbpp_792_count_list,0.2,11.8801
mbpp_793_last,0.2,20.9022
mbpp_794_text_starta_endb,0.2,13.2597
mbpp_796_return_sum,0.2,31.4610
mbpp_797_sum_in_range,0.2,27.0480
mbpp_798__sum,0.2,29.8285
mbpp_799_left_rotate,0.2,26.3685
mbpp_800_remove_all_spaces,0.2,12.5468
mbpp_801_test_three_equal,0.2,14.3641
mbpp_802_count_rotation,0.2,12.2869
mbpp_803_is_perfect_square,0.2,24.0898
mbpp_804_is_product_even,0.2,27.6216
mbpp_805_max_sum_list,0.2,12.8528
mbpp_806_max_run_uppercase,0.2,24.7580
mbpp_807_first_odd,0.2,23.1518
mbpp_808_check_K,0.2,24.4424
mbpp_809_check_smaller,0.2,24.4632
TOTAL,,7369.6301
