task_name,temperature,execution_time_s
mbpp_229_re_arrange_array,0.0,3.5898
mbpp_230_replace_blank,0.0,0.3636
mbpp_234_volume_cube,0.0,0.4422
mbpp_237_check_occurences,0.0,3.3813
mbpp_238_number_of_substrings,0.0,0.6996
mbpp_239_get_total_number_of_sequences,0.0,17.5084
mbpp_240_replace_list,0.0,0.7800
mbpp_242_count_charac,0.0,1.9030
mbpp_244_next_Perfect_Square,0.0,1.9454
mbpp_245_max_sum,0.0,49.8461
mbpp_247_lps,0.0,27.9978
mbpp_249_intersection_array,0.0,0.7786
mbpp_250_count_X,0.0,1.9295
mbpp_251_insert_element,0.0,1.7964
mbpp_252_convert,0.0,3.2692
mbpp_253_count_integer,0.0,2.0555
mbpp_255_combinations_colors,0.0,10.3694
mbpp_256_count_Primes_nums,0.0,4.6155
mbpp_257_swap_numbers,0.0,0.3535
mbpp_259_maximize_elements,0.0,4.1301
mbpp_260_newman_prime,0.0,13.4384
mbpp_261_division_elements,0.0,2.2255
mbpp_262_split_two_parts,0.0,1.3966
mbpp_264_dog_age,0.0,1.4831
mbpp_265_list_split,0.0,1.8317
mbpp_266_lateralsurface_cube,0.0,0.3796
mbpp_267_square_Sum,0.0,1.5875
mbpp_268_find_star_num,0.0,0.4364
mbpp_269_ascii_value,0.0,0.4076
mbpp_270_sum_even_and_even_index,0.0,2.4041
mbpp_271_even_Power_Sum,0.0,1.6293
mbpp_272_rear_extract,0.0,2.0134
mbpp_273_substract_elements,0.0,11.4594
mbpp_274_even_binomial_Coeff_Sum,0.0,5.4466
mbpp_277_dict_filter,0.0,1.6248
mbpp_278_count_first_elements,0.0,2.4295
mbpp_279_is_num_decagonal,0.0,0.4673
mbpp_280_sequential_search,0.0,2.0205
mbpp_281_all_unique,0.0,1.8438
mbpp_282_sub_list,0.0,1.9863
mbpp_283_validate,0.0,3.8080
mbpp_284_check_element,0.0,1.5553
mbpp_285_text_match_two_three,0.0,1.3199
mbpp_286_max_sub_array_sum_repeated,0.0,15.1790
mbpp_287_square_Sum,0.0,1.5179
mbpp_290_max_length,0.0,3.9593
mbpp_291_count_no_of_ways,0.0,4.4505
mbpp_292_find,0.0,0.3961
mbpp_293_otherside_rightangle,0.0,0.9213
mbpp_294_max_val,0.0,2.2102
mbpp_295_sum_div,0.0,1.7481
mbpp_296_get_Inv_Count,0.0,3.3736
mbpp_297_flatten_list,0.0,11.2847
mbpp_299_max_aggregate,0.0,4.1452
mbpp_304_find_Element,0.0,1.8088
mbpp_305_start_withp,0.0,2.2985
mbpp_306_max_sum_increasing_subseq,0.0,16.0114
mbpp_308_large_product,0.0,5.0327
mbpp_309_maximum,0.0,0.8046
mbpp_310_string_to_tuple,0.0,0.3025
mbpp_388_highest_Power_of_2,0.0,1.5089
mbpp_389_find_lucas,0.0,6.0261
mbpp_390_add_string,0.0,0.4928
mbpp_391_convert_list_dictionary,0.0,1.3872
mbpp_392_get_max_sum,0.0,17.3120
mbpp_393_max_length_list,0.0,3.5325
mbpp_394_check_distinct,0.0,0.5468
mbpp_395_first_non_repeating_character,0.0,7.2627
mbpp_396_check_char,0.0,1.4061
mbpp_397_median_numbers,0.0,3.8595
mbpp_398_sum_of_digits,0.0,3.0150
mbpp_399_bitwise_xor,0.0,2.5140
mbpp_400_extract_freq,0.0,2.7891
mbpp_401_add_nested_tuples,0.0,4.8844
mbpp_404_minimum,0.0,0.8246
mbpp_405_check_tuplex,0.0,0.4583
mbpp_406_find_Parity,0.0,0.9691
mbpp_407_rearrange_bigger,0.0,3.4078
mbpp_408_k_smallest_pairs,0.0,66.2513
mbpp_409_min_product_tuple,0.0,3.4073
mbpp_410_min_val,0.0,2.3320
mbpp_411_snake_to_camel,0.0,1.2478
mbpp_412_remove_odd,0.0,0.7369
mbpp_413_extract_nth_element,0.0,1.6911
mbpp_414_overlapping,0.0,2.7766
mbpp_415_max_Product,0.0,14.3099
mbpp_417_group_tuples,0.0,7.6019
mbpp_418_Find_Max,0.0,3.8681
mbpp_419_round_and_sum,0.0,1.9138
mbpp_420_cube_Sum,0.0,1.6319
mbpp_421_concatenate_tuple,0.0,2.5620
mbpp_422_find_Average_Of_Cube,0.0,1.6489
mbpp_424_extract_rear,0.0,3.0928
mbpp_425_count_element_in_list,0.0,1.9803
mbpp_426_filter_oddnumbers,0.0,0.6242
mbpp_427_change_date_format,0.0,1.2515
mbpp_428_shell_sort,0.0,8.6856
mbpp_429_and_tuples,0.0,11.5414
mbpp_430_parabola_directrix,0.0,0.3322
mbpp_431_common_element,0.0,2.7841
mbpp_432_median_trapezium,0.0,0.7683
mbpp_433_check_greater,0.0,1.5396
mbpp_434_text_match_one,0.0,1.3185
mbpp_435_last_Digit,0.0,0.3051
mbpp_436_neg_nos,0.0,2.4988
mbpp_437_remove_odd,0.0,2.1249
mbpp_438_count_bidirectional,0.0,1.8635
mbpp_439_multiple_to_single,0.0,0.8888
mbpp_440_find_adverb_position,0.0,2.8018
mbpp_441_surfacearea_cube,0.0,0.3803
mbpp_442_positive_count,0.0,2.1389
mbpp_443_largest_neg,0.0,3.0809
mbpp_444_trim_tuple,0.0,0.6026
mbpp_445_index_multiplication,0.0,4.2667
mbpp_446_count_Occurrence,0.0,5.4185
mbpp_447_cube_nums,0.0,0.5286
mbpp_448_cal_sum,0.0,3.8839
mbpp_450_extract_string,0.0,2.1691
mbpp_451_remove_whitespaces,0.0,0.3069
mbpp_452_loss_amount,0.0,1.1571
mbpp_453_sumofFactors,0.0,2.0336
mbpp_454_text_match_wordz,0.0,0.5942
mbpp_455_check_monthnumb_number,0.0,7.5065
mbpp_456_reverse_string_list,0.0,0.7562
mbpp_457_Find_Min,0.0,3.4834
mbpp_458_rectangle_area,0.0,0.3104
mbpp_459_remove_uppercase,0.0,0.5624
mbpp_460_Extract,0.0,0.5676
mbpp_461_upper_ctr,0.0,3.1149
mbpp_462_combinations_list,0.0,3.1453
mbpp_463_max_subarray_product,0.0,14.1538
mbpp_464_check_value,0.0,1.1098
mbpp_465_drop_empty,0.0,2.1742
mbpp_468_max_product,0.0,17.6566
mbpp_470_add_pairwise,0.0,2.2848
mbpp_471_find_remainder,0.0,1.6889
mbpp_472_check_Consecutive,0.0,2.0060
mbpp_474_replace_char,0.0,0.5365
mbpp_475_sort_counter,0.0,3.0696
mbpp_476_big_sum,0.0,1.4079
mbpp_477_is_lower,0.0,0.3243
mbpp_478_remove_lowercase,0.0,0.8563
mbpp_479_first_Digit,0.0,2.5054
mbpp_554_Split,0.0,2.4292
mbpp_555_difference,0.0,3.2882
mbpp_556_find_Odd_Pair,0.0,3.1465
mbpp_557_toggle_string,0.0,4.1712
mbpp_558_digit_distance_nums,0.0,3.6733
mbpp_559_max_sub_array_sum,0.0,4.4323
mbpp_560_union_elements,0.0,3.8690
mbpp_562_Find_Max_Length,0.0,2.5317
mbpp_563_extract_values,0.0,1.4065
mbpp_564_count_Pairs,0.0,4.7331
mbpp_565_split,0.0,0.3232
mbpp_566_sum_digits,0.0,1.5125
mbpp_567_issort_list,0.0,2.0083
mbpp_568_empty_list,0.0,1.2842
mbpp_569_sort_sublists,0.0,0.4917
mbpp_572_two_unique_nums,0.0,0.8245
mbpp_573_unique_product,0.0,2.6279
mbpp_574_surfacearea_cylinder,0.0,0.5801
mbpp_576_is_Sub_Array,0.0,1.3211
mbpp_577_last_Digit_Factorial,0.0,3.7793
mbpp_578_interleave_lists,0.0,2.6049
mbpp_579_find_dissimilar,0.0,2.3723
mbpp_580_extract_even,0.0,5.7015
mbpp_581_surface_Area,0.0,1.4910
mbpp_583_catalan_number,0.0,8.3750
mbpp_584_find_adverbs,0.0,3.1789
mbpp_585_expensive_items,0.0,1.0618
mbpp_586_split_Arr,0.0,1.3652
mbpp_587_list_tuple,0.0,1.6657
mbpp_588_big_diff,0.0,1.1263
mbpp_589_perfect_squares,0.0,2.1678
mbpp_591_swap_List,0.0,1.9239
mbpp_592_sum_Of_product,0.0,7.1964
mbpp_593_removezero_ip,0.0,0.4669
mbpp_594_diff_even_odd,0.0,1.7185
mbpp_595_min_Swaps,0.0,4.3530
mbpp_597_find_kth,0.0,1.6931
mbpp_598_armstrong_number,0.0,4.2073
mbpp_599_sum_average,0.0,2.3767
mbpp_600_is_Even,0.0,0.9115
mbpp_602_first_repeated_char,0.0,3.0778
mbpp_603_get_ludic,0.0,8.7619
mbpp_604_reverse_words,0.0,0.5599
mbpp_605_prime_num,0.0,2.0333
mbpp_606_radian_degree,0.0,0.7422
mbpp_607_find_literals,0.0,4.3751
mbpp_608_bell_Number,0.0,11.4294
mbpp_610_remove_kth_element,0.0,0.6669
mbpp_611_max_of_nth,0.0,0.6465
mbpp_612_merge,0.0,2.9974
mbpp_614_cummulative_sum,0.0,1.4500
mbpp_615_average_tuple,0.0,4.2290
mbpp_616_tuple_modulo,0.0,2.2121
mbpp_617_min_Jumps,0.0,2.6821
mbpp_618_div_list,0.0,5.0511
mbpp_619_move_num,0.0,4.4284
mbpp_622_get_median,0.0,12.9198
mbpp_623_nth_nums,0.0,0.6613
mbpp_624_is_upper,0.0,0.3509
mbpp_625_swap_List,0.0,1.9527
mbpp_626_triangle_area,0.0,0.4266
mbpp_627_find_First_Missing,0.0,5.9587
mbpp_628_replace_spaces,0.0,0.2877
mbpp_629_Split,0.0,2.5342
mbpp_630_get_coordinates,0.0,4.9390
mbpp_631_replace_spaces,0.0,0.7368
mbpp_632_move_zero,0.0,3.3197
mbpp_633_pair_xor_Sum,0.0,3.8853
mbpp_635_heap_sort,0.0,31.2308
mbpp_637_noprofit_noloss,0.0,1.8622
mbpp_638_wind_chill,0.0,2.3850
mbpp_639_sample_nam,0.0,3.1594
mbpp_640_remove_parenthesis,0.0,0.5902
mbpp_641_is_nonagonal,0.0,0.4655
mbpp_643_text_match_wordz_middle,0.0,2.0967
mbpp_644_reverse_Array_Upto_K,0.0,2.2775
mbpp_720_add_dict_to_tuple,0.0,0.6200
mbpp_721_maxAverageOfPath,0.0,16.1670
mbpp_722_filter_data,0.0,7.6978
mbpp_723_count_same_pair,0.0,2.3268
mbpp_724_power_base_sum,0.0,2.2920
mbpp_725_extract_quotation,0.0,1.2996
mbpp_726_multiply_elements,0.0,2.3456
mbpp_728_sum_list,0.0,1.9079
mbpp_730_consecutive_duplicates,0.0,3.2023
mbpp_731_lateralsurface_cone,0.0,1.1269
mbpp_732_replace_specialchar,0.0,0.5440
mbpp_733_find_first_occurrence,0.0,6.6565
mbpp_734_sum_Of_Subarray_Prod,0.0,2.4062
mbpp_735_toggle_middle_bits,0.0,3.2763
mbpp_736_left_insertion,0.0,2.7514
mbpp_737_check_str,0.0,0.7566
mbpp_738_geometric_sum,0.0,1.3350
mbpp_739_find_Index,0.0,2.3212
mbpp_740_tuple_to_dict,0.0,2.1460
mbpp_741_all_Characters_Same,0.0,1.7014
mbpp_742_area_tetrahedron,0.0,0.8966
mbpp_743_rotate_right,0.0,1.4428
mbpp_744_check_none,0.0,0.4299
mbpp_745_divisible_by_digits,0.0,4.1120
mbpp_746_sector_area,0.0,1.1803
mbpp_747_lcs_of_three,0.0,7.0167
mbpp_748_capital_words_spaces,0.0,0.6489
mbpp_749_sort_numeric_strings,0.0,0.8844
mbpp_750_add_tuple,0.0,0.4061
mbpp_751_check_min_heap,0.0,4.8932
mbpp_752_jacobsthal_num,0.0,2.4747
mbpp_753_min_k,0.0,1.4271
mbpp_754_extract_index_list,0.0,3.4843
mbpp_755_second_smallest,0.0,5.8594
mbpp_756_text_match_zero_one,0.0,0.8512
mbpp_757_count_reverse_pairs,0.0,8.0140
mbpp_759_is_decimal,0.0,0.8657
mbpp_760_unique_Element,0.0,2.0684
mbpp_762_check_monthnumber_number,0.0,2.0236
mbpp_763_find_min_diff,0.0,4.3984
mbpp_764_number_ctr,0.0,1.9154
mbpp_765_is_polite,0.0,3.2708
mbpp_766_pair_wise,0.0,2.3047
mbpp_767_get_pairs_count,0.0,5.8984
mbpp_769_Diff,0.0,1.3288
mbpp_770_odd_num_sum,0.0,2.2316
mbpp_771_check_expression,0.0,4.6713
mbpp_772_remove_length,0.0,0.9123
mbpp_773_occurance_substring,0.0,3.8239
mbpp_775_odd_position,0.0,2.0091
mbpp_776_count_vowels,0.0,7.5221
mbpp_777_find_sum,0.0,6.2290
mbpp_778_pack_consecutive_duplicates,0.0,5.8720
mbpp_780_find_combinations,0.0,3.3119
mbpp_781_count_divisors,0.0,4.1814
mbpp_782_odd_length_sum,0.0,5.3910
mbpp_783_rgb_to_hsv,0.0,22.6733
mbpp_784_mul_even_odd,0.0,6.1860
mbpp_785_tuple_str_int,0.0,0.4115
mbpp_786_right_insertion,0.0,3.3950
mbpp_787_text_match_three,0.0,1.1847
mbpp_788_new_tuple,0.0,2.0016
mbpp_790_even_position,0.0,1.8058
mbpp_791_remove_nested,0.0,4.4087
mbpp_792_count_list,0.0,2.0254
mbpp_793_last,0.0,10.2132
mbpp_794_text_starta_endb,0.0,0.6856
mbpp_796_return_sum,0.0,0.9496
mbpp_797_sum_in_range,0.0,1.7944
mbpp_798__sum,0.0,1.4031
mbpp_799_left_rotate,0.0,0.6772
mbpp_800_remove_all_spaces,0.0,0.2833
mbpp_801_test_three_equal,0.0,1.6572
mbpp_802_count_rotation,0.0,3.7103
mbpp_803_is_perfect_square,0.0,1.4035
mbpp_804_is_product_even,0.0,2.4577
mbpp_805_max_sum_list,0.0,5.7598
mbpp_806_max_run_uppercase,0.0,6.2351
mbpp_807_first_odd,0.0,2.0206
mbpp_808_check_K,0.0,0.3852
mbpp_809_check_smaller,0.0,1.7847
TOTAL,,1497.2631
