task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_145_max_Abs_Diff,0.2,3,39.6286,13.2095
mbpp_160_find_solution,0.2,3,34.1295,11.3765
mbpp_161_remove_elements,0.2,3,13.0198,4.3399
mbpp_162_sum_series,0.2,3,44.0777,14.6926
mbpp_164_are_equivalent,0.2,3,47.6484,15.8828
mbpp_165_count_char_position,0.2,3,42.4481,14.1494
mbpp_166_find_even_pair,0.2,3,39.3388,13.1129
mbpp_167_next_power_of_2,0.2,3,39.7579,13.2526
mbpp_168_frequency,0.2,3,43.0388,14.3463
mbpp_170_sum_range_list,0.2,3,30.3131,10.1044
mbpp_171_perimeter_pentagon,0.2,3,14.1764,4.7255
mbpp_172_count_occurance,0.2,3,42.6914,14.2305
mbpp_222_check_type,0.2,3,44.0730,14.6910
mbpp_223_is_majority,0.2,3,40.8225,13.6075
mbpp_224_count_Set_Bits,0.2,3,42.1493,14.0498
mbpp_226_odd_values_string,0.2,3,7.5340,2.5113
mbpp_227_min_of_three,0.2,3,38.8575,12.9525
mbpp_228_all_Bits_Set_In_The_Given_Range,0.2,3,39.9705,13.3235
mbpp_229_re_arrange_array,0.2,3,10.7919,3.5973
mbpp_230_replace_blank,0.2,3,9.9651,3.3217
mbpp_234_volume_cube,0.2,3,42.2778,14.0926
mbpp_237_check_occurences,0.2,3,11.2027,3.7342
mbpp_238_number_of_substrings,0.2,3,39.4841,13.1614
mbpp_239_get_total_number_of_sequences,0.2,3,44.1119,14.7040
mbpp_240_replace_list,0.2,3,6.1323,2.0441
mbpp_242_count_charac,0.2,3,43.3694,14.4565
mbpp_244_next_Perfect_Square,0.2,3,41.4786,13.8262
mbpp_245_max_sum,0.2,3,38.1556,12.7185
mbpp_247_lps,0.2,3,30.6350,10.2117
mbpp_249_intersection_array,0.2,3,10.8966,3.6322
mbpp_250_count_X,0.2,3,39.2930,13.0977
mbpp_251_insert_element,0.2,3,8.3643,2.7881
mbpp_252_convert,0.2,3,21.9256,7.3085
mbpp_253_count_integer,0.2,3,39.4810,13.1603
mbpp_255_combinations_colors,0.2,3,38.9881,12.9960
mbpp_256_count_Primes_nums,0.2,3,35.5894,11.8631
mbpp_257_swap_numbers,0.2,3,3.6859,1.2286
mbpp_259_maximize_elements,0.2,3,20.4214,6.8071
mbpp_260_newman_prime,0.2,3,43.2212,14.4071
mbpp_261_division_elements,0.2,3,14.5786,4.8595
mbpp_262_split_two_parts,0.2,3,22.6700,7.5567
mbpp_264_dog_age,0.2,3,42.3322,14.1107
mbpp_265_list_split,0.2,3,40.6026,13.5342
mbpp_266_lateralsurface_cube,0.2,3,40.0911,13.3637
mbpp_267_square_Sum,0.2,3,41.8117,13.9372
mbpp_268_find_star_num,0.2,3,40.0180,13.3393
mbpp_269_ascii_value,0.2,3,40.1798,13.3933
mbpp_270_sum_even_and_even_index,0.2,3,20.2401,6.7467
mbpp_271_even_Power_Sum,0.2,3,41.7949,13.9316
mbpp_272_rear_extract,0.2,3,6.0184,2.0061
mbpp_273_substract_elements,0.2,3,9.4568,3.1523
mbpp_274_even_binomial_Coeff_Sum,0.2,3,39.5738,13.1913
mbpp_277_dict_filter,0.2,3,11.1645,3.7215
mbpp_278_count_first_elements,0.2,3,8.3076,2.7692
mbpp_279_is_num_decagonal,0.2,3,40.6940,13.5647
mbpp_280_sequential_search,0.2,3,8.6053,2.8684
mbpp_281_all_unique,0.2,3,39.9173,13.3058
mbpp_282_sub_list,0.2,3,6.0056,2.0019
mbpp_283_validate,0.2,3,43.4622,14.4874
mbpp_284_check_element,0.2,3,40.2675,13.4225
mbpp_285_text_match_two_three,0.2,3,40.3274,13.4425
mbpp_286_max_sub_array_sum_repeated,0.2,3,16.4967,5.4989
mbpp_287_square_Sum,0.2,3,42.6612,14.2204
mbpp_290_max_length,0.2,3,44.8881,14.9627
mbpp_291_count_no_of_ways,0.2,3,43.5577,14.5192
mbpp_292_find,0.2,3,41.0092,13.6697
mbpp_293_otherside_rightangle,0.2,3,31.0980,10.3660
mbpp_294_max_val,0.2,3,44.3039,14.7680
mbpp_295_sum_div,0.2,3,40.8015,13.6005
mbpp_296_get_Inv_Count,0.2,3,40.5829,13.5276
mbpp_297_flatten_list,0.2,3,7.5605,2.5202
mbpp_299_max_aggregate,0.2,3,44.1459,14.7153
mbpp_304_find_Element,0.2,3,29.4092,9.8031
mbpp_305_start_withp,0.2,3,22.6637,7.5546
mbpp_306_max_sum_increasing_subseq,0.2,3,23.4634,7.8211
mbpp_308_large_product,0.2,3,15.2274,5.0758
mbpp_309_maximum,0.2,3,41.6654,13.8885
mbpp_310_string_to_tuple,0.2,3,2.1572,0.7191
mbpp_388_highest_Power_of_2,0.2,3,41.2713,13.7571
mbpp_389_find_lucas,0.2,3,29.6701,9.8900
mbpp_390_add_string,0.2,3,18.4728,6.1576
mbpp_391_convert_list_dictionary,0.2,3,7.3181,2.4394
mbpp_392_get_max_sum,0.2,3,40.5403,13.5134
mbpp_393_max_length_list,0.2,3,40.1781,13.3927
mbpp_394_check_distinct,0.2,3,43.9450,14.6483
mbpp_395_first_non_repeating_character,0.2,3,12.6032,4.2011
mbpp_396_check_char,0.2,3,41.2749,13.7583
mbpp_397_median_numbers,0.2,3,41.0004,13.6668
mbpp_398_sum_of_digits,0.2,3,42.4643,14.1548
mbpp_399_bitwise_xor,0.2,3,7.6698,2.5566
mbpp_400_extract_freq,0.2,3,24.2348,8.0783
mbpp_401_add_nested_tuples,0.2,3,30.7949,10.2650
mbpp_404_minimum,0.2,3,43.8963,14.6321
mbpp_405_check_tuplex,0.2,3,40.2783,13.4261
mbpp_406_find_Parity,0.2,3,27.4982,9.1661
mbpp_407_rearrange_bigger,0.2,3,43.7528,14.5843
mbpp_408_k_smallest_pairs,0.2,3,30.7751,10.2584
mbpp_409_min_product_tuple,0.2,3,24.2484,8.0828
mbpp_410_min_val,0.2,3,40.8088,13.6029
mbpp_411_snake_to_camel,0.2,3,41.6578,13.8859
mbpp_412_remove_odd,0.2,3,5.5303,1.8434
mbpp_413_extract_nth_element,0.2,3,17.1416,5.7139
mbpp_414_overlapping,0.2,3,40.6978,13.5659
mbpp_415_max_Product,0.2,3,37.4403,12.4801
mbpp_417_group_tuples,0.2,3,10.7746,3.5915
mbpp_418_Find_Max,0.2,3,18.9316,6.3105
mbpp_419_round_and_sum,0.2,3,40.2701,13.4234
mbpp_420_cube_Sum,0.2,3,42.3854,14.1285
mbpp_421_concatenate_tuple,0.2,3,5.2692,1.7564
mbpp_422_find_Average_Of_Cube,0.2,3,29.2478,9.7493
mbpp_424_extract_rear,0.2,3,6.8612,2.2871
mbpp_425_count_element_in_list,0.2,3,41.0768,13.6923
mbpp_426_filter_oddnumbers,0.2,3,7.2146,2.4049
mbpp_427_change_date_format,0.2,3,43.2227,14.4076
mbpp_428_shell_sort,0.2,3,12.6547,4.2182
mbpp_429_and_tuples,0.2,3,22.2535,7.4178
mbpp_430_parabola_directrix,0.2,3,35.2204,11.7401
mbpp_431_common_element,0.2,3,43.3584,14.4528
mbpp_432_median_trapezium,0.2,3,39.6793,13.2264
mbpp_433_check_greater,0.2,3,11.1930,3.7310
mbpp_434_text_match_one,0.2,3,29.6681,9.8894
mbpp_435_last_Digit,0.2,3,43.3812,14.4604
mbpp_436_neg_nos,0.2,3,6.5686,2.1895
mbpp_437_remove_odd,0.2,3,5.7528,1.9176
mbpp_438_count_bidirectional,0.2,3,39.5946,13.1982
mbpp_439_multiple_to_single,0.2,3,40.5659,13.5220
mbpp_440_find_adverb_position,0.2,3,9.6468,3.2156
mbpp_441_surfacearea_cube,0.2,3,35.8598,11.9533
mbpp_442_positive_count,0.2,3,21.5565,7.1855
mbpp_443_largest_neg,0.2,3,28.6952,9.5651
mbpp_444_trim_tuple,0.2,3,24.7346,8.2449
mbpp_445_index_multiplication,0.2,3,9.9290,3.3097
mbpp_446_count_Occurrence,0.2,3,20.3692,6.7897
mbpp_447_cube_nums,0.2,3,4.9688,1.6563
mbpp_448_cal_sum,0.2,3,39.1976,13.0659
mbpp_450_extract_string,0.2,3,34.3888,11.4629
mbpp_451_remove_whitespaces,0.2,3,10.8265,3.6088
mbpp_452_loss_amount,0.2,3,36.6737,12.2246
mbpp_453_sumofFactors,0.2,3,18.3833,6.1278
mbpp_454_text_match_wordz,0.2,3,35.6585,11.8862
mbpp_455_check_monthnumb_number,0.2,3,21.1226,7.0409
mbpp_456_reverse_string_list,0.2,3,6.5258,2.1753
mbpp_457_Find_Min,0.2,3,9.2747,3.0916
mbpp_458_rectangle_area,0.2,3,40.1841,13.3947
mbpp_459_remove_uppercase,0.2,3,7.5215,2.5072
mbpp_460_Extract,0.2,3,4.5411,1.5137
mbpp_461_upper_ctr,0.2,3,39.1484,13.0495
mbpp_462_combinations_list,0.2,3,5.4621,1.8207
mbpp_463_max_subarray_product,0.2,3,43.0188,14.3396
mbpp_464_check_value,0.2,3,16.7437,5.5812
mbpp_465_drop_empty,0.2,3,11.9122,3.9707
mbpp_468_max_product,0.2,3,39.9271,13.3090
mbpp_470_add_pairwise,0.2,3,7.0857,2.3619
mbpp_471_find_remainder,0.2,3,45.5835,15.1945
mbpp_472_check_Consecutive,0.2,3,30.2592,10.0864
mbpp_474_replace_char,0.2,3,43.3193,14.4398
mbpp_475_sort_counter,0.2,3,8.4764,2.8255
mbpp_476_big_sum,0.2,3,43.5122,14.5041
mbpp_477_is_lower,0.2,3,28.6157,9.5386
mbpp_478_remove_lowercase,0.2,3,6.2747,2.0916
mbpp_479_first_Digit,0.2,3,39.0589,13.0196
mbpp_554_Split,0.2,3,4.4643,1.4881
mbpp_555_difference,0.2,3,43.2522,14.4174
mbpp_556_find_Odd_Pair,0.2,3,14.5403,4.8468
mbpp_557_toggle_string,0.2,3,10.2994,3.4331
mbpp_558_digit_distance_nums,0.2,3,39.7226,13.2409
mbpp_559_max_sub_array_sum,0.2,3,9.5895,3.1965
mbpp_560_union_elements,0.2,3,8.0780,2.6927
mbpp_562_Find_Max_Length,0.2,3,22.6942,7.5647
mbpp_563_extract_values,0.2,3,31.6835,10.5612
mbpp_564_count_Pairs,0.2,3,9.0003,3.0001
mbpp_565_split,0.2,3,17.6457,5.8819
mbpp_566_sum_digits,0.2,3,46.7313,15.5771
mbpp_567_issort_list,0.2,3,6.3496,2.1165
mbpp_568_empty_list,0.2,3,4.5801,1.5267
mbpp_569_sort_sublists,0.2,3,7.2648,2.4216
mbpp_572_two_unique_nums,0.2,3,10.6055,3.5352
mbpp_573_unique_product,0.2,3,29.9679,9.9893
mbpp_574_surfacearea_cylinder,0.2,3,23.8752,7.9584
mbpp_576_is_Sub_Array,0.2,3,41.2818,13.7606
mbpp_577_last_Digit_Factorial,0.2,3,40.5628,13.5209
mbpp_578_interleave_lists,0.2,3,9.6791,3.2264
mbpp_579_find_dissimilar,0.2,3,6.2289,2.0763
mbpp_580_extract_even,0.2,3,9.8276,3.2759
mbpp_581_surface_Area,0.2,3,39.9185,13.3062
mbpp_583_catalan_number,0.2,3,23.6611,7.8870
mbpp_584_find_adverbs,0.2,3,20.5375,6.8458
mbpp_585_expensive_items,0.2,3,32.5769,10.8590
mbpp_586_split_Arr,0.2,3,5.2568,1.7523
mbpp_587_list_tuple,0.2,3,3.0355,1.0118
mbpp_588_big_diff,0.2,3,43.1135,14.3712
mbpp_589_perfect_squares,0.2,3,20.5772,6.8591
mbpp_591_swap_List,0.2,3,4.5863,1.5288
mbpp_592_sum_Of_product,0.2,3,39.5183,13.1728
mbpp_593_removezero_ip,0.2,3,39.8800,13.2933
mbpp_594_diff_even_odd,0.2,3,43.3484,14.4495
mbpp_595_min_Swaps,0.2,3,39.6697,13.2232
mbpp_597_find_kth,0.2,3,30.7409,10.2470
mbpp_598_armstrong_number,0.2,3,34.1874,11.3958
mbpp_599_sum_average,0.2,3,6.5479,2.1826
mbpp_600_is_Even,0.2,3,41.5585,13.8528
mbpp_602_first_repeated_char,0.2,3,40.8648,13.6216
mbpp_603_get_ludic,0.2,3,8.5532,2.8511
mbpp_604_reverse_words,0.2,3,3.5080,1.1693
mbpp_605_prime_num,0.2,3,43.2666,14.4222
mbpp_606_radian_degree,0.2,3,27.4102,9.1367
mbpp_607_find_literals,0.2,3,21.8771,7.2924
mbpp_608_bell_Number,0.2,3,42.1249,14.0416
mbpp_610_remove_kth_element,0.2,3,6.8071,2.2690
mbpp_611_max_of_nth,0.2,3,39.6319,13.2106
mbpp_612_merge,0.2,3,6.8059,2.2686
mbpp_614_cummulative_sum,0.2,3,8.1835,2.7278
mbpp_615_average_tuple,0.2,3,13.2456,4.4152
mbpp_616_tuple_modulo,0.2,3,8.5976,2.8659
mbpp_617_min_Jumps,0.2,3,45.0831,15.0277
mbpp_618_div_list,0.2,3,10.3802,3.4601
mbpp_619_move_num,0.2,3,8.6681,2.8894
mbpp_622_get_median,0.2,3,15.4705,5.1568
mbpp_623_nth_nums,0.2,3,6.1636,2.0545
mbpp_624_is_upper,0.2,3,31.6834,10.5611
mbpp_625_swap_List,0.2,3,5.2062,1.7354
mbpp_626_triangle_area,0.2,3,3.6641,1.2214
mbpp_627_find_First_Missing,0.2,3,32.1615,10.7205
mbpp_628_replace_spaces,0.2,3,8.6450,2.8817
mbpp_629_Split,0.2,3,6.0778,2.0259
mbpp_630_get_coordinates,0.2,3,7.2835,2.4278
mbpp_631_replace_spaces,0.2,3,6.6550,2.2183
mbpp_632_move_zero,0.2,3,9.3311,3.1104
mbpp_633_pair_xor_Sum,0.2,3,25.7107,8.5702
mbpp_635_heap_sort,0.2,3,20.7896,6.9299
mbpp_637_noprofit_noloss,0.2,3,42.9815,14.3272
mbpp_638_wind_chill,0.2,3,39.0813,13.0271
mbpp_639_sample_nam,0.2,3,39.4431,13.1477
mbpp_640_remove_parenthesis,0.2,3,8.1313,2.7104
mbpp_641_is_nonagonal,0.2,3,45.8623,15.2874
mbpp_643_text_match_wordz_middle,0.2,3,41.0913,13.6971
mbpp_644_reverse_Array_Upto_K,0.2,3,8.0638,2.6879
mbpp_720_add_dict_to_tuple,0.2,3,3.8853,1.2951
mbpp_721_maxAverageOfPath,0.2,3,42.6576,14.2192
mbpp_722_filter_data,0.2,3,16.5898,5.5299
mbpp_723_count_same_pair,0.2,3,39.8058,13.2686
mbpp_724_power_base_sum,0.2,3,39.6010,13.2003
mbpp_725_extract_quotation,0.2,3,22.6610,7.5537
mbpp_726_multiply_elements,0.2,3,9.6638,3.2213
mbpp_728_sum_list,0.2,3,28.6439,9.5480
mbpp_730_consecutive_duplicates,0.2,3,6.6787,2.2262
mbpp_731_lateralsurface_cone,0.2,3,39.8893,13.2964
mbpp_732_replace_specialchar,0.2,3,6.4418,2.1473
mbpp_733_find_first_occurrence,0.2,3,39.2841,13.0947
mbpp_734_sum_Of_Subarray_Prod,0.2,3,41.6546,13.8849
mbpp_735_toggle_middle_bits,0.2,3,41.0712,13.6904
mbpp_736_left_insertion,0.2,3,40.8441,13.6147
mbpp_737_check_str,0.2,3,28.1247,9.3749
mbpp_738_geometric_sum,0.2,3,27.9795,9.3265
mbpp_739_find_Index,0.2,3,39.9610,13.3203
mbpp_740_tuple_to_dict,0.2,3,6.6469,2.2156
mbpp_741_all_Characters_Same,0.2,3,41.2713,13.7571
mbpp_742_area_tetrahedron,0.2,3,40.6619,13.5540
mbpp_743_rotate_right,0.2,3,10.0578,3.3526
mbpp_744_check_none,0.2,3,45.5863,15.1954
mbpp_745_divisible_by_digits,0.2,3,25.6380,8.5460
mbpp_746_sector_area,0.2,3,40.5330,13.5110
mbpp_747_lcs_of_three,0.2,3,35.1001,11.7000
mbpp_748_capital_words_spaces,0.2,3,8.5921,2.8640
mbpp_749_sort_numeric_strings,0.2,3,40.7118,13.5706
mbpp_750_add_tuple,0.2,3,3.1915,1.0638
mbpp_751_check_min_heap,0.2,3,39.8118,13.2706
mbpp_752_jacobsthal_num,0.2,3,42.6493,14.2164
mbpp_753_min_k,0.2,3,28.8308,9.6103
mbpp_754_extract_index_list,0.2,3,11.2146,3.7382
mbpp_755_second_smallest,0.2,3,29.3953,9.7984
mbpp_756_text_match_zero_one,0.2,3,43.8582,14.6194
mbpp_757_count_reverse_pairs,0.2,3,33.7842,11.2614
mbpp_759_is_decimal,0.2,3,45.7523,15.2508
mbpp_760_unique_Element,0.2,3,40.8833,13.6278
mbpp_762_check_monthnumber_number,0.2,3,19.1293,6.3764
mbpp_763_find_min_diff,0.2,3,19.8680,6.6227
mbpp_764_number_ctr,0.2,3,40.8462,13.6154
mbpp_765_is_polite,0.2,3,42.5528,14.1843
mbpp_766_pair_wise,0.2,3,7.2420,2.4140
mbpp_767_get_pairs_count,0.2,3,32.0132,10.6711
mbpp_769_Diff,0.2,3,13.8067,4.6022
mbpp_770_odd_num_sum,0.2,3,15.8092,5.2697
mbpp_771_check_expression,0.2,3,40.9407,13.6469
mbpp_772_remove_length,0.2,3,18.0115,6.0038
mbpp_773_occurance_substring,0.2,3,32.3806,10.7935
mbpp_775_odd_position,0.2,3,40.2189,13.4063
mbpp_776_count_vowels,0.2,3,42.6264,14.2088
mbpp_777_find_sum,0.2,3,40.2566,13.4189
mbpp_778_pack_consecutive_duplicates,0.2,3,12.8262,4.2754
mbpp_780_find_combinations,0.2,3,8.7026,2.9009
mbpp_781_count_divisors,0.2,3,44.3274,14.7758
mbpp_782_odd_length_sum,0.2,3,41.7678,13.9226
mbpp_783_rgb_to_hsv,0.2,3,31.5355,10.5118
mbpp_784_mul_even_odd,0.2,3,41.0139,13.6713
mbpp_785_tuple_str_int,0.2,3,17.8958,5.9653
mbpp_786_right_insertion,0.2,3,30.6899,10.2300
mbpp_787_text_match_three,0.2,3,41.5273,13.8424
mbpp_788_new_tuple,0.2,3,28.3760,9.4587
mbpp_790_even_position,0.2,3,40.0176,13.3392
mbpp_791_remove_nested,0.2,3,5.7322,1.9107
mbpp_792_count_list,0.2,3,28.8518,9.6173
mbpp_793_last,0.2,3,31.4796,10.4932
mbpp_794_text_starta_endb,0.2,3,42.4603,14.1534
mbpp_796_return_sum,0.2,3,39.3485,13.1162
mbpp_797_sum_in_range,0.2,3,39.4832,13.1611
mbpp_798__sum,0.2,3,44.1380,14.7127
mbpp_799_left_rotate,0.2,3,42.1491,14.0497
mbpp_800_remove_all_spaces,0.2,3,32.2072,10.7357
mbpp_801_test_three_equal,0.2,3,43.6269,14.5423
mbpp_802_count_rotation,0.2,3,39.7723,13.2574
mbpp_803_is_perfect_square,0.2,3,40.0246,13.3415
mbpp_804_is_product_even,0.2,3,42.9824,14.3275
mbpp_805_max_sum_list,0.2,3,13.8353,4.6118
mbpp_806_max_run_uppercase,0.2,3,39.4195,13.1398
mbpp_807_first_odd,0.2,3,40.3723,13.4574
mbpp_808_check_K,0.2,3,7.5363,2.5121
mbpp_809_check_smaller,0.2,3,11.5993,3.8664
TOTAL,,,11205.3572,
