task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_108_merge_sorted_list,0.0,1,56.0433,56.0433
mbpp_109_odd_Equivalent,0.0,1,12.0548,12.0548
mbpp_113_check_integer,0.0,1,2.0676,2.0676
mbpp_116_tuple_to_int,0.0,1,3.6899,3.6899
mbpp_117_list_to_float,0.0,1,2.3097,2.3097
mbpp_118_string_to_list,0.0,1,0.7020,0.7020
mbpp_119_search,0.0,1,19.3788,19.3788
mbpp_120_max_product_tuple,0.0,1,7.8420,7.8420
mbpp_123_amicable_numbers_sum,0.0,1,10.3680,10.3680
mbpp_125_find_length,0.0,1,12.5273,12.5273
mbpp_126_sum,0.0,1,6.0735,6.0735
mbpp_127_multiply_int,0.0,1,0.6510,0.6510
mbpp_128_long_words,0.0,1,5.3879,5.3879
mbpp_129_magic_square_test,0.0,1,61.3576,61.3576
mbpp_130_max_occurrences,0.0,1,14.2324,14.2324
mbpp_131_reverse_vowels,0.0,1,29.6479,29.6479
mbpp_132_tup_string,0.0,1,0.7563,0.7563
mbpp_133_sum_negativenum,0.0,1,5.1209,5.1209
mbpp_135_hexagonal_num,0.0,1,1.1627,1.1627
mbpp_138_is_Sum_Of_Powers_Of_Two,0.0,1,5.9459,5.9459
mbpp_141_pancake_sort,0.0,1,5.6503,5.6503
mbpp_142_count_samepair,0.0,1,7.1611,7.1611
mbpp_143_find_lists,0.0,1,4.6275,4.6275
mbpp_145_max_Abs_Diff,0.0,1,11.7927,11.7927
mbpp_160_find_solution,0.0,1,6.2803,6.2803
mbpp_161_remove_elements,0.0,1,9.1709,9.1709
mbpp_162_sum_series,0.0,1,4.4496,4.4496
mbpp_164_are_equivalent,0.0,1,13.3876,13.3876
mbpp_165_count_char_position,0.0,1,6.5512,6.5512
mbpp_166_find_even_pair,0.0,1,9.4471,9.4471
mbpp_167_next_power_of_2,0.0,1,4.4377,4.4377
mbpp_168_frequency,0.0,1,5.1113,5.1113
mbpp_170_sum_range_list,0.0,1,4.1135,4.1135
mbpp_171_perimeter_pentagon,0.0,1,0.7917,0.7917
mbpp_172_count_occurance,0.0,1,8.5013,8.5013
mbpp_222_check_type,0.0,1,6.1172,6.1172
mbpp_223_is_majority,0.0,1,7.4596,7.4596
mbpp_224_count_Set_Bits,0.0,1,3.9764,3.9764
mbpp_226_odd_values_string,0.0,1,5.7696,5.7696
mbpp_227_min_of_three,0.0,1,4.9978,4.9978
mbpp_228_all_Bits_Set_In_The_Given_Range,0.0,1,6.3975,6.3975
mbpp_229_re_arrange_array,0.0,1,18.6761,18.6761
mbpp_230_replace_blank,0.0,1,2.5623,2.5623
mbpp_234_volume_cube,0.0,1,0.9019,0.9019
mbpp_237_check_occurences,0.0,1,9.4725,9.4725
mbpp_238_number_of_substrings,0.0,1,8.6077,8.6077
mbpp_239_get_total_number_of_sequences,0.0,1,13.1533,13.1533
mbpp_240_replace_list,0.0,1,2.6384,2.6384
mbpp_242_count_charac,0.0,1,1.0266,1.0266
mbpp_244_next_Perfect_Square,0.0,1,1.6580,1.6580
mbpp_245_max_sum,0.0,1,61.0296,61.0296
mbpp_247_lps,0.0,1,48.2193,48.2193
mbpp_249_intersection_array,0.0,1,11.8520,11.8520
mbpp_250_count_X,0.0,1,6.1858,6.1858
mbpp_251_insert_element,0.0,1,6.1170,6.1170
mbpp_252_convert,0.0,1,13.9877,13.9877
mbpp_253_count_integer,0.0,1,8.2348,8.2348
mbpp_255_combinations_colors,0.0,1,16.5786,16.5786
mbpp_256_count_Primes_nums,0.0,1,6.0080,6.0080
mbpp_257_swap_numbers,0.0,1,1.2135,1.2135
mbpp_259_maximize_elements,0.0,1,1.8750,1.8750
mbpp_260_newman_prime,0.0,1,6.8148,6.8148
mbpp_261_division_elements,0.0,1,7.4090,7.4090
mbpp_262_split_two_parts,0.0,1,5.1735,5.1735
mbpp_264_dog_age,0.0,1,1.5247,1.5247
mbpp_265_list_split,0.0,1,6.4209,6.4209
mbpp_266_lateralsurface_cube,0.0,1,1.1953,1.1953
mbpp_267_square_Sum,0.0,1,5.8813,5.8813
mbpp_268_find_star_num,0.0,1,2.0438,2.0438
mbpp_269_ascii_value,0.0,1,1.2245,1.2245
mbpp_270_sum_even_and_even_index,0.0,1,8.9613,8.9613
mbpp_271_even_Power_Sum,0.0,1,7.6206,7.6206
mbpp_272_rear_extract,0.0,1,6.0371,6.0371
mbpp_273_substract_elements,0.0,1,7.6723,7.6723
mbpp_274_even_binomial_Coeff_Sum,0.0,1,7.7811,7.7811
mbpp_277_dict_filter,0.0,1,6.6000,6.6000
mbpp_278_count_first_elements,0.0,1,6.0134,6.0134
mbpp_279_is_num_decagonal,0.0,1,3.3786,3.3786
mbpp_280_sequential_search,0.0,1,7.4413,7.4413
mbpp_281_all_unique,0.0,1,3.0360,3.0360
mbpp_282_sub_list,0.0,1,6.8779,6.8779
mbpp_283_validate,0.0,1,8.7472,8.7472
mbpp_284_check_element,0.0,1,5.8371,5.8371
mbpp_285_text_match_two_three,0.0,1,61.7165,61.7165
mbpp_286_max_sub_array_sum_repeated,0.0,1,21.3145,21.3145
mbpp_287_square_Sum,0.0,1,7.0366,7.0366
mbpp_290_max_length,0.0,1,8.8851,8.8851
mbpp_291_count_no_of_ways,0.0,1,21.3374,21.3374
mbpp_292_find,0.0,1,1.5439,1.5439
mbpp_293_otherside_rightangle,0.0,1,2.0850,2.0850
mbpp_294_max_val,0.0,1,9.0460,9.0460
mbpp_295_sum_div,0.0,1,7.3153,7.3153
mbpp_296_get_Inv_Count,0.0,1,11.3609,11.3609
mbpp_297_flatten_list,0.0,1,12.4648,12.4648
mbpp_299_max_aggregate,0.0,1,14.6952,14.6952
mbpp_304_find_Element,0.0,1,7.3286,7.3286
mbpp_305_start_withp,0.0,1,8.4052,8.4052
mbpp_306_max_sum_increasing_subseq,0.0,1,18.0054,18.0054
mbpp_308_large_product,0.0,1,44.0828,44.0828
mbpp_309_maximum,0.0,1,1.8265,1.8265
mbpp_310_string_to_tuple,0.0,1,2.4015,2.4015
mbpp_388_highest_Power_of_2,0.0,1,4.8525,4.8525
mbpp_389_find_lucas,0.0,1,8.0182,8.0182
mbpp_390_add_string,0.0,1,6.5812,6.5812
mbpp_391_convert_list_dictionary,0.0,1,11.0676,11.0676
mbpp_392_get_max_sum,0.0,1,33.1714,33.1714
mbpp_393_max_length_list,0.0,1,1.9561,1.9561
mbpp_394_check_distinct,0.0,1,6.6345,6.6345
mbpp_395_first_non_repeating_character,0.0,1,24.0889,24.0889
mbpp_396_check_char,0.0,1,5.8832,5.8832
mbpp_397_median_numbers,0.0,1,18.5781,18.5781
mbpp_398_sum_of_digits,0.0,1,13.1881,13.1881
mbpp_399_bitwise_xor,0.0,1,9.4707,9.4707
mbpp_400_extract_freq,0.0,1,14.6524,14.6524
mbpp_401_add_nested_tuples,0.0,1,9.5421,9.5421
mbpp_404_minimum,0.0,1,3.8555,3.8555
mbpp_405_check_tuplex,0.0,1,4.7219,4.7219
mbpp_406_find_Parity,0.0,1,4.5844,4.5844
mbpp_407_rearrange_bigger,0.0,1,46.3135,46.3135
mbpp_408_k_smallest_pairs,0.0,1,39.8941,39.8941
mbpp_409_min_product_tuple,0.0,1,17.7312,17.7312
mbpp_410_min_val,0.0,1,10.1165,10.1165
mbpp_411_snake_to_camel,0.0,1,13.4070,13.4070
mbpp_412_remove_odd,0.0,1,9.1561,9.1561
mbpp_413_extract_nth_element,0.0,1,2.5525,2.5525
mbpp_414_overlapping,0.0,1,12.4771,12.4771
mbpp_415_max_Product,0.0,1,41.4028,41.4028
mbpp_417_group_tuples,0.0,1,15.5873,15.5873
mbpp_418_Find_Max,0.0,1,15.5899,15.5899
mbpp_419_round_and_sum,0.0,1,12.2376,12.2376
mbpp_420_cube_Sum,0.0,1,8.0170,8.0170
mbpp_421_concatenate_tuple,0.0,1,7.8396,7.8396
mbpp_422_find_Average_Of_Cube,0.0,1,8.4567,8.4567
mbpp_424_extract_rear,0.0,1,10.0091,10.0091
mbpp_425_count_element_in_list,0.0,1,9.8058,9.8058
mbpp_426_filter_oddnumbers,0.0,1,10.5065,10.5065
mbpp_427_change_date_format,0.0,1,10.7145,10.7145
mbpp_428_shell_sort,0.0,1,32.7997,32.7997
mbpp_429_and_tuples,0.0,1,2.8618,2.8618
mbpp_430_parabola_directrix,0.0,1,2.5905,2.5905
mbpp_431_common_element,0.0,1,13.5071,13.5071
mbpp_432_median_trapezium,0.0,1,3.1208,3.1208
mbpp_433_check_greater,0.0,1,7.8984,7.8984
mbpp_434_text_match_one,0.0,1,2.6298,2.6298
mbpp_435_last_Digit,0.0,1,1.9024,1.9024
mbpp_436_neg_nos,0.0,1,11.0118,11.0118
mbpp_437_remove_odd,0.0,1,11.2763,11.2763
mbpp_438_count_bidirectional,0.0,1,15.5187,15.5187
mbpp_439_multiple_to_single,0.0,1,9.0548,9.0548
mbpp_440_find_adverb_position,0.0,1,18.0019,18.0019
mbpp_441_surfacearea_cube,0.0,1,1.8544,1.8544
mbpp_442_positive_count,0.0,1,9.6597,9.6597
mbpp_443_largest_neg,0.0,1,12.7593,12.7593
mbpp_444_trim_tuple,0.0,1,3.6463,3.6463
mbpp_445_index_multiplication,0.0,1,11.0027,11.0027
mbpp_446_count_Occurrence,0.0,1,9.7892,9.7892
mbpp_447_cube_nums,0.0,1,2.7793,2.7793
mbpp_448_cal_sum,0.0,1,23.1542,23.1542
mbpp_450_extract_string,0.0,1,10.9307,10.9307
mbpp_451_remove_whitespaces,0.0,1,1.9476,1.9476
mbpp_452_loss_amount,0.0,1,6.4281,6.4281
mbpp_453_sumofFactors,0.0,1,11.8059,11.8059
mbpp_454_text_match_wordz,0.0,1,2.7069,2.7069
mbpp_455_check_monthnumb_number,0.0,1,14.6344,14.6344
mbpp_456_reverse_string_list,0.0,1,11.7165,11.7165
mbpp_457_Find_Min,0.0,1,17.5228,17.5228
mbpp_458_rectangle_area,0.0,1,1.6377,1.6377
mbpp_459_remove_uppercase,0.0,1,13.3369,13.3369
mbpp_460_Extract,0.0,1,2.9906,2.9906
mbpp_461_upper_ctr,0.0,1,10.4793,10.4793
mbpp_462_combinations_list,0.0,1,14.5565,14.5565
mbpp_463_max_subarray_product,0.0,1,34.0417,34.0417
mbpp_464_check_value,0.0,1,8.7648,8.7648
mbpp_465_drop_empty,0.0,1,11.8901,11.8901
mbpp_468_max_product,0.0,1,32.6463,32.6463
mbpp_470_add_pairwise,0.0,1,11.5176,11.5176
mbpp_471_find_remainder,0.0,1,10.0180,10.0180
mbpp_472_check_Consecutive,0.0,1,10.0806,10.0806
mbpp_474_replace_char,0.0,1,4.9103,4.9103
mbpp_475_sort_counter,0.0,1,22.5865,22.5865
mbpp_476_big_sum,0.0,1,20.3863,20.3863
mbpp_477_is_lower,0.0,1,1.7431,1.7431
mbpp_478_remove_lowercase,0.0,1,4.7682,4.7682
mbpp_479_first_Digit,0.0,1,5.1216,5.1216
mbpp_554_Split,0.0,1,6.2880,6.2880
mbpp_555_difference,0.0,1,16.3108,16.3108
mbpp_556_find_Odd_Pair,0.0,1,18.2410,18.2410
mbpp_557_toggle_string,0.0,1,17.9364,17.9364
mbpp_558_digit_distance_nums,0.0,1,18.4682,18.4682
mbpp_559_max_sub_array_sum,0.0,1,23.4442,23.4442
mbpp_560_union_elements,0.0,1,8.8579,8.8579
mbpp_562_Find_Max_Length,0.0,1,13.8642,13.8642
mbpp_563_extract_values,0.0,1,23.5241,23.5241
mbpp_564_count_Pairs,0.0,1,16.4871,16.4871
mbpp_565_split,0.0,1,1.8899,1.8899
mbpp_566_sum_digits,0.0,1,10.3823,10.3823
mbpp_567_issort_list,0.0,1,11.0821,11.0821
mbpp_568_empty_list,0.0,1,8.1086,8.1086
mbpp_569_sort_sublists,0.0,1,7.7449,7.7449
mbpp_572_two_unique_nums,0.0,1,18.0765,18.0765
mbpp_573_unique_product,0.0,1,24.6530,24.6530
mbpp_574_surfacearea_cylinder,0.0,1,6.3375,6.3375
mbpp_576_is_Sub_Array,0.0,1,22.0197,22.0197
mbpp_577_last_Digit_Factorial,0.0,1,5.7011,5.7011
mbpp_578_interleave_lists,0.0,1,12.7886,12.7886
mbpp_579_find_dissimilar,0.0,1,35.7406,35.7406
mbpp_580_extract_even,0.0,1,26.0396,26.0396
mbpp_581_surface_Area,0.0,1,3.2692,3.2692
mbpp_583_catalan_number,0.0,1,22.8054,22.8054
mbpp_584_find_adverbs,0.0,1,22.0325,22.0325
mbpp_585_expensive_items,0.0,1,11.1335,11.1335
mbpp_586_split_Arr,0.0,1,9.5175,9.5175
mbpp_587_list_tuple,0.0,1,1.7768,1.7768
mbpp_588_big_diff,0.0,1,4.1259,4.1259
mbpp_589_perfect_squares,0.0,1,12.6118,12.6118
mbpp_591_swap_List,0.0,1,10.6900,10.6900
mbpp_592_sum_Of_product,0.0,1,14.3725,14.3725
mbpp_593_removezero_ip,0.0,1,15.3521,15.3521
mbpp_594_diff_even_odd,0.0,1,17.8521,17.8521
mbpp_595_min_Swaps,0.0,1,13.3677,13.3677
mbpp_597_find_kth,0.0,1,56.3641,56.3641
mbpp_598_armstrong_number,0.0,1,20.6824,20.6824
mbpp_599_sum_average,0.0,1,12.1306,12.1306
mbpp_600_is_Even,0.0,1,6.4366,6.4366
mbpp_602_first_repeated_char,0.0,1,17.9782,17.9782
mbpp_603_get_ludic,0.0,1,22.5768,22.5768
mbpp_604_reverse_words,0.0,1,7.8469,7.8469
mbpp_605_prime_num,0.0,1,13.1377,13.1377
mbpp_606_radian_degree,0.0,1,3.8218,3.8218
mbpp_607_find_literals,0.0,1,18.7913,18.7913
mbpp_608_bell_Number,0.0,1,19.4395,19.4395
mbpp_610_remove_kth_element,0.0,1,14.2260,14.2260
mbpp_611_max_of_nth,0.0,1,4.7396,4.7396
mbpp_612_merge,0.0,1,16.8880,16.8880
mbpp_614_cummulative_sum,0.0,1,18.3692,18.3692
mbpp_615_average_tuple,0.0,1,11.2831,11.2831
mbpp_616_tuple_modulo,0.0,1,14.6210,14.6210
mbpp_617_min_Jumps,0.0,1,10.0751,10.0751
mbpp_618_div_list,0.0,1,20.2603,20.2603
mbpp_619_move_num,0.0,1,16.7621,16.7621
mbpp_622_get_median,0.0,1,49.4467,49.4467
mbpp_623_nth_nums,0.0,1,3.6720,3.6720
mbpp_624_is_upper,0.0,1,2.1334,2.1334
mbpp_625_swap_List,0.0,1,11.6229,11.6229
mbpp_626_triangle_area,0.0,1,9.8880,9.8880
mbpp_627_find_First_Missing,0.0,1,25.7316,25.7316
mbpp_628_replace_spaces,0.0,1,18.1266,18.1266
mbpp_629_Split,0.0,1,15.0130,15.0130
mbpp_630_get_coordinates,0.0,1,26.7464,26.7464
mbpp_631_replace_spaces,0.0,1,16.8046,16.8046
mbpp_632_move_zero,0.0,1,33.1966,33.1966
mbpp_633_pair_xor_Sum,0.0,1,18.3654,18.3654
mbpp_635_heap_sort,0.0,1,49.8364,49.8364
mbpp_637_noprofit_noloss,0.0,1,7.2986,7.2986
mbpp_638_wind_chill,0.0,1,21.4230,21.4230
mbpp_639_sample_nam,0.0,1,19.7184,19.7184
mbpp_640_remove_parenthesis,0.0,1,3.2667,3.2667
mbpp_641_is_nonagonal,0.0,1,6.0346,6.0346
mbpp_643_text_match_wordz_middle,0.0,1,23.6602,23.6602
mbpp_644_reverse_Array_Upto_K,0.0,1,18.9184,18.9184
mbpp_720_add_dict_to_tuple,0.0,1,61.7062,61.7062
mbpp_721_maxAverageOfPath,0.0,1,61.3979,61.3979
mbpp_722_filter_data,0.0,1,17.5472,17.5472
mbpp_723_count_same_pair,0.0,1,15.4614,15.4614
mbpp_724_power_base_sum,0.0,1,18.7222,18.7222
mbpp_725_extract_quotation,0.0,1,4.1204,4.1204
mbpp_726_multiply_elements,0.0,1,16.6483,16.6483
mbpp_728_sum_list,0.0,1,14.1523,14.1523
mbpp_730_consecutive_duplicates,0.0,1,16.5826,16.5826
mbpp_731_lateralsurface_cone,0.0,1,8.2549,8.2549
mbpp_732_replace_specialchar,0.0,1,4.5147,4.5147
mbpp_733_find_first_occurrence,0.0,1,39.2272,39.2272
mbpp_734_sum_Of_Subarray_Prod,0.0,1,23.2170,23.2170
mbpp_735_toggle_middle_bits,0.0,1,18.7138,18.7138
mbpp_736_left_insertion,0.0,1,10.1269,10.1269
mbpp_737_check_str,0.0,1,11.1089,11.1089
mbpp_738_geometric_sum,0.0,1,10.5670,10.5670
mbpp_739_find_Index,0.0,1,16.1516,16.1516
mbpp_740_tuple_to_dict,0.0,1,16.1740,16.1740
mbpp_741_all_Characters_Same,0.0,1,14.8415,14.8415
mbpp_742_area_tetrahedron,0.0,1,5.6181,5.6181
mbpp_743_rotate_right,0.0,1,38.1123,38.1123
mbpp_744_check_none,0.0,1,12.9095,12.9095
mbpp_745_divisible_by_digits,0.0,1,33.7543,33.7543
mbpp_746_sector_area,0.0,1,13.5719,13.5719
mbpp_747_lcs_of_three,0.0,1,61.8573,61.8573
mbpp_748_capital_words_spaces,0.0,1,32.6849,32.6849
mbpp_749_sort_numeric_strings,0.0,1,5.2673,5.2673
mbpp_750_add_tuple,0.0,1,3.6798,3.6798
mbpp_751_check_min_heap,0.0,1,21.7374,21.7374
mbpp_752_jacobsthal_num,0.0,1,17.2261,17.2261
mbpp_753_min_k,0.0,1,12.1173,12.1173
mbpp_754_extract_index_list,0.0,1,25.6387,25.6387
mbpp_755_second_smallest,0.0,1,7.4941,7.4941
mbpp_756_text_match_zero_one,0.0,1,3.4942,3.4942
mbpp_757_count_reverse_pairs,0.0,1,27.6569,27.6569
mbpp_759_is_decimal,0.0,1,6.9277,6.9277
mbpp_760_unique_Element,0.0,1,10.9026,10.9026
mbpp_762_check_monthnumber_number,0.0,1,23.5084,23.5084
mbpp_763_find_min_diff,0.0,1,27.5658,27.5658
mbpp_764_number_ctr,0.0,1,17.5303,17.5303
mbpp_765_is_polite,0.0,1,9.5285,9.5285
mbpp_766_pair_wise,0.0,1,16.9181,16.9181
mbpp_767_get_pairs_count,0.0,1,24.3892,24.3892
mbpp_769_Diff,0.0,1,37.7132,37.7132
mbpp_770_odd_num_sum,0.0,1,19.3752,19.3752
mbpp_771_check_expression,0.0,1,61.6678,61.6678
mbpp_772_remove_length,0.0,1,8.9613,8.9613
mbpp_773_occurance_substring,0.0,1,26.5015,26.5015
mbpp_775_odd_position,0.0,1,16.8185,16.8185
mbpp_776_count_vowels,0.0,1,61.6719,61.6719
mbpp_777_find_sum,0.0,1,19.9815,19.9815
mbpp_778_pack_consecutive_duplicates,0.0,1,39.9487,39.9487
mbpp_780_find_combinations,0.0,1,31.7769,31.7769
mbpp_781_count_divisors,0.0,1,15.3085,15.3085
mbpp_782_odd_length_sum,0.0,1,27.1080,27.1080
mbpp_783_rgb_to_hsv,0.0,1,61.9588,61.9588
mbpp_784_mul_even_odd,0.0,1,28.3782,28.3782
mbpp_785_tuple_str_int,0.0,1,5.2631,5.2631
mbpp_786_right_insertion,0.0,1,29.8025,29.8025
mbpp_787_text_match_three,0.0,1,4.2575,4.2575
mbpp_788_new_tuple,0.0,1,4.2113,4.2113
mbpp_790_even_position,0.0,1,17.4832,17.4832
mbpp_791_remove_nested,0.0,1,27.3754,27.3754
mbpp_792_count_list,0.0,1,2.9695,2.9695
mbpp_793_last,0.0,1,45.8286,45.8286
mbpp_794_text_starta_endb,0.0,1,4.8357,4.8357
mbpp_796_return_sum,0.0,1,10.1283,10.1283
mbpp_797_sum_in_range,0.0,1,16.6907,16.6907
mbpp_798__sum,0.0,1,13.3972,13.3972
mbpp_799_left_rotate,0.0,1,7.3080,7.3080
mbpp_800_remove_all_spaces,0.0,1,3.9330,3.9330
mbpp_801_test_three_equal,0.0,1,18.2850,18.2850
mbpp_802_count_rotation,0.0,1,29.7502,29.7502
mbpp_803_is_perfect_square,0.0,1,11.6681,11.6681
mbpp_804_is_product_even,0.0,1,14.9000,14.9000
mbpp_805_max_sum_list,0.0,1,39.5586,39.5586
mbpp_806_max_run_uppercase,0.0,1,35.8204,35.8204
mbpp_807_first_odd,0.0,1,15.8069,15.8069
mbpp_808_check_K,0.0,1,10.7289,10.7289
mbpp_809_check_smaller,0.0,1,17.5523,17.5523
TOTAL,,,5215.2314,
