task_name,temperature,num_completions,execution_time_s,time_per_completion_s
mbpp_100_next_smallest_palindrome,0.0,1,123.9308,123.9308
mbpp_101_kth_element,0.0,1,2.4206,2.4206
mbpp_102_snake_to_camel,0.0,1,9.1284,9.1284
mbpp_103_eulerian_num,0.0,1,67.6732,67.6732
mbpp_104_sort_sublists,0.0,1,9.4144,9.4144
mbpp_105_count,0.0,1,2.1551,2.1551
mbpp_106_add_lists,0.0,1,2.3460,2.3460
mbpp_108_merge_sorted_list,0.0,1,123.3627,123.3627
mbpp_109_odd_Equivalent,0.0,1,69.4012,69.4012
mbpp_113_check_integer,0.0,1,2.0598,2.0598
mbpp_116_tuple_to_int,0.0,1,127.4159,127.4159
mbpp_117_list_to_float,0.0,1,104.1436,104.1436
mbpp_118_string_to_list,0.0,1,1.6076,1.6076
mbpp_119_search,0.0,1,124.3629,124.3629
mbpp_120_max_product_tuple,0.0,1,122.8711,122.8711
mbpp_123_amicable_numbers_sum,0.0,1,126.6981,126.6981
mbpp_125_find_length,0.0,1,128.3973,128.3973
mbpp_126_sum,0.0,1,45.1106,45.1106
mbpp_127_multiply_int,0.0,1,1.6630,1.6630
mbpp_128_long_words,0.0,1,9.1995,9.1995
mbpp_129_magic_square_test,0.0,1,125.2771,125.2771
mbpp_130_max_occurrences,0.0,1,125.6621,125.6621
mbpp_131_reverse_vowels,0.0,1,122.7700,122.7700
mbpp_132_tup_string,0.0,1,1.5307,1.5307
mbpp_133_sum_negativenum,0.0,1,32.8043,32.8043
mbpp_135_hexagonal_num,0.0,1,3.9695,3.9695
mbpp_138_is_Sum_Of_Powers_Of_Two,0.0,1,4.4893,4.4893
mbpp_141_pancake_sort,0.0,1,128.9128,128.9128
mbpp_142_count_samepair,0.0,1,49.8143,49.8143
mbpp_143_find_lists,0.0,1,23.6905,23.6905
mbpp_145_max_Abs_Diff,0.0,1,122.8045,122.8045
mbpp_160_find_solution,0.0,1,64.5447,64.5447
mbpp_161_remove_elements,0.0,1,29.1325,29.1325
mbpp_162_sum_series,0.0,1,27.5751,27.5751
mbpp_164_are_equivalent,0.0,1,122.0408,122.0408
mbpp_165_count_char_position,0.0,1,39.1867,39.1867
mbpp_166_find_even_pair,0.0,1,72.7065,72.7065
mbpp_167_next_power_of_2,0.0,1,4.9441,4.9441
mbpp_168_frequency,0.0,1,30.6607,30.6607
mbpp_170_sum_range_list,0.0,1,22.8144,22.8144
mbpp_171_perimeter_pentagon,0.0,1,1.9473,1.9473
mbpp_172_count_occurance,0.0,1,28.8983,28.8983
mbpp_222_check_type,0.0,1,36.7336,36.7336
mbpp_223_is_majority,0.0,1,38.8138,38.8138
mbpp_224_count_Set_Bits,0.0,1,12.9797,12.9797
mbpp_226_odd_values_string,0.0,1,19.7490,19.7490
mbpp_227_min_of_three,0.0,1,4.0654,4.0654
mbpp_228_all_Bits_Set_In_The_Given_Range,0.0,1,24.1732,24.1732
mbpp_229_re_arrange_array,0.0,1,121.6611,121.6611
mbpp_230_replace_blank,0.0,1,2.9552,2.9552
mbpp_234_volume_cube,0.0,1,2.4275,2.4275
mbpp_237_check_occurences,0.0,1,99.9167,99.9167
mbpp_238_number_of_substrings,0.0,1,43.0872,43.0872
mbpp_239_get_total_number_of_sequences,0.0,1,55.0064,55.0064
mbpp_240_replace_list,0.0,1,5.6617,5.6617
mbpp_242_count_charac,0.0,1,15.3255,15.3255
mbpp_244_next_Perfect_Square,0.0,1,3.5928,3.5928
mbpp_245_max_sum,0.0,1,139.7878,139.7878
mbpp_247_lps,0.0,1,122.6373,122.6373
mbpp_249_intersection_array,0.0,1,92.5688,92.5688
mbpp_250_count_X,0.0,1,29.0068,29.0068
mbpp_251_insert_element,0.0,1,29.6593,29.6593
mbpp_252_convert,0.0,1,125.0839,125.0839
mbpp_253_count_integer,0.0,1,35.6292,35.6292
mbpp_255_combinations_colors,0.0,1,123.3914,123.3914
mbpp_256_count_Primes_nums,0.0,1,122.5678,122.5678
mbpp_257_swap_numbers,0.0,1,1.9468,1.9468
mbpp_259_maximize_elements,0.0,1,83.2288,83.2288
mbpp_260_newman_prime,0.0,1,300.0204,300.0204
mbpp_261_division_elements,0.0,1,35.3747,35.3747
mbpp_262_split_two_parts,0.0,1,4.7369,4.7369
mbpp_264_dog_age,0.0,1,300.0597,300.0597
mbpp_265_list_split,0.0,1,33.0965,33.0965
mbpp_266_lateralsurface_cube,0.0,1,2.3007,2.3007
mbpp_267_square_Sum,0.0,1,26.7902,26.7902
mbpp_268_find_star_num,0.0,1,3.6202,3.6202
mbpp_269_ascii_value,0.0,1,300.0298,300.0298
mbpp_270_sum_even_and_even_index,0.0,1,35.1109,35.1109
mbpp_271_even_Power_Sum,0.0,1,40.1317,40.1317
mbpp_272_rear_extract,0.0,1,8.7369,8.7369
mbpp_273_substract_elements,0.0,1,35.8001,35.8001
mbpp_274_even_binomial_Coeff_Sum,0.0,1,33.2292,33.2292
mbpp_277_dict_filter,0.0,1,122.9840,122.9840
mbpp_278_count_first_elements,0.0,1,36.2087,36.2087
mbpp_279_is_num_decagonal,0.0,1,126.3990,126.3990
mbpp_280_sequential_search,0.0,1,24.5265,24.5265
mbpp_281_all_unique,0.0,1,121.1482,121.1482
mbpp_282_sub_list,0.0,1,25.6259,25.6259
mbpp_283_validate,0.0,1,45.5876,45.5876
mbpp_284_check_element,0.0,1,18.3411,18.3411
mbpp_285_text_match_two_three,0.0,1,2.0647,2.0647
mbpp_286_max_sub_array_sum_repeated,0.0,1,121.7085,121.7085
mbpp_287_square_Sum,0.0,1,22.9509,22.9509
mbpp_290_max_length,0.0,1,46.0379,46.0379
mbpp_291_count_no_of_ways,0.0,1,129.6246,129.6246
mbpp_292_find,0.0,1,2.6484,2.6484
mbpp_293_otherside_rightangle,0.0,1,4.2974,4.2974
mbpp_294_max_val,0.0,1,52.5042,52.5042
mbpp_295_sum_div,0.0,1,25.0908,25.0908
mbpp_296_get_Inv_Count,0.0,1,67.5108,67.5108
mbpp_297_flatten_list,0.0,1,74.2592,74.2592
mbpp_299_max_aggregate,0.0,1,128.7082,128.7082
mbpp_304_find_Element,0.0,1,125.7294,125.7294
mbpp_305_start_withp,0.0,1,32.0808,32.0808
mbpp_306_max_sum_increasing_subseq,0.0,1,125.9572,125.9572
mbpp_308_large_product,0.0,1,127.0335,127.0335
mbpp_309_maximum,0.0,1,3.6451,3.6451
mbpp_310_string_to_tuple,0.0,1,1.4592,1.4592
mbpp_388_highest_Power_of_2,0.0,1,9.4543,9.4543
mbpp_389_find_lucas,0.0,1,123.9464,123.9464
mbpp_390_add_string,0.0,1,7.5242,7.5242
mbpp_391_convert_list_dictionary,0.0,1,131.5987,131.5987
mbpp_392_get_max_sum,0.0,1,104.1145,104.1145
mbpp_393_max_length_list,0.0,1,54.2274,54.2274
mbpp_394_check_distinct,0.0,1,7.2049,7.2049
mbpp_395_first_non_repeating_character,0.0,1,130.8861,130.8861
mbpp_396_check_char,0.0,1,4.8544,4.8544
mbpp_397_median_numbers,0.0,1,127.3398,127.3398
mbpp_398_sum_of_digits,0.0,1,121.4681,121.4681
mbpp_399_bitwise_xor,0.0,1,33.4531,33.4531
mbpp_400_extract_freq,0.0,1,113.1642,113.1642
mbpp_401_add_nested_tuples,0.0,1,123.0069,123.0069
mbpp_404_minimum,0.0,1,3.2577,3.2577
mbpp_405_check_tuplex,0.0,1,4.3356,4.3356
mbpp_406_find_Parity,0.0,1,2.0916,2.0916
mbpp_407_rearrange_bigger,0.0,1,122.0912,122.0912
mbpp_408_k_smallest_pairs,0.0,1,122.2284,122.2284
mbpp_409_min_product_tuple,0.0,1,122.1580,122.1580
mbpp_410_min_val,0.0,1,53.0060,53.0060
mbpp_411_snake_to_camel,0.0,1,7.6402,7.6402
mbpp_412_remove_odd,0.0,1,5.9969,5.9969
mbpp_413_extract_nth_element,0.0,1,2.6712,2.6712
mbpp_414_overlapping,0.0,1,46.9759,46.9759
mbpp_415_max_Product,0.0,1,125.6657,125.6657
mbpp_417_group_tuples,0.0,1,121.8259,121.8259
mbpp_418_Find_Max,0.0,1,122.7064,122.7064
mbpp_419_round_and_sum,0.0,1,51.5748,51.5748
mbpp_420_cube_Sum,0.0,1,24.1199,24.1199
mbpp_421_concatenate_tuple,0.0,1,21.1331,21.1331
mbpp_422_find_Average_Of_Cube,0.0,1,24.2797,24.2797
mbpp_424_extract_rear,0.0,1,6.3674,6.3674
mbpp_425_count_element_in_list,0.0,1,58.5634,58.5634
mbpp_426_filter_oddnumbers,0.0,1,5.2305,5.2305
mbpp_427_change_date_format,0.0,1,82.9773,82.9773
mbpp_428_shell_sort,0.0,1,123.1077,123.1077
mbpp_429_and_tuples,0.0,1,36.2462,36.2462
mbpp_430_parabola_directrix,0.0,1,3.8724,3.8724
mbpp_431_common_element,0.0,1,43.5632,43.5632
mbpp_432_median_trapezium,0.0,1,3.7140,3.7140
mbpp_433_check_greater,0.0,1,20.4238,20.4238
mbpp_434_text_match_one,0.0,1,2.1831,2.1831
mbpp_435_last_Digit,0.0,1,1.7121,1.7121
mbpp_436_neg_nos,0.0,1,39.4798,39.4798
mbpp_437_remove_odd,0.0,1,32.7333,32.7333
mbpp_438_count_bidirectional,0.0,1,70.0632,70.0632
mbpp_439_multiple_to_single,0.0,1,123.4233,123.4233
mbpp_440_find_adverb_position,0.0,1,127.5807,127.5807
mbpp_441_surfacearea_cube,0.0,1,2.8885,2.8885
mbpp_442_positive_count,0.0,1,15.1383,15.1383
mbpp_443_largest_neg,0.0,1,57.3531,57.3531
mbpp_444_trim_tuple,0.0,1,6.0104,6.0104
mbpp_445_index_multiplication,0.0,1,33.9137,33.9137
mbpp_446_count_Occurrence,0.0,1,99.6837,99.6837
mbpp_447_cube_nums,0.0,1,3.8214,3.8214
mbpp_448_cal_sum,0.0,1,121.7845,121.7845
mbpp_450_extract_string,0.0,1,2.5170,2.5170
mbpp_451_remove_whitespaces,0.0,1,2.3284,2.3284
mbpp_452_loss_amount,0.0,1,10.2735,10.2735
mbpp_453_sumofFactors,0.0,1,36.3556,36.3556
mbpp_454_text_match_wordz,0.0,1,1.5541,1.5541
mbpp_455_check_monthnumb_number,0.0,1,30.6584,30.6584
mbpp_456_reverse_string_list,0.0,1,34.1483,34.1483
mbpp_457_Find_Min,0.0,1,124.3725,124.3725
mbpp_458_rectangle_area,0.0,1,1.6015,1.6015
mbpp_459_remove_uppercase,0.0,1,2.9333,2.9333
mbpp_460_Extract,0.0,1,3.5057,3.5057
mbpp_461_upper_ctr,0.0,1,30.8953,30.8953
mbpp_462_combinations_list,0.0,1,122.0389,122.0389
mbpp_463_max_subarray_product,0.0,1,121.9432,121.9432
mbpp_464_check_value,0.0,1,9.9706,9.9706
mbpp_465_drop_empty,0.0,1,19.7127,19.7127
mbpp_468_max_product,0.0,1,129.2522,129.2522
mbpp_470_add_pairwise,0.0,1,37.2669,37.2669
mbpp_471_find_remainder,0.0,1,39.5836,39.5836
mbpp_472_check_Consecutive,0.0,1,24.2167,24.2167
mbpp_474_replace_char,0.0,1,243.7872,243.7872
mbpp_475_sort_counter,0.0,1,126.3580,126.3580
mbpp_476_big_sum,0.0,1,4.1368,4.1368
mbpp_477_is_lower,0.0,1,1.2713,1.2713
mbpp_478_remove_lowercase,0.0,1,3.4529,3.4529
mbpp_479_first_Digit,0.0,1,13.2616,13.2616
mbpp_554_Split,0.0,1,8.5382,8.5382
mbpp_555_difference,0.0,1,52.7593,52.7593
mbpp_556_find_Odd_Pair,0.0,1,82.4596,82.4596
mbpp_557_toggle_string,0.0,1,20.4465,20.4465
mbpp_558_digit_distance_nums,0.0,1,129.2061,129.2061
mbpp_559_max_sub_array_sum,0.0,1,121.3798,121.3798
mbpp_560_union_elements,0.0,1,122.1459,122.1459
mbpp_562_Find_Max_Length,0.0,1,15.3397,15.3397
mbpp_563_extract_values,0.0,1,42.7300,42.7300
mbpp_564_count_Pairs,0.0,1,70.8879,70.8879
mbpp_565_split,0.0,1,1.2845,1.2845
mbpp_566_sum_digits,0.0,1,24.1376,24.1376
mbpp_567_issort_list,0.0,1,23.7409,23.7409
mbpp_568_empty_list,0.0,1,2.2197,2.2197
mbpp_569_sort_sublists,0.0,1,11.6971,11.6971
mbpp_572_two_unique_nums,0.0,1,34.4894,34.4894
mbpp_573_unique_product,0.0,1,19.0900,19.0900
mbpp_574_surfacearea_cylinder,0.0,1,4.8213,4.8213
mbpp_576_is_Sub_Array,0.0,1,48.0240,48.0240
mbpp_577_last_Digit_Factorial,0.0,1,123.6141,123.6141
mbpp_578_interleave_lists,0.0,1,38.6407,38.6407
mbpp_579_find_dissimilar,0.0,1,126.5663,126.5663
mbpp_580_extract_even,0.0,1,120.8775,120.8775
mbpp_581_surface_Area,0.0,1,12.4259,12.4259
mbpp_583_catalan_number,0.0,1,121.5375,121.5375
mbpp_584_find_adverbs,0.0,1,24.0431,24.0431
mbpp_585_expensive_items,0.0,1,126.8499,126.8499
mbpp_586_split_Arr,0.0,1,5.8647,5.8647
mbpp_587_list_tuple,0.0,1,1.0366,1.0366
mbpp_588_big_diff,0.0,1,4.0184,4.0184
mbpp_589_perfect_squares,0.0,1,63.6858,63.6858
mbpp_591_swap_List,0.0,1,300.0477,300.0477
mbpp_592_sum_Of_product,0.0,1,39.8414,39.8414
mbpp_593_removezero_ip,0.0,1,2.5794,2.5794
mbpp_594_diff_even_odd,0.0,1,47.8003,47.8003
mbpp_595_min_Swaps,0.0,1,76.3920,76.3920
mbpp_597_find_kth,0.0,1,122.1868,122.1868
mbpp_598_armstrong_number,0.0,1,65.4957,65.4957
mbpp_599_sum_average,0.0,1,30.1098,30.1098
mbpp_600_is_Even,0.0,1,2.0173,2.0173
mbpp_602_first_repeated_char,0.0,1,51.7661,51.7661
mbpp_603_get_ludic,0.0,1,123.3445,123.3445
mbpp_604_reverse_words,0.0,1,4.0597,4.0597
mbpp_605_prime_num,0.0,1,31.1378,31.1378
mbpp_606_radian_degree,0.0,1,3.4289,3.4289
mbpp_607_find_literals,0.0,1,123.2638,123.2638
mbpp_608_bell_Number,0.0,1,122.4703,122.4703
mbpp_610_remove_kth_element,0.0,1,6.1921,6.1921
mbpp_611_max_of_nth,0.0,1,98.8838,98.8838
mbpp_612_merge,0.0,1,7.2577,7.2577
mbpp_614_cummulative_sum,0.0,1,60.7826,60.7826
mbpp_615_average_tuple,0.0,1,123.0717,123.0717
mbpp_616_tuple_modulo,0.0,1,34.5285,34.5285
mbpp_617_min_Jumps,0.0,1,31.0864,31.0864
mbpp_618_div_list,0.0,1,123.8499,123.8499
mbpp_619_move_num,0.0,1,64.9275,64.9275
mbpp_622_get_median,0.0,1,126.9701,126.9701
mbpp_623_nth_nums,0.0,1,3.9746,3.9746
mbpp_624_is_upper,0.0,1,1.4938,1.4938
mbpp_625_swap_List,0.0,1,300.0158,300.0158
mbpp_626_triangle_area,0.0,1,5.6253,5.6253
mbpp_627_find_First_Missing,0.0,1,121.9490,121.9490
mbpp_628_replace_spaces,0.0,1,2.6313,2.6313
mbpp_629_Split,0.0,1,37.9714,37.9714
mbpp_630_get_coordinates,0.0,1,37.0359,37.0359
mbpp_631_replace_spaces,0.0,1,32.9770,32.9770
mbpp_632_move_zero,0.0,1,121.4340,121.4340
mbpp_633_pair_xor_Sum,0.0,1,65.1164,65.1164
mbpp_635_heap_sort,0.0,1,125.1135,125.1135
mbpp_637_noprofit_noloss,0.0,1,1.9989,1.9989
mbpp_638_wind_chill,0.0,1,34.1054,34.1054
mbpp_639_sample_nam,0.0,1,18.9555,18.9555
mbpp_640_remove_parenthesis,0.0,1,2.7410,2.7410
mbpp_641_is_nonagonal,0.0,1,126.3886,126.3886
mbpp_643_text_match_wordz_middle,0.0,1,11.0877,11.0877
mbpp_644_reverse_Array_Upto_K,0.0,1,116.7079,116.7079
mbpp_720_add_dict_to_tuple,0.0,1,4.2494,4.2494
mbpp_721_maxAverageOfPath,0.0,1,124.0832,124.0832
mbpp_722_filter_data,0.0,1,125.5870,125.5870
mbpp_723_count_same_pair,0.0,1,31.9432,31.9432
mbpp_724_power_base_sum,0.0,1,37.0814,37.0814
mbpp_725_extract_quotation,0.0,1,124.3667,124.3667
mbpp_726_multiply_elements,0.0,1,33.9828,33.9828
mbpp_728_sum_list,0.0,1,32.2941,32.2941
mbpp_730_consecutive_duplicates,0.0,1,39.3201,39.3201
mbpp_731_lateralsurface_cone,0.0,1,2.7042,2.7042
mbpp_732_replace_specialchar,0.0,1,3.1295,3.1295
mbpp_733_find_first_occurrence,0.0,1,133.5404,133.5404
mbpp_734_sum_Of_Subarray_Prod,0.0,1,123.2174,123.2174
mbpp_735_toggle_middle_bits,0.0,1,25.9743,25.9743
mbpp_736_left_insertion,0.0,1,15.9574,15.9574
mbpp_737_check_str,0.0,1,3.3166,3.3166
mbpp_738_geometric_sum,0.0,1,19.8901,19.8901
mbpp_739_find_Index,0.0,1,26.8338,26.8338
mbpp_740_tuple_to_dict,0.0,1,42.7651,42.7651
mbpp_741_all_Characters_Same,0.0,1,81.8402,81.8402
mbpp_742_area_tetrahedron,0.0,1,4.4866,4.4866
mbpp_743_rotate_right,0.0,1,124.6233,124.6233
mbpp_744_check_none,0.0,1,17.0416,17.0416
mbpp_745_divisible_by_digits,0.0,1,127.0182,127.0182
mbpp_746_sector_area,0.0,1,13.7296,13.7296
mbpp_747_lcs_of_three,0.0,1,125.6716,125.6716
mbpp_748_capital_words_spaces,0.0,1,3.7935,3.7935
mbpp_749_sort_numeric_strings,0.0,1,124.7578,124.7578
mbpp_750_add_tuple,0.0,1,3.3209,3.3209
mbpp_751_check_min_heap,0.0,1,85.6819,85.6819
mbpp_752_jacobsthal_num,0.0,1,121.2502,121.2502
mbpp_753_min_k,0.0,1,128.4344,128.4344
mbpp_754_extract_index_list,0.0,1,60.9693,60.9693
mbpp_755_second_smallest,0.0,1,123.1610,123.1610
mbpp_756_text_match_zero_one,0.0,1,2.0321,2.0321
mbpp_757_count_reverse_pairs,0.0,1,91.6891,91.6891
mbpp_759_is_decimal,0.0,1,3.9569,3.9569
mbpp_760_unique_Element,0.0,1,2.1545,2.1545
mbpp_762_check_monthnumber_number,0.0,1,17.6969,17.6969
mbpp_763_find_min_diff,0.0,1,125.9292,125.9292
mbpp_764_number_ctr,0.0,1,31.4252,31.4252
mbpp_765_is_polite,0.0,1,45.8704,45.8704
mbpp_766_pair_wise,0.0,1,34.1797,34.1797
mbpp_767_get_pairs_count,0.0,1,76.1924,76.1924
mbpp_769_Diff,0.0,1,121.3029,121.3029
mbpp_770_odd_num_sum,0.0,1,28.1212,28.1212
mbpp_771_check_expression,0.0,1,122.4835,122.4835
mbpp_772_remove_length,0.0,1,8.8305,8.8305
mbpp_773_occurance_substring,0.0,1,53.9225,53.9225
mbpp_775_odd_position,0.0,1,20.1113,20.1113
mbpp_776_count_vowels,0.0,1,70.3770,70.3770
mbpp_777_find_sum,0.0,1,127.5565,127.5565
mbpp_778_pack_consecutive_duplicates,0.0,1,121.9282,121.9282
mbpp_780_find_combinations,0.0,1,128.3351,128.3351
mbpp_781_count_divisors,0.0,1,30.4064,30.4064
mbpp_782_odd_length_sum,0.0,1,123.9842,123.9842
mbpp_783_rgb_to_hsv,0.0,1,126.3387,126.3387
mbpp_784_mul_even_odd,0.0,1,122.1290,122.1290
mbpp_785_tuple_str_int,0.0,1,3.1594,3.1594
mbpp_786_right_insertion,0.0,1,16.9723,16.9723
mbpp_787_text_match_three,0.0,1,1.6489,1.6489
mbpp_788_new_tuple,0.0,1,300.0316,300.0316
mbpp_790_even_position,0.0,1,19.8318,19.8318
mbpp_791_remove_nested,0.0,1,4.6416,4.6416
mbpp_792_count_list,0.0,1,1.4565,1.4565
mbpp_793_last,0.0,1,128.5558,128.5558
mbpp_794_text_starta_endb,0.0,1,2.9453,2.9453
mbpp_796_return_sum,0.0,1,300.0274,300.0274
mbpp_797_sum_in_range,0.0,1,31.7034,31.7034
mbpp_798__sum,0.0,1,20.7487,20.7487
mbpp_799_left_rotate,0.0,1,6.2950,6.2950
mbpp_800_remove_all_spaces,0.0,1,2.3177,2.3177
mbpp_801_test_three_equal,0.0,1,2.5143,2.5143
mbpp_802_count_rotation,0.0,1,122.4995,122.4995
mbpp_803_is_perfect_square,0.0,1,14.2028,14.2028
mbpp_804_is_product_even,0.0,1,10.4253,10.4253
mbpp_805_max_sum_list,0.0,1,122.2601,122.2601
mbpp_806_max_run_uppercase,0.0,1,123.7936,123.7936
mbpp_807_first_odd,0.0,1,10.9584,10.9584
mbpp_808_check_K,0.0,1,1.8403,1.8403
mbpp_809_check_smaller,0.0,1,21.6636,21.6636
TOTAL,,,23351.8847,
